% Motor Sine Wave Linearization Verification
% Amplitude    = 2.5000 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 10
% Duration     = 400.0000 [sec]
% K_lin        = 8.127800 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.337112 [V]
% p_cw         = [-2.621900, 30.449800, -63.426600]
% p_ccw        = [2.394600, 4.751300, -23.293900]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        0.1800049000         0.0706783404         2.7557591310         1.3327346748         1.8499629642        -0.1140257610         0.5744594150
        0.1850035000         0.0726404794         2.7567560890         1.3301823480         1.8499629642        -0.1805130853         0.5904072885
        0.1900143000         0.0746073624         2.7577557845         1.3225253674         1.8550667191        -0.3799750580         0.6063937205
        0.1950066000         0.0765669377         2.7587520917         1.3378393285         1.8550667191         0.0189488874         0.6223207565
        0.2000146000         0.0785326283         2.7597518355         1.3301823480         1.8499629642        -0.1805130853         0.6382974961
        0.2050728000         0.0805179735         2.7607619086         1.3506009628         1.8550667191         0.3513855085         0.6544339849
        0.2100060000         0.0824542072         2.7617473183         1.4016475000         1.8652742289         1.6811319931         0.6701713053
        0.2150082000         0.0844174722         2.7627468107         1.3684672508         1.8678261064         0.8167967781         0.6861283305
        0.2200142000         0.0863821764         2.7637473645         1.3761242314         1.8601704740         1.0162587508         0.7020970536
        0.2251114000         0.0883826190         2.7647664566         1.3735719045         1.8678261064         0.9497714266         0.7183562510
        0.2300145000         0.0903068319         2.7657470371         1.3735719045         1.8703779838         0.9497714266         0.7339958681
        0.2350148000         0.0922691355         2.7667473543         1.3659149240         1.8729298613         0.7503094539         0.7499450796
        0.2400150000         0.0942313430         2.7677479518         1.3786765582         1.8805854937         1.0827460750         0.7658935094
        0.2450150000         0.0961934138         2.7687488091         1.3761242314         1.8805854937         1.0162587508         0.7818408289
        0.2500055000         0.0981516976         2.7697480635         1.3710195777         1.8933448810         0.8832841024         0.7977573676
        0.2550052000         0.1001135309         2.7707494589         1.3735719045         1.8856892486         0.9497714266         0.8137027568
        0.2600030000         0.1020745571         2.7717507725         1.3761242314         1.8933448810         1.0162587508         0.8296415849
        0.2650047000         0.1040370505         2.7727531661         1.3633625971         1.8882411261         0.6838221297         0.8455923388
        0.2700050000         0.1059989304         2.7737555775         1.3786765582         1.9061042683         1.0827460750         0.8615381062
        0.2750043000         0.1079603525         2.7747580863         1.3863335388         1.9035523908         1.2822080477         0.8774801534
        0.2800039000         0.1099218258         2.7757609528         1.3812288851         1.9112080232         1.1492333993         0.8934226161
        0.2850048000         0.1118837413         2.7767643774         1.3735719045         1.9112080232         0.9497714266         0.9093686728
        0.2900026000         0.1138443717         2.7777674769         1.3735719045         1.9112080232         0.9497714266         0.9253042842
        0.2950043000         0.1158064618         2.7787716558         1.3710195777         1.9163117781         0.8832841024         0.9412517599
        0.3000035000         0.1177674997         2.7797756290         1.3659149240         1.9137599006         0.7503094539         0.9571906840
        0.3050049000         0.1197293280         2.7807803402         1.3735719045         1.9239674105         0.9497714266         0.9731360317
        0.3100045000         0.1216903763         2.7817849855         1.3710195777         1.9265192879         0.8832841024         0.9890750404
        0.3150062000         0.1236521732         2.7827903482         1.3710195777         1.9290711654         0.8832841024         1.0050201336
        0.3200037000         0.1256122466         2.7837951616         1.3735719045         1.9316230429         0.9497714266         1.0209512179
        0.3250033000         0.1275730662         2.7848006918         1.3710195777         1.9367267978         0.8832841024         1.0368883671
        0.3300039000         0.1295341992         2.7858067175         1.3684672508         1.9418305527         0.8167967781         1.0528280642
        0.3350045000         0.1314952523         2.7868130373         1.3684672508         1.9392786752         0.8167967781         1.0687671118
        0.3400044000         0.1334559498         2.7878195100         1.3684672508         1.9469343076         0.8167967781         1.0847032689
        0.3450095000         0.1354186040         2.7888273233         1.3710195777         1.9469343076         0.8832841024         1.1006553297
        0.3500127000         0.1373804295         2.7898350474         1.3812288851         1.9571418174         1.1492333993         1.1166006551
        0.3550088000         0.1393393863         2.7908416340         1.3786765582         1.9571418174         1.0827460750         1.1325226643
        0.3600066000         0.1412989239         2.7918488552         1.3735719045         1.9571418174         0.9497714266         1.1484493935
        0.3650049000         0.1432585703         2.7928564690         1.3735719045         1.9596936949         0.9497714266         1.1643770080
        0.3700026000         0.1452178933         2.7938642533         1.3812288851         1.9750049597         1.1492333993         1.1803019931
        0.3750038000         0.1471784988         2.7948730349         1.3812288851         1.9750049597         1.1492333993         1.1962374025
        0.3800042000         0.1491386999         2.7958819463         1.3812288851         1.9801087146         1.1492333993         1.2121695248
        0.3850037000         0.1510984562         2.7968909668         1.3761242314         1.9826605920         1.0162587508         1.2280980320
        0.3900034000         0.1530581976         2.7979003180         1.3837812120         1.9954199793         1.2157207235         1.2440264188
        0.3950038000         0.1550181191         2.7989101007         1.3837812120         1.9979718568         1.2157207235         1.2599562684
        0.4000030000         0.1569774746         2.7999199307         1.3863335388         2.0005237343         1.2822080477         1.2758815180
        0.4050038000         0.1589373603         2.8009303734         1.3761242314         2.0030756117         1.0162587508         1.2918110774
        0.4100075000         0.1608982845         2.8019416916         1.3837812120         2.0107312441         1.2157207235         1.3077490766
        0.4150084000         0.1628580120         2.8029527327         1.3812288851         2.0056274892         1.1492333993         1.3236773500
        0.4200045000         0.1648157582         2.8039630916         1.3812288851         2.0107312441         1.1492333993         1.3395895193
        0.4250046000         0.1667749701         2.8049745474         1.3761242314         2.0107312441         1.0162587508         1.3555136023
        0.4300025000         0.1687332173         2.8059858457         1.3786765582         2.0209387539         1.0827460750         1.3714298432
        0.4350038000         0.1706926924         2.8069981195         1.3914381925         2.0311462638         1.4151826962         1.3873560656
        0.4400028000         0.1726511612         2.8080102148         1.3812288851         2.0311462638         1.1492333993         1.4032741082
        0.4450039000         0.1746103462         2.8090230221         1.3965428462         2.0388018961         1.5481573446         1.4191979718
        0.4500033000         0.1765687575         2.8100357716         1.3914381925         2.0464575285         1.4151826962         1.4351155472
        0.4550037000         0.1785274516         2.8110490097         1.3837812120         2.0388018961         1.2157207235         1.4510354212
        0.4600040000         0.1804859964         2.8120625134         1.3761242314         2.0413537736         1.0162587508         1.4669540816
        0.4650040000         0.1824443124         2.8130762417         1.3888858657         2.0541131609         1.3486953719         1.4828708820
        0.4700026000         0.1844019675         2.8140899712         1.3863335388         2.0541131609         1.2822080477         1.4987823114
        0.4750029000         0.1863601747         2.8151043301         1.3888858657         2.0668725482         1.3486953719         1.5146982277
        0.4800039000         0.1883185410         2.8161191156         1.3837812120         2.0694244256         1.2157207235         1.5306154375
        0.4850037000         0.1902763212         2.8171339417         1.3888858657         2.0745281806         1.3486953719         1.5465278837
        0.4900037000         0.1922340624         2.8181490921         1.3888858657         2.0847356904         1.3486953719         1.5624400125
        0.4950037000         0.1941916850         2.8191645259         1.3863335388         2.0821838129         1.2822080477         1.5783511775
        0.5000037000         0.1961491878         2.8201802428         1.3863335388         2.0872875679         1.2822080477         1.5942613688
        0.5050037000         0.1981065696         2.8211962424         1.3812288851         2.0872875679         1.1492333993         1.6101705768
        0.5100037000         0.2000638293         2.8222125245         1.3888858657         2.1000469552         1.3486953719         1.6260787915
        0.5150072000         0.2020223354         2.8232298002         1.3888858657         2.1000469552         1.3486953719         1.6419971378
        0.5200039000         0.2039780553         2.8242459750         1.3914381925         2.1102544650         1.4151826962         1.6578928382
        0.5250043000         0.2059350976         2.8252631836         1.3965428462         2.1153582199         1.5481573446         1.6737992867
        0.5300033000         0.2078914650         2.8262803883         1.3888858657         2.1153582199         1.3486953719         1.6897002495
        0.5350028000         0.2098478999         2.8272979755         1.3914381925         2.1255657297         1.4151826962         1.7056017607
        0.5400013000         0.2118038140         2.8283156393         1.3863335388         2.1204619748         1.2822080477         1.7214990396
        0.5450027000         0.2137607323         2.8293341736         1.3965428462         2.1357732396         1.5481573446         1.7374044796
        0.5500024000         0.2157168535         2.8303526414         1.3990951731         2.1408769945         1.6146446688         1.7533034415
        0.5550018000         0.2176727242         2.8313713273         1.4118568074         2.1561882593         1.9470812900         1.7692003681
        0.5600014000         0.2196285390         2.8323903330         1.3939905194         2.1536363818         1.4816700204         1.7850968395
        0.5650025000         0.2215848051         2.8334099231         1.3837812120         2.1561882593         1.2157207235         1.8009969788
        0.5700014000         0.2235400739         2.8344293430         1.3939905194         2.1663957691         1.4816700204         1.8168890128
        0.5750020000         0.2254958698         2.8354493875         1.3914381925         2.1638438916         1.4151826962         1.8327853305
        0.5800018000         0.2274512137         2.8364695465         1.3965428462         2.1766032789         1.5481573446         1.8486779746
        0.5850048000         0.2294076686         2.8374906359         1.4118568074         2.1919145437         1.9470812900         1.8645796490
        0.5900034000         0.2313622614         2.8385111042         1.3965428462         2.1893626662         1.5481573446         1.8804661882
        0.5950026000         0.2333169461         2.8395319715         1.3965428462         2.1868107888         1.5481573446         1.8963534749
        0.6000020000         0.2352715652         2.8405531558         1.3965428462         2.1970182986         1.5481573446         1.9122402277
        0.6050033000         0.2372267819         2.8415750042         1.3990951731         2.2072258084         1.6146446688         1.9281318382
        0.6100051000         0.2391820477         2.8425972304         1.4016475000         2.2148814408         1.6811319931         1.9440238473
        0.6150033000         0.2411357587         2.8436189961         1.3965428462         2.2174333183         1.5481573446         1.9599032196
        0.6200012000         0.2430892038         2.8446409751         1.4041998268         2.2352964605         1.7476193173         1.9757804307
        0.6250025000         0.2450438278         2.8456639239         1.4067521537         2.2378483379         1.8141066415         1.9916672239
        0.6300015000         0.2469974019         2.8466866764         1.3939905194         2.2327445830         1.4816700204         2.0075454828
        0.6350022000         0.2489514878         2.8477100505         1.4118568074         2.2506077252         1.9470812900         2.0234279028
        0.6400013000         0.2509047951         2.8487333706         1.4067521537         2.2582633576         1.8141066415         2.0393039933
        0.6450017000         0.2528584555         2.8497572300         1.4093044805         2.2659189900         1.8805939658         2.0551829543
        0.6500010000         0.2548115301         2.8507811369         1.3990951731         2.2608152351         1.6146446688         2.0710571547
        0.6550034000         0.2567656586         2.8518059513         1.4093044805         2.2710227449         1.8805939658         2.0869399201
        0.6600040000         0.2587189255         2.8528306692         1.4016475000         2.2761264998         1.6811319931         2.1028156826
        0.6650027000         0.2606712907         2.8538552694         1.4016475000         2.2812302547         1.6811319931         2.1186841163
        0.6700059000         0.2626252525         2.8548810635         1.4041998268         2.2914377646         1.7476193173         2.1345655273
        0.6750286000         0.2645866668         2.8559111287         1.4093044805         2.3041971519         1.8805939658         2.1505075102
        0.6800109000         0.2665321417         2.8569331784         1.4144091342         2.3118527843         2.0135686142         2.1663199414
        0.6850458000         0.2684979899         2.8579662910         1.4067521537         2.3195084166         1.8141066415         2.1822979624
        0.6900078000         0.2704352104         2.8589847130         1.4144091342         2.3195084166         2.0135686142         2.1980433032
        0.6950025000         0.2723850314         2.8600101148         1.4067521537         2.3271640490         1.8141066415         2.2138910586
        0.7000022000         0.2743366364         2.8610368121         1.4144091342         2.3348196814         2.0135686142         2.2297533137
        0.7050011000         0.2762877600         2.8620636140         1.4093044805         2.3424753138         1.8805939658         2.2456116558
        0.7100042000         0.2782403523         2.8630915474         1.4144091342         2.3475790687         2.0135686142         2.2614819355
        0.7150022000         0.2801907826         2.8641187011         1.4144091342         2.3552347011         2.0135686142         2.2773346429
        0.7200022000         0.2821418206         2.8651465336         1.4118568074         2.3577865785         1.9470812900         2.2931922895
        0.7250013000         0.2840923334         2.8661744486         1.3965428462         2.3654422109         1.5481573446         2.3090456675
        0.7300068000         0.2860451678         2.8672039471         1.4195137880         2.3782015982         2.1465432627         2.3249179149
        0.7350064000         0.2879955239         2.8682324991         1.4118568074         2.3884091080         1.9470812900         2.3407700189
        0.7400028000         0.2899444542         2.8692606589         1.4144091342         2.3909609855         2.0135686142         2.3566105345
        0.7450021000         0.2918943369         2.8702896814         1.4169614611         2.4011684953         2.0800559384         2.3724587914
        0.7500034000         0.2938448196         2.8713193815         1.4144091342         2.4037203728         2.0135686142         2.3883119245
        0.7550091000         0.2957968366         2.8723502533         1.4016475000         2.4088241277         1.6811319931         2.4041775288
        0.7600095000         0.2977466043         2.8733802988         1.4169614611         2.4190316375         2.0800559384         2.4200248506
        0.7650111000         0.2996966562         2.8744108564         1.4067521537         2.4292391474         1.8141066415         2.4358744820
        0.7700035000         0.3016429366         2.8754397821         1.4271707685         2.4445504121         2.3460052353         2.4516934600
        0.7750080000         0.3035937480         2.8764714657         1.4195137880         2.4522060445         2.1465432627         2.4675492649
        0.7800046000         0.3055412927         2.8775017841         1.4118568074         2.4496541670         1.9470812900         2.4833785190
        0.7850102000         0.3074921567         2.8785342221         1.4144091342         2.4598616769         2.0135686142         2.4992347512
        0.7900035000         0.3094380375         2.8795643855         1.4195137880         2.4675173092         2.1465432627         2.5150504813
        0.7950080000         0.3113880919         2.8805971224         1.4246184417         2.4777248191         2.2795179111         2.5309001337
        0.8000065000         0.3133356163         2.8816288832         1.4271707685         2.4879323289         2.3460052353         2.5467292224
        0.8050099000         0.3152848564         2.8826619175         1.4220661148         2.4930360838         2.2130305869         2.5625722559
        0.8100037000         0.3172301623         2.8836932308         1.4195137880         2.5006917162         2.1465432627         2.5783833132
        0.8150038000         0.3191777268         2.8847261061         1.4220661148         2.5108992261         2.2130305869         2.5942127277
        0.8200024000         0.3211245102         2.8857589322         1.4246184417         2.5211067359         2.2795179111         2.6100357938
        0.8250036000         0.3230721080         2.8867925559         1.4220661148         2.5262104908         2.2130305869         2.6258654798
        0.8300041000         0.3250192340         2.8878262950         1.4271707685         2.5440736330         2.3460052353         2.6416913300
        0.8350029000         0.3269654975         2.8888599423         1.4297230954         2.5517292654         2.4124925596         2.6575101710
        0.8400053000         0.3289129609         2.8898945934         1.4271707685         2.5593848978         2.3460052353         2.6733387640
        0.8450040000         0.3308587810         2.8909287381         1.4399324028         2.5670405302         2.6784418565         2.6891540006
        0.8500025000         0.3328043193         2.8919630999         1.4093044805         2.5619367752         1.8805939658         2.7049669466
        0.8550054000         0.3347513648         2.8929986306         1.4195137880         2.5746961625         2.1465432627         2.7207921425
        0.8600051000         0.3366969583         2.8940337567         1.4246184417         2.5874555498         2.2795179111         2.7366055373
        0.8650079000         0.3386435502         2.8950697824         1.4195137880         2.5925593047         2.1465432627         2.7524270477
        0.8700062000         0.3405881824         2.8961051333         1.4246184417         2.6104224470         2.2795179111         2.7682326293
        0.8750036000         0.3425322546         2.8971405542         1.4271707685         2.6129743244         2.3460052353         2.7840336588
        0.8800035000         0.3444770880         2.8981767494         1.4271707685         2.6231818342         2.3460052353         2.7998408762
        0.8850026000         0.3464213979         2.8992130347         1.4399324028         2.6384930990         2.6784418565         2.8156438378
        0.8900048000         0.3483666996         2.9002502185         1.4348277491         2.6538043638         2.5454672080         2.8314548612
        0.8950035000         0.3503104254         2.9012869318         1.4297230954         2.6512524863         2.4124925596         2.8472530754
        0.9000063000         0.3522555292         2.9023247505         1.4297230954         2.6512524863         2.4124925596         2.8630624899
        0.9050055000         0.3541990160         2.9033620769         1.4271707685         2.6691156285         2.3460052353         2.8788587619
        0.9100039000         0.3561419734         2.9043994914         1.4271707685         2.6767712609         2.3460052353         2.8946507313
        0.9150062000         0.3580862270         2.9054379693         1.4373800759         2.6920825256         2.6119545322         2.9104532358
        0.9200045000         0.3600287051         2.9064758701         1.4424847297         2.6997381580         2.7449291807         2.9262413093
        0.9250052000         0.3619718938         2.9075145224         1.4246184417         2.6997381580         2.2795179111         2.9420351586
        0.9300036000         0.3639139656         2.9085529496         1.4271707685         2.7099456679         2.3460052353         2.9578199296
        0.9350062000         0.3658574446         2.9095925019         1.4373800759         2.7201531777         2.6119545322         2.9736161385
        0.9400036000         0.3677986779         2.9106312254         1.4271707685         2.7252569326         2.3460052353         2.9893940945
        0.9450064000         0.3697417818         2.9116713230         1.4348277491         2.7431200748         2.5454672080         3.0051872544
        0.9500048000         0.3716829487         2.9127107571         1.4271707685         2.7482238297         2.3460052353         3.0209646708
        0.9550047000         0.3736244690         2.9137507539         1.4373800759         2.7609832170         2.6119545322         3.0367449588
        0.9600029000         0.3755650987         2.9147906474         1.4424847297         2.7711907269         2.7449291807         3.0525180092
        0.9650038000         0.3775065451         2.9158313528         1.4399324028         2.7839501142         2.6784418565         3.0682976971
        0.9700030000         0.3794470986         2.9168719542         1.4271707685         2.7916057465         2.3460052353         3.0840701283
        0.9750035000         0.3813879228         2.9179130755         1.4501417102         2.8018132564         2.9443911534         3.0998447586
        0.9800029000         0.3833280847         2.9189542168         1.4450370565         2.8196763986         2.8114165049         3.1156140068
        0.9850038000         0.3852685923         2.9199959191         1.4297230954         2.8171245211         2.4124925596         3.1313860642
        0.9900029000         0.3872081638         2.9210374947         1.4450370565         2.8273320310         2.8114165049         3.1471505133
        0.9950037000         0.3891481559         2.9220796724         1.4475893834         2.8528508056         2.8779038292         3.1629183818
        1.0000026000         0.3910871710         2.9231217016         1.4348277491         2.8502989281         2.5454672080         3.1786783088
        1.0050039000         0.3930268758         2.9241644783         1.4424847297         2.8630583154         2.7449291807         3.1944438410
        1.0100026000         0.3949653298         2.9252069595         1.4399324028         2.8758177027         2.6784418565         3.2101992072
        1.0150038000         0.3969045095         2.9262502086         1.4424847297         2.8860252125         2.7449291807         3.2259604725
        1.0200033000         0.3988427853         2.9272933490         1.4424847297         2.9038883547         2.7449291807         3.2417143904
        1.0250037000         0.4007811640         2.9283369228         1.4450370565         2.9064402322         2.8114165049         3.2574691445
        1.0300038000         0.4027191791         2.9293806794         1.4526940371         2.9140958646         3.0108784776         3.2732209438
        1.0350052000         0.4046574496         2.9304249522         1.4654556714         2.9345108842         3.3433150987         3.2889748186
        1.0400037000         0.4065943466         2.9314688640         1.4501417102         2.9472702715         2.9443911534         3.3047175305
        1.0450041000         0.4085317291         2.9325134166         1.4577986908         2.9600296588         3.1438531261         3.3204641880
        1.0500039000         0.4104686272         2.9335580877         1.4475893834         2.9625815363         2.8779038292         3.3362069078
        1.0550039000         0.4124053495         2.9346030439         1.4603510177         2.9702371687         3.2103404503         3.3519481996
        1.0600035000         0.4143416625         2.9356481595         1.4475893834         2.9753409236         2.8779038292         3.3676861645
        1.0650034000         0.4162778361         2.9366935803         1.4629033445         3.0034115756         3.2768277745         3.3834229967
        1.0700018000         0.4182131723         2.9377389296         1.4501417102         3.0085153306         2.9443911534         3.3991530216
        1.0750035000         0.4201495281         2.9387852110         1.4577986908         3.0161709629         3.1438531261         3.4148913342
        1.0800014000         0.4220841537         2.9398309389         1.4577986908         3.0391378601         3.1438531261         3.4306155842
        1.0850023000         0.4240196802         2.9408775355         1.4552463639         3.0416897375         3.0773658018         3.4463471564
        1.0900016000         0.4259543259         2.9419240379         1.4501417102         3.0467934924         2.9443911534         3.4620715698
        1.0950022000         0.4278892119         2.9429710528         1.4629033445         3.0723122670         3.2768277745         3.4777979363
        1.1000014000         0.4298232923         2.9440180145         1.4629033445         3.0774160220         3.2768277745         3.4935177551
        1.1050030000         0.4317580360         2.9450657184         1.4501417102         3.0850716543         2.9443911534         3.5092429647
        1.1100026000         0.4336917396         2.9461132426         1.4654556714         3.1080385515         3.3433150987         3.5249597215
        1.1150058000         0.4356265679         2.9471617600         1.4399324028         3.1080385515         2.6784418565         3.5406856189
        1.1200035000         0.4375590007         2.9482093631         1.4654556714         3.1259016937         3.3433150987         3.5563920456
        1.1250025000         0.4394916663         2.9492574766         1.4680079982         3.1463167133         3.4098024230         3.5721003653
        1.1300022000         0.4414243315         2.9503059744         1.4629033445         3.1488685908         3.2768277745         3.5878086815
        1.1350032000         0.4433572269         2.9513549822         1.4552463639         3.1565242232         3.0773658018         3.6035188684
        1.1400022000         0.4452890758         2.9524038072         1.4731126519         3.1845948752         3.5427770714         3.6192205502
        1.1450026000         0.4472211911         2.9534531625         1.4577986908         3.1948023851         3.1438531261         3.6349243966
        1.1500017000         0.4491525282         2.9545024809         1.4680079982         3.1999061400         3.4098024230         3.6506219188
        1.1550021000         0.4510840905         2.9555523080         1.4731126519         3.2203211597         3.5427770714         3.6663212710
        1.1600027000         0.4530154518         2.9566024124         1.4705603251         3.2330805470         3.4762897472         3.6820189892
        1.1650021000         0.4549460702         2.9576524996         1.4577986908         3.2356324244         3.1438531261         3.6977106693
        1.1700022000         0.4568766783         2.9587029685         1.4731126519         3.2509436892         3.5427770714         3.7134022657
        1.1750032000         0.4588073519         2.9597538606         1.4782173056         3.2585993215         3.6757517199         3.7290943951
        1.1800035000         0.4607374723         2.9608048395         1.4705603251         3.2790143412         3.4762897472         3.7447820274
        1.1850033000         0.4626671155         2.9618559466         1.4654556714         3.2866699736         3.3433150987         3.7604657811
        1.1900018000         0.4645959717         2.9629070132         1.4577986908         3.2968774834         3.1438531261         3.7761431384
        1.1950058000         0.4665266633         2.9639594692         1.4680079982         3.3172925031         3.4098024230         3.7918354141
        1.2000032000         0.4684545208         2.9650107692         1.4705603251         3.3249481355         3.4762897472         3.8075046545
        1.2050030000         0.4703830153         2.9660628058         1.4731126519         3.3504669101         3.5427770714         3.8231790721
        1.2100020000         0.4723109112         2.9671149054         1.4680079982         3.3581225424         3.4098024230         3.8388486242
        1.2150023000         0.4742390171         2.9681675096         1.4680079982         3.3606744199         3.4098024230         3.8545198831
        1.2200017000         0.4761664834         2.9692201550         1.4680079982         3.3836413170         3.4098024230         3.8701859441
        1.2250024000         0.4780941572         2.9702733043         1.4654556714         3.3964007043         3.3433150987         3.8858536911
        1.2300015000         0.4800209194         2.9713263465         1.4833219594         3.4168157240         3.8087263683         3.9015140286
        1.2350030000         0.4819483104         2.9723801237         1.4577986908         3.4168157240         3.1438531261         3.9171794769
        1.2400032000         0.4838749030         2.9734338562         1.4756649788         3.4346788662         3.6092643956         3.9328384366
        1.2450029000         0.4858010045         2.9744877119         1.4756649788         3.4499901310         3.6092643956         3.9484934047
        1.2500024000         0.4877267294         2.9755417537         1.4782173056         3.4704051506         3.6757517199         3.9641453113
        1.2550018000         0.4896521150         2.9765960022         1.4629033445         3.4704051506         3.2768277745         3.9797944601
        1.2600022000         0.4915775836         2.9776506890         1.4756649788         3.4933720478         3.6092643956         3.9954442840
        1.2650022000         0.4935025950         2.9787055186         1.4731126519         3.5086833125         3.5427770714         4.0110903914
        1.2700021000         0.4954272634         2.9797605537         1.4654556714         3.5061314351         3.3433150987         4.0267337117
        1.2750281000         0.4973616709         2.9808213243         1.4731126519         3.5342020871         3.5427770714         4.0424561885
        1.2800021000         0.4992757593         2.9818713447         1.4756649788         3.5444095970         3.6092643956         4.0580135168
        1.2850037000         0.5012001615         2.9829274164         1.4705603251         3.5520652293         3.4762897472         4.0736546725
        1.2900043000         0.5031238696         2.9839835022         1.4782173056         3.5775840039         3.6757517199         4.0892901873
        1.2950034000         0.5050466904         2.9850394958         1.4756649788         3.5826877588         3.6092643956         4.1049184901
        1.3000029000         0.5069693536         2.9860957981         1.4756649788         3.5979990236         3.6092643956         4.1205455118
        1.3052741000         0.5089961661         2.9872097481         1.4782173056         3.6107584109         3.6757517199         4.1370190385
        1.3100030000         0.5108141636         2.9882093065         1.4705603251         3.6235177982         3.4762897472         4.1517953588
        1.3150015000         0.5127355008         2.9892660678         1.4833219594         3.6388290629         3.8087263683         4.1674116034
        1.3200034000         0.5146578285         2.9903237706         1.4731126519         3.6515884502         3.5427770714         4.1830358985
        1.3250024000         0.5165787242         2.9913810825         1.4756649788         3.6617959601         3.6092643956         4.1986485549
        1.3300027000         0.5184998009         2.9924388912         1.4756649788         3.6796591023         3.6092643956         4.2142626815
        1.3350013000         0.5204199047         2.9934965617         1.4858742862         3.7000741219         3.8752136926         4.2298689011
