% Motor Sine Wave Linearization Verification
% Amplitude    = 1.5000 [V]
% Period       = 10.0000 [sec]
% Frequency    = 0.100000 [Hz]
% Cycles       = 5
% Duration     = 50.0000 [sec]
% K_lin        = 9.283000 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.336538 [V]
% p_cw         = [-3.197700, 35.875600, -73.405600]
% p_ccw        = [3.168100, 3.851000, -25.925000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        0.7150065000         0.6514375922         3.0365299105         1.4858742862         3.1080385515         3.8901733405         6.0472951681
        0.7200065000         0.6556791598         3.0389237688         1.4858742862         3.1335573261         3.8901733405         6.0866696406
        0.7250070000         0.6599146794         3.0413164402         1.4909789399         3.1361092035         4.0231479890         6.1259879687
        0.7300059000         0.6641423324         3.0437068927         1.4909789399         3.1590761006         4.0231479890         6.1652332720
        0.7350057000         0.6683641929         3.0460962943         1.4960835936         3.1616279781         4.1561226374         6.2044248030
        0.7400069000         0.6725806369         3.0484848554         1.4909789399         3.1896986301         4.0231479890         6.2435660520
        0.7450043000         0.6767872434         3.0508700655         1.4782173056         3.1922505076         3.6907113678         6.2826159801
        0.7500065000         0.6809912080         3.0532560012         1.4807696325         3.2152174047         3.7571986921         6.3216413839
        0.7550039000         0.6851844213         3.0556380554         1.4986359205         3.2356324244         4.2226099616         6.3605669827
        0.7600106000         0.6893786636         3.0580229188         1.5011882474         3.2509436892         4.2890972859         6.3995021345
        0.7650081000         0.6935583956         3.0604017510         1.4986359205         3.2637030765         4.2226099616         6.4383025863
        0.7700130000         0.6977374631         3.0627824266         1.4884266131         3.2764624638         3.9566606647         6.4770968703
        0.7750054000         0.7018992192         3.0651554540         1.4884266131         3.2841180961         3.9566606647         6.5157304519
        0.7800055000         0.7060604717         3.0675304091         1.4960835936         3.3121887482         4.1561226374         6.5543593589
        0.7850072000         0.7102160836         3.0699043614         1.4935312668         3.3121887482         4.0896353132         6.5929359044
        0.7900075000         0.7143635210         3.0722758583         1.5037405742         3.3428112777         4.3555846101         6.6314365656
        0.7950053000         0.7185018388         3.0746443520         1.4986359205         3.3555706650         4.2226099616         6.6698525693
        0.8000113000         0.7226398438         3.0770148814         1.4986359205         3.3708819297         4.2226099616         6.7082656700
        0.8050065000         0.7267617953         3.0793784224         1.4986359205         3.3861931945         4.2226099616         6.7465297458
        0.8100069000         0.7308808675         3.0817425199         1.4935312668         3.3912969494         4.0896353132         6.7847670929
        0.8150045000         0.7349904246         3.0841033617         1.5343684965         3.4168157240         5.1534325008         6.8229161115
        0.8200070000         0.7390967532         3.0864645552         1.4986359205         3.4321269888         4.2226099616         6.8610351601
        0.8250045000         0.7431916866         3.0888213988         1.5037405742         3.4550938859         4.3555846101         6.8990484271
        0.8300064000         0.7472828881         3.0911782970         1.4986359205         3.4653013957         4.2226099616         6.9370270498
        0.8350080000         0.7513664638         3.0935330039         1.5037405742         3.4831645379         4.3555846101         6.9749348830
        0.8400069000         0.7554404206         3.0958843622         1.5037405742         3.4984758027         4.3555846101         7.0127534246
        0.8450055000         0.7595066811         3.0982334736         1.5088452279         3.5214426998         4.4885592585         7.0505005203
        0.8500063000         0.7635672344         3.1005814828         1.5113975548         3.5316502097         4.5550465828         7.0881946366
        0.8550047000         0.7676183058         3.1029262009         1.5318161696         3.5571689842         5.0869451766         7.1258007332
        0.8600093000         0.7716668169         3.1052716301         1.5088452279         3.5699283715         4.4885592585         7.1633830615
        0.8650126000         0.7757066493         3.1076142232         1.5139498816         3.5928952687         4.6215339070         7.2008848251
        0.8700056000         0.7797305227         3.1099497445         1.5139498816         3.6158621658         4.6215339070         7.2382384422
        0.8750128000         0.7837581331         3.1122896220         1.5139498816         3.6209659207         4.6215339070         7.2756267492
        0.8800129000         0.7877722913         3.1146238679         1.5216068622         3.6388290629         4.8209958797         7.3128901799
        0.8850069000         0.7917737913         3.1169529285         1.5318161696         3.6720034699         5.0869451766         7.3500361042
        0.8900146000         0.7957784406         3.1192860030         1.5190545354         3.6796591023         4.7545085555         7.3872112643
        0.8950055000         0.7997618165         3.1216088542         1.5318161696         3.7102816318         5.0869451766         7.4241889424
        0.9000110000         0.8037489458         3.1239360679         1.5292638428         3.7230410191         5.0204578524         7.4612014640
        0.9050062000         0.8077199451         3.1262560345         1.5267115159         3.7434560388         4.9539705281         7.4980642502
        0.9100213000         0.8116987599         3.1285827430         1.5292638428         3.7587673035         5.0204578524         7.5349995881
        0.9150075000         0.8156466564         3.1308935298         1.5318161696         3.7766304457         5.0869451766         7.5716479114
        0.9200142000         0.8196027289         3.1332112652         1.5216068622         3.7919417105         4.8209958797         7.6083721320
        0.9250095000         0.8235417104         3.1355211448         1.5318161696         3.8200123625         5.0869451766         7.6449376978
        0.9300111000         0.8274775316         3.1378313271         1.5343684965         3.8378755047         5.1534325008         7.6814739262
        0.9350072000         0.8314008662         3.1401363312         1.5420254771         3.8659461568         5.3528944735         7.7178942412
        0.9400071000         0.8353189827         3.1424404187         1.5216068622         3.8710499117         4.8209958797         7.7542661167
        0.9450075000         0.8392292459         3.1447420354         1.5369208233         3.8914649314         5.2199198250         7.7905650896
        0.9500104000         0.8431331736         3.1470420690         1.5343684965         3.9144318285         5.1534325008         7.8268052507
        0.9550089000         0.8470253478         3.1493373184         1.5343684965         3.9297430933         5.1534325008         7.8629363040
        0.9600148000         0.8509149108         3.1516331691         1.5113975548         3.9501581129         4.5550465828         7.8990431173
        0.9650072000         0.8547856004         3.1539200104         1.5445778039         3.9756768875         5.4193817977         7.9349747289
        0.9700428000         0.8586812634         3.1562237585         1.5241591891         3.9960919072         4.8874832039         7.9711381677
        0.9750071000         0.8625133528         3.1584920242         1.5445778039         4.0165069269         5.4193817977         8.0067114539
        0.9800149000         0.8663705189         3.1607772547         1.5318161696         4.0318181916         5.0869451766         8.0425175268
        0.9850060000         0.8702062876         3.1630519250         1.5445778039         4.0573369662         5.4193817977         8.0781249677
        0.9900152000         0.8740473618         3.1653318627         1.5420254771         4.0854076183         5.3528944735         8.1137816600
        0.9950080000         0.8778672448         3.1676013330         1.5547871113         4.1032707605         5.6853310946         8.1492416331
        1.0000157000         0.8816898493         3.1698745337         1.5471301308         4.1236857801         5.4858691219         8.1847268714
        1.0050081000         0.8854920860         3.1721377252         1.5547871113         4.1466526773         5.6853310946         8.2200230342
        1.0100147000         0.8892963873         3.1744042507         1.5445778039         4.1619639420         5.4193817977         8.2553383631
        1.0151960000         0.8932241690         3.1767465588         1.5777580530         4.1823789617         6.2837170127         8.2917999611
        1.0200037000         0.8968602698         3.1789169367         1.5369208233         4.1925864715         5.2199198250         8.3255538844
        1.0250058000         0.9006347094         3.1811719405         1.5522347845         4.2232090010         5.6188437704         8.3605920070
        1.0300070000         0.9043995759         3.1834233129         1.5445778039         4.2385202658         5.4193817977         8.3955412626
        1.0350060000         0.9081538618         3.1856704405         1.5496824576         4.2640390404         5.5523564462         8.4303922987
        1.0400151000         0.9119067461         3.1879188132         1.5573394382         4.2870059375         5.7518184189         8.4652303241
        1.0457719000         0.9162086589         3.1904986822         1.5496824576         4.3125247121         5.5523564462         8.5051649806
        1.0500169000         0.9193731659         3.1923982037         1.5803103799         4.3227322219         6.3502043369         8.5345410992
        1.0550156000         0.9230911442         3.1946318597         1.5573394382         4.3584585064         5.7518184189         8.5690550919
        1.0600111000         0.9267976454         3.1968606788         1.5496824576         4.3737697711         5.5523564462         8.6034625420
        1.0650154000         0.9305015210         3.1990899779         1.5649964188         4.4069441781         5.9512803915         8.6378456195
        1.0700092000         0.9341884547         3.2013111293         1.5624440919         4.4171516879         5.8847930673         8.6720714247
        1.0750150000         0.9378750175         3.2035341075         1.5445778039         4.4350148301         5.4193817977         8.7062937878
        1.0800062000         0.9415415908         3.2057470710         1.5598917651         4.4630854822         5.8183057431         8.7403305871
        1.0850067000         0.9452057100         3.2079605905         1.5598917651         4.4860523793         5.8183057431         8.7743446057
        1.0900046000         0.9488586006         3.2101693594         1.5649964188         4.5064673990         5.9512803915         8.8082543898
        1.0950069000         0.9525053379         3.2123764375         1.5598917651         4.5294342961         5.8183057431         8.8421070513
        1.1000043000         0.9561391072         3.2145776903         1.5675487456         4.5549530707         6.0177677158         8.8758393325
        1.1050065000         0.9597669264         3.2167773586         1.5573394382         4.5728162129         5.7518184189         8.9095163775
        1.1100049000         0.9633825195         3.2189716277         1.5675487456         4.6008868650         6.0177677158         8.9430799288
        1.1150056000         0.9669902677         3.2211631450         1.5701010725         4.6238537621         6.0842550400         8.9765706553
        1.1200074000         0.9705892599         3.2233513489         1.5675487456         4.6391650269         6.0177677158         9.0099800994
        1.1252040000         0.9743182643         3.2256207195         1.5828627068         4.6799950662         6.4166916611         9.0445964475
        1.1300069000         0.9777555196         3.2277144546         1.5777580530         4.7029619633         6.2837170127         9.0765044889
        1.1350067000         0.9813242292         3.2298902115         1.5879673605         4.7284807379         6.5496663096         9.1096328196
        1.1400068000         0.9848834675         3.2320621772         1.5701010725         4.7539995125         6.0842550400         9.1426732288
        1.1450064000         0.9884326306         3.2342299722         1.5905196873         4.7795182871         6.6161536338         9.1756201095
        1.1500068000         0.9919726053         3.2363941276         1.5803103799         4.7973814293         6.3502043369         9.2084816952
        1.1550069000         0.9955025767         3.2385541344         1.5752057262         4.8152445715         6.2172296884         9.2412504190
        1.1600263000         0.9990362908         3.2407184041         1.5930720142         4.8535227334         6.6826409580         9.2740538873
        1.1650065000         1.0025325871         3.2428617046         1.5905196873         4.8764896306         6.6161536338         9.3065100062
        1.1700065000         1.0060329088         3.2450094187         1.5854150336         4.9020084051         6.4831789853         9.3390034923
        1.1750066000         1.0095233710         3.2471530276         1.5803103799         4.9224234248         6.3502043369         9.3714054532
        1.1800071000         1.0130041473         3.2492926268         1.5956243410         4.9581497092         6.7491282823         9.4037174995
        1.1850163000         1.0164809535         3.2514317235         1.5854150336         4.9811166064         6.4831789853         9.4359926910
        1.1900075000         1.0199352512         3.2535588953         1.5981766679         5.0040835035         6.8156156065         9.4680589364
        1.1950136000         1.0233897848         3.2556881349         1.5752057262         5.0015316260         6.2172296884         9.5001273727
        1.2000074000         1.0268257430         3.2578078374         1.5905196873         4.9989797486         6.6161536338         9.5320233718
        1.2050158000         1.0302615929         3.2599293854         1.5930720142         5.0066353810         6.6826409580         9.5639183666
        1.2100069000         1.0336754251         3.2620392369         1.5930720142         5.0040835035         6.6826409580         9.5956089708
        1.2150160000         1.0370913482         3.2641522803         1.6007289948         1.1099185011         6.8821029307         9.6273189853
        1.2200069000         1.0404846429         3.2662532126         1.5905196873         1.1150222560         6.6161536338         9.6588189405
        1.2250149000         1.0438792794         3.2683568620         1.5905196873         1.1124703785         6.6161536338         9.6903313510
        1.2300073000         1.0472530542         3.2704494579         1.5981766679         0.0049555613         6.8156156065         9.7216501020
        1.2350149000         1.0506267491         3.2725438780         1.5701010725        -0.0052519485         6.0842550400         9.7529681120
        1.2400074000         1.0539799172         3.2746274163         1.5981766679         0.0075074388         6.8156156065         9.7840955712
        1.2450129000         1.0573314048         3.2767117699         1.5879673605        -0.0027000711         6.5496663096         9.8152074310
        1.2500064000         1.0606644369         3.2787864943         1.5879673605         0.0049555613         6.5496663096         9.8461479681
        1.2550156000         1.0639974579         3.2808630602         1.5956243410         0.0330262134         6.7491282823         9.8770884021
        1.2600071000         1.0673082176         3.2829275914         1.5981766679         0.0610968654         6.8156156065         9.9078221844
        1.2650164000         1.0706202294         3.2849947380         1.5905196873         0.0866156400         6.6161536338         9.9385675891
        1.2700069000         1.0739092648         3.2870493650         1.5777580530         0.1070306597         6.2837170127         9.9690997048
        1.2750153000         1.0771994816         3.2891065502         1.6083859753         0.1402050666         7.0815649034         9.9996427876
        1.2800070000         1.0804681136         3.2911520471         1.6058336485         0.1708275961         7.0150775792        10.0299854985
        1.2850155000         1.0837370643         3.2931995500         1.6083859753         0.1963463707         7.0815649034        10.0603311678
        1.2900082000         1.0869850210         3.2952356973         1.5930720142         0.2193132679         6.6826409580        10.0904819495
        1.2950130000         1.0902301134         3.2972718396         1.6058336485         0.2550395523         7.0150775792        10.1206061429
        1.3000062000         1.0934569412         3.2992983011         1.6007289948         0.2754545720         6.8821029307        10.1505607850
        1.3050159000         1.0966836159         3.3013264453         1.6109383022         0.3137327338         7.1480522276        10.1805140062
        1.3100082000         1.0998882742         3.3033425165         1.5981766679         0.3315958761         6.8156156065        10.2102628495
        1.3150153000         1.1030915627         3.3053594887         1.6083859753         0.3571146507         7.0815649034        10.2399989767
        1.3200073000         1.1062743224         3.3073652848         1.6007289948         0.4004965675         6.8821029307        10.2695445346
        1.3250111000         1.1094536832         3.3093706852         1.5981766679         0.4158078322         6.8156156065        10.2990585408
        1.3300046000         1.1126155668         3.3113667973         1.6160429559         0.4438784843         7.2810268761        10.3284103066
        1.3350289000         1.1157858988         3.3133699851         1.6109383022         0.4796047687         7.1480522276        10.3578404989
