% Motor Sine Wave Linearization Verification
% Amplitude    = 0.4500 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 20
% Duration     = 800.0000 [sec]
% K_lin        = 8.333100 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.335772 [V]
% p_cw         = [-3.862900, 39.921500, -80.250500]
% p_ccw        = [3.553400, 1.935700, -22.689000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        0.1500058000         0.0106023040         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.0883500598
        0.1550051000         0.0109555823         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.0912939631
        0.1600093000         0.0113092001         2.5000000000         1.3454963091         0.9389427113         0.2533167053         0.0942406955
        0.1651129000         0.0116698347         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.0972458998
        0.1700065000         0.0120156231         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1001273890
        0.1750049000         0.0123688095         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1030705263
        0.1800050000         0.0127221083         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1060146010
        0.1850048000         0.0130753781         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1089584336
        0.1900050000         0.0134286682         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1119024346
        0.1950048000         0.0137819216         2.5000000000         1.3276300211         0.9236314466        -0.2120945643         0.1148461310
        0.2000027000         0.0141350323         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.1177886380
        0.2050050000         0.0144884452         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.1207336628
        0.2100026000         0.0148415171         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.1236758461
        0.2150048000         0.0151949048         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.1266206612
        0.2200037000         0.0155480500         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1295634555
        0.2250048000         0.0159013410         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1325074649
        0.2300043000         0.0162545092         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1354504507
        0.2350059000         0.0166078157         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.1383945891
        0.2400033000         0.0169608153         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1413361700
        0.2450057000         0.0173141576         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.1442806067
        0.2500032000         0.0176671431         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1472220703
        0.2550054000         0.0180204497         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1501662094
        0.2600077000         0.0183737522         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.1531103146
        0.2650101000         0.0187270505         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.1560543842
        0.2700042000         0.0190797510         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1589934728
        0.2750120000         0.0194334072         2.5000000000         1.3327346748         0.9287352015        -0.0791199158         0.1619405258
        0.2800052000         0.0197860205         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1648788870
        0.2850122000         0.0201395960         2.5000000000         1.3276300211         0.9236314466        -0.2120945643         0.1678252674
        0.2900074000         0.0204923258         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.1707646005
        0.2950122000         0.0208457209         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.1737094771
        0.3000048000         0.0211982417         2.5000000000         1.3276300211         0.9261833240        -0.2120945643         0.1766470682
        0.3050110000         0.0215517097         2.5000000000         1.3301823480         0.9261833240        -0.1456072401         0.1795925523
        0.3100037000         0.0219042113         2.5000000000         1.3429439823         0.9338389564         0.1868293811         0.1825299828
        0.3150048000         0.0222572923         2.5000000000         1.3327346748         0.9236314466        -0.0791199158         0.1854722428
        0.3200044000         0.0226102538         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1884135060
        0.3250128000         0.0229638225         2.5000000000         1.3454963091         0.9287352015         0.2533167053         0.1913598297
        0.3300054000         0.0233162617         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.1942967407
        0.3350049000         0.0236691737         2.5000000000         1.3403916554         0.9338389564         0.1203420569         0.1972375910
        0.3400101000         0.0240224733         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2001816723
        0.3450046000         0.0243750029         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.2031193364
        0.3500046000         0.0247279056         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2060601104
        0.3550048000         0.0250808072         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2090008748
        0.3600178000         0.0254345967         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2119490379
        0.3650048000         0.0257865356         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2148817799
        0.3700047000         0.0261393690         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2178219757
        0.3750048000         0.0264922003         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.2207621547
        0.3800042000         0.0268449660         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2237017860
        0.3850048000         0.0271977997         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2266419849
        0.3900048000         0.0275505744         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2295816911
        0.3950032000         0.0279032191         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2325203151
        0.4000047000         0.0282560654         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.2354606182
        0.4050035000         0.0286087037         2.5000000000         1.3301823480         0.9261833240        -0.1456072401         0.2383991888
        0.4100048000         0.0289615008         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2413390819
        0.4150032000         0.0293140754         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.2442771215
        0.4200026000         0.0296667025         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2472155983
        0.4250027000         0.0300193606         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.2501543340
        0.4300030000         0.0303720144         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2530930329
        0.4350037000         0.0307246776         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.2560318108
        0.4400027000         0.0310772020         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.2589694317
        0.4450039000         0.0314298623         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2619081857
        0.4500043000         0.0317824469         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.2648463079
        0.4550032000         0.0321349060         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.2677833855
        0.4600046000         0.0324875217         2.5000000000         1.3429439823         0.9389427113         0.1868293811         0.2707217667
        0.4650035000         0.0328399410         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.2736585122
        0.4700046000         0.0331924951         2.5000000000         1.3454963091         0.9312870789         0.2533167053         0.2765963812
        0.4750026000         0.0335448103         2.5000000000         1.3403916554         0.9389427113         0.1203420569         0.2795322587
        0.4800047000         0.0338973938         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.2824703720
        0.4850031000         0.0342496955         2.5000000000         1.3276300211         0.9236314466        -0.2120945643         0.2854061378
        0.4900049000         0.0346022158         2.5000000000         1.3429439823         0.9389427113         0.1868293811         0.2883437245
        0.4950036000         0.0349544963         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2912793127
        0.5000049000         0.0353069384         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.2942162481
        0.5050071000         0.0356594221         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.2971535304
        0.5115568000         0.0361209183         2.5000000000         1.3301823480         0.9261833240        -0.1456072401         0.3009992241
        0.5229736000         0.0369252618         2.5000000000         1.3378393285         0.9338389564         0.0538547326         0.3077018991
        0.5241494000         0.0370080933         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.3083921422
        0.5252304000         0.0370842453         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.3090267246
        0.5300032000         0.0374204567         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3118284074
        0.5350028000         0.0377726220         2.5000000000         1.3403916554         0.9338389564         0.1203420569         0.3147630362
        0.5400048000         0.0381249330         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3176988795
        0.5450031000         0.0384769600         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.3206323552
        0.5500047000         0.0388291956         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3235675698
        0.5550050000         0.0391813157         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.3265018219
        0.5600052000         0.0395334046         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.3294358138
        0.5650040000         0.0398853705         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3323687811
        0.5700036000         0.0402373682         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3353020129
        0.5750032000         0.0405893410         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.3382350378
        0.5800054000         0.0409414719         2.5000000000         1.3429439823         0.9389427113         0.1868293811         0.3411693793
        0.5850033000         0.0412932748         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.3441009880
        0.5900067000         0.0416454393         2.5000000000         1.3429439823         0.9338389564         0.1868293811         0.3470356104
        0.5950355000         0.0419993657         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.3499849145
        0.6000047000         0.0423490717         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.3528990497
        0.6050435000         0.0427036495         2.5000000000         1.3276300211         0.9236314466        -0.2120945643         0.3558537816
        0.6100041000         0.0430526982         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.3587624396
        0.6150037000         0.0434044647         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.3616937449
        0.6200031000         0.0437561904         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.3646247098
        0.6250023000         0.0441078749         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3675553327
        0.6300012000         0.0444595112         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3704855530
        0.6350009000         0.0448111764         2.5000000000         1.3429439823         0.9312870789         0.1868293811         0.3734160139
        0.6400026000         0.0451629545         2.5000000000         1.3327346748         0.9261833240        -0.0791199158         0.3763474165
        0.6450018000         0.0455145290         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3792771217
        0.6500021000         0.0458661528         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3822072377
        0.6550019000         0.0462177131         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.3851368249
        0.6600011000         0.0465692027         2.5000000000         1.3403916554         0.9338389564         0.1203420569         0.3880658230
        0.6650011000         0.0469207198         2.5000000000         1.3403916554         0.9389427113         0.1203420569         0.3909950505
        0.6700022000         0.0472722854         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.3939246811
        0.6750016000         0.0476237022         2.5000000000         1.3327346748         0.9236314466        -0.0791199158         0.3968530730
        0.6800030000         0.0479752303         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.3997823914
        0.6850034000         0.0483266584         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4027108774
        0.6900021000         0.0486779373         2.5000000000         1.3327346748         0.9312870789        -0.0791199158         0.4056381196
        0.6950022000         0.0490292846         2.5000000000         1.3429439823         0.9389427113         0.1868293811         0.4085659313
        0.7000020000         0.0493805805         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4114933154
        0.7050027000         0.0497319092         2.5000000000         1.3276300211         0.9236314466        -0.2120945643         0.4144209726
        0.7100023000         0.0500831299         2.5000000000         1.3327346748         0.9312870789        -0.0791199158         0.4173477302
        0.7150029000         0.0504343900         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4202748156
        0.7200028000         0.0507855698         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4232012321
        0.7250024000         0.0511366973         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.4261272120
        0.7300022000         0.0514878072         2.5000000000         1.3429439823         0.9312870789         0.1868293811         0.4290530461
        0.7350020000         0.0518388854         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4319786155
        0.7400018000         0.0521899315         2.5000000000         1.3301823480         0.9261833240        -0.1456072401         0.4349039185
        0.7450020000         0.0525409736         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.4378291873
        0.7500037000         0.0528920886         2.5000000000         1.3403916554         0.9363908338         0.1203420569         0.4407550634
        0.7550034000         0.0532430305         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.4436794976
        0.7600022000         0.0535938764         2.5000000000         1.3378393285         0.9287352015         0.0538547326         0.4466031318
        0.7650026000         0.0539448016         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4495274263
        0.7700036000         0.0542957356         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.4524517943
        0.7750067000         0.0546467834         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4553771110
        0.7800034000         0.0549973485         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.4582984048
        0.7850035000         0.0553481182         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4612214038
        0.7900027000         0.0556987906         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4641435923
        0.7950024000         0.0560494638         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.4670657867
        0.8000018000         0.0564000813         2.5000000000         1.3352870017         0.9312870789        -0.0126325916         0.4699875178
        0.8050380000         0.0567532446         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.4729304623
        0.8100022000         0.0571013240         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.4758310434
        0.8150021000         0.0574518716         2.5000000000         1.3352870017         0.9287352015        -0.0126325916         0.4787521915
        0.8200023000         0.0578024048         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.4816732196
        0.8250020000         0.0581528673         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.4845936585
        0.8300019000         0.0585033079         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.4875139153
        0.8350019000         0.0588537195         2.5000000000         1.3429439823         0.9363908338         0.1868293811         0.4904339298
        0.8400274000         0.0592058815         2.5000000000         1.3301823480         0.9236314466        -0.1456072401         0.4933685315
        0.8450025000         0.0595544755         2.5000000000         1.3403916554         0.9338389564         0.1203420569         0.4962733997
        0.8500025000         0.0599047775         2.5000000000         1.3378393285         0.9312870789         0.0538547326         0.4991925012
        0.8550022000         0.0602550215         2.7597472029         1.3429439823         0.9338389564         0.1868293811         0.5021111196
        0.8994000000         0.0633635657         2.7611402656         1.3301823480         0.9210795691        -0.1456072401         0.5280149293
        0.9008413000         0.0634644285         2.7611854797         1.3403916554         0.9312870789         0.1203420569         0.5288554295
        0.9019122000         0.0635393685         2.7612190739         1.3301823480         0.9236314466        -0.1456072401         0.5294799117
        0.9028471000         0.0636047899         2.7612484015         1.3378393285         0.9312870789         0.0538547326         0.5300250750
        0.9037068000         0.0636649479         2.7612753698         1.3429439823         0.9389427113         0.1868293811         0.5305263772
        0.9046145000         0.0637284634         2.7613038437         1.3454963091         0.9338389564         0.2533167053         0.5310556583
        0.9055777000         0.0637958610         2.7613340582         1.3403916554         0.9338389564         0.1203420569         0.5316172897
        0.9065327000         0.0638626835         2.7613640153         1.3352870017         0.9312870789        -0.0126325916         0.5321741278
        0.9075617000         0.0639346822         2.7613962933         1.3352870017         0.9312870789        -0.0126325916         0.5327741002
        0.9085613000         0.0640046222         2.7614276489         1.3403916554         0.9389427113         0.1203420569         0.5333569171
        0.9100047000         0.0641056112         2.7614729250         1.3301823480         0.9236314466        -0.1456072401         0.5341984685
        0.9150061000         0.0644555139         2.7616298025         1.3301823480         0.9261833240        -0.1456072401         0.5371142426
        0.9200041000         0.0648051389         2.7617865658         1.3403916554         0.9363908338         0.1203420569         0.5400277033
        0.9250035000         0.0651548220         2.7619433653         1.3301823480         0.9236314466        -0.1456072401         0.5429416471
        0.9300028000         0.0655044579         2.7621001539         1.3429439823         0.9363908338         0.1868293811         0.5458551978
        0.9350027000         0.0658540953         2.7622569534         1.3301823480         0.9261833240        -0.1456072401         0.5487687615
        0.9400019000         0.0662036432         2.7624137230         1.3327346748         0.9261833240        -0.0791199158         0.5516815789
        0.9450020000         0.0665532131         2.7625705126         1.3710195777         0.9338389564         0.9181899476         0.5545945804
        0.9500019000         0.0669027281         2.7627272879         1.3837812120         0.9440464662         1.2506265687         0.5575071232
        0.9550020000         0.0672522157         2.7628840611         1.3633625971         0.9338389564         0.7187279749         0.5604194387
        0.9600020000         0.0676016549         2.7630408227         1.3761242314         0.9440464662         1.0511645960         0.5633313502
        0.9650020000         0.0679510523         2.7631975759         1.3761242314         0.9465983437         1.0511645960         0.5662429142
        0.9700018000         0.0683003939         2.7633543142         1.3735719045         0.9517020986         0.9846772718         0.5691540125
        0.9750025000         0.0686497562         2.7635110721         1.3863335388         0.9568058535         1.3171138929         0.5720652837
        0.9800170000         0.0690000401         2.7636682537         1.3684672508         0.9542539761         0.8517026233         0.5749842344
        0.9850018000         0.0693482069         2.7638244955         1.3735719045         0.9619096084         0.9846772718         0.5778855431
        0.9900018000         0.0696973927         2.7639812048         1.3735719045         0.9644614859         0.9846772718         0.5807953428
        0.9950037000         0.0700466681         2.7641379646         1.3761242314         0.9695652408         1.0511645960         0.5837058897
        1.0000020000         0.0703956489         2.7642946023         1.3684672508         0.9746689957         0.8517026233         0.5866139818
        1.0050031000         0.0707447818         2.7644513185         1.3710195777         0.9772208732         0.9181899476         0.5895233412
        1.0100018000         0.0710937035         2.7646079502         1.3608102703         0.9746689957         0.6522406507         0.5924309408
        1.0150023000         0.0714427070         2.7647646287         1.3608102703         0.9772208732         0.6522406507         0.5953392220
        1.0200020000         0.0717916106         2.7649212727         1.3684672508         0.9899802605         0.8517026233         0.5982466706
        1.0250031000         0.0721405677         2.7650779508         1.3710195777         0.9950840154         0.9181899476         0.6011545643
        1.0300019000         0.0724893197         2.7652345471         1.3557056165         0.9848765056         0.5192660022         0.6040607499
        1.0350028000         0.0728381735         2.7653911993         1.3761242314         1.0027396478         1.0511645960         0.6069677837
        1.0400038000         0.0731869894         2.7655478447         1.3659149240         1.0001877703         0.7852152991         0.6098745011
        1.0450026000         0.0735356066         2.7657044111         1.3684672508         1.0052915252         0.8517026233         0.6127795637
        1.0500039000         0.0738843529         2.7658610457         1.3684672508         1.0052915252         0.8517026233         0.6156857011
        1.0550027000         0.0742328792         2.7660175917         1.3761242314         1.0154990351         1.0511645960         0.6185900061
        1.0600019000         0.0745813877         2.7661741398         1.3659149240         1.0129471576         0.7852152991         0.6214941620
        1.0650023000         0.0749299338         2.7663307151         1.3684672508         1.0154990351         0.8517026233         0.6243986317
        1.0700020000         0.0752783849         2.7664872580         1.3735719045         1.0180509125         0.9846772718         0.6273023096
        1.0750019000         0.0756268036         2.7666437964         1.3659149240         1.0154990351         0.7852152991         0.6302057168
        1.0800020000         0.0759751895         2.7668003303         1.3761242314         1.0333621773         1.0511645960         0.6331088513
        1.0850019000         0.0763235146         2.7669568472         1.3761242314         1.0333621773         1.0511645960         0.6360114792
        1.0900034000         0.0766719040         2.7671134031         1.3735719045         1.0333621773         0.9846772718         0.6389146435
        1.0950023000         0.0770200651         2.7672698666         1.3761242314         1.0435696871         1.0511645960         0.6418159045
        1.1000023000         0.0773682553         2.7674263534         1.3710195777         1.0410178097         0.9181899476         0.6447174081
        1.1050021000         0.0777163838         2.7675828227         1.3786765582         1.0512253195         1.1176519203         0.6476183979
        1.1100020000         0.0780644714         2.7677392838         1.3710195777         1.0512253195         0.9181899476         0.6505190464
        1.1150018000         0.0784125038         2.7678957303         1.3684672508         1.0563290744         0.8517026233         0.6534192355
        1.1200049000         0.0787607176         2.7680522686         1.3684672508         1.0537771970         0.8517026233         0.6563209354
        1.1250019000         0.0791084582         2.7682086043         1.3659149240         1.0588809519         0.7852152991         0.6592186929
        1.1300023000         0.0794563866         2.7683650347         1.3735719045         1.0690884617         0.9846772718         0.6621180154
        1.1350018000         0.0798042034         2.7685214250         1.3608102703         1.0639847068         0.6522406507         0.6650164077
        1.1400018000         0.0801520058         2.7686778191         1.3659149240         1.0665365843         0.7852152991         0.6679146797
        1.1450062000         0.0805000648         2.7688343388         1.3710195777         1.0690884617         0.9181899476         0.6708150896
        1.1500023000         0.0808474968         2.7689905867         1.3582579434         1.0690884617         0.5857533264         0.6737102756
        1.1550020000         0.0811951293         2.7691469350         1.3659149240         1.0767440941         0.7852152991         0.6766071323
        1.1600019000         0.0815427257         2.7693032772         1.3633625971         1.0716403392         0.7187279749         0.6795036876
        1.1650020000         0.0818902857         2.7694596132         1.3735719045         1.0895034814         0.9846772718         0.6823999396
        1.1700028000         0.0822378438         2.7696159586         1.3684672508         1.0818478490         0.8517026233         0.6852961761
        1.1750019000         0.0825852330         2.7697722382         1.3761242314         1.0971591138         1.0511645960         0.6881910053
        1.1800326000         0.0829347667         2.7699294928         1.3735719045         1.0946072363         0.9846772718         0.6911037047
        1.1850019000         0.0832799835         2.7700848154         1.3735719045         1.0971591138         0.9846772718         0.6939804308
        1.1900020000         0.0836272888         2.7702410878         1.3659149240         1.0971591138         0.7852152991         0.6968745602
        1.1950024000         0.0839745633         2.7703973565         1.3761242314         1.1073666236         1.0511645960         0.6997684333
        1.2000020000         0.0843217304         2.7705535871         1.3761242314         1.1073666236         1.0511645960         0.7026614119
        1.2050036000         0.0846689844         2.7707098670         1.3786765582         1.1175741334         1.1176519203         0.7055551140
        1.2100528000         0.0850194902         2.7708676207         1.3659149240         1.1099185011         0.7852152991         0.7084759137
        1.2150019000         0.0853629953         2.7710222336         1.3633625971         1.1124703785         0.7187279749         0.7113383763
        1.2203197000         0.0857320335         2.7711883502         1.3608102703         1.1175741334         0.6522406507         0.7144136085
        1.2250020000         0.0860569205         2.7713346023         1.3582579434         1.1175741334         0.5857533264         0.7171209246
        1.2300019000         0.0864037932         2.7714907615         1.3582579434         1.1277816433         0.5857533264         0.7200114494
        1.2350019000         0.0867506196         2.7716469100         1.3761242314         1.1354372756         1.0511645960         0.7229015879
        1.2400590000         0.0871013522         2.7718048275         1.3633625971         1.1328853982         0.7187279749         0.7258242782
        1.2450019000         0.0874441115         2.7719591650         1.3633625971         1.1354372756         0.7187279749         0.7286805254
        1.2500020000         0.0877907836         2.7721152746         1.3659149240         1.1405410306         0.7852152991         0.7315693785
        1.2550019000         0.0881373876         2.7722713637         1.3659149240         1.1405410306         0.7852152991         0.7344576648
        1.2600019000         0.0884839443         2.7724274416         1.3684672508         1.1481966629         0.8517026233         0.7373455559
        1.2650018000         0.0888304394         2.7725835019         1.3710195777         1.1533004179         0.9181899476         0.7402329344
        1.2700022000         0.0891769143         2.7727395634         1.3684672508         1.1481966629         0.8517026233         0.7431201449
        1.2750023000         0.0895233135         2.7728956009         1.3608102703         1.1456447855         0.6522406507         0.7460067239
        1.2800020000         0.0898696298         2.7730516112         1.3659149240         1.1507485404         0.7852152991         0.7488926117
        1.2850023000         0.0902159321         2.7732076254         1.3710195777         1.1609560502         0.9181899476         0.7517783839
        1.2900019000         0.0905621304         2.7733636028         1.3633625971         1.1635079277         0.7187279749         0.7546632884
        1.2950021000         0.0909083143         2.7735195840         1.3863335388         1.1686116826         1.3171138929         0.7575480737
        1.3000022000         0.0912544352         2.7736755470         1.3786765582         1.1711635601         1.1176519203         0.7604323339
        1.3050022000         0.0916004929         2.7738314916         1.3812288851         1.1788191925         1.1841392445         0.7633160673
        1.3100038000         0.0919466048         2.7739874708         1.3863335388         1.1839229474         1.3171138929         0.7662002525
        1.3150035000         0.0922925285         2.7741433754         1.3761242314         1.1813710699         1.0511645960         0.7690828693
        1.3200041000         0.0926384576         2.7742992925         1.3837812120         1.1941304572         1.2506265687         0.7719655306
        1.3250048000         0.0929843363         2.7744551971         1.3761242314         1.1915785797         1.0511645960         0.7748477732
