% Motor Sine Wave Linearization Verification
% Amplitude    = 0.4500 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 3
% Duration     = 120.0000 [sec]
% K_lin        = 8.333100 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.336142 [V]
% p_cw         = [-3.862900, 39.921500, -80.250500]
% p_ccw        = [3.553400, 1.935700, -22.689000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        0.0850073000         0.0060086334         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.0500705430
        0.0900050000         0.0063618666         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.0530140707
        0.0950061000         0.0067153362         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.0559595682
        0.1000035000         0.0070685402         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.0589028520
        0.1050064000         0.0074221285         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.0618493388
        0.1100034000         0.0077752952         2.5000000000         1.3429439823         1.5411857916         0.1771887191         0.0647923126
        0.1150050000         0.0081287823         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.0677379556
        0.1200042000         0.0084820947         2.5000000000         1.3378393285         1.5309782818         0.0442140706         0.0706821433
        0.1250042000         0.0088354584         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.0736267586
        0.1300049000         0.0091888662         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.0765717408
        0.1350068000         0.0095423531         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.0795173823
        0.1400053000         0.0098955938         2.5000000000         1.3403916554         1.5360820367         0.1107013948         0.0824609726
        0.1450074000         0.0102490828         2.5000000000         1.3506009628         1.5309782818         0.3766506917         0.0854066320
        0.1500057000         0.0106022970         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.0883500009
        0.1550053000         0.0109555965         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.0912940809
        0.1600038000         0.0113088115         2.5000000000         1.3403916554         1.5411857916         0.1107013948         0.0942374569
        0.1650124000         0.0116627332         2.5000000000         1.3403916554         1.5386339142         0.1107013948         0.0971867220
        0.1700045000         0.0120154818         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1001262113
        0.1750061000         0.0123688943         2.5000000000         1.3429439823         1.5360820367         0.1771887191         0.1030712328
        0.1800059000         0.0127221719         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1060151309
        0.1850063000         0.0130754841         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1089593168
        0.1900076000         0.0134288519         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.1119039654
        0.1950070000         0.0137820771         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1148474263
        0.2000046000         0.0141351666         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1177897566
        0.2050058000         0.0144885017         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1207341338
        0.2100038000         0.0148416019         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1236765526
        0.2150061000         0.0151949966         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1266214265
        0.2200033000         0.0155480217         2.5000000000         1.3429439823         1.5411857916         0.1771887191         0.1295632200
        0.2250044000         0.0159013128         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1325072294
        0.2300038000         0.0162544739         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.1354501564
        0.2350071000         0.0166079005         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.1383952955
        0.2400043000         0.0169608859         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1413367586
        0.2450047000         0.0173140870         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.1442800181
        0.2500049000         0.0176672632         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.1472230708
        0.2550112000         0.0180208593         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.1501696230
        0.2600078000         0.0183737593         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.1531103735
        0.2650143000         0.0187273471         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1560568560
        0.2700102000         0.0190801747         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1589970038
        0.2750125000         0.0194334425         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.1619408200
        0.2800058000         0.0197860628         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1648792401
        0.2850160000         0.0201398643         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.1678275034
        0.2900106000         0.0204925518         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1707664834
        0.2950690000         0.0208497316         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.1737428982
        0.3000066000         0.0211983688         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1766481273
        0.3050079000         0.0215514908         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1795907284
        0.3100311000         0.0219061457         2.5000000000         1.3454963091         1.5411857916         0.2436760433         0.1825461031
        0.3150091000         0.0222575959         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.1854747726
        0.3200057000         0.0226103456         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1884142708
        0.3250071000         0.0229634202         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1913564766
        0.3300327000         0.0233181889         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.1943127997
        0.3350071000         0.0236693289         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.1972388850
        0.3400073000         0.0240222757         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.2001800253
        0.3450076000         0.0243752146         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.2031211009
        0.3500079000         0.0247281385         2.5000000000         1.3378393285         1.5309782818         0.0442140706         0.2060620512
        0.3550085000         0.0250810684         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2090030508
        0.3600068000         0.0254338204         2.5000000000         1.3403916554         1.5386339142         0.1107013948         0.2119425689
        0.3650039000         0.0257864721         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.2148812506
        0.3700060000         0.0261394607         2.5000000000         1.3378393285         1.5309782818         0.0442140706         0.2178227401
        0.3750035000         0.0264921086         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2207613903
        0.3800054000         0.0268450506         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.2237024916
        0.3850042000         0.0271977574         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2266416321
        0.3900078000         0.0275507860         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.2295834549
        0.3950055000         0.0279033814         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.2325216673
        0.4000123000         0.0282566015         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2354650860
        0.4050069000         0.0286089435         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2384011875
        0.4100118000         0.0289619945         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2413431966
        0.4150055000         0.0293142376         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2442784734
        0.4200138000         0.0296674924         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2472221811
        0.4250050000         0.0300195228         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2501556858
        0.4300100000         0.0303725080         2.5000000000         1.3403916554         1.5386339142         0.1107013948         0.2530971468
        0.4350065000         0.0307248750         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2560334562
        0.4400096000         0.0310776885         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2589734863
        0.4450087000         0.0314302008         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.2619110061
        0.4500118000         0.0317829757         2.5000000000         1.3506009628         1.5386339142         0.3766506917         0.2648507146
        0.4550070000         0.0321351740         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.2677856181
        0.4600127000         0.0324880927         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2707265254
        0.4650088000         0.0328403146         2.5000000000         1.3327346748         1.5284264043        -0.0887605778         0.2736616257
        0.4700147000         0.0331932071         2.5000000000         1.3301823480         1.5335301593        -0.1552479021         0.2766023142
        0.4750054000         0.0335450077         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.2795339034
        0.4800076000         0.0338975982         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.2824720753
        0.4850047000         0.0342498083         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.2854070776
        0.4900103000         0.0346025964         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2883468959
        0.4950073000         0.0349547570         2.5000000000         1.3403916554         1.5386339142         0.1107013948         0.2912814856
        0.5000079000         0.0353071498         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2942180098
        0.5050057000         0.0356593235         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.2971527084
        0.5100062000         0.0360116654         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3000888091
        0.5150041000         0.0363638020         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.3030231982
        0.5200106000         0.0367165220         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3059624493
        0.5250040000         0.0370682964         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.3088938211
        0.5300123000         0.0374210977         2.5000000000         1.3327346748         1.5335301593        -0.0887605778         0.3118337490
        0.5350049000         0.0377727699         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.3147642688
        0.5400077000         0.0381251373         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3177005815
        0.5450079000         0.0384772980         2.5000000000         1.3403916554         1.5360820367         0.1107013948         0.3206351722
        0.5500149000         0.0388299139         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3235735555
        0.5550063000         0.0391814072         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.3265025847
        0.5600124000         0.0395339116         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3294400384
        0.5650056000         0.0398854832         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.3323697199
        0.5700114000         0.0402379173         2.5000000000         1.3327346748         1.5284264043        -0.0887605778         0.3353065889
        0.5750048000         0.0405894537         2.5000000000         1.3352870017         1.5386339142        -0.0222732536         0.3382359764
        0.5800067000         0.0409415634         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3411701419
        0.5850050000         0.0412933944         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.3441019851
        0.5900056000         0.0416453619         2.5000000000         1.3301823480         1.5233226494        -0.1552479021         0.3470349652
        0.5950039000         0.0419971418         2.5000000000         1.3352870017         1.5284264043        -0.0222732536         0.3499663823
        0.6000060000         0.0423491632         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.3528998121
        0.6050052000         0.0427009544         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.3558313235
        0.6100048000         0.0430527475         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.3587628500
        0.6150040000         0.0434044858         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.3616939208
        0.6200059000         0.0437563873         2.5000000000         1.3633625971         1.5335301593         0.7090873129         0.3646263513
        0.6250032000         0.0441079383         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.3675558603
        0.6300066000         0.0444598911         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.3704887183
        0.6350036000         0.0448113663         2.5000000000         1.3429439823         1.5360820367         0.1771887191         0.3734175963
        0.6400047000         0.0451631022         2.5000000000         1.3403916554         1.5386339142         0.1107013948         0.3763486472
        0.6450025000         0.0455145782         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.3792775319
        0.6500043000         0.0458663075         2.5000000000         1.3454963091         1.5386339142         0.2436760433         0.3822085268
        0.6550035000         0.0462178256         2.5000000000         1.3301823480         1.5233226494        -0.1552479021         0.3851377624
        0.6600045000         0.0465694417         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.3880678150
        0.6650020000         0.0469207831         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.3909955777
        0.6700043000         0.0472724330         2.5000000000         1.3327346748         1.5335301593        -0.0887605778         0.3939259113
        0.6750033000         0.0476238217         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.3968540687
        0.6800050000         0.0479753708         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.3997835627
        0.6850038000         0.0483266866         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.4027111117
        0.6900041000         0.0486780779         2.5000000000         1.3403916554         1.5386339142         0.1107013948         0.4056392907
        0.6950154000         0.0490302121         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4085736603
        0.7000058000         0.0493808475         2.5000000000         1.3429439823         1.5411857916         0.1771887191         0.4114955402
        0.7055807000         0.0497725151         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4147593459
        0.7100050000         0.0500833196         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.4173493107
        0.7150412000         0.0504370802         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4202972334
        0.7200040000         0.0507856541         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.4232019344
        0.7250039000         0.0511368026         2.5000000000         1.3327346748         1.5258745269        -0.0887605778         0.4261280898
        0.7300036000         0.0514879055         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.4290538653
        0.7350032000         0.0518389696         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.4319793176
        0.7400037000         0.0521900649         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.4349050301
        0.7450027000         0.0525410228         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4378295968
        0.7500030000         0.0528920394         2.5000000000         1.3429439823         1.5386339142         0.1771887191         0.4407546539
        0.7550037000         0.0532430516         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4436796730
        0.7600029000         0.0535939256         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.4466035412
        0.7650025000         0.0539447946         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4495273678
        0.7700055000         0.0542958689         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4524529053
        0.7750039000         0.0546465870         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4553754739
        0.7800044000         0.0549974187         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4582989894
        0.7850024000         0.0553480410         2.5000000000         1.3429439823         1.5360820367         0.1771887191         0.4612207608
        0.7900050000         0.0556989520         2.5000000000         1.3429439823         1.5411857916         0.1771887191         0.4641449366
        0.7950060000         0.0560497163         2.5000000000         1.3352870017         1.5335301593        -0.0222732536         0.4670678907
        0.8000034000         0.0564001935         2.5000000000         1.3301823480         1.5284264043        -0.1552479021         0.4699884528
        0.8050063000         0.0567510217         2.5000000000         1.3352870017         1.5386339142        -0.0222732536         0.4729119391
        0.8100040000         0.0571014503         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.4758320951
        0.8150023000         0.0574518857         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4787523084
        0.8200048000         0.0578025801         2.5000000000         1.3276300211         1.5258745269        -0.2217352263         0.4816746800
        0.8250059000         0.0581531407         2.5000000000         1.3301823480         1.5258745269        -0.1552479021         0.4845959365
        0.8300058000         0.0585035813         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4875161930
        0.8350057000         0.0588539858         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4904361489
        0.8400041000         0.0592042489         2.5000000000         1.3378393285         1.5335301593         0.0442140706         0.4933549264
        0.8450060000         0.0595547207         2.5000000000         1.3352870017         1.5309782818        -0.0222732536         0.4962754432
        0.8500082000         0.0599051768         2.5000000000         1.3378393285         1.5309782818         0.0442140706         0.4991958288
        0.8550059000         0.0602552807         2.7597473191         1.3403916554         1.5411857916         0.1107013948         0.5021132794
        0.8600032000         0.0606053194         2.7599041451         1.3378393285         1.5309782818         0.0442140706         0.5050301872
        0.8650058000         0.0609556920         2.7600611309         1.3480486360         1.5360820367         0.3101633675         0.5079498768
        0.8700061000         0.0613058658         2.7602180380         1.3506009628         1.5335301593         0.3766506917         0.5108679106
        0.8750062000         0.0616559879         2.7603749320         1.3480486360         1.5360820367         0.3101633675         0.5137855126
        0.8800063000         0.0620060719         2.7605318193         1.3531532897         1.5360820367         0.4431380160         0.5167027976
        0.8850058000         0.0623560756         2.7606886808         1.3454963091         1.5309782818         0.2436760433         0.5196194139
        0.8900034000         0.0627059079         2.7608454756         1.3531532897         1.5386339142         0.4431380160         0.5225346014
        0.8950062000         0.0630560655         2.7610024265         1.3480486360         1.5360820367         0.3101633675         0.5254524997
        0.9000042000         0.0634058483         2.7611592196         1.3531532897         1.5437376691         0.4431380160         0.5283672744
        0.9050076000         0.0637559698         2.7613161748         1.3582579434         1.5462895465         0.5761126644         0.5312848721
        0.9100045000         0.0641055972         2.7614729187         1.3608102703         1.5539451789         0.6425999887         0.5341983519
        0.9150120000         0.0644559266         2.7616299876         1.3582579434         1.5437376691         0.5761126644         0.5371176820
        0.9200100000         0.0648055516         2.7617867509         1.3557056165         1.5513933015         0.5096253402         0.5400311424
        0.9250101000         0.0651552836         2.7619435723         1.3608102703         1.5513933015         0.6425999887         0.5429454938
        0.9300119000         0.0655050943         2.7621004393         1.3582579434         1.5590489338         0.5761126644         0.5458605009
        0.9350135000         0.0658548505         2.7622572921         1.3531532897         1.5513933015         0.4431380160         0.5487750546
        0.9400065000         0.0662039648         2.7624138672         1.3633625971         1.5667045662         0.7090873129         0.5516842590
        0.9450063000         0.0665535137         2.7625706475         1.3557056165         1.5616008113         0.5096253402         0.5545970854
        0.9500067000         0.0669030636         2.7627274384         1.3659149240         1.5692564437         0.7755746371         0.5575099192
        0.9550116000         0.0672528867         2.7628843620         1.3506009628         1.5641526888         0.3766506917         0.5604250299
        0.9646652000         0.0679275182         2.7631870173         1.3608102703         1.5718083211         0.6425999887         0.5660468022
        0.9657485000         0.0680032138         2.7632209784         1.3684672508         1.5769120761         0.8420619613         0.5666775808
        0.9700081000         0.0683008341         2.7633545117         1.3659149240         1.5794639535         0.7755746371         0.5691576804
        0.9750047000         0.0686499099         2.7635111411         1.3582579434         1.5743601986         0.5761126644         0.5720665644
        0.9800081000         0.0689994185         2.7636679748         1.3582579434         1.5718083211         0.5761126644         0.5749790540
        0.9850956000         0.0693547580         2.7638274355         1.3582579434         1.5769120761         0.5761126644         0.5779401342
        0.9900069000         0.0696977488         2.7639813647         1.3684672508         1.5820158310         0.8420619613         0.5807983106
        0.9950065000         0.0700468636         2.7641380523         1.3659149240         1.5845677084         0.7755746371         0.5837075189
        1.0000067000         0.0703959770         2.7642947496         1.3557056165         1.5794639535         0.5096253402         0.5866167162
        1.0050062000         0.0707449982         2.7644514157         1.3710195777         1.5922233408         0.9085492856         0.5895251445
        1.0100060000         0.0710939967         2.7646080818         1.3659149240         1.5947752183         0.7755746371         0.5924333837
        1.0150062000         0.0714429792         2.7647647509         1.3786765582         1.6049827281         1.1080112582         0.5953414900
        1.0200072000         0.0717919735         2.7649214356         1.3684672508         1.6024308506         0.8420619613         0.5982496944
        1.0250058000         0.0721407560         2.7650780354         1.3710195777         1.6024308506         0.9085492856         0.6011561341
        1.0300037000         0.0724894453         2.7652346035         1.3684672508         1.6075346056         0.8420619613         0.6040617963
        1.0350061000         0.0728384037         2.7653913027         1.3684672508         1.6151902379         0.8420619613         0.6069697019
        1.0400059000         0.0731871358         2.7655479105         1.4016475000         1.6228458703         1.7063971763         0.6098757216
        1.0450063000         0.0735358647         2.7657045270         1.3710195777         1.6177421154         0.9085492856         0.6127817138
        1.0500049000         0.0738844226         2.7658610770         1.3710195777         1.6202939929         0.9085492856         0.6156862821
        1.0550069000         0.0742331721         2.7660177232         1.3633625971         1.6202939929         0.7090873129         0.6185924461
        1.0600044000         0.0745815620         2.7661742181         1.3659149240         1.6305015027         0.7755746371         0.6214956142
        1.0650064000         0.0749302196         2.7663308435         1.3684672508         1.6305015027         0.8420619613         0.6244010130
        1.0700037000         0.0752785034         2.7664873112         1.3659149240         1.6356052576         0.7755746371         0.6273032968
        1.0750062000         0.0756271032         2.7666439310         1.3608102703         1.6305015027         0.6425999887         0.6302082136
        1.0800034000         0.0759752870         2.7668003742         1.3761242314         1.6483646449         1.0415239340         0.6331096641
        1.0850061000         0.0763238071         2.7669569786         1.3735719045         1.6458127674         0.9750366098         0.6360139173
        1.0900063000         0.0766721060         2.7671134939         1.3710195777         1.6534683998         0.9085492856         0.6389163267
        1.0950061000         0.0770203297         2.7672699856         1.3710195777         1.6509165224         0.9085492856         0.6418181098
        1.1000044000         0.0773684015         2.7674264192         1.3786765582         1.6611240322         1.1080112582         0.6447186266
        1.1050063000         0.0777166762         2.7675829542         1.3684672508         1.6585721547         0.8420619613         0.6476208347
        1.1100049000         0.0780646732         2.7677393746         1.3761242314         1.6687796646         1.0415239340         0.6505207287
        1.1150063000         0.0784128170         2.7678958712         1.3786765582         1.6713315420         1.1080112582         0.6534218456
        1.1200046000         0.0787606967         2.7680522592         1.3684672508         1.6662277871         0.8420619613         0.6563207615
        1.1250037000         0.0791085834         2.7682086606         1.3684672508         1.6662277871         0.8420619613         0.6592197366
        1.1300034000         0.0794564632         2.7683650691         1.3659149240         1.6662277871         0.7755746371         0.6621186532
        1.1350059000         0.0798044887         2.7685215533         1.3684672508         1.6713315420         0.8420619613         0.6650187845
        1.1400032000         0.0801521032         2.7686778629         1.3761242314         1.6866428068         1.0415239340         0.6679154911
        1.1450075000         0.0805001552         2.7688343794         1.3812288851         1.6891946843         1.1744985825         0.6708158430
        1.1500055000         0.0808477193         2.7689906868         1.3761242314         1.6891946843         1.0415239340         0.6737121298
        1.1550082000         0.0811955604         2.7691471288         1.3659149240         1.6994021941         0.7755746371         0.6766107244
        1.1600897000         0.0815488292         2.7693060225         1.3710195777         1.6942984392         0.9085492856         0.6795545484
        1.1650146000         0.0818911615         2.7694600071         1.3735719045         1.6942984392         0.9750366098         0.6824072375
        1.1700147000         0.0822386708         2.7696163306         1.3633625971         1.6917465617         0.7090873129         0.6853030675
        1.1750075000         0.0825856221         2.7697724132         1.3659149240         1.6994021941         0.7755746371         0.6881942478
        1.1800091000         0.0829331341         2.7699287583         1.3735719045         1.7121615814         0.9750366098         0.6910900996
        1.1850152000         0.0832809074         2.7700852311         1.3659149240         1.7096097039         0.7755746371         0.6939881296
        1.1900116000         0.0836279556         2.7702413878         1.3684672508         1.7172653363         0.8420619613         0.6968801164
        1.1950034000         0.0839746327         2.7703973878         1.3684672508         1.7172653363         0.8420619613         0.6997690120
        1.2000066000         0.0843220498         2.7705537308         1.3710195777         1.7172653363         0.9085492856         0.7026640734
        1.2050043000         0.0846690330         2.7707098889         1.3710195777         1.7249209687         0.9085492856         0.7055555190
        1.2100069000         0.0850163041         2.7708661866         1.3761242314         1.7351284785         1.0415239340         0.7084493640
        1.2150060000         0.0853632799         2.7710223617         1.3684672508         1.7249209687         0.8420619613         0.7113407474
        1.2206940000         0.0857580065         2.7712000419         1.3786765582         1.7402322334         1.1080112582         0.7146300438
        1.2250065000         0.0860572328         2.7713347429         1.3812288851         1.7376803560         1.1744985825         0.7171235264
        1.2300050000         0.0864040083         2.7714908583         1.3863335388         1.7453359884         1.3074732309         0.7200132415
        1.2350067000         0.0867509525         2.7716470599         1.3761242314         1.7453359884         1.0415239340         0.7229043622
        1.2400260000         0.0870990637         2.7718037970         1.3761242314         1.7504397433         1.0415239340         0.7258052077
        1.2450072000         0.0874444790         2.7719593305         1.3735719045         1.7555434982         0.9750366098         0.7286835877
        1.2500064000         0.0877910886         2.7721154120         1.3863335388         1.7657510080         1.3074732309         0.7315719204
        1.2550062000         0.0881376857         2.7722714979         1.3761242314         1.7606472531         1.0415239340         0.7344601486
        1.2600039000         0.0884840829         2.7724275040         1.3812288851         1.7734066404         1.1744985825         0.7373467110
        1.2650060000         0.0888307304         2.7725836330         1.3812288851         1.7708547629         1.1744985825         0.7402353596
        1.2700080000         0.0891773162         2.7727397444         1.3735719045         1.7759585179         0.9750366098         0.7431234936
        1.2750066000         0.0895236114         2.7728957351         1.3710195777         1.7708547629         0.9085492856         0.7460092061
        1.2800037000         0.0898697475         2.7730516642         1.3837812120         1.7887179052         1.2409859067         0.7488935929
        1.2850063000         0.0902162091         2.7732077502         1.3735719045         1.7785103953         0.9750366098         0.7517806922
        1.2900061000         0.0905624212         2.7733637339         1.3659149240         1.7836141502         0.7755746371         0.7546657118
        1.2950061000         0.0909085912         2.7735197088         1.3761242314         1.7912697826         1.0415239340         0.7575503812
        1.3000134000         0.0912552104         2.7736758963         1.3786765582         1.8040291699         1.1080112582         0.7604387940
        1.3050057000         0.0916007351         2.7738316007         1.3761242314         1.7989254150         1.0415239340         0.7633180858
        1.3100143000         0.0919473313         2.7739877982         1.3761242314         1.8040291699         1.0415239340         0.7662063068
        1.3150093000         0.0922929298         2.7741435562         1.3735719045         1.8116848023         0.9750366098         0.7690862131
        1.3200163000         0.0926393014         2.7742996728         1.3863335388         1.8218923121         1.3074732309         0.7719725629
        1.3250070000         0.0929844885         2.7744552657         1.3761242314         1.8167885572         1.0415239340         0.7748490411
