% Motor Sine Wave Linearization Verification
% Amplitude    = 2.0000 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 20
% Duration     = 800.0000 [sec]
% K_lin        = 8.127800 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 0.619602 [V]
% p_cw         = [-2.621900, 30.449800, -63.426600]
% p_ccw        = [2.394600, 4.751300, -23.293900]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        0.1150045000         0.0361277642         2.5000000000         0.6206354819         4.6442687818         0.0269273663         0.2936392416
        0.1200067000         0.0376989839         2.5000000000         0.6155308282         4.6442687818        -0.1060472821         0.3064098015
        0.1250047000         0.0392688612         2.5000000000         0.6206354819         4.6442687818         0.0269273663         0.3191694499
        0.1300067000         0.0408399706         2.5000000000         0.6206354819         4.6442687818         0.0269273663         0.3319391132
        0.1350072000         0.0424105837         2.5000000000         0.6155308282         4.6391650269        -0.1060472821         0.3447047422
        0.1400116000         0.0439823956         2.5000000000         0.6206354819         4.6417169043         0.0269273663         0.3574801146
        0.1450051000         0.0455507568         2.5000000000         0.6206354819         4.6442687818         0.0269273663         0.3702274409
        0.1500075000         0.0471218852         2.5000000000         0.6282924625         4.6493725367         0.2263893390         0.3829972586
        0.1550051000         0.0486914770         2.5000000000         0.6282924625         4.6519244142         0.2263893390         0.3957545870
        0.1600076000         0.0502625777         2.5000000000         0.6206354819         4.6442687818         0.0269273663         0.4085241794
        0.1650511000         0.0518465236         2.5000000000         0.6206354819         4.6468206592         0.0269273663         0.4213981747
        0.1700113000         0.0534042768         2.5000000000         0.6155308282         4.6391650269        -0.1060472821         0.4340592812
        0.1750104000         0.0549742138         2.5000000000         0.6206354819         4.6442687818         0.0269273663         0.4468194149
        0.1800098000         0.0565442111         2.5000000000         0.6231878087         4.6442687818         0.0934146905         0.4595800387
        0.1850132000         0.0581154296         2.5000000000         0.6231878087         4.6442687818         0.0934146905         0.4723505886
        0.1900140000         0.0596857957         2.5000000000         0.6282924625         4.6519244142         0.2263893390         0.4851142107
        0.1950742000         0.0612747774         2.5000000000         0.6155308282         4.6391650269        -0.1060472821         0.4980291356
        0.2000151000         0.0628262596         2.7517727645         0.6180831550         4.6442687818        -0.0395599579         0.5106392729
        0.2456379000         0.0771502756         2.7590487412         0.6180831550         4.6442687818        -0.0395599579         0.6270620099
        0.2468493000         0.0775305635         2.7592421476         0.6053215207         4.6442687818        -0.3719965790         0.6301529137
        0.2482630000         0.0779743547         2.7594678660         0.6180831550         4.6442687818        -0.0395599579         0.6337599599
        0.2497676000         0.0784466771         2.7597081142         0.6206354819         4.6442687818         0.0269273663         0.6375989025
        0.2511935000         0.0788942901         2.7599358113         0.6206354819         4.6468206592         0.0269273663         0.6412370115
        0.2526089000         0.0793386031         2.7601618465         0.6180831550         4.6442687818        -0.0395599579         0.6448482984
        0.2540827000         0.0798012445         2.7603972237         0.6129785013         4.6391650269        -0.1725346064         0.6486085548
        0.2555533000         0.0802628770         2.7606321059         0.6129785013         4.6391650269        -0.1725346064         0.6523606119
        0.2573759000         0.0808349991         2.7609232310         0.6129785013         4.6417169043        -0.1725346064         0.6570107060
        0.2591264000         0.0813844825         2.7612028626         0.6206354819         4.6468206592         0.0269273663         0.6614767969
        0.2608649000         0.0819301930         2.7614805996         0.6206354819         4.6468206592         0.0269273663         0.6659122225
        0.2623932000         0.0824099172         2.7617247741         0.6206354819         4.6468206592         0.0269273663         0.6698113249
        0.2650158000         0.0832331245         2.7621438235         0.6282924625         4.6544762916         0.2263893390         0.6765021895
        0.2700091000         0.0848004312         2.7629418122         0.6129785013         4.6417169043        -0.1725346064         0.6892409446
        0.2750121000         0.0863707302         2.7637415343         0.6206354819         4.6493725367         0.0269273663         0.7020040209
        0.2800070000         0.0879384336         2.7645401443         0.6129785013         4.6493725367        -0.1725346064         0.7147460008
        0.2850153000         0.0895102884         2.7653410795         0.6206354819         4.6544762916         0.0269273663         0.7275217224
        0.2900080000         0.0910771921         2.7661397019         0.6282924625         4.6672356789         0.2263893390         0.7402572016
        0.2950120000         0.0926475858         2.7669403136         0.6180831550         4.6595800465        -0.0395599579         0.7530210482
        0.3000070000         0.0942150981         2.7677396666         0.6257401356         4.6697875564         0.1599020148         0.7657614743
        0.3050151000         0.0957866631         2.7685412975         0.6206354819         4.6646838015         0.0269273663         0.7785348404
        0.3100100000         0.0973540269         2.7693409960         0.6155308282         4.6672356789        -0.1060472821         0.7912740595
        0.3150156000         0.0989246881         2.7701425883         0.6282924625         4.6723394338         0.2263893390         0.8040400797
        0.3200109000         0.1004920564         2.7709427109         0.6180831550         4.6697875564        -0.0395599579         0.8167793358
        0.3250146000         0.1020619983         2.7717443589         0.6206354819         4.6723394338         0.0269273663         0.8295395098
        0.3300123000         0.1036299948         2.7725452248         0.6206354819         4.6799950662         0.0269273663         0.8422838713
        0.3350148000         0.1051994332         2.7733470390         0.6206354819         4.6799950662         0.0269273663         0.8550399533
        0.3401047000         0.1067962251         2.7741630454         0.6155308282         4.6774431887        -0.1060472821         0.8680183582
        0.3450127000         0.1083358870         2.7749500648         0.6180831550         4.6876506986        -0.0395599579         0.8805324228
        0.3503193000         0.1100005192         2.7758011942         0.6206354819         4.6927544535         0.0269273663         0.8940622198
        0.3550156000         0.1114736420         2.7765546041         0.6155308282         4.6850988211        -0.1060472821         0.9060354678
        0.3600864000         0.1130641689         2.7773682690         0.6129785013         4.6978582084        -0.1725346064         0.9189629522
        0.3650140000         0.1146097104         2.7781591303         0.6155308282         4.6978582084        -0.1060472821         0.9315248044
        0.3700150000         0.1161782036         2.7789619472         0.6282924625         4.7106175957         0.2263893390         0.9442732034
        0.3750068000         0.1177437399         2.7797634630         0.6180831550         4.7004100859        -0.0395599579         0.9569975690
        0.3800044000         0.1193110226         2.7805660855         0.6206354819         4.7106175957         0.0269273663         0.9697361296
        0.3850062000         0.1208795489         2.7813695581         0.6129785013         4.7106175957        -0.1725346064         0.9824847975
        0.3900145000         0.1224500387         2.7821742503         0.6257401356         4.7259288605         0.1599020148         0.9952494249
        0.3950055000         0.1240150283         2.7829763373         0.6282924625         4.7310326154         0.2263893390         1.0079693472
        0.4000069000         0.1255832025         2.7837802700         0.6282924625         4.7310326154         0.2263893390         1.0207151531
        0.4050039000         0.1271499196         2.7845836692         0.6155308282         4.7233769830        -0.1060472821         1.0334491167
        0.4100059000         0.1287181260         2.7853880460         0.6180831550         4.7335844928        -0.0395599579         1.0461951843
        0.4150040000         0.1302850302         2.7861919689         0.6231878087         4.7412401252         0.0934146905         1.0589306688
        0.4200065000         0.1318532335         2.7869967726         0.6257401356         4.7463438801         0.1599020148         1.0716767112
        0.4250067000         0.1334206344         2.7878013788         0.6206354819         4.7463438801         0.0269273663         1.0844162321
        0.4300055000         0.1349875141         2.7886059319         0.5721412716         4.7488957576        -1.2363317940         1.0971515174
        0.4350043000         0.1365543107         2.7894106568         0.6206354819         4.7514476351         0.0269273663         1.1098861262
        0.4400068000         0.1381221826         2.7902161489         0.5797982522         4.7616551449        -1.0368698213         1.1226294758
        0.4450038000         0.1396882456         2.7910209264         0.6206354819         4.7591032674         0.0269273663         1.1353581227
        0.4500063000         0.1412559461         2.7918267606         0.6155308282         4.7565513900        -0.1060472821         1.1481000789
        0.4550036000         0.1428219299         2.7926319275         0.6206354819         4.7693107773         0.0269273663         1.1608280822
        0.4600046000         0.1443889851         2.7934378605         0.6206354819         4.7718626547         0.0269273663         1.1735647933
        0.4650049000         0.1459557319         2.7942438505         0.6206354819         4.7744145322         0.0269273663         1.1862989976
        0.4700062000         0.1475227019         2.7950501711         0.6180831550         4.7744145322        -0.0395599579         1.1990350164
        0.4750038000         0.1490884217         2.7958560640         0.6282924625         4.7922776744         0.2263893390         1.2117608739
        0.4800058000         0.1506554280         2.7966628351         0.6231878087         4.7846220420         0.0934146905         1.2244971877
        0.4850058000         0.1522217148         2.7974694519         0.6129785013         4.7871739195        -0.1725346064         1.2372276536
        0.4900063000         0.1537880643         2.7982763173         0.6180831550         4.7948295519        -0.0395599579         1.2499586292
        0.4950049000         0.1553537239         2.7990830436         0.6129785013         4.7922776744        -0.1725346064         1.2626839968
        0.5000065000         0.1569202272         2.7998904212         0.6206354819         4.8024851842         0.0269273663         1.2754162226
        0.5050056000         0.1584858507         2.8006975621         0.6206354819         4.8075889392         0.0269273663         1.2881412977
        0.5100056000         0.1600516584         2.8015050147         0.6231878087         4.8126926941         0.0934146905         1.3008678691
        0.5150032000         0.1616166158         2.8023122457         0.6180831550         4.8101408166        -0.0395599579         1.3135875300
        0.5200065000         0.1631832584         2.8031205632         0.5797982522         4.8203483265        -1.0368698213         1.3263208873
        0.5250053000         0.1647483912         2.8039283190         0.6257401356         4.8280039588         0.1599020148         1.3390419741
        0.5300060000         0.1663140173         2.8047365468         0.6180831550         4.8331077137        -0.0395599579         1.3517670699
        0.5350060000         0.1678793217         2.8055448262         0.6257401356         4.8331077137         0.1599020148         1.3644895507
        0.5400059000         0.1694444912         2.8063532535         0.6206354819         4.8407633461         0.0269273663         1.3772109352
        0.5450068000         0.1710098691         2.8071620065         0.6206354819         4.8458671010         0.0269273663         1.3899340144
        0.5500105000         0.1725760180         2.8079713761         0.6206354819         4.8484189785         0.0269273663         1.4026633588
        0.5550073000         0.1741399007         2.8087797925         0.6129785013         4.8509708560        -0.1725346064         1.4153742850
        0.5600061000         0.1757043021         2.8095886952         0.6206354819         4.8560746109         0.0269273663         1.4280894263
        0.5650058000         0.1772688767         2.8103979059         0.6206354819         4.8739377531         0.0269273663         1.4408059762
        0.5700100000         0.1788347501         2.8112080072         0.6155308282         4.8790415080        -0.1060472821         1.4535330818
        0.5750058000         0.1803978848         2.8120169102         0.6231878087         4.8790415080         0.0934146905         1.4662379279
        0.5800081000         0.1819629419         2.8128270270         0.6129785013         4.8841452629        -0.1725346064         1.4789583995
        0.5850071000         0.1835268544         2.8136367703         0.6206354819         4.8892490178         0.0269273663         1.4916695673
        0.5900046000         0.1850901845         2.8144464311         0.6104261745         4.8866971404        -0.2390219306         1.5043760016
        0.5950042000         0.1866540574         2.8152565922         0.6206354819         4.8969046502         0.0269273663         1.5170868476
        0.6000044000         0.1882180028         2.8160670104         0.6129785013         4.8969046502        -0.1725346064         1.5297982832
        0.6050036000         0.1897815194         2.8168774259         0.6231878087         4.9071121601         0.0934146905         1.5425062332
        0.6100046000         0.1913454818         2.8176882924         0.6282924625         4.9224234248         0.2263893390         1.5552178070
        0.6150094000         0.1929105144         2.8184999339         0.6206354819         4.9224234248         0.0269273663         1.5679380789
        0.6200038000         0.1944721760         2.8193100470         0.5976645402         4.9198715474        -0.5714585517         1.5806309520
        0.6250033000         0.1960353124         2.8201211452         0.6282924625         4.9377346896         0.2263893390         1.5933358121
        0.6300053000         0.1975991094         2.8209328067         0.6129785013         4.9326309346        -0.1725346064         1.6060460418
        0.6350081000         0.1991630346         2.8217447554         0.6231878087         4.9402865670         0.0934146905         1.6187573126
        0.6400055000         0.2007251489         2.8225559844         0.6180831550         4.9453903219        -0.0395599579         1.6314538649
        0.6450038000         0.2022874207         2.8233675159         0.6129785013         4.9530459543        -0.1725346064         1.6441516981
        0.6500043000         0.2038502554         2.8241795607         0.6308447893         4.9658053416         0.2928766632         1.6568541062
        0.6550051000         0.2054130581         2.8249918101         0.6206354819         4.9658053416         0.0269273663         1.6695562539
        0.6600042000         0.2069752029         2.8258039386         0.6206354819         4.9709090965         0.0269273663         1.6822530540
        0.6650074000         0.2085385010         2.8266168883         0.6206354819         4.9734609740         0.0269273663         1.6949592287
        0.6700052000         0.2100999833         2.8274291152         0.6180831550         4.9811166064        -0.0395599579         1.7076506444
        0.6750065000         0.2116624295         2.8282420651         0.6282924625         4.9887722387         0.2263893390         1.7203498944
        0.6800065000         0.2132243389         2.8290549576         0.6282924625         4.9938759937         0.2263893390         1.7330447821
        0.6850039000         0.2147853048         2.8298675808         0.6282924625         5.0015316260         0.2263893390         1.7457320003
        0.6900048000         0.2163472314         2.8306809262         0.6180831550         5.0066353810        -0.0395599579         1.7584270273
        0.6950034000         0.2179083062         2.8314940502         0.6206354819         5.0066353810         0.0269273663         1.7711151313
        0.7000060000         0.2194704958         2.8323079774         0.6206354819         5.0066353810         0.0269273663         1.7838122954
        0.7050063000         0.2210318316         2.8331216824         0.6180831550         5.0066353810        -0.0395599579         1.7965025211
        0.7100045000         0.2225923755         2.8339351972         0.6231878087         5.0040835035         0.0934146905         1.8091863097
        0.7150062000         0.2241538748         2.8347494329         0.6206354819         5.0066353810         0.0269273663         1.8218778637
        0.7200063000         0.2257147363         2.8355635590         0.6231878087         5.0015316260         0.0934146905         1.8345642338
        0.7250059000         0.2272753025         2.8363777542         0.6282924625         5.0117391359         0.2263893390         1.8472482037
        0.7300042000         0.2288353228         2.8371918877         0.6002168670         5.0117391359        -0.5049712275         1.8599277366
        0.7350062000         0.2303963567         2.8380067737         0.6180831550         4.9964278711        -0.0395599579         1.8726155079
        0.7400055000         0.2319564058         2.8388213691         0.6206354819         5.0040835035         0.0269273663         1.8852952753
        0.7450068000         0.2335169360         2.8396364394         0.6231878087         5.0066353810         0.0934146905         1.8979789521
        0.7500133000         0.2350789443         2.8404525060         0.6282924625         5.0117391359         0.2263893390         1.9106746432
        0.7550062000         0.2366365646         2.8412665038         0.6180831550         4.9989797486        -0.0395599579         1.9233346701
        0.7600119000         0.2381980321         2.8420827363         0.6282924625         5.0117391359         0.2263893390         1.9360259651
        0.7650144000         0.2397583542         2.8428985947         0.6206354819         5.0040835035         0.0269273663         1.9487079511
        0.7700140000         0.2413176238         2.8437141272         0.6206354819         5.0040835035         0.0269273663         1.9613813831
        0.7750147000         0.2428770877         2.8445299858         0.6180831550         4.9964278711        -0.0395599579         1.9740563933
        0.7800120000         0.2444353415         2.8453454358         0.6129785013         4.9938759937        -0.1725346064         1.9867215689
        0.7850057000         0.2459923224         2.8461604441         0.6206354819         4.9989797486         0.0269273663         1.9993763978
        0.7900158000         0.2475542645         2.8469782748         0.6257401356         1.1150222560         0.1599020148         2.0120715506
        0.7950071000         0.2491101930         2.8477931815         0.6257401356         1.1201260109         0.1599020148         2.0247178267
        0.8000254000         0.2506743838         2.8486126419         0.6155308282         1.1048147461        -0.1060472821         2.0374312571
        0.8050159000         0.2522297550         2.8494277068         0.6155308282         1.1099185011        -0.1060472821         2.0500730030
        0.8101487000         0.2538293147         2.8502661624         0.6155308282         1.0997109912        -0.1060472821         2.0630739036
        0.8150094000         0.2553439263         2.8510603092         0.6231878087         1.1175741334         0.0934146905         2.0753843643
        0.8200084000         0.2569014775         2.8518771928         0.6206354819         1.1150222560         0.0269273663         2.0880438286
        0.8250113000         0.2584600852         2.8526948566         0.6206354819         1.0971591138         0.0269273663         2.1007118803
        0.8300110000         0.2600175365         2.8535121400         0.6206354819         0.0024036839         0.0269273663         2.1133705331
        0.8350075000         0.2615738308         2.8543290421         0.6206354819         0.0024036839         0.0269273663         2.1260197816
        0.8400145000         0.2631332339         2.8551478028         0.6180831550        -0.0052519485        -0.0395599579         2.1386942985
        0.8450093000         0.2646886752         2.8559647098         0.6308447893         0.0075074388         0.2928766632         2.1513366146
        0.8500149000         0.2662473164         2.8567835241         0.6231878087         0.0024036839         0.0934146905         2.1640049379
        0.8550073000         0.2678016833         2.8576003195         0.6282924625         0.0075074388         0.2263893390         2.1766385218
        0.8600124000         0.2693598391         2.8584193329         0.6257401356         0.0024036839         0.1599020148         2.1893029000
        0.8650103000         0.2709155872         2.8592373078         0.6180831550        -0.0027000711        -0.0395599579         2.2019477099
        0.8700103000         0.2724718220         2.8600557658         0.6206354819        -0.0001481936         0.0269273663         2.2145964748
        0.8750057000         0.2740264572         2.8608736096         0.6180831550        -0.0027000711        -0.0395599579         2.2272322387
        0.8800066000         0.2755826350         2.8616924923         0.6206354819         0.0024036839         0.0269273663         2.2398805411
        0.8850081000         0.2771388295         2.8625116116         0.6282924625         0.0075074388         0.2263893390         2.2525289786
        0.8900153000         0.2786966262         2.8633318024         0.6206354819        -0.0001481936         0.0269273663         2.2651904383
        0.8950064000         0.2802492424         2.8641494932         0.6282924625         0.0075074388         0.2263893390         2.2778097922
        0.9000153000         0.2818072226         2.8649702374         0.6231878087         0.0126111937         0.0934146905         2.2904727435
        0.9050085000         0.2833601457         2.8657885455         0.6155308282         0.0151630711        -0.1060472821         2.3030945926
        0.9100138000         0.2849166572         2.8666089730         0.6180831550         0.0177149486        -0.0395599579         2.3157456061
        0.9150064000         0.2864690438         2.8674274544         0.6231878087         0.0355780908         0.0934146905         2.3283630941
        0.9200149000         0.2880261973         2.8682486781         0.6206354819         0.0406818457         0.0269273663         2.3410193263
        0.9250070000         0.2895780746         2.8690673476         0.6308447893         0.0559931105         0.2928766632         2.3536326746
        0.9300057000         0.2911318252         2.8698872339         0.6282924625         0.0687524978         0.2263893390         2.3662612488
        0.9350062000         0.2926859557         2.8707075498         0.5823505790         0.0713043752        -0.9703824971         2.3788929108
        0.9400156000         0.2942426712         2.8715294599         0.6231878087         0.0789600076         0.0934146905         2.3915455833
        0.9450058000         0.2957932390         2.8723483530         0.6206354819         0.0866156400         0.0269273663         2.4041482884
        0.9500074000         0.2973471667         2.8731692499         0.6231878087         0.0968231498         0.0934146905         2.4167783018
        0.9550053000         0.2988997616         2.8739896721         0.6308447893         0.1146862920         0.2928766632         2.4293974819
        0.9600069000         0.3004533213         2.8748108341         0.6257401356         0.1172381695         0.1599020148         2.4420245052
        0.9650048000         0.3020055466         2.8756315204         0.6257401356         0.1299975568         0.1599020148         2.4546406818
        0.9700069000         0.3035588899         2.8764530279         0.6282924625         0.1402050666         0.2263893390         2.4672659457
        0.9750044000         0.3051106176         2.8772739109         0.6231878087         0.1427569441         0.0934146905         2.4798780781
        0.9800063000         0.3066635233         2.8780956475         0.6231878087         0.1504125765         0.0934146905         2.4924997845
        0.9850065000         0.3082157119         2.8789172351         0.5976645402         0.1682757187        -0.5714585517         2.5051156632
        0.9900065000         0.3097676483         2.8797389198         0.6282924625         0.1759313511         0.2263893390         2.5177294921
        0.9950048000         0.3113188661         2.8805604545         0.6155308282         0.1759313511        -0.1060472821         2.5303374800
        1.0000118000         0.3128725915         2.8813835486         0.6282924625         0.1963463707         0.2263893390         2.5429658494
        1.0050064000         0.3144222763         2.8822047329         0.6155308282         0.1937944933        -0.1060472821         2.5555613770
        1.0100114000         0.3159749937         2.8830277555         0.6155308282         0.2116576355        -0.1060472821         2.5681815537
        1.0155395000         0.3176897671         2.8839369456         0.6282924625         0.2218651453         0.2263893390         2.5821188891
        1.0200083000         0.3190757789         2.8846720298         0.6206354819         0.2295207777         0.0269273663         2.5933841159
        1.0250076000         0.3206261405         2.8854944976         0.6180831550         0.2371764101        -0.0395599579         2.6059851451
        1.0300073000         0.3221764285         2.8863171579         0.6231878087         0.2448320425         0.0934146905         2.6185855753
        1.0350075000         0.3237266727         2.8871400268         0.6282924625         0.2601433072         0.2263893390         2.6311856503
        1.0400066000         0.3252763762         2.8879628405         0.6282924625         0.2677989396         0.2263893390         2.6437813308
        1.0450069000         0.3268262511         2.8887859773         0.6282924625         0.2805583269         0.2263893390         2.6563784039
        1.0500063000         0.3283756455         2.8896090910         0.5670366179         0.2780064494        -1.3693064424         2.6689715713
        1.0550064000         0.3299250542         2.8904324447         0.6206354819         0.2933177142         0.0269273663         2.6815648557
        1.0600072000         0.3314744763         2.8912560380         0.6231878087         0.3009733466         0.0934146905         2.6941582486
        1.0650067000         0.3330232912         2.8920795411         0.6308447893         0.3188364888         0.2928766632         2.7067467060
        1.0700065000         0.3345719936         2.8929032171         0.6206354819         0.3213883662         0.0269273663         2.7193342493
        1.0750065000         0.3361205515         2.8937270491         0.6206354819         0.3341477535         0.0269273663         2.7319206187
        1.0800041000         0.3376681590         2.8945506084         0.6155308282         0.3366996310        -0.1060472821         2.7444992626
        1.0850060000         0.3392168897         2.8953749985         0.6206354819         0.3494590183         0.0269273663         2.7570870359
        1.0900051000         0.3407645442         2.8961990491         0.6206354819         0.3596665281         0.0269273663         2.7696660622
        1.0950031000         0.3423116481         2.8970230397         0.6231878087         0.3698740379         0.0934146905         2.7822406132
        1.1000053000         0.3438598408         2.8978478439         0.6206354819         0.3800815478         0.0269273663         2.7948240141
        1.1050038000         0.3454066763         2.8986721587         0.6206354819         0.3902890576         0.0269273663         2.8073963838
        1.1100043000         0.3469539177         2.8994969235         0.6206354819         0.4004965675         0.0269273663         2.8199720522
        1.1150049000         0.3485009759         2.9003218247         0.6231878087         0.4081521998         0.0934146905         2.8325462322
        1.1200037000         0.3500472624         2.9011465485         0.6155308282         0.4107040773        -0.1060472821         2.8451141393
        1.1250033000         0.3515935804         2.9019715232         0.6231878087         0.4285672195         0.0934146905         2.8576823032
        1.1300044000         0.3531401455         2.9027968641         0.6206354819         0.4362228519         0.0269273663         2.8702524745
        1.1350094000         0.3546876984         2.9036229671         0.6308447893         0.4540859941         0.2928766632         2.8828306750
        1.1400043000         0.3562319098         2.9044475207         0.6206354819         0.4566378716         0.0269273663         2.8953817166
        1.1450080000         0.3577786219         2.9052736444         0.6231878087         0.4642935039         0.0934146905         2.9079530834
        1.1500076000         0.3593238459         2.9060992083         0.6231878087         0.4770528912         0.0934146905         2.9205123551
        1.1550068000         0.3608687247         2.9069248227         0.6231878087         0.4847085236         0.0934146905         2.9330688209
        1.1600051000         0.3624131029         2.9077504046         0.6282924625         0.5051235433         0.2263893390         2.9456212181
        1.1650122000         0.3639599762         2.9085775560         0.6206354819         0.5102272982         0.0269273663         2.9581938944
        1.1700063000         0.3655026090         2.9094026751         0.6282924625         0.5255385629         0.2263893390         2.9707321053
        1.1750098000         0.3670479198         2.9102294623         0.6282924625         0.5357460728         0.2263893390         2.9832920825
        1.1800082000         0.3685914291         2.9110555212         0.6282924625         0.5434017052         0.2263893390         2.9958374175
        1.1850077000         0.3701350508         2.9118818761         0.6206354819         0.5485054601         0.0269273663         3.0083836659
        1.1900045000         0.3716776108         2.9127078982         0.6231878087         0.5587129699         0.0934146905         3.0209212849
        1.1950058000         0.3732213307         2.9135347776         0.6206354819         0.5714723572         0.0269273663         3.0334683313
        1.2000062000         0.3747645425         2.9143616211         0.6231878087         0.5791279896         0.0934146905         3.0460112482
        1.2050069000         0.3763076156         2.9151886267         0.6180831550         0.5842317445        -0.0395599579         3.0585530382
        1.2100040000         0.3778493460         2.9160151490         0.6282924625         0.6071986416         0.2263893390         3.0710839142
        1.2150063000         0.3793924475         2.9168426430         0.6308447893         0.6148542740         0.2928766632         3.0836259348
        1.2200054000         0.3809343279         2.9176697188         0.6282924625         0.6301655388         0.2263893390         3.0961580300
        1.2250067000         0.3824766517         2.9184972696         0.6206354819         0.6276136613         0.0269273663         3.1086937300
        1.2300057000         0.3840180304         2.9193245501         0.6231878087         0.6403730486         0.0934146905         3.1212217477
        1.2350063000         0.3855596656         2.9201522054         0.6282924625         0.6582361908         0.2263893390         3.1337518498
        1.2400043000         0.3871002614         2.9209795399         0.6206354819         0.6633399457         0.0269273663         3.1462735050
        1.2450060000         0.3886417590         2.9218075960         0.6257401356         0.6812030879         0.1599020148         3.1588024885
        1.2500053000         0.3901822771         2.9226353636         0.6129785013         0.6812030879        -0.1725346064         3.1713235117
        1.2550062000         0.3917230475         2.9234635044         0.6155308282         0.6939624752        -0.1060472821         3.1838465856
        1.2600057000         0.3932631450         2.9242915213         0.6180831550         0.7067218625        -0.0395599579         3.1963641898
        1.2650116000         0.3948049710         2.9251207058         0.6155308282         0.7169293724        -0.1060472821         3.2088958430
        1.2700063000         0.3963431040         2.9259481422         0.6180831550         0.7271368822        -0.0395599579         3.2213974811
        1.2750143000         0.3978850880         2.9267778886         0.6155308282         0.7398962695        -0.1060472821         3.2339304179
        1.2800041000         0.3994212231         2.9276047256         0.6231878087         0.7526556568         0.0934146905         3.2464158174
        1.2850135000         0.4009631454         2.9284349165         0.6206354819         0.7654150441         0.0269273663         3.2589482535
        1.2901245000         0.4025360849         2.9292820542         0.6257401356         0.7858300638         0.1599020148         3.2717327912
        1.2950069000         0.4040384292         2.9300914043         0.6308447893         0.7960375736         0.2928766632         3.2839435448
        1.3000117000         0.4055781900         2.9309211480         0.6129785013         0.7960375736        -0.1725346064         3.2964584127
        1.3050061000         0.4071145013         2.9317492716         0.6231878087         0.8087969609         0.0934146905         3.3089452437
        1.3100042000         0.4086516999         2.9325781122         0.6180831550         0.8190044707        -0.0395599579         3.3214392865
        1.3150069000         0.4101900610         2.9334078189         0.6206354819         0.8343157355         0.0269273663         3.3339427781
        1.3200068000         0.4117273081         2.9342371642         0.6282924625         0.8572826326         0.2263893390         3.3464372145
        1.3250201000         0.4132684200         2.9350688351         0.6308447893         0.8700420199         0.2928766632         3.3589630641
