% Motor Sine Wave Linearization Verification
% Amplitude    = 2.0000 [V]
% Frequency    = 0.025000 [Hz]
% Period       = 40.0000 [sec]
% Cycles       = 1
% Duration     = 40.0000 [sec]
% K_lin        = 8.333100 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.335874 [V]
% p_cw         = [-3.862900, 39.921500, -80.250500]
% p_ccw        = [3.553400, 1.935700, -22.689000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
       10.3450264000         1.9970634453         3.8952176661         1.9452931204         2.0362500187        15.8751784056        16.6417293957
       10.3500045000         1.9969781172         3.8951453178         1.9555024278         2.1025988326        16.1411277025        16.6410183486
       10.3550052000         1.9968911724         3.8950716029         1.9350838130         2.1561882593        15.6092291087        16.6402938287
       10.3600100000         1.9968029227         3.8949967859         1.9376361398         2.2123295633        15.6757164329        16.6395584348
       10.3650065000         1.9967135882         3.8949210539         1.9376361398         2.2761264998        15.6757164329        16.6388140022
       10.3700049000         1.9966229892         3.8948442544         1.9376361398         2.3373715588        15.6757164329        16.6380590313
       10.3750267000         1.9965307265         3.8947660495         1.9452931204         2.3909609855        15.8751784056        16.6372901973
       10.3800124000         1.9964378982         3.8946873699         1.9427407935         2.4598616769        15.8086910814        16.6365166492
       10.3850808000         1.9963422749         3.8946063264         1.9401884667         2.5185548584        15.7422037572        16.6357198109
       10.3900078000         1.9962481065         3.8945265210         1.9248745055         2.5772480400        15.3432798118        16.6349350959
       10.3950074000         1.9961513282         3.8944445091         1.9452931204         2.6435968539        15.8751784056        16.6341286328
       10.4000035000         1.9960533878         3.8943615178         1.9350838130         2.6946344031        15.6092291087        16.6333124860
       10.4050092000         1.9959540264         3.8942773278         1.9376361398         2.7558794621        15.6757164329        16.6324844971
       10.4100041000         1.9958536493         3.8941922829         1.9478454472         2.8247801535        15.9416657298        16.6316480448
       10.4150055000         1.9957519105         3.8941060901         1.9325314861         2.8758177027        15.5427417845        16.6308002456
       10.4200029000         1.9956490229         3.8940189299         1.9299791592         2.9319590068        15.4762544602        16.6299428723
       10.4250038000         1.9955448321         3.8939306719         1.9299791592         2.9932040658        15.4762544602        16.6290746403
       10.4300030000         1.9954394460         3.8938414076         1.9427407935         3.0646566347        15.8086910814        16.6281964473
       10.4350051000         1.9953327672         3.8937510546         1.9427407935         3.1207979388        15.8086910814        16.6273074821
       10.4400055000         1.9952248934         3.8936596961         1.9478454472         3.1769392429        15.9416657298        16.6264085591
       10.4450040000         1.9951158304         3.8935673371         1.9274268324         3.2407361793        15.4097671360        16.6254997259
       10.4500038000         1.9950055085         3.8934739189         1.9427407935         3.3019812383        15.8086910814        16.6245804030
       10.4550067000         1.9948938866         3.8933794068         1.9376361398         3.3632262974        15.6757164329        16.6236502465
       10.4600104000         1.9947810146         3.8932838433         1.9376361398         3.4142638465        15.6757164329        16.6227096727
       10.4650046000         1.9946671281         3.8931874281         1.9325314861         3.4780607830        15.5427417845        16.6217606449
       10.4700027000         1.9945519236         3.8930899047         1.9427407935         3.5444095970        15.8086910814        16.6208006346
       10.4750033000         1.9944354312         3.8929912985         1.9478454472         3.6056546560        15.9416657298        16.6198298917
       10.4800051000         1.9943176798         3.8928916344         1.9376361398         3.6720034699        15.6757164329        16.6188486578
       10.4850047000         1.9941987500         3.8927909808         1.9478454472         3.7255928965        15.9416657298        16.6178576035
       10.4900047000         1.9940785806         3.8926892862         1.9401884667         3.7791823232        15.7422037572        16.6168562196
       10.4950052000         1.9939571689         3.8925865485         1.9427407935         3.8404273822        15.8086910814        16.6158444839
       10.5000030000         1.9938345935         3.8924828346         1.9401884667         3.9118799510        15.7422037572        16.6148230513
       10.5050048000         1.9937106898         3.8923780052         1.9503977741         3.9756768875        16.0081530541        16.6137905490
       10.5100037000         1.9935856282         3.8922722050         1.9427407935         4.0343700691        15.8086910814        16.6127483986
       10.5150049000         1.9934592791         3.8921653244         1.9401884667         4.0879594957        15.7422037572        16.6116955187
       10.5200028000         1.9933317843         3.8920574838         1.9376361398         4.1517564322        15.6757164329        16.6106330917
       10.5250173000         1.9932026314         3.8919482500         1.9376361398         4.2104496138        15.6757164329        16.6095568473
       10.5300027000         1.9930730020         3.8918386226         1.9529501009         4.2793503051        16.0746403783        16.6084766329
       10.5350028000         1.9929417627         3.8917276433         1.9350838130         4.3329397318        15.6092291087        16.6073830032
       10.5400051000         1.9928092355         3.8916155848         1.9452931204         4.3916329133        15.8751784056        16.6062786407
       10.5450114000         1.9926753705         3.8915024049         1.9401884667         4.4579817273        15.7422037572        16.6051631299
       10.5500028000         1.9925406771         3.8913885349         1.9478454472         4.5294342961        15.9416657298        16.6040407162
       10.5550045000         1.9924044771         3.8912734015         1.9325314861         4.5804718453        15.5427417845        16.6029057477
       10.5600058000         1.9922670582         3.8911572483         1.9452931204         4.6493725367        15.8751784056        16.6017606228
       10.5650034000         1.9921285128         3.8910401536         1.9478454472         4.7157213506        15.9416657298        16.6006061102
       10.5700308000         1.9919879026         3.8909213248         1.9376361398         4.7769664097        15.6757164329        16.5994343915
       10.5750038000         1.9918475918         3.8908027600         1.9478454472         4.8433152236        15.9416657298        16.5982651672
       10.5800051000         1.9917052566         3.8906824959         1.9376361398         4.9045602826        15.6757164329        16.5970790741
       10.5850054000         1.9915617211         3.8905612290         1.9452931204         4.9683572191        15.8751784056        16.5958829780
       10.5900077000         1.9914168988         3.8904388866         1.9325314861         5.0066353810        15.5427417845        16.5946761590
       10.5950069000         1.9912709378         3.8903155941         1.9401884667         5.0066353810        15.7422037572        16.5934598515
       10.6000075000         1.9911237075         3.8901912415         1.9478454472         1.1124703785        15.9416657298        16.5922329667
       10.6050043000         1.9909753619         3.8900659593         1.9350838130         0.0024036839        15.6092291087        16.5909967885
       10.6102131000         1.9908194168         3.8899342722         1.9452931204         0.0075074388        15.8751784056        16.5896972820
       10.6150060000         1.9906747458         3.8898121176         1.9325314861         0.0253705810        15.5427417845        16.5884917243
       10.6200093000         1.9905225203         3.8896835969         1.9427407935         0.0917193949        15.8086910814        16.5872232141
       10.6250065000         1.9903692532         3.8895542099         1.9376361398         0.1504125765        15.6757164329        16.5859460237
       10.6300125000         1.9902144865         3.8894235702         1.9376361398         0.2167613904        15.6757164329        16.5846563377
       10.6350037000         1.9900589523         3.8892922961         1.9452931204         0.2780064494        15.8751784056        16.5833602552
       10.6400112000         1.9899016808         3.8891595694         1.9325314861         0.3315958761        15.5427417845        16.5820496965
       10.6450081000         1.9897435151         3.8890261019         1.9325314861         0.3953928125        15.5427417845        16.5807316853
       10.6500133000         1.9895838576         3.8888913898         1.9376361398         0.4693972588        15.6757164329        16.5794012442
       10.6550083000         1.9894232995         3.8887559321         1.9452931204         0.5306423179        15.8751784056        16.5780632973
       10.6600062000         1.9892614224         3.8886193760         1.9223221787         0.5765761121        15.2767924876        16.5767143591
       10.6650041000         1.9890983192         3.8884818005         1.9452931204         0.6480286810        15.8751784056        16.5753552041
       10.6700142000         1.9889335875         3.8883428663         1.9376361398         0.7067218625        15.6757164329        16.5739824780
       10.6750051000         1.9887682623         3.8882034467         1.9376361398         0.7679669216        15.6757164329        16.5726048065
       10.6800110000         1.9886012124         3.8880625881         1.9350838130         0.8292119806        15.6092291087        16.5712127628
       10.6850080000         1.9884332332         3.8879209616         1.9376361398         0.8879051621        15.6757164329        16.5698129752
       10.6900114000         1.9882638114         3.8877781347         1.9299791592         0.9465983437        15.4762544602        16.5684011664
       10.6950166000         1.9880930998         3.8876342366         1.9376361398         1.0078434027        15.6757164329        16.5669786101
       10.7000046000         1.9879217523         3.8874898187         1.9376361398         1.0665365843        15.6757164329        16.5655507543
       10.7050030000         1.9877488234         3.8873440844         1.9376361398         1.1328853982        15.6757164329        16.5641097202
       10.7100038000         1.9875745852         3.8871972636         1.9350838130         1.1890267023        15.6092291087        16.5626577758
       10.7150046000         1.9873991205         3.8870494263         1.9478454472         1.2502717613        15.9416657298        16.5611956114
       10.7200046000         1.9872224579         3.8869005969         1.9325314861         1.3089649429        15.5427417845        16.5597234643
       10.7257104000         1.9870193601         3.8867295185         1.9401884667         1.3727618793        15.7422037572        16.5580310295
       10.7357110000         1.9866595385         3.8864264808         1.9376361398         1.4901482425        15.6757164329        16.5550326002
       10.7371154000         1.9866086156         3.8863835999         1.9427407935         1.5105632621        15.8086910814        16.5546082546
       10.7400159000         1.9865031388         3.8862947851         1.9248745055         1.5360820367        15.3432798118        16.5537293056
       10.7450067000         1.9863206829         3.8861411660         1.9350838130         1.5998789732        15.6092291087        16.5522088824
       10.7500159000         1.9861363268         3.8859859657         1.9376361398         1.6560202773        15.6757164329        16.5506726248
       10.7550079000         1.9859513804         3.8858302874         1.9427407935         1.7172653363        15.8086910814        16.5491314480
       10.7600057000         1.9857649959         3.8856734176         1.9478454472         1.7810622728        15.9416657298        16.5475782871
       10.7650055000         1.9855773122         3.8855154738         1.9325314861         1.8269960670        15.5427417845        16.5460143002
       10.7700075000         1.9853883204         3.8853564489         1.9401884667         1.8984486359        15.7422037572        16.5444394127
       10.7750379000         1.9851970194         3.8851955010         1.9325314861         1.9596936949        15.5427417845        16.5428452827
       10.7800081000         1.9850067905         3.8850354751         1.9274268324         2.0158349990        15.4097671360        16.5412600858
       10.7850078000         1.9848142118         3.8848734928         1.9401884667         2.0745281806        15.7422037572        16.5396553080
       10.7900048000         1.9846205138         3.8847105897         1.9401884667         2.1332213621        15.7422037572        16.5380412039
       10.7950045000         1.9844254875         3.8845465904         1.9299791592         2.1970182986        15.4762544602        16.5364160301
       10.8000052000         1.9842291979         3.8843815499         1.9299791592         2.2480558478        15.4762544602        16.5347803289
       10.8050456000         1.9840301110         3.8842141791         1.9299791592         2.3144046617        15.4762544602        16.5331213179
       10.8100058000         1.9838329777         3.8840484722         1.9299791592         2.3705459658        15.4762544602        16.5314785862
       10.8150075000         1.9836329755         3.8838803757         1.9580547547         2.4445504121        16.2076150267        16.5298119484
       10.8200072000         1.9834318297         3.8837113402         1.9376361398         2.4981398388        15.6757164329        16.5281357799
       10.8250087000         1.9832293874         3.8835412376         1.9350838130         2.5517292654        15.6092291087        16.5264488082
       10.8300086000         1.9830257864         3.8833701841         1.9452931204         2.6180780793        15.8751784056        16.5247521806
       10.8350089000         1.9828209458         3.8831981122         1.9452931204         2.6716675060        15.8751784056        16.5230452231
       10.8400074000         1.9826149563         3.8830250985         1.9299791592         2.7329125650        15.4762544602        16.5213286922
       10.8450089000         1.9824076198         3.8828509769         1.9427407935         2.7992613789        15.8086910814        16.5196009368
       10.8500085000         1.9821991392         3.8826759184         1.9376361398         2.8579545605        15.6757164329        16.5178636473
       10.8550074000         1.9819894656         3.8824998820         1.9580547547         2.9217514970        16.2076150267        16.5161164158
       10.8600066000         1.9817785572         3.8823228333         1.9350838130         2.9804446785        15.6092291087        16.5143588950
       10.8650079000         1.9815663374         3.8821447084         1.9555024278         3.0518972474        16.1411277025        16.5125904459
       10.8701450000         1.9813470819         3.8819607041         1.9503977741         3.1054866740        16.0081530541        16.5107633682
       10.8760282000         1.9810943975         3.8817486781         1.9452931204         3.1743873654        15.8751784056        16.5086577240
       10.8800071000         1.9809225440         3.8816044968         1.9503977741         3.2254249146        16.0081530541        16.5072256518
       10.8850381000         1.9807041413         3.8814212851         1.9555024278         3.2841180961        16.1411277025        16.5054056802
       10.8902557000         1.9804763314         3.8812302098         1.9427407935         3.3428112777        15.8086910814        16.5035073173
       10.8950321000         1.9802666187         3.8810543386         1.9401884667         3.4066082142        15.7422037572        16.5017597607
       10.9004791000         1.9800261023         3.8808526640         1.9452931204         3.4704051506        15.8751784056        16.4997555127
       10.9050608000         1.9798226713         3.8806821106         1.9452931204         3.5290983322        15.8751784056        16.4980603026
       10.9100038000         1.9796020485         3.8804971693         1.9631594084         3.5979990236        16.3405896752        16.4962218303
       10.9150091000         1.9793774289         3.8803089049         1.9555024278         3.6592440826        16.1411277025        16.4943500526
       10.9200031000         1.9791520970         3.8801200711         1.9478454472         3.7128335092        15.9416657298        16.4924723391
       10.9250127000         1.9789248375         3.8799296501         1.9376361398         3.7689748133        15.6757164329        16.4905785635
       10.9300043000         1.9786971759         3.8797389203         1.9452931204         3.8353236273        15.8751784056        16.4886814361
       10.9350037000         1.9784679391         3.8795468995         1.9529501009         3.9042243187        16.0746403783        16.4867711835
       10.9400054000         1.9782373760         3.8793537965         1.9452931204         3.9578137453        15.8751784056        16.4848498776
       10.9450038000         1.9780057450         3.8791598284         1.9555024278         4.0190588043        16.1411277025        16.4829196739
       10.9500029000         1.9777728620         3.8789648412         1.9452931204         4.0879594957        15.8751784056        16.4809790367
       10.9550023000         1.9775387454         3.8787688509         1.9376361398         4.1338932900        15.6757164329        16.4790281194
       10.9600048000         1.9773032629         3.8785717472         1.9503977741         4.2104496138        16.0081530541        16.4770658204
       10.9650075000         1.9770665501         3.8783736440         1.9529501009         4.2742465502        16.0746403783        16.4750932683
       10.9700077000         1.9768287355         3.8781746495         1.9427407935         4.3329397318        15.8086910814        16.4731115358
       10.9750124000         1.9765894858         3.8779744851         1.9452931204         4.3839772810        15.8751784056        16.4711178440
       10.9800046000         1.9763496166         3.8777738337         1.9401884667         4.4503260949        15.7422037572        16.4691189904
       10.9850071000         1.9761080335         3.8775717800         1.9401884667         4.5115711539        15.7422037572        16.4671058541
       10.9900072000         1.9758653470         3.8773688354         1.9503977741         4.5830237228        16.0081530541        16.4650835230
       10.9950066000         1.9756214758         3.8771649323         1.9427407935         4.6493725367        15.8086910814        16.4630513203
       11.0000075000         1.9753763126         3.8769599813         1.9325314861         4.7004100859        15.5427417845        16.4610083505
       11.0050074000         1.9751299798         3.8767540854         1.9478454472         4.7718626547        15.9416657298        16.4589556346
       11.0100072000         1.9748824336         3.8765472084         1.9350838130         4.8280039588        15.6092291087        16.4568928078
       11.0150121000         1.9746334150         3.8763391343         1.9452931204         4.8969046502        15.8751784056        16.4548177107
       11.0200057000         1.9743837423         3.8761305473         1.9401884667         4.9607015867        15.7422037572        16.4527371630
       11.0250197000         1.9741318274         3.8759201213         1.9478454472         5.0066353810        15.9416657298        16.4506379308
       11.0300099000         1.9738798924         3.8757097127         1.9299791592         5.0015316260        15.4762544602        16.4485385311
       11.0350065000         1.9736264191         3.8754980540         1.9427407935         1.1073666236        15.8086910814        16.4464263129
       11.0400059000         1.9733715870         3.8752852956         1.9427407935         0.0024036839        15.8086910814        16.4443027713
       11.0450050000         1.9731155533         3.8750715692         1.9274268324        -0.0052519485        15.4097671360        16.4421692168
       11.0500054000         1.9728582358         3.8748568069         1.9350838130         0.0177149486        15.6092291087        16.4400249649
       11.0550034000         1.9725998256         3.8746411684         1.9478454472         0.0866156400        15.9416657298        16.4378716067
       11.0600048000         1.9723400225         3.8744244039         1.9376361398         0.1504125765        15.6757164329        16.4357066418
       11.0651484000         1.9720715630         3.8742004551         1.9274268324         0.2040020031        15.4097671360        16.4334695417
       11.0700027000         1.9718170221         3.8739881530         1.9529501009         0.2780064494        16.0746403783        16.4313484270
       11.0750109000         1.9715532097         3.8737681548         1.9503977741         0.3315958761        16.0081530541        16.4291500521
       11.0800048000         1.9712889357         3.8735478090         1.9325314861         0.3877371802        15.5427417845        16.4269478301
       11.0850067000         1.9710230224         3.8733261343         1.9427407935         0.4642935039        15.8086910814        16.4247319477
       11.0900031000         1.9707561867         3.8731037289         1.9274268324         0.5076754207        15.4097671360        16.4225083793
       11.0950487000         1.9704854916         3.8728781457         1.9299791592         0.5765761121        15.4762544602        16.4202526497
       11.1000035000         1.9702184633         3.8726556568         1.9478454472         0.6403730486        15.9416657298        16.4180274762
       11.1050137000         1.9699472358         3.8724297082         1.9299791592         0.6939624752        15.4762544602        16.4157673103
       11.1100030000         1.9696759272         3.8722037315         1.9274268324         0.7577594117        15.4097671360        16.4135064688
       11.1150039000         1.9694027738         3.8719762581         1.9427407935         0.8317638580        15.8086910814        16.4112302542
       11.1200165000         1.9691277618         3.8717472772         1.9401884667         0.8879051621        15.7422037572        16.4089385518
       11.1251209000         1.9688464588         3.8715131002         1.9299791592         0.9414945888        15.4762544602        16.4065944255
       11.1300037000         1.9685761836         3.8712881433         1.9503977741         1.0103952802        16.0081530541        16.4043421953
       11.1350036000         1.9682982266         3.8710568335         1.9503977741         1.0741922166        16.0081530541        16.4020259518
       11.1400047000         1.9680189883         3.8708244989         1.9376361398         1.1354372756        15.6757164329        16.3996990315
       11.1450181000         1.9677378443         3.8705906208         1.9350838130         1.1813710699        15.6092291087        16.3973562302
       11.1500029000         1.9674570942         3.8703571124         1.9503977741         1.2477198838        16.0081530541        16.3950167118
       11.1550030000         1.9671742706         3.8701219220         1.9299791592         1.3064130654        15.4762544602        16.3926599145
       11.1600171000         1.9668894365         3.8698851027         1.9503977741         1.3676581244        16.0081530541        16.3902863635
       11.1651456000         1.9665968416         3.8696418759         1.9427407935         1.4237994285        15.8086910814        16.3878481403
       11.1700024000         1.9663185712         3.8694105990         1.9427407935         1.4875963650        15.8086910814        16.3855292855
       11.1750038000         1.9660308199         3.8691714856         1.9350838130         1.5411857916        15.6092291087        16.3831314253
       11.1800033000         1.9657419652         3.8689314996         1.9503977741         1.6228458703        16.0081530541        16.3807243702
       11.1851625000         1.9654426125         3.8686828385         1.9376361398         1.6713315420        15.6757164329        16.3782298345
       11.1900034000         1.9651605548         3.8684485872         1.9350838130         1.7249209687        15.6092291087        16.3758794190
       11.1950028000         1.9648680692         3.8682057202         1.9503977741         1.7810622728        16.0081530541        16.3734421077
       11.2000035000         1.9645742954         3.8679618291         1.9376361398         1.8448592093        15.6757164329        16.3709940612
       11.2051128000         1.9642728898         3.8677116496         1.9452931204         1.9137599006        15.8751784056        16.3684824178
       11.2100037000         1.9639831826         3.8674712258         1.9376361398         1.9571418174        15.6757164329        16.3660682592
       11.2150025000         1.9636858863         3.8672245501         1.9325314861         2.0183868765        15.5427417845        16.3635908594
       11.2200024000         1.9633873135         3.8669768623         1.9325314861         2.0770800580        15.5427417845        16.3611028220
       11.2251632000         1.9630778622         3.8667201998         1.9427407935         2.1459807494        15.8086910814        16.3585241337
       11.2300028000         1.9627864986         3.8664785857         1.9376361398         2.1995701761        15.6757164329        16.3560961713
       11.2350041000         1.9624842082         3.8662279579         1.9427407935         2.2761264998        15.8086910814        16.3535771550
       11.2400041000         1.9621807856         3.8659764401         1.9452931204         2.3246121715        15.8751784056        16.3510487044
       11.2450031000         1.9618762137         3.8657240184         1.9274268324         2.3833053531        15.4097671360        16.3485106763
       11.2500023000         1.9615704198         3.8654706332         1.9427407935         2.4445504121        15.8086910814        16.3459624656
       11.2550029000         1.9612633302         3.8652162239         1.9350838130         2.5032435937        15.6092291087        16.3434034572
       11.2600033000         1.9609550429         3.8649608724         1.9376361398         2.5619367752        15.6757164329        16.3408344679
       11.2650045000         1.9606454961         3.8647045281         1.9376361398         2.6231818342        15.6757164329        16.3382549838
       11.2700025000         1.9603349386         3.8644473974         1.9529501009         2.6946344031        16.0746403783        16.3356670767
       11.2750028000         1.9600230290         3.8641891983         1.9299791592         2.7456719523        15.4762544602        16.3330679031
       11.2800026000         1.9597099416         3.8639300757         1.9376361398         2.8120207662        15.6757164329        16.3304589147
       11.2850038000         1.9593955573         3.8636699316         1.9503977741         2.8758177027        16.0081530541        16.3278391189
       11.2900021000         1.9590801472         3.8634089907         1.9452931204         2.9243033744        15.8751784056        16.3252107742
       11.2950030000         1.9587633643         3.8631469667         1.9376361398         2.9932040658        15.6757164329        16.3225709912
       11.3000029000         1.9584454365         3.8628840486         1.9478454472         3.0595528797        15.9416657298        16.3199216668
       11.3050051000         1.9581261536         3.8626200632         1.9452931204         3.1105904289        15.8751784056        16.3172610503
       11.3100022000         1.9578059891         3.8623554026         1.9401884667         3.1743873654        15.7422037572        16.3145930875
       11.3150027000         1.9574843992         3.8620896177         1.9478454472         3.2330805470        15.9416657298        16.3119132473
       11.3200033000         1.9571615952         3.8618228837         1.9478454472         3.2943256060        15.9416657298        16.3092232892
       11.3250028000         1.9568376551         3.8615552657         1.9427407935         3.3504669101        15.8086910814        16.3065238633
       11.3300021000         1.9565125211         3.8612867167         1.9452931204         3.4117119691        15.8751784056        16.3038144894
       11.3350028000         1.9561860890         3.8610171509         1.9376361398         3.4806126605        15.6757164329        16.3010942983
       11.3400027000         1.9558585024         3.8607466877         1.9503977741         3.5469614744        16.0081530541        16.2983644866
       11.3450029000         1.9555296897         3.8604752685         1.9503977741         3.5979990236        16.0081530541        16.2956244570
       11.3500031000         1.9551996706         3.8602029101         1.9452931204         3.6592440826        15.8751784056        16.2928743747
       11.3550034000         1.9548684386         3.8599296078         1.9580547547         3.7306966515        16.2076150267        16.2901141859
       11.3600028000         1.9545360606         3.8596554174         1.9478454472         3.7893898330        15.9416657298        16.2873444470
       11.3650025000         1.9542024572         3.8593802738         1.9274268324         3.8378755047        15.4097671360        16.2845644964
       11.3700028000         1.9538676083         3.8591041612         1.9478454472         3.9042243187        15.9416657298        16.2817741665
       11.3750030000         1.9535315607         3.8588271187         1.9478454472         3.9680212551        15.9416657298        16.2789738481
       11.3800028000         1.9531943349         3.8585491640         1.9580547547         4.0369219465        16.2076150267        16.2761637125
       11.3850040000         1.9528558095         3.8582701973         1.9503977741         4.0879594957        16.0081530541        16.2733427465
       11.3900024000         1.9525162695         3.8579904543         1.9452931204         4.1492045547        15.8751784056        16.2705133254
       11.3950031000         1.9521753687         3.8577096502         1.9350838130         4.2155533687        15.6092291087        16.2676725653
       11.4000030000         1.9518333183         3.8574279597         1.9452931204         4.2793503051        15.8751784056        16.2648222246
       11.4050040000         1.9514899882         3.8571452763         1.9452931204         4.3329397318        15.8751784056        16.2619612209
       11.4100025000         1.9511456264         3.8568618046         1.9376361398         4.3890810359        15.6757164329        16.2590916197
       11.4150026000         1.9507999510         3.8565773132         1.9452931204         4.4605336047        15.8751784056        16.2562110718
       11.4200022000         1.9504531069         3.8562919221         1.9376361398         4.5243305412        15.6757164329        16.2533207854
       11.4250028000         1.9501049902         3.8560055463         1.9427407935         4.5830237228        15.8086910814        16.2504198936
       11.4300024000         1.9497557402         3.8557183010         1.9325314861         4.6442687818        15.5427417845        16.2475095584
       11.4350022000         1.9494052736         3.8554301184         1.9299791592         4.6978582084        15.4762544602        16.2445890855
       11.4400066000         1.9490532806         3.8551407442         1.9452931204         4.7718626547        15.8751784056        16.2416558922
       11.4450038000         1.9487005921         3.8548508624         1.9427407935         4.8305558363        15.8086910814        16.2387169043
       11.4500021000         1.9483466250         3.8545599940         1.9376361398         4.8943527728        15.6757164329        16.2357672605
       11.4550024000         1.9479913144         3.8542680864         1.9452931204         4.9709090965        15.8751784056        16.2328064223
       11.4600083000         1.9476344022         3.8539749283         1.9401884667         5.0117391359        15.7422037572        16.2298322368
       11.4650046000         1.9472769736         3.8536814116         1.9427407935         5.0142910133        15.8086910814        16.2268537489
       11.4700046000         1.9469180796         3.8533867576         1.9427407935         1.0997109912        15.8086910814        16.2238630494
       11.4750036000         1.9465580568         3.8530912431         1.9350838130         0.0024036839        15.6092291087        16.2208629434
       11.4800045000         1.9461966963         3.8527946974         1.9452931204         0.0075074388        15.8751784056        16.2178516896
       11.4850030000         1.9458343090         3.8524973763         1.9376361398         0.0228187035        15.6757164329        16.2148318805
       11.4900031000         1.9454706056         3.8521990430         1.9401884667         0.0815118851        15.7422037572        16.2118011039
       11.4950026000         1.9451057460         3.8518998292         1.9223221787         0.1453088216        15.2767924876        16.2087606921
       11.5000033000         1.9447395988         3.8515996279         1.9376361398         0.2091057580        15.6757164329        16.2057095506
       11.5050104000         1.9443717807         3.8512981256         1.9248745055         0.2652470621        15.3432798118        16.2026444856
       11.5100154000         1.9440029148         3.8509958338         1.9427407935         0.3264921211        15.8086910814        16.1995706895
       11.5150037000         1.9436340842         3.8506936403         1.9325314861         0.3979446900        15.5427417845        16.1964971869
       11.5200038000         1.9432631835         3.8503898207         1.9274268324         0.4591897490        15.4097671360        16.1934064344
       11.5250044000         1.9428910468         3.8500850590         1.9274268324         0.5153310531        15.4097671360        16.1903053820
       11.5300315000         1.9425157297         3.8497777641         1.9325314861         0.5816798670        15.5427417845        16.1871778271
       11.5350046000         1.9421432524         3.8494728652         1.9376361398         0.6352692937        15.6757164329        16.1840739362
       11.5400043000         1.9417675880         3.8491654289         1.9350838130         0.7041699851        15.6092291087        16.1809434878
       11.5450057000         1.9413905977         3.8488569796         1.9350838130         0.7552075343        15.6092291087        16.1778019899
       11.5501546000         1.9410012376         3.8485384851         1.9376361398         0.8292119806        15.6757164329        16.1745574129
       11.5550099000         1.9406329163         3.8482372711         1.9299791592         0.8853532847        15.4762544602        16.1714881552
       11.5600059000         1.9402527433         3.8479264368         1.9376361398         0.9414945888        15.6757164329        16.1683201353
       11.5650062000         1.9398710466         3.8476144303         1.9325314861         1.0001877703        15.5427417845        16.1651394184
       11.5700072000         1.9394880994         3.8473014759         1.9401884667         1.0614328293        15.7422037572        16.1619482815
       11.5750045000         1.9391042401         3.8469878504         1.9376361398         1.1201260109        15.6757164329        16.1587495431
       11.5800078000         1.9387187229         3.8466729453         1.9401884667         1.1864748248        15.7422037572        16.1555369895
       11.5850053000         1.9383324571         3.8463575042         1.9401884667         1.2451680064        15.7422037572        16.1523181986
       11.5900056000         1.9379447795         3.8460409857         1.9248745055         1.2911018006        15.3432798118        16.1490876423
       11.5950045000         1.9375560154         3.8457236563         1.9299791592         1.3523468597        15.4762544602        16.1458480320
       11.6000063000         1.9371658300         3.8454052434         1.9401884667         1.4263513060        15.7422037572        16.1425965784
       11.6050060000         1.9367746135         3.8450860660         1.9350838130         1.4773888552        15.6092291087        16.1393365314
       11.6101274000         1.9363726356         3.8447581890         1.9401884667         1.5360820367        15.7422037572        16.1359868094
       11.6150051000         1.9359886205         3.8444450396         1.9376361398         1.5947752183        15.6757164329        16.1327867736
       11.6200115000         1.9355932912         3.8441227412         1.9350838130         1.6560202773        15.6092291087        16.1294924548
       11.6250054000         1.9351977564         3.8438003538         1.9350838130         1.7070578265        15.6092291087        16.1261964237
       11.6300049000         1.9348005852         3.8434767117         1.9299791592         1.7631991306        15.4762544602        16.1228867566
       11.6350036000         1.9344022846         3.8431522287         1.9350838130         1.8269960670        15.6092291087        16.1195676780
       11.6400034000         1.9340027034         3.8428267822         1.9401884667         1.8933448810        15.7422037572        16.1162379276
       11.6451133000         1.9335930904         3.8424932483         1.9401884667         1.9571418174        15.7422037572        16.1128245820
       11.6500032000         1.9331999464         3.8421732033         1.9248745055         1.9979718568        15.3432798118        16.1095484732
       11.6550030000         1.9327967872         3.8418450856         1.9427407935         2.0668725482        15.8086910814        16.1061889071
       11.6600027000         1.9323924439         3.8415160858         1.9350838130         2.1255657297        15.6092291087        16.1028194741
       11.6650031000         1.9319868519         3.8411861520         1.9172175250         2.1791551564        15.1438178391        16.0994396355
       11.6700027000         1.9315801331         3.8408553840         1.9376361398         2.2404002154        15.6757164329        16.0960504075
       11.6750026000         1.9311721986         3.8405237101         1.9248745055         2.2990933970        15.3432798118        16.0926510479
       11.6800032000         1.9307630154         3.8401911043         1.9248745055         2.3577865785        15.3432798118        16.0892412840
       11.6850174000         1.9303515233         3.8398567056         1.9376361398         2.4266872699        15.6757164329        16.0858122790
       11.6900037000         1.9299411333         3.8395232865         1.9299791592         2.4904842064        15.4762544602        16.0823924579
       11.6950029000         1.9295284930         3.8391881235         1.9197698518         2.5364180006        15.2103051633        16.0789538849
       11.7000035000         1.9291145468         3.8388519848         1.9350838130         2.6053186920        15.6092291087        16.0755044297
       11.7050058000         1.9286992690         3.8385148502         1.9452931204         2.6614599961        15.8751784056        16.0720438782
       11.7100036000         1.9282831755         3.8381771393         1.9325314861         2.7278088101        15.5427417845        16.0685765300
