% Motor Sine Wave Linearization Verification
% Amplitude    = 1.0000 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 20
% Duration     = 800.0000 [sec]
% K_lin        = 8.333100 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.336512 [V]
% p_cw         = [-3.862900, 39.921500, -80.250500]
% p_ccw        = [3.553400, 1.935700, -22.689000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        0.2900070000         0.0455384391         2.5000000000         1.3403916554         0.9746689957         0.1010607328         0.3794763669
        0.2950070000         0.0463230084         2.5000000000         1.3429439823         0.9695652408         0.1675480571         0.3860142610
        0.3000152000         0.0471088357         2.5000000000         1.3301823480         0.9644614859        -0.1648885641         0.3925626385
        0.3050097000         0.0478924843         2.5000000000         1.3378393285         0.9670133634         0.0345734086         0.3990928609
        0.3100161000         0.0486779705         2.5000000000         1.3352870017         0.9695652408        -0.0319139156         0.4056383958
        0.3150062000         0.0494608693         2.5000000000         1.3378393285         0.9695652408         0.0345734086         0.4121623699
        0.3200093000         0.0502457772         2.5000000000         1.3352870017         0.9670133634        -0.0319139156         0.4187030858
        0.3250063000         0.0510296971         2.5000000000         1.3429439823         0.9695652408         0.1675480571         0.4252355688
        0.3300058000         0.0518139777         2.5000000000         1.3352870017         0.9695652408        -0.0319139156         0.4317710578
        0.3350484000         0.0526049872         2.5000000000         1.3301823480         0.9619096084        -0.1648885641         0.4383626186
        0.3400058000         0.0533825995         2.5000000000         1.3403916554         0.9746689957         0.1010607328         0.4448425401
        0.3450044000         0.0541666417         2.5000000000         1.3327346748         0.9670133634        -0.0984012399         0.4513760418
        0.3500064000         0.0549511837         2.5000000000         1.3250776943         0.9670133634        -0.2978632125         0.4579137089
        0.3550054000         0.0557352213         2.5000000000         1.3301823480         0.9619096084        -0.1648885641         0.4644471726
        0.3600051000         0.0565193343         2.5000000000         1.3378393285         0.9695652408         0.0345734086         0.4709812647
        0.3650047000         0.0573033968         2.5000000000         1.3301823480         0.9619096084        -0.1648885641         0.4775149357
        0.3700084000         0.0580880668         2.5000000000         1.3352870017         0.9695652408        -0.0319139156         0.4840536698
        0.3750276000         0.0588751315         2.5000000000         1.3378393285         0.9695652408         0.0345734086         0.4906123585
        0.3800040000         0.0596554486         2.5000000000         1.3378393285         0.9670133634         0.0345734086         0.4971148186
        0.3850211000         0.0604421107         2.7598310223         1.3454963091         0.9695652408         0.2340353813         0.5036701523
        0.3900046000         0.0612234672         2.7601811156         1.3352870017         0.9619096084        -0.0319139156         0.5101812745
        0.3950339000         0.0620119666         2.7605344610         1.3403916554         0.9670133634         0.1010607328         0.5167519192
        0.4000034000         0.0627910525         2.7608836390         1.3506009628         0.9772208732         0.3670100297         0.5232441200
        0.4050044000         0.0635750382         2.7612350641         1.3557056165         0.9797727506         0.4999846782         0.5297771508
        0.4100041000         0.0643587808         2.7615864316         1.3506009628         0.9746689957         0.3670100297         0.5363081565
        0.4150316000         0.0651468413         2.7619397866         1.3480486360         0.9746689957         0.3005227055         0.5428751433
        0.4200349000         0.0659310681         2.7622914742         1.3582579434         0.9823246281         0.5664720024         0.5494101836
        0.4250039000         0.0667098783         2.7626407837         1.3480486360         0.9746689957         0.3005227055         0.5559000872
        0.4300034000         0.0674934280         2.7629922700         1.3480486360         0.9746689957         0.3005227055         0.5624294845
        0.4350240000         0.0682802426         2.7633452727         1.3608102703         0.9874283830         0.6329593266         0.5689860894
        0.4400037000         0.0690606055         2.7636954321         1.3557056165         0.9848765056         0.4999846782         0.5754889319
        0.4450034000         0.0698440601         2.7640470300         1.3633625971         0.9925321379         0.6994466509         0.5820175375
        0.4500032000         0.0706274873         2.7643986671         1.3684672508         0.9950840154         0.8324212993         0.5885459147
        0.4550035000         0.0714109493         2.7647503713         1.3531532897         0.9848765056         0.4334973540         0.5950745817
        0.4600030000         0.0721942419         2.7651020509         1.3608102703         0.9925321379         0.6329593266         0.6016018371
        0.4650039000         0.0729777093         2.7654538605         1.3608102703         0.9950840154         0.6329593266         0.6081305492
        0.4700034000         0.0737609123         2.7658056029         1.3684672508         1.0052915252         0.8324212993         0.6146570584
        0.4750026000         0.0745440229         2.7661573553         1.3684672508         1.0103952802         0.8324212993         0.6211827970
        0.4800038000         0.0753274007         2.7665092793         1.3735719045         1.0129471576         0.9653959478         0.6277107631
        0.4850033000         0.0761104658         2.7668611144         1.3684672508         1.0129471576         0.8324212993         0.6342361229
        0.4900035000         0.0768935936         2.7672130292         1.3531532897         1.0027396478         0.4334973540         0.6407620052
        0.4950053000         0.0776769246         2.7675650869         1.3761242314         1.0206027900         1.0318832720         0.6472895802
        0.5000027000         0.0784595185         2.7679168651         1.3761242314         1.0231546675         1.0318832720         0.6538110139
        0.5050057000         0.0792429410         2.7682690672         1.3735719045         1.0154990351         0.9653959478         0.6603393519
        0.5100037000         0.0800255317         2.7686209471         1.3812288851         1.0308102998         1.1648579205         0.6668607582
        0.5150031000         0.0808082922         2.7689729550         1.3837812120         1.0359140547         1.2313452447         0.6733835801
        0.5200029000         0.0815910656         2.7693250203         1.3786765582         1.0384659322         1.0983705962         0.6799065086
        0.5250032000         0.0823738669         2.7696771499         1.3735719045         1.0308102998         0.9653959478         0.6864296699
        0.5300030000         0.0831565391         2.7700292731         1.3761242314         1.0384659322         1.0318832720         0.6929517556
        0.5350469000         0.0839460627         2.7703845313         1.3735719045         1.0435696871         0.9653959478         0.6995309352
        0.5400039000         0.0847219325         2.7707336969         1.3812288851         1.0537771970         1.1648579205         0.7059963361
        0.5450034000         0.0855044025         2.7710858844         1.3684672508         1.0486734420         0.8324212993         0.7125167361
        0.5500027000         0.0862867883         2.7714380857         1.3735719045         1.0563290744         0.9653959478         0.7190364358
        0.5550030000         0.0870692775         2.7717903854         1.3812288851         1.0665365843         1.1648579205         0.7255569961
        0.5600044000         0.0878518850         2.7721427902         1.3608102703         1.0563290744         0.6329593266         0.7320785431
        0.5650033000         0.0886340472         2.7724950462         1.3812288851         1.0690884617         1.1648579205         0.7385963788
        0.5700043000         0.0894164833         2.7728474775         1.3557056165         1.0716403392         0.4999846782         0.7451164968
        0.5750169000         0.0902006789         2.7732007534         1.3786765582         1.0818478490         1.0983705962         0.7516512770
        0.5800066000         0.0909812363         2.7735524420         1.3735719045         1.0767440941         0.9653959478         0.7581557405
        0.5850262000         0.0917664148         2.7739062649         1.3735719045         1.0818478490         0.9653959478         0.7646987109
        0.5900035000         0.0925449202         2.7742571323         1.3812288851         1.0946072363         1.1648579205         0.7711860745
        0.5950125000         0.0933283268         2.7746102606         1.3735719045         1.0843997265         0.9653959478         0.7777142797
        0.6000038000         0.0941089076         2.7749621670         1.3761242314         1.0971591138         1.0318832720         0.7842189377
        0.6050114000         0.0948919794         2.7753152485         1.3761242314         1.0997109912         1.0318832720         0.7907443534
        0.6100038000         0.0956726158         2.7756672837         1.3684672508         1.0946072363         0.8324212993         0.7972494748
        0.6150132000         0.0964558513         2.7760205431         1.3735719045         1.0997109912         0.9653959478         0.8037762546
        0.6200058000         0.0972364007         2.7763726429         1.3786765582         1.1099185011         1.0983705962         0.8102806504
        0.6250132000         0.0980192038         2.7767258114         1.3786765582         1.1150222560         1.0983705962         0.8168038271
        0.6300060000         0.0987996641         2.7770779749         1.3761242314         1.1175741334         1.0318832720         0.8233074813
        0.6350104000         0.0995818768         2.7774309812         1.3761242314         1.1226778884         1.0318832720         0.8298257374
        0.6400029000         0.1003621681         2.7777831723         1.3761242314         1.1252297658         1.0318832720         0.8363279828
        0.6450047000         0.1011438510         2.7781360436         1.3786765582         1.1354372756         1.0983705962         0.8428418248
        0.6500029000         0.1019249090         2.7784886849         1.3735719045         1.1328853982         0.9653959478         0.8493504588
        0.6550044000         0.1027064197         2.7788415826         1.3735719045         1.1379891531         0.9653959478         0.8558628660
        0.6600030000         0.1034874140         2.7791942993         1.3812288851         1.1456447855         1.1648579205         0.8623709693
        0.6650049000         0.1042688600         2.7795472721         1.3735719045         1.1430929080         0.9653959478         0.8688828369
        0.6700066000         0.1050502104         2.7799002540         1.3837812120         1.1533004179         1.2313452447         0.8753939079
        0.6750050000         0.1058309804         2.7802530258         1.3812288851         1.1533004179         1.1648579205         0.8819001432
        0.6800036000         0.1066117165         2.7806058343         1.3863335388         1.1609560502         1.2978325689         0.8884060951
        0.6850051000         0.1073928398         2.7809588701         1.3863335388         1.1711635601         1.2978325689         0.8949152733
        0.6900026000         0.1081732721         2.7813116457         1.3735719045         1.1584041728         0.9653959478         0.9014186941
        0.6950020000         0.1089539345         2.7816645775         1.3812288851         1.1686116826         1.1648579205         0.9079240316
        0.7000042000         0.1097349668         2.7820177288         1.3837812120         1.1737154375         1.2313452447         0.9144324522
        0.7050053000         0.1105157597         2.7823708242         1.3786765582         1.1737154375         1.0983705962         0.9209388771
        0.7100034000         0.1112960160         2.7827237291         1.3863335388         1.1788191925         1.2978325689         0.9274408313
        0.7150055000         0.1120768281         2.7830769376         1.3837812120         1.1890267023         1.2313452447         0.9339474166
        0.7200030000         0.1128568531         2.7834298424         1.3863335388         1.1992342121         1.2978325689         0.9404474426
        0.7250026000         0.1136371362         2.7837829162         1.3786765582         1.1992342121         1.0983705962         0.9469496200
        0.7300037000         0.1144175834         2.7841361166         1.3888858657         1.2043379670         1.3643198931         0.9534531640
        0.7350045000         0.1151979131         2.7844893162         1.3812288851         1.2068898445         1.1648579205         0.9599557295
        0.7400045000         0.1159780469         2.7848424794         1.3735719045         1.2068898445         0.9653959478         0.9664566626
        0.7450023000         0.1167577660         2.7851955072         1.3812288851         1.2170973543         1.1648579205         0.9729541395
        0.7500028000         0.1175378342         2.7855487455         1.3761242314         1.2119935994         1.0318832720         0.9794545264
        0.7550032000         0.1183178144         2.7859019963         1.3735719045         1.2170973543         0.9653959478         0.9859541791
        0.7600028000         0.1190975968         2.7862552099         1.3888858657         1.2375123740         1.3643198931         0.9924521838
        0.7650032000         0.1198774305         2.7866084991         1.3837812120         1.2324086191         1.2313452447         0.9989506160
        0.7700030000         0.1206570967         2.7869617649         1.3786765582         1.2349604965         1.0983705962         1.0054476522
        0.7750030000         0.1214367196         2.7873150635         1.3761242314         1.2375123740         1.0318832720         1.0119443282
        0.7800030000         0.1222162676         2.7876683806         1.3837812120         1.2451680064         1.2313452447         1.0184403799
        0.7850912000         0.1230094895         2.7880279490         1.3786765582         1.2477198838         1.0983705962         1.0250503770
        0.7900058000         0.1237755735         2.7883752674         1.3812288851         1.2579273937         1.1648579205         1.0314342316
        0.7950033000         0.1245545042         2.7887284620         1.3812288851         1.2604792711         1.1648579205         1.0379251394
        0.8000038000         0.1253338258         2.7890818864         1.3786765582         1.2655830261         1.0983705962         1.0444193034
        0.8050038000         0.1261129920         2.7894352928         1.3812288851         1.2757905359         1.1648579205         1.0509121739
        0.8100042000         0.1268921428         2.7897887448         1.3863335388         1.2783424134         1.2978325689         1.0574049154
        0.8150030000         0.1276709661         2.7901421007         1.3863335388         1.2834461683         1.2978325689         1.0638949274
        0.8200045000         0.1284501312         2.7904956643         1.3786765582         1.2834461683         1.0983705962         1.0703877883
        0.8250031000         0.1292287653         2.7908490395         1.3888858657         1.2936536781         1.3643198931         1.0768762244
        0.8300035000         0.1300076001         2.7912025583         1.3786765582         1.2911018006         1.0983705962         1.0833663328
        0.8350033000         0.1307862613         2.7915560509         1.3863335388         1.3013093105         1.2978325689         1.0898549941
        0.8400037000         0.1315649352         2.7919096019         1.3735719045         1.2936536781         0.9653959478         1.0963437618
        0.8450029000         0.1323433412         2.7922630838         1.3837812120         1.3064130654         1.2313452447         1.1028302961
        0.8500059000         0.1331222570         2.7926168500         1.3812288851         1.3115168203         1.1648579205         1.1093210802
        0.8550052000         0.1339005148         2.7929703699         1.3863335388         1.3217243302         1.2978325689         1.1158063796
        0.8600342000         0.1346833127         2.7933260053         1.3863335388         1.3242762076         1.2978325689         1.1223295129
        0.8650027000         0.1354566108         2.7936773771         1.3786765582         1.3166205752         1.0983705962         1.1287734836
        0.8700017000         0.1362345727         2.7940309205         1.3837812120         1.3268280851         1.2313452447         1.1352563178
        0.8750027000         0.1370127618         2.7943846198         1.3914381925         1.3395874724         1.4308072174         1.1417410453
        0.8800015000         0.1377905241         2.7947381779         1.3914381925         1.3421393498         1.4308072174         1.1482222160
        0.8850043000         0.1385688236         2.7950920329         1.3735719045         1.3370355949         0.9653959478         1.1547078641
        0.8900024000         0.1393463065         2.7954455694         1.3837812120         1.3446912273         1.2313452447         1.1611867070
        0.8950059000         0.1401245434         2.7957995015         1.3914381925         1.3574506146         1.4308072174         1.1676718328
        0.9000035000         0.1409017762         2.7961530297         1.3888858657         1.3651062470         1.3643198931         1.1741485915
        0.9050033000         0.1416792643         2.7965067267         1.3812288851         1.3600024920         1.1648579205         1.1806274773
        0.9100037000         0.1424567583         2.7968604792         1.3761242314         1.3574506146         1.0318832720         1.1871064123
        0.9150034000         0.1432340555         2.7972141949         1.3735719045         1.3625543695         0.9653959478         1.1935837080
        0.9200036000         0.1440113421         2.7975679587         1.3812288851         1.3676581244         1.1648579205         1.2000609152
        0.9250029000         0.1447884001         2.7979216711         1.3863335388         1.3804175117         1.2978325689         1.2065362165
        0.9300024000         0.1455653998         2.7982754098         1.3888858657         1.3855212666         1.3643198931         1.2130110327
        0.9350035000         0.1463425583         2.7986292737         1.3786765582         1.3829693892         1.0983705962         1.2194871726
        0.9400021000         0.1471192381         2.7989829725         1.3863335388         1.3931768990         1.2978325689         1.2259593231
        0.9450101000         0.1478972875         2.7993373479         1.3812288851         1.4008325314         1.1648579205         1.2324428868
        0.9527938000         0.1491063915         2.7998881595         1.3837812120         1.4084881638         1.2313452447         1.2425184710
        0.9613397000         0.1504336373         2.8004929385         1.3735719045         1.4110400412         0.9653959478         1.2535785426
        0.9629176000         0.1506786680         2.8006046073         1.3863335388         1.4237994285         1.2978325689         1.2556204084
        0.9650069000         0.1510030994         2.8007524697         1.3863335388         1.4212475511         1.2978325689         1.2583239276
        0.9700044000         0.1517790568         2.8011061566         1.3939905194         1.4237994285         1.4972945416         1.2647900584
        0.9750033000         0.1525551381         2.8014599527         1.3888858657         1.4340069384         1.3643198931         1.2712572209
        0.9800018000         0.1533310631         2.8018137306         1.3812288851         1.4314550609         1.1648579205         1.2777230822
        0.9850032000         0.1541073438         2.8021677235         1.3812288851         1.4314550609         1.1648579205         1.2841919065
        0.9900036000         0.1548833741         2.8025216552         1.3863335388         1.4493182031         1.2978325689         1.2906586450
        0.9950027000         0.1556591072         2.8028755044         1.3965428462         1.4544219580         1.5637818658         1.2971229063
        1.0000015000         0.1564346978         2.8032293414         1.3888858657         1.4569738355         1.3643198931         1.3035859799
        1.0050025000         0.1572105331         2.8035833432         1.3965428462         1.4646294679         1.5637818658         1.3100510937
        1.0100021000         0.1579860544         2.8039372545         1.3761242314         1.4569738355         1.0318832720         1.3165135895
        1.0150029000         0.1587616642         2.8042912594         1.3965428462         1.4748369777         1.5637818658         1.3229768242
        1.0200042000         0.1595372537         2.8046453080         1.3888858657         1.4722851002         1.3643198931         1.3294398887
        1.0250046000         0.1603126051         2.8049993010         1.3939905194         1.4850444875         1.4972945416         1.3359009698
        1.0300023000         0.1610874391         2.8053531107         1.3939905194         1.4875963650         1.4972945416         1.3423577387
        1.0351714000         0.1618887421         2.8057190626         1.3888858657         1.4927001199         1.3643198931         1.3490350772
        1.0400027000         0.1626375837         2.8060611069         1.3812288851         1.4875963650         1.1648579205         1.3552752484
        1.0450070000         0.1634131411         2.8064154062         1.3786765582         1.4927001199         1.0983705962         1.3617380458
        1.0500038000         0.1641874354         2.8067691816         1.3888858657         1.5029076297         1.3643198931         1.3681903177
        1.0550072000         0.1649626511         2.8071234311         1.3914381925         1.5105632621         1.4308072174         1.3746502675
