% Motor Sine Wave Linearization Verification
% Amplitude    = 2.5000 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 5
% Duration     = 200.0000 [sec]
% K_lin        = 8.127800 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.337023 [V]
% p_cw         = [-2.621900, 30.449800, -63.426600]
% p_ccw        = [2.394600, 4.751300, -23.293900]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
       64.4700046000        -1.6146451839         1.2951505714         0.8375832647         3.1794911203       -13.0102396047       -13.1235131253
       64.4750128000        -1.6161461878         1.2940365680         0.8477925721         3.1386610810       -12.7442903078       -13.1357129851
       64.4800108000        -1.6176431376         1.2929250327         0.8605542064         3.0825197769       -12.4118536866       -13.1478798934
       64.4850175000        -1.6191416934         1.2918117630         0.8528972258         3.0314822277       -12.6113156593       -13.1600598556
       64.4900061000        -1.6206338357         1.2907027184         0.8503448990         2.9906521883       -12.6778029835       -13.1721876899
       64.4950062000        -1.6221284192         1.2895913189         0.8401355915         2.9345108842       -12.9437522805       -13.1843353657
       64.5000035000        -1.6236211660         1.2884807447         0.8631065332         2.8936808449       -12.3453663624       -13.1964681127
       64.5050153000        -1.6251172392         1.2873671528         0.8197169767         2.8502989281       -13.4756508743       -13.2086278968
       64.5100088000        -1.6266068480         1.2862578318         0.8528972258         2.7941576240       -12.6113156593       -13.2207351394
       64.5150167000        -1.6280997474         1.2851455182         0.8682111870         2.7533275847       -12.2123917140       -13.2328691270
       64.5200035000        -1.6295853556         1.2840380974         0.8350309378         2.7022900355       -13.0767269289       -13.2449438531
       64.5250094000        -1.6310756481         1.2829266431         0.8733158407         2.6538043638       -12.0794170655       -13.2570566529
       64.5300094000        -1.6325631775         1.2818167078         0.8554495527         2.6129743244       -12.5448283351       -13.2691469941
       64.5350189000        -1.6340525232         1.2807048742         0.8452402453         2.5568330203       -12.8107776320       -13.2812520984
       64.5400089000        -1.6355350657         1.2795975790         0.8605542064         2.5185548584       -12.4118536866       -13.2933019067
       64.5450167000        -1.6370218863         1.2784865461         0.8452402453         2.4598616769       -12.8107776320       -13.3053864872
       64.5500081000        -1.6385028297         1.2773793643         0.8350309378         2.4113760052       -13.0767269289       -13.3174232994
       64.5550216000        -1.6399893163         1.2762674948         0.8605542064         2.3654422109       -12.4118536866       -13.3295051650
       64.5600043000        -1.6414656630         1.2751626701         0.8350309378         2.3195084166       -13.0767269289       -13.3415046159
       64.5650122000        -1.6429484632         1.2740524738         0.8554495527         2.2761264998       -12.5448283351       -13.3535565190
       64.5700293000        -1.6444329679         1.2729404562         0.8528972258         2.2250889506       -12.6113156593       -13.3656222767
       64.5750146000        -1.6459070518         1.2718357042         0.8426879184         2.1689476465       -12.8772649562       -13.3776033353
       64.5800073000        -1.6473823121         1.2707295304         0.8350309378         2.1179100974       -13.0767269289       -13.3895939565
       64.5850173000        -1.6488616658         1.2696197441         0.8682111870         2.0770800580       -12.2123917140       -13.4016178477
       64.5900109000        -1.6503351608         1.2685138114         0.8324786110         2.0209387539       -13.1432142531       -13.4135941201
       64.5950202000        -1.6518122683         1.2674046240         0.8299262841         1.9724530822       -13.2097015774       -13.4255997542
       64.6000125000        -1.6532833454         1.2662994234         0.8528972258         1.9265192879       -12.6113156593       -13.4375563748
       64.6050155000        -1.6547565555         1.2651920781         0.8401355915         1.8856892486       -12.9437522805       -13.4495303320
       64.6100065000        -1.6562252138         1.2640876132         0.8401355915         1.8269960670       -12.9437522805       -13.4614672924
       64.6150195000        -1.6576993210         1.2629785066         0.8528972258         1.7887179052       -12.6113156593       -13.4734485416
       64.6200089000        -1.6591654680         1.2618748479         0.8273739573         1.7325766011       -13.2761889016       -13.4853650905
       64.6250092000        -1.6606337954         1.2607690060         0.8426879184         1.6815390519       -12.8772649562       -13.4972993622
       64.6300070000        -1.6621003650         1.2596639458         0.8146123230         1.6279496252       -13.6086255227       -13.5092193466
       64.6350195000        -1.6635702193         1.2585558662         0.8350309378         1.5896714634       -13.0767269289       -13.5211660286
       64.6400092000        -1.6650323635         1.2574530574         0.8350309378         1.5462895465       -13.0767269289       -13.5330500444
       64.6450076000        -1.6664960316         1.2563485576         0.8222693035         1.4875963650       -13.4091635500       -13.5449464458
       64.6500042000        -1.6679581458         1.2552446883         0.8375832647         1.4365588158       -13.0102396047       -13.5568302178
       64.6550179000        -1.6694242311         1.2541372763         0.8146123230         1.3931768990       -13.6086255227       -13.5687462658
       64.6600059000        -1.6708817739         1.2530357755         0.8401355915         1.3319318400       -12.9437522805       -13.5805928815
       64.6650078000        -1.6723423483         1.2519314412         0.8044030155         1.2808942908       -13.8745748196       -13.5924641381
       64.6700077000        -1.6738013069         1.2508277857         0.8350309378         1.2426161289       -13.0767269289       -13.6043222622
       64.6750061000        -1.6752587959         1.2497246994         0.8452402453         1.1992342121       -12.8107776320       -13.6161684410
       64.6800111000        -1.6767171746         1.2486203963         0.8069553424         1.1277816433       -13.8080874954       -13.6280218514
       64.6850196000        -1.6781755357         1.2475155619         0.8452402453         1.0895034814       -12.8107776320       -13.6398751188
       64.6900037000        -1.6796257609         1.2464163504         0.8171646498         1.0410178097       -13.5421381985       -13.6516622596
       64.6950064000        -1.6810803630         1.2453132790         0.8197169767         0.9823246281       -13.4756508743       -13.6634849740
       64.7000249000        -1.6825385160         1.2442069687         0.7992983618         0.9338389564       -14.0075494681       -13.6753365506
       64.7050066000        -1.6839849426         1.2431090144         0.8324786110         0.8828014072       -13.1432142531       -13.6870928162
       64.7100079000        -1.6854360226         1.2420069854         0.8197169767         0.8241082257       -13.4756508743       -13.6988869049
       64.7150069000        -1.6868853959         1.2409057098         0.8044030155         0.7858300638       -13.8745748196       -13.7106671210
       64.7200056000        -1.6883336422         1.2398047478         0.8146123230         0.7169293724       -13.6086255227       -13.7224381769
       64.7250467000        -1.6897931186         1.2386946989         0.8018506887         0.6760993330       -13.9410621439       -13.7343005090
       64.7300082000        -1.6912285149         1.2376024257         0.8299262841         0.6225099064       -13.2097015774       -13.7459671236
       64.7350037000        -1.6926727099         1.2365029169         0.8171646498         0.5714723572       -13.5421381985       -13.7577052516
       64.7400105000        -1.6941191259         1.2354011732         0.8197169767         0.5153310531       -13.4756508743       -13.7694614317
       64.7450069000        -1.6955614929         1.2343019707         0.8069553424         0.4617416265       -13.8080874954       -13.7811847019
       64.7500063000        -1.6970036805         1.2332023621         0.8095076693         0.4158078322       -13.7416001712       -13.7929065148
       64.7550103000        -1.6984461472         1.2321019969         0.8350309378         0.3647702830       -13.0767269289       -13.8046305951
       64.7600202000        -1.6998892634         1.2310005912         0.7967460350         0.3086289789       -14.0740367923       -13.8163599547
       64.7650042000        -1.7013238744         1.2299051357         0.8299262841         0.2601433072       -13.2097015774       -13.8280201862
       64.7700095000        -1.7027635670         1.2288052566         0.8095076693         0.1988982482       -13.7416001712       -13.8397217199
       64.7750036000        -1.7041989891         1.2277080976         0.8120599961         0.1402050666       -13.6751128469       -13.8513885436
       64.7800290000        -1.7056423489         1.2266043244         0.8095076693         0.0866156400       -13.7416001712       -13.8631198834
       64.7850071000        -1.7070710757         1.2255112003         0.8018506887         0.0355780908       -13.9410621439       -13.8747322887
       64.7900059000        -1.7085046930         1.2244137925         0.8171646498        -0.0052519485       -13.5421381985       -13.8863844440
       64.7950050000        -1.7099373430         1.2233165823         0.7992983618         0.0024036839       -14.0075494681       -13.8980287362
       64.8000220000        -1.7113740626         1.2222157092         0.8273739573         1.1252297658       -13.2761889016       -13.9097061064
       64.8050074000        -1.7128006802         1.2211220349         0.7992983618         1.1073666236       -14.0075494681       -13.9213013685
       64.8100094000        -1.7142309924         1.2200249854         0.8222693035         5.0117391359       -13.4091635500       -13.9329266597
       64.8150051000        -1.7156584468         1.2189295852         0.8069553424         5.0066353810       -13.8080874954       -13.9445287236
       64.8200116000        -1.7170879272         1.2178320861         0.8018506887         4.9658053416       -13.9410621439       -13.9561472549
       64.8250071000        -1.7185132085         1.2167372680         0.8248216304         4.9275271797       -13.3426762258       -13.9677316557
       64.8300039000        -1.7199378020         1.2156424357         0.8018506887         4.8662821207       -13.9410621439       -13.9793104674
       64.8350045000        -1.7213624182         1.2145470427         0.8324786110         4.8126926941       -13.1432142531       -13.9908894626
       64.8400098000        -1.7227873098         1.2134508939         0.7839844007         4.7642070224       -14.4064734134       -14.0024706963
       64.8450041000        -1.7242080084         1.2123574279         0.8350309378         4.7055138408       -13.0767269289       -14.0140178509
       64.8500277000        -1.7256359714         1.2112578239         0.7992983618         4.6468206592       -14.0075494681       -14.0256240483
       64.8550089000        -1.7270508211         1.2101677764         0.8146123230         4.5957831101       -13.6086255227       -14.0371236641
       64.8600289000        -1.7284756219         1.2090695167         0.8044030155         4.5447455609       -13.8745748196       -14.0487041593
       64.8650074000        -1.7298875824         1.2079806137         0.8146123230         4.4860523793       -13.6086255227       -14.0601802919
       64.8700052000        -1.7313039525         1.2068877682         0.8171646498         4.4273591978       -13.5421381985       -14.0716922650
       64.8750042000        -1.7327195953         1.2057949409         0.8095076693         4.3865291584       -13.7416001712       -14.0831983266
       64.8800040000        -1.7341343960         1.2047022205         0.8248216304         4.3278359769       -13.3426762258       -14.0946975437
       64.8850039000        -1.7355481553         1.2036097612         0.7941937081         4.2691427953       -14.1405241165       -14.1061882969
       64.8900037000        -1.7369608159         1.2025176078         0.8069553424         4.2283127560       -13.8080874954       -14.1176701195
       64.8950064000        -1.7383732236         1.2014251063         0.7916413813         4.1619639420       -14.2070114408       -14.1291498865
       64.9000151000        -1.7397862498         1.2003315815         0.8222693035         4.1134782703       -13.4091635500       -14.1406346810
       64.9050071000        -1.7411934932         1.1992419897         0.8069553424         4.0649925986       -13.8080874954       -14.1520724737
       64.9100160000        -1.7426044246         1.1981489982         0.8120599961         4.0165069269       -13.6751128469       -14.1635402420
       64.9150087000        -1.7440097192         1.1970598308         0.8197169767         3.9603656228       -13.4756508743       -14.1749621954
       64.9200079000        -1.7454157685         1.1959695358         0.8120599961         3.9067761961       -13.6751128469       -14.1863902836
       64.9250055000        -1.7468202921         1.1948798814         0.7941937081         3.8531867695       -14.1405241165       -14.1978059704
       64.9300131000        -1.7482265464         1.1937883400         0.8095076693         3.8021492203       -13.7416001712       -14.2092357237
       64.9350069000        -1.7496278481         1.1927001004         0.8044030155         3.7536635486       -13.8745748196       -14.2206252235
       64.9400134000        -1.7510316328         1.1916093887         0.8146123230         3.7026259994       -13.6086255227       -14.2320349049
       64.9450057000        -1.7524303576         1.1905220663         0.8171646498         3.6541403277       -13.5421381985       -14.2434034603
       64.9500181000        -1.7538336298         1.1894306644         0.8146123230         3.5979990236       -13.6086255227       -14.2548089759
       64.9550058000        -1.7552289077         1.1883449384         0.8044030155         3.5418577195       -13.8745748196       -14.2661495161
       64.9600169000        -1.7566296467         1.1872544188         0.7992983618         3.4857164154       -14.0075494681       -14.2775344423
       64.9651421000        -1.7580611539         1.1861393812         0.8248216304         3.4448863760       -13.3426762258       -14.2891694463
       64.9712883000        -1.7597763314         1.1848026332         0.8095076693         3.3861931945       -13.7416001712       -14.3031100666
       64.9750054000        -1.7608128410         1.1839944168         0.8120599961         3.3402594002       -13.6751128469       -14.3115346090
       64.9800073000        -1.7622066683         1.1829071090         0.7992983618         3.2892218510       -14.0075494681       -14.3228633584
       64.9850384000        -1.7636075350         1.1818137618         0.8146123230         3.2305286695       -13.6086255227       -14.3342493233
       64.9904147000        -1.7651033023         1.1806457394         0.8018506887         3.1692836105       -13.9410621439       -14.3464066208
       64.9950767000        -1.7663993216         1.1796331893         0.8044030155         3.0876235318       -13.8745748196       -14.3569404063
       65.0000095000        -1.7677695909         1.1785621157         0.8095076693         3.0850716543       -13.7416001712       -14.3680776811
       65.0050061000        -1.7691565010         1.1774774963         0.8069553424         3.0314822277       -13.8080874954       -14.3793502091
       65.0100143000        -1.7705455373         1.1763906704         0.8095076693         2.9676852912       -13.7416001712       -14.3906400184
       65.0150054000        -1.7719287408         1.1753078667         0.7916413813         2.9166477420       -14.2070114408       -14.4018824194
       65.0200136000        -1.7733155885         1.1742216669         0.8095076693         2.8630583154       -13.7416001712       -14.4131544402
       65.0250228000        -1.7747016153         1.1731355656         0.7916413813         2.8094688888       -14.2070114408       -14.4244197890
       65.0300094000        -1.7760802975         1.1720546788         0.8146123230         2.7711907269       -13.6086255227       -14.4356254419
       65.0350055000        -1.7774605134         1.1709720486         0.8044030155         2.7176013002       -13.8745748196       -14.4468435605
       65.0400039000        -1.7788402692         1.1698892375         0.8146123230         2.6665637511       -13.6086255227       -14.4580579396
       65.0450071000        -1.7802202518         1.1688057055         0.8018506887         2.6078705695       -13.9410621439       -14.4692741624
       65.0500073000        -1.7815983084         1.1677231434         0.7941937081         2.5491773879       -14.1405241165       -14.4804747310
       65.0550146000        -1.7829772204         1.1666393660         0.8069553424         2.4955879613       -13.8080874954       -14.4916822517
       65.0600062000        -1.7843507110         1.1655593084         0.7941937081         2.4445504121       -14.1405241165       -14.5028457089
       65.0651072000        -1.7857531709         1.1644559123         0.7967460350         2.3884091080       -14.0740367923       -14.5142446223
       65.0700274000        -1.7871048357         1.1633919452         0.8044030155         2.3424753138       -13.8745748196       -14.5252306833
       65.0750995000        -1.7884971126         1.1622954607         0.7865367276         2.2812302547       -14.3399860892       -14.5365468320
       65.0800171000        -1.7898458958         1.1612326972         0.7992983618         2.2276408281       -14.0075494681       -14.5475094722
       65.0852213000        -1.7912721236         1.1601083410         0.7865367276         2.1766032789       -14.3399860892       -14.5591015661
       65.0900058000        -1.7925822751         1.1590749747         0.8095076693         2.1281176072       -13.7416001712       -14.5697502156
       65.0950182000        -1.7939537470         1.1579927107         0.7814320738         2.0668725482       -14.4729607377       -14.5808972652
       65.1000105000        -1.7953186139         1.1569151177         0.8120599961         2.0158349990       -13.6751128469       -14.5919906300
       65.1050080000        -1.7966837966         1.1558367346         0.7610134590         1.9622455724       -15.0048593315       -14.6030865622
       65.1100075000        -1.7980484179         1.1547582536         0.8069553424         1.9137599006       -13.8080874954       -14.6141779308
       65.1150079000        -1.7994121756         1.1536799136         0.7737750933         1.8601704740       -14.6724227103       -14.6252622806
       65.1200075000        -1.8007746052         1.1526020823         0.7967460350         1.8091329248       -14.0740367923       -14.6363358361
       65.1250056000        -1.8021355159         1.1515249116         0.7865367276         1.7504397433       -14.3399860892       -14.6473970464
       65.1300171000        -1.8034989600         1.1504451927         0.7941937081         1.7019540715       -14.1405241165       -14.6584788473
       65.1350085000        -1.8048558248         1.1493701435         0.8095076693         1.6560202773       -13.7416001712       -14.6695071724
       65.1400085000        -1.8062139149         1.1482935827         0.7712227664         1.5998789732       -14.7389100346       -14.6805454579
       65.1450084000        -1.8075708638         1.1472173855         0.8120599961         1.5437376691       -13.6751128469       -14.6915744671
       65.1500075000        -1.8089264809         1.1461417037         0.7839844007         1.4927001199       -14.4064734134       -14.7025926517
       65.1550046000        -1.8102804409         1.1450667964         0.7967460350         1.4314550609       -14.0740367923       -14.7135973676
       65.1600166000        -1.8116373177         1.1439890308         0.7584611321         1.3753137568       -15.0713466557       -14.7246257905
       65.1650072000        -1.8129872852         1.1429162133         0.8044030155         1.3293799625       -13.8745748196       -14.7355980565
       65.1700073000        -1.8143387052         1.1418417013         0.7916413813         1.2757905359       -14.2070114408       -14.7465821278
       65.1750291000        -1.8156948637         1.1407628776         0.7686704396         1.2222011093       -14.8053973588       -14.7576047128
       65.1800121000        -1.8170394273         1.1396927385         0.7763274201         1.1635079277       -14.6059353861       -14.7685330573
       65.1850109000        -1.8183871358         1.1386195572         0.7890890544         1.1099185011       -14.2734987650       -14.7794869620
       65.1900131000        -1.8197346386         1.1375459989         0.7763274201         1.0563290744       -14.6059353861       -14.7904391954
       65.1950064000        -1.8210786234         1.1364747040         0.7686704396         0.9925321379       -14.8053973588       -14.8013628353
       65.2000174000        -1.8224262460         1.1353999679         0.7941937081         0.9465983437       -14.1405241165       -14.8123160425
       65.2050080000        -1.8237672602         1.1343299628         0.7610134590         0.8904570396       -15.0048593315       -14.8232155375
       65.2100167000        -1.8251120111         1.1332564351         0.7890890544         0.8292119806       -14.2734987650       -14.8341454039
       65.2150112000        -1.8264518246         1.1321863095         0.7610134590         0.7705187990       -15.0048593315       -14.8450351402
       65.2200172000        -1.8277935950         1.1311140804         0.7814320738         0.7092737400       -14.4729607377       -14.8559407818
       65.2250073000        -1.8291299790         1.1300456172         0.7482518247         0.6607880683       -15.3372959526       -14.8668026429
       65.2300116000        -1.8304690371         1.1289744761         0.7839844007         0.5944392543       -14.4064734134       -14.8776862395
       65.2350099000        -1.8318053607         1.1279049828         0.7814320738         0.5536092150       -14.4729607377       -14.8885476105
       65.2400095000        -1.8331409022         1.1268355761         0.7712227664         0.4974679109       -14.7389100346       -14.8994026250
       65.2450052000        -1.8344742727         1.1257673692         0.7712227664         0.4387747293       -14.7389100346       -14.9102399935
       65.2500110000        -1.8358092058         1.1246973704         0.7686704396         0.3749777929       -14.8053973588       -14.9210900629
       65.2550043000        -1.8371396746         1.1236304114         0.7763274201         0.3137327338       -14.6059353861       -14.9319038476
       65.2600060000        -1.8384712486         1.1225620272         0.7661181127         0.2601433072       -14.8718846830       -14.9427266145
       65.2650036000        -1.8398005976         1.1214948894         0.7737750933         0.1963463707       -14.6724227103       -14.9535312975
       65.2700038000        -1.8411295036         1.1204275685         0.7686704396         0.1453088216       -14.8053973588       -14.9643323791
       65.2750051000        -1.8424575657         1.1193603864         0.7763274201         0.0840637625       -14.6059353861       -14.9751266024
       65.2800088000        -1.8437851272         1.1182930672         0.7584611321         0.0202668261       -15.0713466557       -14.9859167567
       65.2850043000        -1.8451093768         1.1172278725         0.7839844007        -0.0001481936       -14.4064734134       -14.9966799932
       65.2900062000        -1.8464341848         1.1161616903         0.7431471710        -0.0052519485       -15.4702706011       -15.0074477672
       65.2950038000        -1.8477567155         1.1150968027         0.7814320738         1.1022628687       -14.4729607377       -15.0181970320
       65.3000051000        -1.8490790853         1.1140315062         0.7610134590         5.0040835035       -15.0048593315       -15.0289449898
       65.3050044000        -1.8503997859         1.1129670165         0.7712227664         5.0066353810       -14.7389100346       -15.0396793796
       65.3100041000        -1.8517194508         1.1119028234         0.7431471710         4.9836684838       -15.4702706011       -15.0504053525
       65.3150044000        -1.8530381319         1.1108388860         0.7814320738         4.9351828121       -14.4729607377       -15.0611233282
       65.3200128000        -1.8543578031         1.1097736104         0.7431471710         4.8713858756       -15.4702706011       -15.0718493518
       65.3250061000        -1.8556723530         1.1087119318         0.7788797470         4.8177964490       -14.5394480619       -15.0825337510
       65.3300115000        -1.8569889427         1.1076480679         0.7431471710         4.7463438801       -15.4702706011       -15.0932347286
       65.3350041000        -1.8583010220         1.1065873120         0.7712227664         4.6850988211       -14.7389100346       -15.1038990467
       65.3400052000        -1.8596141893         1.1055251394         0.7533564784         4.6340612719       -15.2043213042       -15.1145722079
       65.3450048000        -1.8609258157         1.1044636760         0.7686704396         4.5779199678       -14.8053973588       -15.1252328446
       65.3500137000        -1.8622387309         1.1034006311         0.7686704396         4.5192267863       -14.8053973588       -15.1359039570
       65.3550091000        -1.8635469594         1.1023408443         0.7610134590         4.4605336047       -15.0048593315       -15.1465369767
       65.3600051000        -1.8648541974         1.1012813239         0.7635657858         4.3916329133       -14.9383720073       -15.1571619458
       65.3650053000        -1.8661613845         1.1002213084         0.7635657858         4.3482509965       -14.9383720073       -15.1677865006
       65.3700151000        -1.8674699266         1.0991596559         0.7763274201         4.2844540601       -14.6059353861       -15.1784220697
       65.3750188000        -1.8687757212         1.0980996950         0.7712227664         4.2334165109       -14.7389100346       -15.1890353064
       65.3800146000        -1.8700783023         1.0970418068         0.7890890544         4.1798270842       -14.2734987650       -15.1996224256
       65.3850141000        -1.8713806953         1.0959835355         0.7635657858         4.1134782703       -14.9383720073       -15.2102080152
       65.3900117000        -1.8726814398         1.0949260680         0.7533564784         4.0547850888       -15.2043213042       -15.2207802068
       65.3952669000        -1.8740479861         1.0938145283         0.7712227664         4.0011956621       -14.7389100346       -15.2318872215
       65.4000147000        -1.8752814916         1.0928106941         0.7712227664         3.9501581129       -14.7389100346       -15.2419129075
       65.4050170000        -1.8765799893         1.0917534465         0.7788797470         3.8965686863       -14.5394480619       -15.2524668368
       65.4100052000        -1.8778736731         1.0906995846         0.7508041516         3.8302198724       -15.2708086284       -15.2629816403
       65.4150132000        -1.8791713323         1.0896419484         0.7635657858         3.7791823232       -14.9383720073       -15.2735287545
       65.4200040000        -1.8804633777         1.0885883534         0.7584611321         3.7179372642       -15.0713466557       -15.2840302416
       65.4250050000        -1.8817569046         1.0875330157         0.7686704396         3.6592440826       -14.8053973588       -15.2945437691
       65.4300068000        -1.8830494768         1.0864779216         0.7508041516         3.6005509010       -15.2708086284       -15.3050495379
       65.4350156000        -1.8843426932         1.0854217655         0.7635657858         3.5444095970       -14.9383720073       -15.3155605419
       65.4400070000        -1.8856302567         1.0843696924         0.7482518247         3.4857164154       -15.3372959526       -15.3260256006
       65.4450151000        -1.8869209631         1.0833145159         0.7763274201         3.4423344986       -14.6059353861       -15.3365162041
       65.4500092000        -1.8882068986         1.0822627059         0.7533564784         3.3836413170       -15.2043213042       -15.3469680301
       65.4552059000        -1.8895437680         1.0811686696         0.7661181127         3.3223962580       -14.8718846830       -15.3578338375
       65.4600026000        -1.8907766186         1.0801592459         0.7431471710         3.2611511990       -15.4702706011       -15.3678542006
       65.4650038000        -1.8920608869         1.0791071997         0.7712227664         3.2024580174       -14.7389100346       -15.3782924762
       65.4700025000        -1.8933433463         1.0780561017         0.7610134590         3.1539723457       -15.0048593315       -15.3887160504
       65.4750046000        -1.8946255096         1.0770047127         0.7584611321         3.0978310416       -15.0713466557       -15.3991372172
       65.4800041000        -1.8959058377         1.0759542952         0.7686704396         3.0391378601       -14.8053973588       -15.4095434678
       65.4850066000        -1.8971857638         1.0749036740         0.7533564784         2.9829965560       -15.2043213042       -15.4199464507
       65.4900059000        -1.8984637007         1.0738541524         0.7686704396         2.9243033744       -14.8053973588       -15.4303332668
       65.4950050000        -1.8997404159         1.0728051016         0.7533564784         2.8783695801       -15.2043213042       -15.4407101524
       65.5000025000        -1.9010155516         1.0717568164         0.7890890544         2.8171245211       -14.2734987650       -15.4510742002
       65.5050058000        -1.9022909937         1.0707077464         0.7584611321         2.7686388494       -15.0713466557       -15.4614407383
       65.5100032000        -1.9035637588         1.0696603461         0.7814320738         2.7073937904       -14.4729607377       -15.4717855188
       65.5150091000        -1.9048375128         1.0686115990         0.7431471710         2.6435968539       -15.4702706011       -15.4821383365
       65.5200046000        -1.9061074464         1.0675654659         0.7712227664         2.5797999174       -14.7389100346       -15.4924601027
       65.5250046000        -1.9073773487         1.0665188270         0.7533564784         2.5364180006       -15.2043213042       -15.5027816146
       65.5300059000        -1.9086464041         1.0654723541         0.7533564784         2.4675173092       -15.2043213042       -15.5130962436
       65.5350117000        -1.9099154219         1.0644253798         0.7508041516         2.4164797601       -15.2708086284       -15.5234105661
       65.5400049000        -1.9111800690         1.0633814809         0.7839844007         2.3654422109       -14.4064734134       -15.5336893650
       65.5450114000        -1.9124469043         1.0623352440         0.7508041516         2.3041971519       -15.2708086284       -15.5439859486
       65.5500037000        -1.9137089687         1.0612924172         0.7635657858         2.2404002154       -14.9383720073       -15.5542437555
       65.5550094000        -1.9149732390         1.0602472363         0.7482518247         2.1893626662       -15.3372959526       -15.5645194921
       65.5600062000        -1.9162340807         1.0592043595         0.7661181127         2.1332213621       -14.8718846830       -15.5747673614
       65.5650085000        -1.9174951278         1.0581607822         0.7584611321         2.0796319355       -15.0713466557       -15.5850168998
       65.5700028000        -1.9187529771         1.0571193219         0.7839844007         2.0234906314       -14.4064734134       -15.5952404470
       65.5750048000        -1.9200115820         1.0560767058         0.7431471710         1.9673493273       -15.4702706011       -15.6054701363
       65.5800032000        -1.9212680971         1.0550352913         0.7737750933         1.9035523908       -14.6724227103       -15.6156828396
       65.5850042000        -1.9225240805         1.0539937877         0.7508041516         1.8550667191       -15.2708086284       -15.6258912213
       65.5900050000        -1.9237788273         1.0529527799         0.7610134590         1.7938216601       -15.0048593315       -15.6360895526
       65.5950041000        -1.9250319611         1.0519125811         0.7405948441         1.7376803560       -15.5367579253       -15.6462747738
       65.6000029000        -1.9262838329         1.0508729012         0.7559088053         1.6713315420       -15.1378339799       -15.6564497367
       65.6050084000        -1.9275361924         1.0498322864         0.7354901904         1.6228458703       -15.6697325737       -15.6666286648
       65.6100045000        -1.9287850119         1.0487940849         0.7559088053         1.5564970564       -15.1378339799       -15.6767788196
       65.6150069000        -1.9300342159         1.0477550349         0.7508041516         1.5054595072       -15.2708086284       -15.6869321002
       65.6200029000        -1.9312806324         1.0467177759         0.7533564784         1.4518700806       -15.2043213042       -15.6970627236
       65.6250036000        -1.9325270303         1.0456800043         0.7431471710         1.3982806539       -15.4702706011       -15.7071931965
       65.6300033000        -1.9337719869         1.0446429049         0.7533564784         1.3319318400       -15.2043213042       -15.7173119549
       65.6350517000        -1.9350278599         1.0435961763         0.7482518247         1.2757905359       -15.3372959526       -15.7275194396
       65.6400051000        -1.9362589174         1.0425696080         0.7354901904         1.2094417220       -15.6697325737       -15.7375252287
       65.6450082000        -1.9375011368         1.0415332067         0.7533564784         1.1660598052       -15.2043213042       -15.7476217396
       65.6500048000        -1.9387405480         1.0404986215         0.7354901904         1.1048147461       -15.6697325737       -15.7576954261
       65.6550049000        -1.9399796319         1.0394637830         0.7508041516         1.0435696871       -15.2708086284       -15.7677664518
       65.6600066000        -1.9412179149         1.0384290864         0.7482518247         0.9899802605       -15.3372959526       -15.7778309688
       65.6650060000        -1.9424544311         1.0373953397         0.7508041516         0.9312870789       -15.2708086284       -15.7878811252
       65.6700105000        -1.9436910090         1.0363610147         0.7456994979         0.8700420199       -15.4037832768       -15.7979317827
       65.6750071000        -1.9449244365         1.0353287990         0.7380425173         0.7985894511       -15.6032452495       -15.8079568350
       65.6800041000        -1.9461567645         1.0342969784         0.7303855367         0.7450000244       -15.8027072222       -15.8179729508
       65.6850061000        -1.9473891248         1.0332646051         0.7508041516         0.6888587203       -15.2708086284       -15.8279893285
       65.6900052000        -1.9486195694         1.0322333114         0.7482518247         0.6276136613       -15.3372959526       -15.8379901363
       65.6950115000        -1.9498505820         1.0312010155         0.7329378636         0.5587129699       -15.7362198980       -15.8479955605
       65.7000058000        -1.9510774424         1.0301716773         0.7354901904         0.5051235433       -15.6697325737       -15.8579672366
       65.7050111000        -1.9523058003         1.0291405575         0.7456994979         0.4362228519       -15.4037832768       -15.8679510835
       65.7100031000        -1.9535296921         1.0281126632         0.7431471710         0.3877371802       -15.4702706011       -15.8778986316
       65.7150078000        -1.9547554919         1.0270826421         0.7227285561         0.3111808564       -16.0021691949       -15.8878616867
       65.7200041000        -1.9559780292         1.0260548388         0.7252808830         0.2499357974       -15.9356818707       -15.8977982255
       65.7250041000        -1.9572002657         1.0250267647         0.7329378636         0.1963463707       -15.7362198980       -15.9077323198
       65.7300055000        -1.9584216367         1.0239988951         0.7354901904         0.1325494343       -15.6697325737       -15.9176593788
       65.7350084000        -1.9596421647         1.0229712111         0.7354901904         0.0764081302       -15.6697325737       -15.9275795864
       65.7400055000        -1.9608600696         1.0219452130         0.7508041516         0.0151630711       -15.2708086284       -15.9374784740
       65.7450078000        -1.9620780319         1.0209186437         0.7150715756        -0.0027000711       -16.2016311676       -15.9473778275
       65.7500040000        -1.9632932997         1.0198938234         0.7329378636         0.0126111937       -15.7362198980       -15.9572552811
       65.7550101000        -1.9645097627         1.0188674721         0.7405948441         1.0971591138       -15.5367579253       -15.9671424494
