% Motor Sweep Step 44/50
% Vcmd       = 0.3000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000138000         0.3000000000         1.3352870017         2.5236586133         0.0109704085
        0.0050078000         0.3000000000         1.3301823480         2.5236586133        -0.1220042400
        0.0100089000         0.3000000000         1.3301823480         2.5236586133        -0.1220042400
        0.0150083000         0.3000000000         1.2306416006         2.5185548584        -2.7150098848
        0.0200083000         0.3000000000         1.0570833743         2.5083473486        -7.2361479322
        0.0250066000         0.3000000000         1.1311008532         2.4726210642        -5.3080155296
        0.0300120000         0.3000000000         1.0775019892         2.4573097994        -6.7042493384
        0.0350078000         0.3000000000         0.9856182224         2.4343429023        -9.0977930106
        0.0400053000         0.3000000000         1.0111414909         2.3935128629        -8.4329197683
        0.0450068000         0.3000000000         0.9320193584         2.3552347011       -10.4940268193
        0.0500663000         0.3000000000         0.9013914361         2.3169565392       -11.2918747100
        0.0550047000         0.3000000000         0.9039437630         2.2684708674       -11.2253873858
        0.0600049000         0.3000000000         0.8222693035         2.2301927056       -13.3529817611
        0.0650050000         0.3000000000         0.8146123230         2.1689476465       -13.5524437337
        0.0700047000         0.3000000000         0.7788797470         2.1204619748       -14.4832662729
        0.0750040000         0.3000000000         0.7023099413         2.0464575285       -16.4778859997
        0.0800057000         0.3000000000         0.7354901904         1.9954199793       -15.6135507848
        0.0850035000         0.3000000000         0.6742343459         1.9239674105       -17.2092465662
        0.0900048000         0.3000000000         0.6691296922         1.8729298613       -17.3422212147
        0.0950043000         0.3000000000         0.6512634042         1.7938216601       -17.8076324843
        0.1000050000         0.3000000000         0.6129785013         1.7249209687       -18.8049423477
        0.1050056000         0.3000000000         0.6333971162         1.6585721547       -18.2730437538
        0.1100055000         0.3000000000         0.6027691939         1.5820158310       -19.0708916446
        0.1150046000         0.3000000000         0.6155308282         1.5156670170       -18.7384550234
        0.1200054000         0.3000000000         0.5797982522         1.4365588158       -19.6692775626
        0.1250038000         0.3000000000         0.5644842910         1.3625543695       -20.0682015080
        0.1300049000         0.3000000000         0.5772459253         1.2808942908       -19.7357648868
        0.1350034000         0.3000000000         0.5695889448         1.2094417220       -19.9352268595
        0.1400058000         0.3000000000         0.5466180030         1.1328853982       -20.5336127775
        0.1450055000         0.3000000000         0.5542749836         1.0486734420       -20.3341508049
        0.1500064000         0.3000000000         0.5517226568         0.9746689957       -20.4006381291
        0.1550071000         0.3000000000         0.5389610225         0.9032164269       -20.7330747502
        0.1600066000         0.3000000000         0.5568273105         0.8164525933       -20.2676634806
        0.1650079000         0.3000000000         0.5440656762         0.7322406371       -20.6001001018
        0.1700060000         0.3000000000         0.5389610225         0.6582361908       -20.7330747502
        0.1750057000         0.3000000000         0.5389610225         0.5740242347       -20.7330747502
        0.1800057000         0.3000000000         0.5364086956         0.4898122785       -20.7995620745
        0.1850041000         0.3000000000         0.5364086956         0.4056003224       -20.7995620745
        0.1900049000         0.3000000000         0.5313040419         0.3162846113       -20.9325367229
        0.1950033000         0.3000000000         0.5364086956         0.2473839199       -20.7995620745
        0.2000049000         0.3000000000         0.5236470613         0.1504125765       -21.1319986956
        0.2050461000         0.3000000000         0.5338563688         0.0687524978       -20.8660493987
        0.2100049000         0.3000000000         0.5185424076        -0.0052519485       -21.2649733440
        0.2150032000         0.3000000000         0.5210947345         0.0024036839       -21.1984860198
        0.2200048000         0.3000000000         0.5313040419         4.9887722387       -20.9325367229
        0.2250051000         0.3000000000         0.5185424076         5.0066353810       -21.2649733440
        0.2300047000         0.3000000000         0.5261993882         4.9632534642       -21.0655113714
        0.2350073000         0.3000000000         0.5210947345         4.8739377531       -21.1984860198
        0.2400054000         0.3000000000         0.5210947345         4.7999333068       -21.1984860198
        0.2450034000         0.3000000000         0.5134377539         4.7080657183       -21.3979479925
        0.2500046000         0.3000000000         0.5210947345         4.6213018847       -21.1984860198
        0.2550050000         0.3000000000         0.5057807733         4.5421936834       -21.5974099652
        0.2600049000         0.3000000000         0.5313040419         4.4630854822       -20.9325367229
        0.2650113000         0.3000000000         0.5236470613         4.3635622613       -21.1319986956
        0.2700038000         0.3000000000         0.5134377539         4.2819021826       -21.3979479925
        0.2750151000         0.3000000000         0.5287517151         4.2027939814       -20.9990240471
        0.2800050000         0.3000000000         0.5159900808         4.1185820252       -21.3314606683
        0.2850048000         0.3000000000         0.5261993882         4.0420257015       -21.0655113714
        0.2900046000         0.3000000000         0.5134377539         3.9654693777       -21.3979479925
        0.2950032000         0.3000000000         0.5364086956         3.8889130539       -20.7995620745
        0.3000026000         0.3000000000         0.5287517151         3.7919417105       -20.9990240471
        0.3050039000         0.3000000000         0.5057807733         3.7153853867       -21.5974099652
        0.3100049000         0.3000000000         0.5210947345         3.6362771855       -21.1984860198
        0.3150060000         0.3000000000         0.5159900808         3.5546171068       -21.3314606683
        0.3200047000         0.3000000000         0.5134377539         3.4729570281       -21.3979479925
        0.3250045000         0.3000000000         0.5313040419         3.3938488269       -20.9325367229
        0.3300029000         0.3000000000         0.5261993882         3.3172925031       -21.0655113714
        0.3350025000         0.3000000000         0.5083331002         3.2305286695       -21.5309226409
        0.3400046000         0.3000000000         0.5134377539         3.1412129584       -21.3979479925
        0.3450028000         0.3000000000         0.5083331002         3.0621047572       -21.5309226409
        0.3500053000         0.3000000000         0.5159900808         2.9778928011       -21.3314606683
        0.3550039000         0.3000000000         0.5210947345         2.9038883547       -21.1984860198
