% Motor Sweep Step 27/50
% Vcmd       = 3.9000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000124000         3.9000000000         1.3301823480         0.2729026945        -0.1220042400
        0.0050123000         3.9000000000         1.3352870017         0.2805583269         0.0109704085
        0.0100050000         3.9000000000         1.3352870017         0.2805583269         0.0109704085
        0.0150074000         3.9000000000         1.3735719045         0.2856620818         1.0082802719
        0.0200081000         3.9000000000         1.6313569170         0.2958695916         7.7235000188
        0.0250070000         3.9000000000         1.5905196873         0.3290439986         6.6597028312
        0.0300063000         3.9000000000         1.5522347845         0.3520108957         5.6623929678
        0.0350060000         3.9000000000         1.6670894930         0.3800815478         8.6543225580
        0.0400043000         3.9000000000         1.6875081079         0.4285672195         9.1862211518
        0.0450076000         3.9000000000         1.6543278587         0.4489822392         8.3218859368
        0.0500068000         3.9000000000         1.6875081079         0.4949160334         9.1862211518
        0.0550082000         3.9000000000         1.7411069719         0.5255385629        10.5824549605
        0.0600084000         3.9000000000         1.7155837033         0.5689204797         9.9175817183
        0.0650068000         3.9000000000         1.7334499913         0.6148542740        10.3829929879
        0.0700074000         3.9000000000         1.7538686061         0.6480286810        10.9148915817
        0.0750050000         3.9000000000         1.7360023181         0.6888587203        10.4494803121
        0.0800071000         3.9000000000         1.7538686061         0.7296887597        10.9148915817
        0.0850423000         3.9000000000         1.7768395479         0.7781744314        11.5132774997
        0.0900068000         3.9000000000         1.7717348941         0.8266601031        11.3803028513
        0.0950057000         3.9000000000         1.7870488553         0.8674901425        11.7792267966
        0.1000067000         3.9000000000         1.8023628164         0.9236314466        12.1781507420
        0.1050066000         3.9000000000         1.7844965284         0.9542539761        11.7127394724
        0.1100062000         3.9000000000         1.8151244507         1.0078434027        12.5105873631
        0.1150055000         3.9000000000         1.8049151433         1.0563290744        12.2446380662
        0.1200078000         3.9000000000         1.8074674701         1.1022628687        12.3111253904
        0.1250116000         3.9000000000         1.8304384118         1.1584041728        12.9095113085
        0.1300069000         3.9000000000         1.8202291044         1.2043379670        12.6435620116
        0.1350060000         3.9000000000         1.8380953924         1.2553755162        13.1089732812
        0.1402930000         3.9000000000         1.8355430655         1.3089649429        13.0424859569
        0.1450061000         3.9000000000         1.8432000461         1.3497949822        13.2419479296
        0.1503049000         3.9000000000         1.8380953924         1.3982806539        13.1089732812
        0.1550268000         3.9000000000         1.8380953924         1.4544219580        13.1089732812
        0.1600368000         3.9000000000         1.8585140073         1.5003557523        13.6408718750
        0.1650260000         3.9000000000         1.8432000461         1.5513933015        13.2419479296
        0.1701437000         3.9000000000         1.8508570267         1.5998789732        13.4414099023
        0.1750988000         3.9000000000         1.8508570267         1.6534683998        13.4414099023
        0.1802944000         3.9000000000         1.8508570267         1.7070578265        13.4414099023
        0.1850085000         3.9000000000         1.8687233147         1.7606472531        13.9068211719
        0.1900069000         3.9000000000         1.8636186610         1.8040291699        13.7738465234
        0.1950045000         3.9000000000         1.8636186610         1.8627223515        13.7738465234
        0.2000061000         3.9000000000         1.8738279684         1.9086561457        14.0397958203
        0.2050050000         3.9000000000         1.8712756415         1.9622455724        13.9733084961
        0.2100051000         3.9000000000         1.8610663341         2.0056274892        13.7073591992
        0.2150058000         3.9000000000         1.8789326221         2.0617687933        14.1727704688
        0.2200063000         3.9000000000         1.8763802953         2.1204619748        14.1062831446
        0.2250030000         3.9000000000         1.8840372758         2.1817070338        14.3057451172
        0.2300587000         3.9000000000         1.8942465832         2.2404002154        14.5716944141
        0.2350040000         3.9000000000         1.8840372758         2.2965415195        14.3057451172
        0.2400031000         3.9000000000         1.8814849490         2.3348196814        14.2392577930
        0.2450057000         3.9000000000         1.8840372758         2.4011684953        14.3057451172
        0.2500060000         3.9000000000         1.8865896027         2.4522060445        14.3722324415
        0.2550039000         3.9000000000         1.8636186610         2.5006917162        13.7738465234
        0.2600031000         3.9000000000         1.8840372758         2.5542811429        14.3057451172
        0.2650095000         3.9000000000         1.8865896027         2.6180780793        14.3722324415
        0.2700031000         3.9000000000         1.8967989101         2.6742193834        14.6381817384
        0.2750033000         3.9000000000         1.8891419295         2.7201531777        14.4387197657
        0.2800039000         3.9000000000         1.8967989101         2.7813982367        14.6381817384
        0.2850041000         3.9000000000         1.8942465832         2.8375395408        14.5716944141
        0.2900214000         3.9000000000         1.8891419295         2.8885770900        14.4387197657
        0.2950034000         3.9000000000         1.8942465832         2.9498221490        14.5716944141
        0.3000046000         3.9000000000         1.8942465832         3.0059634531        14.5716944141
        0.3050033000         3.9000000000         1.8916942564         3.0570010023        14.5052070899
        0.3100949000         3.9000000000         1.8610663341         3.1207979388        13.7073591992
        0.3150044000         3.9000000000         1.8942465832         3.1743873654        14.5716944141
        0.3200029000         3.9000000000         1.9044558907         3.2407361793        14.8376437110
        0.3250033000         3.9000000000         1.9044558907         3.2815662187        14.8376437110
        0.3300035000         3.9000000000         1.8967989101         3.3453631551        14.6381817384
        0.3350036000         3.9000000000         1.9121128712         3.4015044592        15.0371056837
        0.3400035000         3.9000000000         1.8993512370         3.4525420084        14.7046690626
        0.3450050000         3.9000000000         1.9095605444         3.5163389449        14.9706183595
        0.3500056000         3.9000000000         1.9070082175         3.5724802490        14.9041310353
        0.3550030000         3.9000000000         1.9044558907         3.6260696756        14.8376437110
        0.3600025000         3.9000000000         1.8993512370         3.6898666121        14.7046690626
        0.3650079000         3.9000000000         1.8993512370         3.7358004064        14.7046690626
        0.3700026000         3.9000000000         1.9044558907         3.7970454654        14.8376437110
        0.3750042000         3.9000000000         1.9044558907         3.8582905244        14.8376437110
        0.3800067000         3.9000000000         1.9070082175         3.9144318285        14.9041310353
        0.3850038000         3.9000000000         1.9095605444         3.9731250101        14.9706183595
        0.3900030000         3.9000000000         1.8967989101         4.0190588043        14.6381817384
        0.3950045000         3.9000000000         1.9095605444         4.0905113732        14.9706183595
        0.4000056000         3.9000000000         1.9019035638         4.1389970449        14.7711563868
        0.4050025000         3.9000000000         1.8993512370         4.1976902265        14.7046690626
        0.4100026000         3.9000000000         1.9070082175         4.2589352855        14.9041310353
        0.4150029000         3.9000000000         1.9044558907         4.3074209572        14.8376437110
        0.4200028000         3.9000000000         1.8916942564         4.3610103838        14.5052070899
        0.4250648000         3.9000000000         1.9146651981         4.4350148301        15.1035930080
        0.4300053000         3.9000000000         1.9019035638         4.4809486244        14.7711563868
        0.4350051000         3.9000000000         1.9044558907         4.5498493158        14.8376437110
        0.4400032000         3.9000000000         1.9146651981         4.6034387424        15.1035930080
        0.4450028000         3.9000000000         1.9044558907         4.6621319240        14.8376437110
        0.4500033000         3.9000000000         1.9070082175         4.7233769830        14.9041310353
        0.4550030000         3.9000000000         1.9070082175         4.7795182871        14.9041310353
        0.4600031000         3.9000000000         1.9019035638         4.8407633461        14.7711563868
        0.4650025000         3.9000000000         1.9070082175         4.9045602826        14.9041310353
        0.4700050000         3.9000000000         1.8993512370         4.9581497092        14.7046690626
        0.4750027000         3.9000000000         1.9095605444         5.0142910133        14.9706183595
        0.4800047000         3.9000000000         1.9019035638         5.0091872584        14.7711563868
        0.4850032000         3.9000000000         1.8967989101         1.1124703785        14.6381817384
        0.4901714000         3.9000000000         1.9044558907         0.0049555613        14.8376437110
        0.4950036000         3.9000000000         1.8916942564         0.0024036839        14.5052070899
        0.5000036000         3.9000000000         1.9019035638         0.0024036839        14.7711563868
        0.5050025000         3.9000000000         1.9044558907         0.0585449879        14.8376437110
        0.5100028000         3.9000000000         1.8967989101         0.1070306597        14.6381817384
        0.5150028000         3.9000000000         1.8840372758         0.1657238412        14.3057451172
        0.5200037000         3.9000000000         1.9121128712         0.2346245326        15.0371056837
        0.5250029000         3.9000000000         1.8967989101         0.2882139593        14.6381817384
        0.5300033000         3.9000000000         1.9044558907         0.3545627732        14.8376437110
        0.5350039000         3.9000000000         1.9070082175         0.4132559548        14.9041310353
