% Motor Sweep Step 29/50
% Vcmd       = 4.0000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000134000         4.0000000000         1.3327346748         3.6541403277        -0.0555169157
        0.0050095000         4.0000000000         1.3327346748         3.6464846953        -0.0555169157
        0.0100077000         4.0000000000         1.3327346748         3.6541403277        -0.0555169157
        0.0150075000         4.0000000000         1.4246184417         3.6668997150         2.3380267564
        0.0200075000         4.0000000000         1.6441185513         3.6771072248         8.0559366399
        0.0250072000         4.0000000000         1.5777580530         3.7102816318         6.3272662100
        0.0300075000         4.0000000000         1.6339092439         3.7409041613         7.7899873430
        0.0350067000         4.0000000000         1.7079267227         3.7715266908         9.7181197456
        0.0400055000         4.0000000000         1.6543278587         3.7995973429         8.3218859368
        0.0450135000         4.0000000000         1.7130313764         3.8506348920         9.8510943940
        0.0500051000         4.0000000000         1.7411069719         3.8812574215        10.5824549605
        0.0550101000         4.0000000000         1.7436592987         3.9246393383        10.6489422848
        0.0600075000         4.0000000000         1.7691825673         3.9552618679        11.3138155270
        0.0650064000         4.0000000000         1.7666302404         3.9986437847        11.2473282028
        0.0700057000         4.0000000000         1.7691825673         4.0471294564        11.3138155270
        0.0750044000         4.0000000000         1.8100197970         4.0956151281        12.3776127147
        0.0800046000         4.0000000000         1.7972581627         4.1389970449        12.0451760935
        0.0850039000         4.0000000000         1.8151244507         4.1925864715        12.5105873631
        0.0900038000         4.0000000000         1.8253337581         4.2359683883        12.7765366600
        0.0950037000         4.0000000000         1.8151244507         4.2819021826        12.5105873631
        0.1000046000         4.0000000000         1.8151244507         4.3252840994        12.5105873631
        0.1050028000         4.0000000000         1.8406477193         4.3814254035        13.1754606054
        0.1100050000         4.0000000000         1.8304384118         4.4350148301        12.9095113085
        0.1150048000         4.0000000000         1.8508570267         4.4962598892        13.4414099023
        0.1200056000         4.0000000000         1.8355430655         4.5421936834        13.0424859569
        0.1250066000         4.0000000000         1.8508570267         4.5932312326        13.4414099023
        0.1300062000         4.0000000000         1.8559616804         4.6468206592        13.5743845507
        0.1350038000         4.0000000000         1.8636186610         4.7080657183        13.7738465234
        0.1400061000         4.0000000000         1.8636186610         4.7616551449        13.7738465234
        0.1450066000         4.0000000000         1.8636186610         4.8050370617        13.7738465234
        0.1500058000         4.0000000000         1.8636186610         4.8611783658        13.7738465234
        0.1550038000         4.0000000000         1.8814849490         4.9249753023        14.2392577930
        0.1600061000         4.0000000000         1.8789326221         4.9811166064        14.1727704688
        0.1650037000         4.0000000000         1.8865896027         5.0040835035        14.3722324415
        0.1700056000         4.0000000000         1.8865896027         5.0117391359        14.3722324415
        0.1750036000         4.0000000000         1.8865896027         1.1073666236        14.3722324415
        0.1800046000         4.0000000000         1.8814849490        -0.0027000711        14.2392577930
        0.1850026000         4.0000000000         1.8942465832        -0.0001481936        14.5716944141
        0.1900048000         4.0000000000         1.8942465832         0.0151630711        14.5716944141
        0.1950031000         4.0000000000         1.8993512370         0.0662006203        14.7046690626
        0.2000048000         4.0000000000         1.8891419295         0.1248938019        14.4387197657
        0.2050031000         4.0000000000         1.8993512370         0.1810351060        14.7046690626
        0.2100048000         4.0000000000         1.8967989101         0.2448320425        14.6381817384
        0.2150041000         4.0000000000         1.8942465832         0.2984214691        14.5716944141
        0.2200067000         4.0000000000         1.9172175250         0.3596665281        15.1700803322
        0.2250046000         4.0000000000         1.9121128712         0.4209115871        15.0371056837
        0.2300076000         4.0000000000         1.9223221787         0.4847085236        15.3030549806
        0.2350197000         4.0000000000         1.9146651981         0.5408498277        15.1035930080
        0.2400061000         4.0000000000         1.9121128712         0.5944392543        15.0371056837
        0.2450067000         4.0000000000         1.9248745055         0.6633399457        15.3695423049
        0.2502024000         4.0000000000         1.8789326221         0.7194812498        14.1727704688
        0.2556511000         4.0000000000         1.9223221787         0.7781744314        15.3030549806
        0.2600049000         4.0000000000         1.9223221787         0.8317638580        15.3030549806
        0.2650053000         4.0000000000         1.9248745055         0.8955607945        15.3695423049
        0.2700059000         4.0000000000         1.9274268324         0.9542539761        15.4360296291
        0.2750041000         4.0000000000         1.9376361398         1.0231546675        15.7019789260
        0.2800063000         4.0000000000         1.9274268324         1.0767440941        15.4360296291
        0.2850043000         4.0000000000         1.9452931204         1.1456447855        15.9014408987
        0.2900063000         4.0000000000         1.9325314861         1.1966823347        15.5690042775
        0.2950052000         4.0000000000         1.9376361398         1.2553755162        15.7019789260
        0.3000095000         4.0000000000         1.9274268324         1.3089649429        15.4360296291
        0.3050048000         4.0000000000         1.9376361398         1.3676581244        15.7019789260
        0.3100064000         4.0000000000         1.9325314861         1.4314550609        15.5690042775
        0.3150055000         4.0000000000         1.9452931204         1.5003557523        15.9014408987
        0.3200063000         4.0000000000         1.9503977741         1.5590489338        16.0344155471
        0.3250071000         4.0000000000         1.9478454472         1.6151902379        15.9679282229
        0.3300340000         4.0000000000         1.9401884667         1.6738834195        15.7684662502
        0.3350066000         4.0000000000         1.9401884667         1.7351284785        15.7684662502
        0.3400061000         4.0000000000         1.9503977741         1.7989254150        16.0344155471
        0.3450059000         4.0000000000         1.9427407935         1.8499629642        15.8349535744
        0.3500065000         4.0000000000         1.9401884667         1.9061042683        15.7684662502
        0.3550074000         4.0000000000         1.9478454472         1.9673493273        15.9679282229
        0.3600074000         4.0000000000         1.9529501009         2.0413537736        16.1009028714
        0.3650088000         4.0000000000         1.9478454472         2.0974950777        15.9679282229
        0.3700060000         4.0000000000         1.9401884667         2.1485326269        15.7684662502
        0.3750124000         4.0000000000         1.9580547547         2.2174333183        16.2338775198
        0.3800058000         4.0000000000         1.9478454472         2.2812302547        15.9679282229
        0.3850116000         4.0000000000         1.9631594084         2.3501309461        16.3668521683
        0.3900130000         4.0000000000         1.9503977741         2.4037203728        16.0344155471
        0.3950116000         4.0000000000         1.9529501009         2.4675173092        16.1009028714
        0.4000083000         4.0000000000         1.9503977741         2.5364180006        16.0344155471
        0.4050072000         4.0000000000         1.9555024278         2.5874555498        16.1673901956
        0.4100054000         4.0000000000         1.9580547547         2.6589081187        16.2338775198
        0.4150037000         4.0000000000         1.9580547547         2.7176013002        16.2338775198
        0.4200062000         4.0000000000         1.9529501009         2.7839501142        16.1009028714
        0.4250060000         4.0000000000         1.9580547547         2.8426432957        16.2338775198
        0.4300053000         4.0000000000         1.9555024278         2.8936808449        16.1673901956
        0.4350053000         4.0000000000         1.9452931204         2.9549259039        15.9014408987
        0.4400071000         4.0000000000         1.9529501009         3.0212747179        16.1009028714
        0.4450073000         4.0000000000         1.9503977741         3.0799678994        16.0344155471
        0.4500033000         4.0000000000         1.9631594084         3.1412129584        16.3668521683
        0.4550085000         4.0000000000         1.9555024278         3.2075617724        16.1673901956
        0.4600060000         4.0000000000         1.9682640621         3.2713587088        16.4998268167
        0.4650071000         4.0000000000         1.9503977741         3.3326037679        16.0344155471
        0.4700063000         4.0000000000         1.9606070815         3.3912969494        16.3003648440
        0.4750077000         4.0000000000         1.9555024278         3.4550938859        16.1673901956
        0.4800052000         4.0000000000         1.9606070815         3.5137870674        16.3003648440
        0.4850061000         4.0000000000         1.9555024278         3.5750321265        16.1673901956
        0.4900063000         4.0000000000         1.9606070815         3.6464846953        16.3003648440
        0.4950059000         4.0000000000         1.9503977741         3.7077297543        16.0344155471
        0.5000042000         4.0000000000         1.9682640621         3.7740785683        16.4998268167
        0.5050106000         4.0000000000         1.9529501009         3.8302198724        16.1009028714
        0.5100170000         4.0000000000         1.9529501009         3.8889130539        16.1009028714
        0.5150072000         4.0000000000         1.9555024278         3.9476062355        16.1673901956
        0.5200079000         4.0000000000         1.9503977741         4.0088512945        16.0344155471
        0.5250135000         4.0000000000         1.9427407935         4.0726482310        15.8349535744
        0.5300035000         4.0000000000         1.9580547547         4.1364451674        16.2338775198
        0.5350045000         4.0000000000         1.9529501009         4.2027939814        16.1009028714
        0.5400061000         4.0000000000         1.9580547547         4.2614871629        16.2338775198
        0.5450097000         4.0000000000         1.9606070815         4.3278359769        16.3003648440
        0.5500097000         4.0000000000         1.9555024278         4.3916329133        16.1673901956
        0.5550067000         4.0000000000         1.9657117352         4.4605336047        16.4333394925
        0.5600206000         4.0000000000         1.9503977741         4.5141230314        16.0344155471
