% Motor Sweep Step 11/50
% Vcmd       = 3.1000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000169000         3.1000000000         1.3327346748         4.5728162129        -0.0555169157
        0.0050063000         3.1000000000         1.3429439823         4.5881274777         0.2104323812
        0.0100045000         3.1000000000         1.3352870017         4.5804718453         0.0109704085
        0.0150159000         3.1000000000         1.3403916554         4.5779199678         0.1439450570
        0.0201825000         3.1000000000         1.3429439823         4.5881274777         0.2104323812
        0.0250068000         3.1000000000         1.3659149240         4.5779199678         0.8088182992
        0.0300083000         3.1000000000         1.4807696325         4.5957831101         3.8007478894
        0.0350068000         3.1000000000         1.4195137880         4.6059906199         2.2050521080
        0.0400042000         3.1000000000         1.4322754222         4.6059906199         2.5374887291
        0.0450063000         3.1000000000         1.4782173056         4.6315093945         3.7342605652
        0.0500052000         3.1000000000         1.4271707685         4.6366131494         2.4045140807
        0.0550064000         3.1000000000         1.4731126519         4.6493725367         3.6012859167
        0.0600052000         3.1000000000         1.4756649788         4.6646838015         3.6677732410
        0.0650075000         3.1000000000         1.4552463639         4.6697875564         3.1358746472
        0.0700079000         3.1000000000         1.4782173056         4.6876506986         3.7342605652
        0.0750060000         3.1000000000         1.4705603251         4.7004100859         3.5347985925
        0.0800033000         3.1000000000         1.4833219594         4.7284807379         3.8672352136
        0.0850046000         3.1000000000         1.4884266131         4.7386882478         4.0002098621
        0.0900041000         3.1000000000         1.4858742862         4.7514476351         3.9337225379
        0.0950054000         3.1000000000         1.4807696325         4.7642070224         3.8007478894
        0.1000255000         3.1000000000         1.4909789399         4.7846220420         4.0666971863
        0.1050046000         3.1000000000         1.4986359205         4.8050370617         4.2661591590
        0.1100033000         3.1000000000         1.4858742862         4.8075889392         3.9337225379
        0.1150047000         3.1000000000         1.4960835936         4.8280039588         4.1996718348
        0.1200048000         3.1000000000         1.4986359205         4.8509708560         4.2661591590
        0.1250047000         3.1000000000         1.5011882474         4.8713858756         4.3326464832
        0.1300096000         3.1000000000         1.5062929011         4.8841452629         4.4656211317
        0.1350055000         3.1000000000         1.4986359205         4.9045602826         4.2661591590
        0.1400052000         3.1000000000         1.4986359205         4.9173196699         4.2661591590
        0.1450063000         3.1000000000         1.5113975548         4.9428384445         4.5985957801
        0.1500046000         3.1000000000         1.5088452279         4.9504940769         4.5321084559
        0.1550045000         3.1000000000         1.4960835936         4.9709090965         4.1996718348
        0.1600048000         3.1000000000         1.5139498816         4.9913241162         4.6650831044
        0.1650038000         3.1000000000         1.5190545354         5.0091872584         4.7980577528
        0.1700049000         3.1000000000         1.5062929011         5.0066353810         4.4656211317
        0.1750033000         3.1000000000         1.5088452279         5.0015316260         4.5321084559
        0.1800039000         3.1000000000         1.5190545354         5.0117391359         4.7980577528
        0.1850029000         3.1000000000         1.5216068622         5.0142910133         4.8645450770
        0.1900047000         3.1000000000         1.5139498816         5.0040835035         4.6650831044
        0.1950027000         3.1000000000         1.5190545354         5.0040835035         4.7980577528
        0.2000046000         3.1000000000         1.5190545354         1.1022628687         4.7980577528
        0.2050030000         3.1000000000         1.4986359205         1.1099185011         4.2661591590
        0.2100046000         3.1000000000         1.5241591891         1.1175741334         4.9310324013
        0.2150045000         3.1000000000         1.5292638428         0.0100593162         5.0640070497
        0.2200045000         3.1000000000         1.5241591891         0.0024036839         4.9310324013
        0.2250041000         3.1000000000         1.5241591891         0.0024036839         4.9310324013
        0.2300045000         3.1000000000         1.5241591891         0.0024036839         4.9310324013
        0.2350032000         3.1000000000         1.5318161696         0.0075074388         5.1304943740
        0.2400044000         3.1000000000         1.5369208233         0.0100593162         5.2634690224
        0.2450055000         3.1000000000         1.5241591891         0.0024036839         4.9310324013
        0.2500049000         3.1000000000         1.5292638428         0.0228187035         5.0640070497
        0.2550035000         3.1000000000         1.5267115159         0.0381299683         4.9975197255
        0.2600037000         3.1000000000         1.5267115159         0.0559931105         4.9975197255
        0.2650063000         3.1000000000         1.5343684965         0.0840637625         5.1969816982
        0.2700112000         3.1000000000         1.5318161696         0.1044787822         5.1304943740
        0.2750030000         3.1000000000         1.5165022085         0.1248938019         4.7315704286
        0.2800128000         3.1000000000         1.5318161696         0.1376531892         5.1304943740
        0.2850057000         3.1000000000         1.5318161696         0.1631719638         5.1304943740
        0.2900090000         3.1000000000         1.5318161696         0.1810351060         5.1304943740
        0.2950058000         3.1000000000         1.5292638428         0.1988982482         5.0640070497
        0.3000127000         3.1000000000         1.5394731502         0.2193132679         5.3299563466
        0.3050064000         3.1000000000         1.5369208233         0.2499357974         5.2634690224
        0.3100116000         3.1000000000         1.5318161696         0.2703508170         5.1304943740
