% Sweep Step 140/200  Vcmd=1.0000V  CCW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004767000         1.0000000000         1.3454963091         3.8098048527         0.1938105501
        0.0054730000         1.0000000000         1.3429439823         3.8072529752         0.1273232259
        0.0104303000         1.0000000000         1.3429439823         3.8021492203         0.1273232259
        0.0154244000         1.0000000000         1.2638218497         3.7970454654        -1.9337838251
        0.0204217000         1.0000000000         1.0494263938         3.7664229359        -7.5187190602
        0.0255576000         1.0000000000         1.1285485263         3.7460079162        -5.4576120091
        0.0306485000         1.0000000000         1.0392170863         3.7204891416        -7.7846683571
        0.0355472000         1.0000000000         1.0290077789         3.6873147347        -8.0506176540
        0.0405433000         1.0000000000         1.0034845104         3.6592440826        -8.7154908963
        0.0454752000         1.0000000000         0.9958275298         3.6184140433        -8.9149528689
        0.0505615000         1.0000000000         0.9524379732         3.5979990236       -10.0452373808
        0.0555462000         1.0000000000         0.9575426269         3.5571689842        -9.9122627323
        0.0606277000         1.0000000000         0.9396763389         3.5086833125       -10.3776740019
        0.0655006000         1.0000000000         0.9167053972         3.4729570281       -10.9760599200
        0.0705744000         1.0000000000         0.9218100509         3.4270232338       -10.8430852715
        0.0755679000         1.0000000000         0.9090484167         3.3861931945       -11.1755218926
        0.0805136000         1.0000000000         0.9039437630         3.3530187875       -11.3084965411
        0.0861781000         1.0000000000         0.8911821287         3.2892218510       -11.6409331622
        0.0905100000         1.0000000000         0.8860774750         3.2611511990       -11.7739078107
        0.0954871000         1.0000000000         0.8758681675         3.2101136498       -12.0398571076
        0.1004760000         1.0000000000         0.8707635138         3.1590761006       -12.1728317560
        0.1055663000         1.0000000000         0.8758681675         3.1259016937       -12.0398571076
        0.1104393000         1.0000000000         0.8656588601         3.0774160220       -12.3058064045
        0.1154381000         1.0000000000         0.8528972258         3.0187228404       -12.6382430256
        0.1204851000         1.0000000000         0.8401355915         2.9778928011       -12.9706796468
        0.1255531000         1.0000000000         0.8656588601         2.9345108842       -12.3058064045
        0.1305908000         1.0000000000         0.8273739573         2.8783695801       -13.3031162679
        0.1355706000         1.0000000000         0.8477925721         2.8298839084       -12.7712176741
        0.1405798000         1.0000000000         0.8401355915         2.7865019916       -12.9706796468
        0.1454612000         1.0000000000         0.8222693035         2.7329125650       -13.4360909164
        0.1504719000         1.0000000000         0.8452402453         2.6793231383       -12.8377049983
        0.1556641000         1.0000000000         0.8095076693         2.6231818342       -13.7685275375
        0.1605815000         1.0000000000         0.8248216304         2.5849036724       -13.3696035921
        0.1655119000         1.0000000000         0.8146123230         2.5185548584       -13.6355528890
        0.1703919000         1.0000000000         0.8095076693         2.4675173092       -13.7685275375
        0.1753847000         1.0000000000         0.8095076693         2.4292391474       -13.7685275375
        0.1804175000         1.0000000000         0.8146123230         2.3679940883       -13.6355528890
        0.1854209000         1.0000000000         0.7992983618         2.3118527843       -14.0344768344
        0.1904177000         1.0000000000         0.8044030155         2.2633671125       -13.9015021859
        0.1954295000         1.0000000000         0.8248216304         2.2174333183       -13.3696035921
        0.2004237000         1.0000000000         0.7737750933         2.1536363818       -14.6993500767
        0.2054260000         1.0000000000         0.8197169767         2.0974950777       -13.5025782406
        0.2104980000         1.0000000000         0.7814320738         2.0490094060       -14.4998881040
        0.2153954000         1.0000000000         0.8044030155         1.9903162244       -13.9015021859
        0.2204213000         1.0000000000         0.8095076693         1.9341749203       -13.7685275375
