% Motor Sweep Step 34/50
% Vcmd       = 0.8000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000135000         0.8000000000         1.3429439823         5.0168428908         0.2104323812
        0.0050080000         0.8000000000         1.3403916554         5.0117391359         0.1439450570
        0.0100052000         0.8000000000         1.3301823480         5.0015316260        -0.1220042400
        0.0150074000         0.8000000000         1.2612695229         5.0040835035        -1.9171619941
        0.0200088000         0.8000000000         1.0136938178         5.0066353810        -8.3664324441
        0.0250054000         0.8000000000         1.1234438726         5.0117391359        -5.5074775023
        0.0300068000         0.8000000000         1.0494263938         5.0040835035        -7.4356099049
        0.0350358000         0.8000000000         0.9600949538         4.9785647289        -9.7626662528
        0.0400058000         0.8000000000         1.0085891641         4.9453903219        -8.4994070925
        0.0450072000         0.8000000000         0.9064960898         4.8866971404       -11.1589000616
        0.0500410000         0.8000000000         0.8809728212         4.8458671010       -11.8237733039
        0.0550071000         0.8000000000         0.9064960898         4.7999333068       -11.1589000616
        0.0600638000         0.8000000000         0.8452402453         4.7514476351       -12.7545958430
        0.0650081000         0.8000000000         0.8682111870         4.7106175957       -12.1562099250
        0.0700051000         0.8000000000         0.8299262841         4.6442687818       -13.1535197884
        0.0750044000         0.8000000000         0.8197169767         4.5983349875       -13.4194690853
        0.0800034000         0.8000000000         0.8222693035         4.5421936834       -13.3529817611
        0.0850405000         0.8000000000         0.7992983618         4.4886042568       -13.9513676791
        0.0900520000         0.8000000000         0.7967460350         4.4426704625       -14.0178550033
        0.0950066000         0.8000000000         0.7865367276         4.3737697711       -14.2838043002
        0.1000834000         0.8000000000         0.7737750933         4.3227322219       -14.6162409214
        0.1050184000         0.8000000000         0.7890890544         4.2716946728       -14.2173169760
        0.1100061000         0.8000000000         0.7584611321         4.2027939814       -15.0151648667
        0.1150054000         0.8000000000         0.7661181127         4.1594120646       -14.8157028941
        0.1200030000         0.8000000000         0.7635657858         4.0956151281       -14.8821902183
        0.1250041000         0.8000000000         0.7508041516         4.0318181916       -15.2146268394
        0.1300097000         0.8000000000         0.7329378636         3.9782287650       -15.6800381090
        0.1350061000         0.8000000000         0.7559088053         3.9169837060       -15.0816521910
        0.1400068000         0.8000000000         0.7329378636         3.8633942793       -15.6800381090
        0.1450064000         0.8000000000         0.7482518247         3.8021492203       -15.2811141636
        0.1500347000         0.8000000000         0.7329378636         3.7460079162       -15.6800381090
        0.1550053000         0.8000000000         0.7227285561         3.6796591023       -15.9459874059
        0.1600067000         0.8000000000         0.7303855367         3.6133102883       -15.7465254332
        0.1650048000         0.8000000000         0.7176239024         3.5571689842       -16.0789620544
        0.1700063000         0.8000000000         0.7227285561         3.4882682929       -15.9459874059
        0.1750048000         0.8000000000         0.7048622681         3.4270232338       -16.4113986755
        0.1800075000         0.8000000000         0.7227285561         3.3810894396       -15.9459874059
        0.1850046000         0.8000000000         0.7125192487         3.3172925031       -16.2119367028
        0.1900065000         0.8000000000         0.7125192487         3.2534955666       -16.2119367028
        0.1950058000         0.8000000000         0.7074145950         3.1845948752       -16.3449113513
        0.2000065000         0.8000000000         0.6921006339         3.1131423064       -16.7438352966
        0.2050068000         0.8000000000         0.7048622681         3.0518972474       -16.4113986755
        0.2100067000         0.8000000000         0.7023099413         2.9932040658       -16.4778859997
        0.2150057000         0.8000000000         0.6921006339         2.9319590068       -16.7438352966
        0.2200066000         0.8000000000         0.6691296922         2.8681620703       -17.3422212147
        0.2250051000         0.8000000000         0.7048622681         2.8120207662       -16.4113986755
        0.2300028000         0.8000000000         0.6997576144         2.7380163199       -16.5443733239
        0.2350026000         0.8000000000         0.6946529607         2.6793231383       -16.6773479724
        0.2400046000         0.8000000000         0.6767866727         2.6053186920       -17.1427592420
        0.2450039000         0.8000000000         0.6742343459         2.5491773879       -17.2092465662
        0.2500048000         0.8000000000         0.6818913264         2.4802766965       -17.0097845935
        0.2550043000         0.8000000000         0.6742343459         2.4164797601       -17.2092465662
        0.2600077000         0.8000000000         0.6921006339         2.3552347011       -16.7438352966
        0.2650037000         0.8000000000         0.6767866727         2.2914377646       -17.1427592420
        0.2700046000         0.8000000000         0.6793389996         2.2250889506       -17.0762719178
        0.2750033000         0.8000000000         0.6665773653         2.1485326269       -17.4087085389
        0.2800026000         0.8000000000         0.6716820190         2.0898394453       -17.2757338904
        0.2850044000         0.8000000000         0.6716820190         2.0234906314       -17.2757338904
        0.2900049000         0.8000000000         0.6538157310         1.9418305527       -17.7411451600
        0.2950046000         0.8000000000         0.6614727116         1.8856892486       -17.5416831873
        0.3000046000         0.8000000000         0.6691296922         1.8244441896       -17.3422212147
        0.3050126000         0.8000000000         0.6614727116         1.7504397433       -17.5416831873
        0.3100060000         0.8000000000         0.6410540967         1.6789871744       -18.0735817812
        0.3150055000         0.8000000000         0.6538157310         1.6151902379       -17.7411451600
        0.3200048000         0.8000000000         0.6589203847         1.5513933015       -17.6081705116
        0.3250039000         0.8000000000         0.6614727116         1.4773888552       -17.5416831873
        0.3300030000         0.8000000000         0.6589203847         1.4212475511       -17.6081705116
        0.3350054000         0.8000000000         0.6359494430         1.3472431047       -18.2065564296
        0.3400474000         0.8000000000         0.6563680579         1.2757905359       -17.6746578358
        0.3450046000         0.8000000000         0.6512634042         1.2094417220       -17.8076324843
        0.3500061000         0.8000000000         0.6512634042         1.1481966629       -17.8076324843
        0.3550060000         0.8000000000         0.6410540967         1.0690884617       -18.0735817812
