% Sweep Step 158/200  Vcmd=0.5500V  CCW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004431000         0.5500000000         1.3403916554         2.9115439871         0.0608359017
        0.0054318000         0.5500000000         1.3301823480         2.9013364773        -0.2051133952
        0.0104356000         0.5500000000         1.3403916554         2.9140958646         0.0608359017
        0.0154629000         0.5500000000         1.2229846200         2.8936808449        -2.9975810128
        0.0204408000         0.5500000000         1.0264554521         2.8758177027        -8.1171049782
        0.0254635000         0.5500000000         1.1004729309         2.8579545605        -6.1889725756
        0.0304467000         0.5500000000         0.9754089149         2.8171245211        -9.4468514627
        0.0354134000         0.5500000000         0.9575426269         2.7890538691        -9.9122627323
        0.0404687000         0.5500000000         0.9064960898         2.7431200748       -11.2420092169
        0.0454180000         0.5500000000         0.9243623778         2.6946344031       -10.7765979473
        0.0504029000         0.5500000000         0.8248216304         2.6512524863       -13.3696035921
        0.0554512000         0.5500000000         0.8426879184         2.6002149371       -12.9041923225
        0.0604424000         0.5500000000         0.8095076693         2.5491773879       -13.7685275375
        0.0654556000         0.5500000000         0.7916413813         2.4981398388       -14.2339388071
        0.0704023000         0.5500000000         0.7763274201         2.4445504121       -14.6328627524
        0.0754002000         0.5500000000         0.7737750933         2.3935128629       -14.6993500767
        0.0804299000         0.5500000000         0.7712227664         2.3322678039       -14.7658374009
        0.0853983000         0.5500000000         0.7329378636         2.2786783773       -15.7631472643
        0.0904309000         0.5500000000         0.7508041516         2.2097776859       -15.2977359947
        0.0954416000         0.5500000000         0.6997576144         2.1408769945       -16.6274824792
        0.1004393000         0.5500000000         0.7278332099         2.0821838129       -15.8961219127
        0.1054356000         0.5500000000         0.6921006339         2.0209387539       -16.8269444519
        0.1105010000         0.5500000000         0.7176239024         1.9571418174       -16.1620712096
        0.1155036000         0.5500000000         0.6895483070         1.9010005134       -16.8934317761
        0.1204412000         0.5500000000         0.6844436533         1.8244441896       -17.0264064246
        0.1254902000         0.5500000000         0.6818913264         1.7708547629       -17.0928937488
        0.1305305000         0.5500000000         0.6742343459         1.7019540715       -17.2923557215
        0.1354223000         0.5500000000         0.6716820190         1.6432608900       -17.3588430457
        0.1404408000         0.5500000000         0.6614727116         1.5667045662       -17.6247923426
        0.1454329000         0.5500000000         0.6614727116         1.4978038748       -17.6247923426
        0.1504355000         0.5500000000         0.6538157310         1.4442144482       -17.8242543153
        0.1553981000         0.5500000000         0.6716820190         1.3753137568       -17.3588430457
        0.1604045000         0.5500000000         0.6436064236         1.3064130654       -18.0902036122
        0.1653996000         0.5500000000         0.6640250384         1.2324086191       -17.5583050184
        0.1704258000         0.5500000000         0.6410540967         1.1584041728       -18.1566909364
        0.1753991000         0.5500000000         0.6461587505         1.0920553588       -18.0237162880
        0.1804053000         0.5500000000         0.6512634042         1.0282584224       -17.8907416395
        0.1854500000         0.5500000000         0.6512634042         0.9542539761       -17.8907416395
        0.1904297000         0.5500000000         0.6385017699         0.8802495297       -18.2231782607
        0.1954336000         0.5500000000         0.6512634042         0.8215563482       -17.8907416395
        0.2004412000         0.5500000000         0.6512634042         0.7501037793       -17.8907416395
        0.2054220000         0.5500000000         0.6487110773         0.6812030879       -17.9572289638
        0.2104225000         0.5500000000         0.6410540967         0.6020948867       -18.1566909364
        0.2153994000         0.5500000000         0.6282924625         0.5280904404       -18.4891275576
        0.2205228000         0.5500000000         0.6385017699         0.4515341166       -18.2231782607
        0.2254524000         0.5500000000         0.6308447893         0.3851853027       -18.4226402334
        0.2305080000         0.5500000000         0.6359494430         0.3162846113       -18.2896655849
        0.2354321000         0.5500000000         0.6180831550         0.2371764101       -18.7550768545
        0.2404610000         0.5500000000         0.6308447893         0.1657238412       -18.4226402334
        0.2454797000         0.5500000000         0.6180831550         0.0891675175       -18.7550768545
        0.2503981000         0.5500000000         0.6180831550         0.0177149486       -18.7550768545
        0.2554015000         0.5500000000         0.6333971162        -0.0001481936       -18.3561529091
        0.2604530000         0.5500000000         0.6155308282         1.1073666236       -18.8215641787
        0.2654309000         0.5500000000         0.6282924625         5.0040835035       -18.4891275576
        0.2703781000         0.5500000000         0.6206354819         5.0040835035       -18.6885895303
        0.2754007000         0.5500000000         0.6129785013         4.9607015867       -18.8880515029
        0.2804236000         0.5500000000         0.6206354819         4.8866971404       -18.6885895303
        0.2854011000         0.5500000000         0.6155308282         4.8024851842       -18.8215641787
        0.2904241000         0.5500000000         0.6078738476         4.7386882478       -19.0210261514
        0.2954453000         0.5500000000         0.6104261745         4.6544762916       -18.9545388272
        0.3004433000         0.5500000000         0.6257401356         4.5881274777       -18.5556148818
        0.3054308000         0.5500000000         0.6129785013         4.5064673990       -18.8880515029
        0.3104043000         0.5500000000         0.6053215207         4.4299110752       -19.0875134756
        0.3154387000         0.5500000000         0.5951122133         4.3456991191       -19.3534627725
        0.3204677000         0.5500000000         0.6002168670         4.2793503051       -19.2204881241
        0.3254040000         0.5500000000         0.6027691939         4.2053458588       -19.1540007998
        0.3304168000         0.5500000000         0.5976645402         4.1287895351       -19.2869754483
        0.3354570000         0.5500000000         0.5976645402         4.0522332113       -19.2869754483
        0.3404355000         0.5500000000         0.5925598865         3.9782287650       -19.4199500968
        0.3454094000         0.5500000000         0.5925598865         3.9093280736       -19.4199500968
        0.3504378000         0.5500000000         0.6053215207         3.8429792597       -19.0875134756
        0.3554748000         0.5500000000         0.5951122133         3.7613191810       -19.3534627725
        0.3604130000         0.5500000000         0.5951122133         3.6924184896       -19.3534627725
        0.3654985000         0.5500000000         0.6053215207         3.6133102883       -19.0875134756
        0.3704064000         0.5500000000         0.6002168670         3.5290983322       -19.2204881241
        0.3754981000         0.5500000000         0.5823505790         3.4525420084       -19.6858993937
        0.3804431000         0.5500000000         0.5849029059         3.3836413170       -19.6194120694
        0.3854766000         0.5500000000         0.5925598865         3.3121887482       -19.4199500968
        0.3904364000         0.5500000000         0.6002168670         3.2432880568       -19.2204881241
        0.3955178000         0.5500000000         0.5797982522         3.1667317330       -19.7523867179
        0.4004707000         0.5500000000         0.5849029059         3.0825197769       -19.6194120694
        0.4054770000         0.5500000000         0.5874552328         3.0059634531       -19.5529247452
        0.4104054000         0.5500000000         0.5695889448         2.9345108842       -20.0183360148
        0.4154118000         0.5500000000         0.5951122133         2.8579545605       -19.3534627725
        0.4204072000         0.5500000000         0.5900075596         2.7967095015       -19.4864374210
        0.4254176000         0.5500000000         0.5900075596         2.7201531777       -19.4864374210
        0.4304052000         0.5500000000         0.5900075596         2.6359412215       -19.4864374210
        0.4354110000         0.5500000000         0.5976645402         2.5670405302       -19.2869754483
        0.4404618000         0.5500000000         0.5849029059         2.4930360838       -19.6194120694
        0.4454428000         0.5500000000         0.5772459253         2.4113760052       -19.8188740421
        0.4504404000         0.5500000000         0.5976645402         2.3501309461       -19.2869754483
        0.4554077000         0.5500000000         0.5823505790         2.2608152351       -19.6858993937
        0.4604802000         0.5500000000         0.5951122133         2.1919145437       -19.3534627725
        0.4654040000         0.5500000000         0.5925598865         2.1230138523       -19.4199500968
        0.4704056000         0.5500000000         0.5797982522         2.0388018961       -19.7523867179
        0.4754648000         0.5500000000         0.5925598865         1.9647974498       -19.4199500968
        0.4804117000         0.5500000000         0.5797982522         1.8856892486       -19.7523867179
        0.4854056000         0.5500000000         0.5900075596         1.8193404347       -19.4864374210
        0.4904478000         0.5500000000         0.5925598865         1.7427841109       -19.4199500968
        0.4955063000         0.5500000000         0.5849029059         1.6713315420       -19.6194120694
        0.5004710000         0.5500000000         0.5874552328         1.5896714634       -19.5529247452
        0.5054309000         0.5500000000         0.5925598865         1.5207707720       -19.4199500968
        0.5104595000         0.5500000000         0.5951122133         1.4467663256       -19.3534627725
        0.5154028000         0.5500000000         0.6002168670         1.3727618793       -19.2204881241
        0.5204678000         0.5500000000         0.5823505790         1.2987574330       -19.6858993937
        0.5254017000         0.5500000000         0.6027691939         1.2247529867       -19.1540007998
        0.5304039000         0.5500000000         0.5976645402         1.1584041728       -19.2869754483
        0.5354337000         0.5500000000         0.6002168670         1.0792959716       -19.2204881241
        0.5404006000         0.5500000000         0.6053215207         1.0103952802       -19.0875134756
        0.5454237000         0.5500000000         0.5976645402         0.9338389564       -19.2869754483
        0.5504184000         0.5500000000         0.5951122133         0.8521788777       -19.3534627725
        0.5554071000         0.5500000000         0.5874552328         0.7679669216       -19.5529247452
        0.5604726000         0.5500000000         0.6027691939         0.6965143527       -19.1540007998
        0.5654782000         0.5500000000         0.5976645402         0.6250617838       -19.2869754483
        0.5704044000         0.5500000000         0.5976645402         0.5510573375       -19.2869754483
        0.5754767000         0.5500000000         0.5900075596         0.4642935039       -19.4864374210
        0.5804444000         0.5500000000         0.5925598865         0.3902890576       -19.4199500968
        0.5854461000         0.5500000000         0.6002168670         0.3188364888       -19.2204881241
        0.5904180000         0.5500000000         0.6104261745         0.2422801650       -18.9545388272
        0.5954044000         0.5500000000         0.6053215207         0.1682757187       -19.0875134756
        0.6004055000         0.5500000000         0.5951122133         0.0968231498       -19.3534627725
        0.6054045000         0.5500000000         0.6027691939         0.0202668261       -19.1540007998
        0.6104634000         0.5500000000         0.5797982522        -0.0027000711       -19.7523867179
        0.6155673000         0.5500000000         0.6129785013         1.1124703785       -18.8880515029
        0.6205371000         0.5500000000         0.5900075596         5.0066353810       -19.4864374210
        0.6254398000         0.5500000000         0.5925598865         4.9989797486       -19.4199500968
        0.6304087000         0.5500000000         0.5849029059         4.9351828121       -19.6194120694
        0.6354676000         0.5500000000         0.5976645402         4.8611783658       -19.2869754483
        0.6404521000         0.5500000000         0.6002168670         4.7744145322       -19.2204881241
        0.6454636000         0.5500000000         0.5951122133         4.7055138408       -19.3534627725
        0.6504369000         0.5500000000         0.6002168670         4.6315093945       -19.2204881241
        0.6554263000         0.5500000000         0.5976645402         4.5498493158       -19.2869754483
        0.6604651000         0.5500000000         0.5925598865         4.4681892371       -19.4199500968
        0.6654833000         0.5500000000         0.5925598865         4.3916329133       -19.4199500968
        0.6704117000         0.5500000000         0.5900075596         4.3201803445       -19.4864374210
        0.6754726000         0.5500000000         0.5874552328         4.2410721433       -19.5529247452
        0.6804006000         0.5500000000         0.5900075596         4.1696195744       -19.4864374210
        0.6854070000         0.5500000000         0.5951122133         4.0981670056       -19.3534627725
        0.6904029000         0.5500000000         0.5976645402         4.0267144367       -19.2869754483
        0.6954065000         0.5500000000         0.5925598865         3.9450543580       -19.4199500968
        0.7004385000         0.5500000000         0.5874552328         3.8710499117       -19.5529247452
        0.7056512000         0.5500000000         0.5925598865         3.7970454654       -19.4199500968
        0.7106029000         0.5500000000         0.5976645402         3.7332485289       -19.2869754483
        0.7155791000         0.5500000000         0.5849029059         3.6566922051       -19.6194120694
        0.7204734000         0.5500000000         0.5976645402         3.5724802490       -19.2869754483
        0.7254088000         0.5500000000         0.5925598865         3.5086833125       -19.4199500968
        0.7304357000         0.5500000000         0.5849029059         3.4295751113       -19.6194120694
        0.7354438000         0.5500000000         0.5976645402         3.3530187875       -19.2869754483
        0.7404314000         0.5500000000         0.5849029059         3.2764624638       -19.6194120694
        0.7454076000         0.5500000000         0.5874552328         3.2050098949       -19.5529247452
        0.7504049000         0.5500000000         0.6002168670         3.1361092035       -19.2204881241
        0.7554843000         0.5500000000         0.5823505790         3.0518972474       -19.6858993937
        0.7604029000         0.5500000000         0.5772459253         2.9727890461       -19.8188740421
        0.7654699000         0.5500000000         0.5976645402         2.9064402322       -19.2869754483
        0.7704105000         0.5500000000         0.5772459253         2.8298839084       -19.8188740421
        0.7754693000         0.5500000000         0.5823505790         2.7507757072       -19.6858993937
        0.7804002000         0.5500000000         0.5874552328         2.6793231383       -19.5529247452
        0.7854576000         0.5500000000         0.5874552328         2.6155262019       -19.5529247452
        0.7904009000         0.5500000000         0.5849029059         2.5262104908       -19.6194120694
        0.7954038000         0.5500000000         0.5849029059         2.4573097994       -19.6194120694
        0.8004691000         0.5500000000         0.5900075596         2.3833053531       -19.4864374210
        0.8054204000         0.5500000000         0.5772459253         2.3067490293       -19.8188740421
        0.8104140000         0.5500000000         0.5797982522         2.2301927056       -19.7523867179
        0.8154770000         0.5500000000         0.5925598865         2.1510845043       -19.4199500968
        0.8204386000         0.5500000000         0.5874552328         2.0770800580       -19.5529247452
        0.8254177000         0.5500000000         0.5721412716         1.9954199793       -19.9518486906
        0.8304105000         0.5500000000         0.5900075596         1.9341749203       -19.4864374210
        0.8354342000         0.5500000000         0.5772459253         1.8499629642       -19.8188740421
        0.8404396000         0.5500000000         0.5797982522         1.7759585179       -19.7523867179
        0.8454356000         0.5500000000         0.5797982522         1.6994021941       -19.7523867179
        0.8504047000         0.5500000000         0.5874552328         1.6356052576       -19.5529247452
        0.8554126000         0.5500000000         0.5670366179         1.5488414240       -20.0848233390
        0.8604753000         0.5500000000         0.5849029059         1.4748369777       -19.6194120694
        0.8654019000         0.5500000000         0.5746935985         1.3931768990       -19.8853613663
        0.8704009000         0.5500000000         0.5874552328         1.3268280851       -19.5529247452
        0.8754381000         0.5500000000         0.5900075596         1.2579273937       -19.4864374210
        0.8805489000         0.5500000000         0.5797982522         1.1762673150       -19.7523867179
        0.8853988000         0.5500000000         0.5772459253         1.0971591138       -19.8188740421
        0.8904426000         0.5500000000         0.5746935985         1.0231546675       -19.8853613663
        0.8953749000         0.5500000000         0.5849029059         0.9491502211       -19.6194120694
        0.9005111000         0.5500000000         0.5849029059         0.8700420199       -19.6194120694
        0.9053986000         0.5500000000         0.5721412716         0.7960375736       -19.9518486906
        0.9104493000         0.5500000000         0.5900075596         0.7194812498       -19.4864374210
        0.9155297000         0.5500000000         0.5746935985         0.6403730486       -19.8853613663
        0.9206135000         0.5500000000         0.5976645402         0.5663686023       -19.2869754483
        0.9254057000         0.5500000000         0.5823505790         0.4898122785       -19.6858993937
        0.9305046000         0.5500000000         0.5772459253         0.4056003224       -19.8188740421
        0.9354769000         0.5500000000         0.5797982522         0.3290439986       -19.7523867179
        0.9404874000         0.5500000000         0.5925598865         0.2524876748       -19.4199500968
        0.9454902000         0.5500000000         0.5797982522         0.1682757187       -19.7523867179
        0.9504982000         0.5500000000         0.5823505790         0.0968231498       -19.6858993937
        0.9554844000         0.5500000000         0.5695889448         0.0151630711       -20.0183360148
        0.9604883000         0.5500000000         0.5925598865        -0.0052519485       -19.4199500968
        0.9654865000         0.5500000000         0.5797982522         1.1073666236       -19.7523867179
        0.9705246000         0.5500000000         0.5951122133         5.0066353810       -19.3534627725
        0.9754839000         0.5500000000         0.6027691939         5.0142910133       -19.1540007998
        0.9804897000         0.5500000000         0.5849029059         4.9479421994       -19.6194120694
        0.9855576000         0.5500000000         0.5797982522         4.8611783658       -19.7523867179
        0.9904390000         0.5500000000         0.5823505790         4.7871739195       -19.6858993937
        0.9954106000         0.5500000000         0.5951122133         4.7106175957       -19.3534627725
        1.0004992000         0.5500000000         0.5874552328         4.6289575170       -19.5529247452
        1.0054008000         0.5500000000         0.5925598865         4.5498493158       -19.4199500968
        1.0104459000         0.5500000000         0.5849029059         4.4783967469       -19.6194120694
        1.0154330000         0.5500000000         0.5951122133         4.3992885457       -19.3534627725
        1.0204360000         0.5500000000         0.5849029059         4.3227322219       -19.6194120694
        1.0254014000         0.5500000000         0.5900075596         4.2461758982       -19.4864374210
        1.0304395000         0.5500000000         0.5874552328         4.1721714519       -19.5529247452
        1.0354041000         0.5500000000         0.5874552328         4.0930632506       -19.5529247452
        1.0405123000         0.5500000000         0.5900075596         4.0292663142       -19.4864374210
        1.0454449000         0.5500000000         0.5900075596         3.9450543580       -19.4864374210
        1.0504852000         0.5500000000         0.5849029059         3.8736017892       -19.6194120694
        1.0554100000         0.5500000000         0.5772459253         3.7944935879       -19.8188740421
        1.0604950000         0.5500000000         0.5900075596         3.7204891416       -19.4864374210
