% Motor Sweep Step 46/50
% Vcmd       = 0.2000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000133000         0.2000000000         1.3352870017         1.6151902379         0.0109704085
        0.0050085000         0.2000000000         1.3327346748         1.6151902379        -0.0555169157
        0.0100056000         0.2000000000         1.3403916554         1.6126383605         0.1439450570
        0.0150073000         0.2000000000         1.2893451183         1.6126383605        -1.1858014276
        0.0200665000         0.2000000000         1.0596357012         1.5922233408        -7.1696606080
        0.0250160000         0.2000000000         1.1387578337         1.5718083211        -5.1085535570
        0.0300449000         0.2000000000         1.1055775846         1.5411857916        -5.9728887719
        0.0350074000         0.2000000000         0.9932752029         1.5207707720        -8.8983310379
        0.0400085000         0.2000000000         1.0417694132         1.4875963650        -7.6350718776
        0.0450081000         0.2000000000         0.9728565881         1.4493182031        -9.4302296317
        0.0500056000         0.2000000000         0.9090484167         1.4212475511       -11.0924127374
        0.0550139000         0.2000000000         0.9243623778         1.3727618793       -10.6934887920
        0.0600058000         0.2000000000         0.8682111870         1.3293799625       -12.1562099250
        0.0650072000         0.2000000000         0.8248216304         1.2808942908       -13.2864944368
        0.0700047000         0.2000000000         0.8171646498         1.2298567416       -13.4859564095
        0.0750090000         0.2000000000         0.7482518247         1.1762673150       -15.2811141636
        0.0800814000         0.2000000000         0.7456994979         1.1201260109       -15.3476014879
        0.0850047000         0.2000000000         0.7252808830         1.0563290744       -15.8795000817
        0.0900048000         0.2000000000         0.6512634042         0.9797727506       -17.8076324843
        0.0950048000         0.2000000000         0.6614727116         0.9159758142       -17.5416831873
        0.1000045000         0.2000000000         0.6257401356         0.8496270002       -18.4725057265
        0.1050058000         0.2000000000         0.5849029059         0.7705187990       -19.5363029141
        0.1100048000         0.2000000000         0.6053215207         0.6965143527       -19.0044043203
        0.1150034000         0.2000000000         0.5644842910         0.6148542740       -20.0682015080
        0.1200066000         0.2000000000         0.5721412716         0.5408498277       -19.8687395353
        0.1250031000         0.2000000000         0.5568273105         0.4591897490       -20.2676634806
        0.1300034000         0.2000000000         0.5338563688         0.3775296703       -20.8660493987
        0.1350058000         0.2000000000         0.5415133493         0.3009733466       -20.6665874260
        0.1400044000         0.2000000000         0.5364086956         0.2142095129       -20.7995620745
        0.1450029000         0.2000000000         0.5083331002         0.1197900470       -21.5309226409
        0.1500015000         0.2000000000         0.5159900808         0.0330262134       -21.3314606683
        0.1550064000         0.2000000000         0.5108854271         0.0100593162       -21.4644353167
        0.1600050000         0.2000000000         0.5057807733         1.1175741334       -21.5974099652
        0.1650038000         0.2000000000         0.5185424076         5.0040835035       -21.2649733440
        0.1700042000         0.2000000000         0.4828098316         5.0040835035       -22.1957958832
        0.1750042000         0.2000000000         0.5032284465         4.9173196699       -21.6638972894
        0.1800036000         0.2000000000         0.4802575048         4.8280039588       -22.2622832074
        0.1850042000         0.2000000000         0.4828098316         4.7463438801       -22.1957958832
        0.1900017000         0.2000000000         0.4981237928         4.6570281691       -21.7968719379
        0.1950036000         0.2000000000         0.4904668122         4.5677124580       -21.9963339105
        0.2000070000         0.2000000000         0.4700481974         4.4809486244       -22.5282325043
        0.2050040000         0.2000000000         0.4879144854         4.3941847908       -22.0628212348
        0.2100038000         0.2000000000         0.4828098316         4.3074209572       -22.1957958832
        0.2150033000         0.2000000000         0.4879144854         4.2206571236       -22.0628212348
        0.2200040000         0.2000000000         0.4879144854         4.1338932900       -22.0628212348
        0.2250047000         0.2000000000         0.4802575048         4.0445775789       -22.2622832074
        0.2300047000         0.2000000000         0.4828098316         3.9629175002       -22.1957958832
        0.2350032000         0.2000000000         0.5032284465         3.8889130539       -21.6638972894
        0.2400047000         0.2000000000         0.4879144854         3.7919417105       -22.0628212348
        0.2450061000         0.2000000000         0.4751528511         3.7026259994       -22.3952578559
        0.2500053000         0.2000000000         0.4930191391         3.6311734306       -21.9298465863
        0.2550031000         0.2000000000         0.4828098316         3.5342020871       -22.1957958832
        0.2600147000         0.2000000000         0.4904668122         3.4550938859       -21.9963339105
        0.2650030000         0.2000000000         0.4802575048         3.3734338072       -22.2622832074
        0.2700046000         0.2000000000         0.4751528511         3.2790143412       -22.3952578559
        0.2750031000         0.2000000000         0.4879144854         3.1999061400       -22.0628212348
        0.2800050000         0.2000000000         0.4930191391         3.1207979388       -21.9298465863
        0.2850047000         0.2000000000         0.4777051779         3.0289303502       -22.3287705317
        0.2900078000         0.2000000000         0.4879144854         2.9498221490       -22.0628212348
        0.2950085000         0.2000000000         0.4700481974         2.8528508056       -22.5282325043
        0.3000078000         0.2000000000         0.4751528511         2.7762944818       -22.3952578559
        0.3050058000         0.2000000000         0.4802575048         2.6844268933       -22.2622832074
        0.3100057000         0.2000000000         0.4828098316         2.6027668146       -22.1957958832
        0.3150050000         0.2000000000         0.4521819094         2.5108992261       -22.9936437739
        0.3200057000         0.2000000000         0.4802575048         2.4266872699       -22.2622832074
