% Sweep Step 111/200  Vcmd=3.3000V  CW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004202000         3.3000000000         1.3378393285         3.8480830146        -0.0056514226
        0.0054606000         3.3000000000         1.3557056165         3.8480830146         0.4597598470
        0.0104616000         3.3000000000         1.3276300211         3.8429792597        -0.2716007195
        0.0154551000         3.3000000000         1.3429439823         3.8531867695         0.1273232259
        0.0204533000         3.3000000000         1.3659149240         3.8531867695         0.7257091439
        0.0254225000         3.3000000000         1.5190545354         3.8633942793         4.7149485975
        0.0304925000         3.3000000000         1.4552463639         3.8761536666         3.0527654919
        0.0354184000         3.3000000000         1.4782173056         3.8991205638         3.6511514099
        0.0404947000         3.3000000000         1.5088452279         3.9093280736         4.4489993006
        0.0454297000         3.3000000000         1.5139498816         3.9246393383         4.5819739491
        0.0504222000         3.3000000000         1.5113975548         3.9476062355         4.5154866249
        0.0556403000         3.3000000000         1.5088452279         3.9654693777         4.4489993006
        0.0604156000         3.3000000000         1.5394731502         3.9782287650         5.2468471913
        0.0654218000         3.3000000000         1.5292638428         3.9935400297         4.9808978944
        0.0704153000         3.3000000000         1.5343684965         4.0114031719         5.1138725429
        0.0754271000         3.3000000000         1.5445778039         4.0394738240         5.3798218398
        0.0803938000         3.3000000000         1.5496824576         4.0522332113         5.5127964883
        0.0854245000         3.3000000000         1.5394731502         4.0777519859         5.2468471913
        0.0904156000         3.3000000000         1.5649964188         4.0981670056         5.9117204336
        0.0954156000         3.3000000000         1.5649964188         4.1287895351         5.9117204336
        0.1004774000         3.3000000000         1.5573394382         4.1389970449         5.7122584609
        0.1054520000         3.3000000000         1.5598917651         4.1619639420         5.7787457852
        0.1106138000         3.3000000000         1.5701010725         4.1951383490         6.0446950821
        0.1154549000         3.3000000000         1.5701010725         4.2155533687         6.0446950821
        0.1204675000         3.3000000000         1.5828627068         4.2410721433         6.3771317032
        0.1254863000         3.3000000000         1.5828627068         4.2742465502         6.3771317032
        0.1304934000         3.3000000000         1.5828627068         4.2921096924         6.3771317032
        0.1354146000         3.3000000000         1.5803103799         4.3201803445         6.3106443790
        0.1404159000         3.3000000000         1.6007289948         4.3456991191         6.8425429728
        0.1454169000         3.3000000000         1.5879673605         4.3661141388         6.5101063517
        0.1503888000         3.3000000000         1.5930720142         4.3916329133         6.6430810001
        0.1554745000         3.3000000000         1.6058336485         4.4273591978         6.9755176212
        0.1604227000         3.3000000000         1.5956243410         4.4503260949         6.7095683243
        0.1654068000         3.3000000000         1.5981766679         4.4707411146         6.7760556486
        0.1704254000         3.3000000000         1.6032813216         4.4911561342         6.9090302970
        0.1754684000         3.3000000000         1.5981766679         4.5268824187         6.7760556486
        0.1804145000         3.3000000000         1.6185952828         4.5575049482         7.3079542424
        0.1854181000         3.3000000000         1.5981766679         4.5830237228         6.7760556486
        0.1904155000         3.3000000000         1.6083859753         4.6085424974         7.0420049455
        0.1954365000         3.3000000000         1.6058336485         4.6366131494         6.9755176212
        0.2004500000         3.3000000000         1.6083859753         4.6646838015         7.0420049455
        0.2054470000         3.3000000000         1.6058336485         4.7004100859         6.9755176212
        0.2103909000         3.3000000000         1.6185952828         4.7233769830         7.3079542424
        0.2154831000         3.3000000000         1.6032813216         4.7514476351         6.9090302970
        0.2204167000         3.3000000000         1.6185952828         4.7871739195         7.3079542424
        0.2254172000         3.3000000000         1.6211476096         4.8177964490         7.3744415666
        0.2304479000         3.3000000000         1.6032813216         4.8331077137         6.9090302970
        0.2353843000         3.3000000000         1.6185952828         4.8688339982         7.3079542424
        0.2404861000         3.3000000000         1.6109383022         4.8943527728         7.1084922697
        0.2454204000         3.3000000000         1.6109383022         4.9249753023         7.1084922697
        0.2504138000         3.3000000000         1.6185952828         4.9555978318         7.3079542424
        0.2554705000         3.3000000000         1.6185952828         4.9887722387         7.3079542424
        0.2604149000         3.3000000000         1.6134906290         5.0066353810         7.1749795939
        0.2653943000         3.3000000000         1.6262522633         5.0117391359         7.5074162151
        0.2704167000         3.3000000000         1.6185952828         5.0066353810         7.3079542424
        0.2754065000         3.3000000000         1.6288045902         5.0040835035         7.5739035393
        0.2804891000         3.3000000000         1.6236999365         4.9964278711         7.4409288908
        0.2854247000         3.3000000000         1.6160429559         1.0971591138         7.2414669181
        0.2904186000         3.3000000000         1.6313569170         1.0946072363         7.6403908635
        0.2953896000         3.3000000000         1.6185952828         0.0049555613         7.3079542424
