% Motor Sweep Step 43/50
% Vcmd       = 4.7000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000153000         4.7000000000         1.3403916554         1.2553755162         0.1439450570
        0.0050346000         4.7000000000         1.3378393285         1.2528236388         0.0774577327
        0.0100090000         4.7000000000         1.3352870017         1.2528236388         0.0109704085
        0.0150069000         4.7000000000         1.4348277491         1.2655830261         2.6039760533
        0.0200158000         4.7000000000         1.6185952828         1.2757905359         7.3910633977
        0.0250095000         4.7000000000         1.5598917651         1.2987574330         5.8618549404
        0.0300061000         4.7000000000         1.6007289948         1.3370355949         6.9256521281
        0.0350067000         4.7000000000         1.7002697422         1.3651062470         9.5186577729
        0.0400059000         4.7000000000         1.6875081079         1.3982806539         9.1862211518
        0.0450040000         4.7000000000         1.7079267227         1.4340069384         9.7181197456
        0.0500060000         4.7000000000         1.8151244507         1.4799407326        12.5105873631
        0.0550079000         4.7000000000         1.7998104896         1.5233226494        12.1116634178
        0.0600042000         4.7000000000         1.8355430655         1.5667045662        13.0424859569
        0.0650051000         4.7000000000         1.9019035638         1.6330533802        14.7711563868
        0.0700040000         4.7000000000         1.8993512370         1.6789871744        14.7046690626
        0.0750056000         4.7000000000         1.9555024278         1.7325766011        16.1673901956
        0.0800045000         4.7000000000         1.9810256964         1.8065810474        16.8322634378
        0.0850051000         4.7000000000         1.9810256964         1.8652742289        16.8322634378
        0.0900521000         4.7000000000         2.0167582724         1.9341749203        17.7630859770
        0.0950554000         4.7000000000         2.0193105992         2.0056274892        17.8295733012
        0.1000076000         4.7000000000         2.0448338678         2.0719763031        18.4944465435
        0.1050061000         4.7000000000         2.0422815409         2.1408769945        18.4279592193
        0.1100039000         4.7000000000         2.0652524826         2.2097776859        19.0263451373
        0.1150051000         4.7000000000         2.0780141169         2.2914377646        19.3587817585
        0.1200068000         4.7000000000         2.0703571363         2.3577865785        19.1593197858
        0.1250066000         4.7000000000         2.1009850586         2.4394466572        19.9571676765
        0.1300076000         4.7000000000         2.0831187706         2.5032435937        19.4917564069
        0.1350066000         4.7000000000         2.1009850586         2.5874555498        19.9571676765
        0.1400068000         4.7000000000         2.1188513466         2.6665637511        20.4225789461
        0.1450068000         4.7000000000         2.1137466929         2.7456719523        20.2896042976
        0.1500047000         4.7000000000         2.1086420392         2.8145726437        20.1566296492
        0.1550053000         4.7000000000         2.1239560003         2.8987845998        20.5555535945
        0.1600418000         4.7000000000         2.1060897123         2.9778928011        20.0901423250
        0.1650052000         4.7000000000         2.1214036735         3.0518972474        20.4890662703
        0.1700050000         4.7000000000         2.1341653078         3.1437648359        20.8215028915
        0.1750027000         4.7000000000         2.1137466929         3.2050098949        20.2896042976
        0.1800049000         4.7000000000         2.1418222883         3.2968774834        21.0209648641
        0.1850042000         4.7000000000         2.1418222883         3.3708819297        21.0209648641
        0.1900038000         4.7000000000         2.1418222883         3.4525420084        21.0209648641
        0.1950043000         4.7000000000         2.1265083272         3.5342020871        20.6220409188
        0.2000052000         4.7000000000         2.1494792689         3.6082065334        21.2204268368
        0.2050057000         4.7000000000         2.1418222883         3.6975222445        21.0209648641
        0.2100050000         4.7000000000         2.1494792689         3.7664229359        21.2204268368
        0.2150125000         4.7000000000         2.1494792689         3.8531867695        21.2204268368
        0.2200112000         4.7000000000         2.1367176346         3.9348468482        20.8879902157
        0.2250101000         4.7000000000         2.1469269420         4.0190588043        21.1539395126
        0.2300046000         4.7000000000         2.1571362495         4.0956151281        21.4198888095
        0.2350089000         4.7000000000         2.1469269420         4.1721714519        21.1539395126
        0.2400048000         4.7000000000         2.1469269420         4.2563834080        21.1539395126
        0.2450065000         4.7000000000         2.1494792689         4.3456991191        21.2204268368
        0.2500067000         4.7000000000         2.1392699615         4.4273591978        20.9544775399
        0.2550056000         4.7000000000         2.1724502106         4.5166749088        21.8188127549
        0.2600060000         4.7000000000         2.1494792689         4.5932312326        21.2204268368
        0.2650044000         4.7000000000         2.1520315957         4.6799950662        21.2869141610
        0.2700061000         4.7000000000         2.1545839226         4.7667588998        21.3534014853
        0.2750070000         4.7000000000         2.1571362495         4.8535227334        21.4198888095
        0.2800053000         4.7000000000         2.1724502106         4.9453903219        21.8188127549
        0.2850137000         4.7000000000         2.1673455569         5.0117391359        21.6858381064
        0.2900054000         4.7000000000         2.1418222883         4.9989797486        21.0209648641
        0.2950049000         4.7000000000         2.1571362495         0.0457856007        21.4198888095
        0.3000089000         4.7000000000         2.1698978837         0.0075074388        21.7523254306
        0.3050051000         4.7000000000         2.1494792689         0.0406818457        21.2204268368
        0.3100065000         4.7000000000         2.1494792689         0.1299975568        21.2204268368
        0.3150063000         4.7000000000         2.1469269420         0.2142095129        21.1539395126
        0.3200075000         4.7000000000         2.1418222883         0.3009733466        21.0209648641
        0.3250046000         4.7000000000         2.1698978837         0.3851853027        21.7523254306
        0.3300034000         4.7000000000         2.1596885763         0.4719491363        21.4863761337
        0.3350041000         4.7000000000         2.1520315957         0.5587129699        21.2869141610
        0.3400064000         4.7000000000         2.1545839226         0.6403730486        21.3534014853
        0.3450070000         4.7000000000         2.1622409032         0.7194812498        21.5528634579
        0.3500064000         4.7000000000         2.1622409032         0.8113488384        21.5528634579
        0.3550060000         4.7000000000         2.1673455569         0.8981126720        21.6858381064
        0.3600066000         4.7000000000         2.1520315957         0.9721171183        21.2869141610
        0.3650052000         4.7000000000         2.1622409032         1.0639847068        21.5528634579
        0.3700078000         4.7000000000         2.1622409032         1.1481966629        21.5528634579
        0.3750057000         4.7000000000         2.1622409032         1.2247529867        21.5528634579
        0.3800067000         4.7000000000         2.1647932300         1.3191724527        21.6193507822
        0.3850181000         4.7000000000         2.1596885763         1.3931768990        21.4863761337
        0.3900082000         4.7000000000         2.1673455569         1.4722851002        21.6858381064
        0.3950057000         4.7000000000         2.1698978837         1.5641526888        21.7523254306
        0.4000038000         4.7000000000         2.1571362495         1.6305015027        21.4198888095
        0.4050019000         4.7000000000         2.1647932300         1.7274728461        21.6193507822
        0.4100041000         4.7000000000         2.1673455569         1.8014772924        21.6858381064
        0.4150052000         4.7000000000         2.1596885763         1.8754817388        21.4863761337
        0.4200047000         4.7000000000         2.1647932300         1.9622455724        21.6193507822
        0.4250036000         4.7000000000         2.1622409032         2.0413537736        21.5528634579
        0.4300044000         4.7000000000         2.1673455569         2.1357732396        21.6858381064
        0.4350014000         4.7000000000         2.1673455569         2.2225370732        21.6858381064
        0.4400055000         4.7000000000         2.1826595180         2.3041971519        22.0847620518
        0.4450071000         4.7000000000         2.1596885763         2.3833053531        21.4863761337
        0.4500033000         4.7000000000         2.1622409032         2.4649654318        21.5528634579
        0.4550030000         4.7000000000         2.1826595180         2.5568330203        22.0847620518
        0.4600026000         4.7000000000         2.1596885763         2.6333893441        21.4863761337
        0.4650020000         4.7000000000         2.1775548643         2.7227050552        21.9517874033
        0.4700076000         4.7000000000         2.1750025375         2.8069170113        21.8853000791
        0.4750071000         4.7000000000         2.1494792689         2.8783695801        21.2204268368
        0.4800039000         4.7000000000         2.1698978837         2.9651334138        21.7523254306
        0.4850031000         4.7000000000         2.1775548643         3.0493453699        21.9517874033
        0.4900030000         4.7000000000         2.1724502106         3.1361092035        21.8188127549
        0.4950026000         4.7000000000         2.1596885763         3.2075617724        21.4863761337
        0.5000044000         4.7000000000         2.1647932300         3.2994293609        21.6193507822
        0.5050082000         4.7000000000         2.1724502106         3.3887450720        21.8188127549
        0.5100037000         4.7000000000         2.1775548643         3.4653013957        21.9517874033
        0.5150017000         4.7000000000         2.1724502106         3.5495133519        21.8188127549
        0.5200024000         4.7000000000         2.1673455569         3.6286215531        21.6858381064
        0.5250020000         4.7000000000         2.1698978837         3.7153853867        21.7523254306
        0.5300023000         4.7000000000         2.1673455569         3.7995973429        21.6858381064
        0.5350051000         4.7000000000         2.1392699615         3.8736017892        20.9544775399
        0.5400066000         4.7000000000         2.1750025375         3.9731250101        21.8853000791
        0.5450111000         4.7000000000         2.1596885763         4.0420257015        21.4863761337
        0.5500068000         4.7000000000         2.1826595180         4.1389970449        22.0847620518
        0.5550076000         4.7000000000         2.1698978837         4.2104496138        21.7523254306
        0.5600047000         4.7000000000         2.1698978837         4.3023172023        21.7523254306
        0.5650101000         4.7000000000         2.1596885763         4.3814254035        21.4863761337
        0.5700046000         4.7000000000         2.1647932300         4.4681892371        21.6193507822
        0.5750092000         4.7000000000         2.1596885763         4.5549530707        21.4863761337
        0.5852088000         4.7000000000         2.1673455569         4.7361363703        21.6858381064
        0.5856463000         4.7000000000         2.1622409032         4.7335844928        21.5528634579
        0.5900037000         4.7000000000         2.1673455569         4.8152445715        21.6858381064
        0.5950057000         4.7000000000         2.1545839226         4.8918008953        21.3534014853
        0.6000052000         4.7000000000         2.1724502106         4.9811166064        21.8188127549
        0.6050056000         4.7000000000         2.1622409032         5.0066353810        21.5528634579
        0.6100040000         4.7000000000         2.1188513466         1.1099185011        20.4225789461
        0.6150062000         4.7000000000         2.1622409032         0.0075074388        21.5528634579
        0.6200063000         4.7000000000         2.1596885763         0.0151630711        21.4863761337
        0.6250080000         4.7000000000         2.1673455569         0.0993750273        21.6858381064
        0.6300064000         4.7000000000         2.1571362495         0.1810351060        21.4198888095
        0.6350062000         4.7000000000         2.1418222883         0.2626951847        21.0209648641
        0.6400548000         4.7000000000         2.1724502106         0.3545627732        21.8188127549
        0.6450084000         4.7000000000         2.1571362495         0.4311190970        21.4198888095
        0.6500074000         4.7000000000         2.1469269420         0.5178829306        21.1539395126
        0.6550069000         4.7000000000         2.1724502106         0.6071986416        21.8188127549
        0.6600064000         4.7000000000         2.1596885763         0.6914105978        21.4863761337
        0.6650039000         4.7000000000         2.1596885763         0.7781744314        21.4863761337
        0.6700063000         4.7000000000         2.1750025375         0.8598345101        21.8853000791
        0.6750060000         4.7000000000         2.1673455569         0.9440464662        21.6858381064
        0.6800066000         4.7000000000         2.1647932300         1.0333621773        21.6193507822
        0.6850043000         4.7000000000         2.1520315957         1.1073666236        21.2869141610
        0.6900096000         4.7000000000         2.1801071912         1.1966823347        22.0182747275
        0.6950052000         4.7000000000         2.1673455569         1.2757905359        21.6858381064
