% Motor Sweep Step 41/50
% Vcmd       = 4.6000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000128000         4.6000000000         1.3378393285         1.1992342121         0.0774577327
        0.0050086000         4.6000000000         1.3327346748         1.1864748248        -0.0555169157
        0.0100195000         4.6000000000         1.3378393285         1.1941304572         0.0774577327
        0.0150071000         4.6000000000         1.4195137880         1.2094417220         2.2050521080
        0.0200043000         4.6000000000         1.6262522633         1.2119935994         7.5905253703
        0.0250098000         4.6000000000         1.5828627068         1.2477198838         6.4602408585
        0.0300072000         4.6000000000         1.6007289948         1.2808942908         6.9256521281
        0.0350066000         4.6000000000         1.7002697422         1.2962055556         9.5186577729
        0.0400056000         4.6000000000         1.6824034542         1.3421393498         9.0532465033
        0.0450064000         4.6000000000         1.7155837033         1.3727618793         9.9175817183
        0.0500067000         4.6000000000         1.7972581627         1.4161437961        12.0451760935
        0.0550073000         4.6000000000         1.8329907387         1.4722851002        12.9759986327
        0.0600068000         4.6000000000         1.8534093535         1.5131151396        13.5078972265
        0.0650071000         4.6000000000         1.8840372758         1.5692564437        14.3057451172
        0.0700072000         4.6000000000         1.9197698518         1.6279496252        15.2365676564
        0.0750065000         4.6000000000         1.9274268324         1.6764352970        15.4360296291
        0.0800068000         4.6000000000         1.9555024278         1.7427841109        16.1673901956
        0.0850079000         4.6000000000         1.9682640621         1.7989254150        16.4998268167
        0.0900083000         4.6000000000         1.9861303501         1.8678261064        16.9652380863
        0.0950060000         4.6000000000         2.0039966381         1.9341749203        17.4306493559
        0.1000098000         4.6000000000         2.0014443112         2.0005237343        17.3641620317
        0.1050054000         4.6000000000         2.0346245604         2.0745281806        18.2284972466
        0.1100077000         4.6000000000         2.0142059455         2.1332213621        17.6965986528
        0.1150069000         4.6000000000         2.0499385215         2.2148814408        18.6274211920
        0.1200066000         4.6000000000         2.0448338678         2.2761264998        18.4944465435
        0.1250085000         4.6000000000         2.0499385215         2.3577865785        18.6274211920
        0.1300040000         4.6000000000         2.0729094632         2.4266872699        19.2258071100
        0.1350055000         4.6000000000         2.0524908483         2.4879323289        18.6939085162
        0.1400065000         4.6000000000         2.0754617901         2.5746961625        19.2922944342
        0.1450057000         4.6000000000         2.0703571363         2.6333893441        19.1593197858
        0.1500360000         4.6000000000         2.0805664438         2.7176013002        19.4252690827
        0.1550081000         4.6000000000         2.0780141169         2.7941576240        19.3587817585
        0.1600063000         4.6000000000         2.0831187706         2.8630583154        19.4917564069
        0.1650058000         4.6000000000         2.0984327318         2.9370627617        19.8906803523
        0.1700064000         4.6000000000         2.0933280780         3.0187228404        19.7577057038
        0.1750062000         4.6000000000         2.0831187706         3.0876235318        19.4917564069
        0.1800068000         4.6000000000         2.1035373855         3.1590761006        20.0236550007
        0.1850061000         4.6000000000         2.0907757512         3.2381843019        19.6912183796
        0.1900065000         4.6000000000         2.1035373855         3.3147406256        20.0236550007
        0.1950053000         4.6000000000         2.1162990198         3.4040563367        20.3560916219
        0.2000060000         4.6000000000         2.1111943660         3.4806126605        20.2231169734
        0.2050035000         4.6000000000         2.0958804049         3.5495133519        19.8241930281
        0.2100070000         4.6000000000         2.1162990198         3.6235177982        20.3560916219
        0.2150065000         4.6000000000         2.1086420392         3.7077297543        20.1566296492
        0.2200068000         4.6000000000         2.1290606540         3.7919417105        20.6885282430
        0.2250066000         4.6000000000         2.0831187706         3.8633942793        19.4917564069
        0.2300067000         4.6000000000         2.0627001558         3.9373987256        18.9598578131
        0.2350039000         4.6000000000         2.1086420392         4.0165069269        20.1566296492
        0.2400065000         4.6000000000         2.1265083272         4.0981670056        20.6220409188
        0.2450040000         4.6000000000         2.1265083272         4.1772752068        20.6220409188
        0.2500025000         4.6000000000         2.1239560003         4.2563834080        20.5555535945
        0.2550029000         4.6000000000         2.1239560003         4.3405953642        20.5555535945
        0.2600057000         4.6000000000         2.1239560003         4.4145998105        20.5555535945
        0.2650418000         4.6000000000         2.1418222883         4.5013636441        21.0209648641
        0.2700049000         4.6000000000         2.1137466929         4.5830237228        20.2896042976
        0.2750299000         4.6000000000         2.1239560003         4.6646838015        20.5555535945
        0.2800048000         4.6000000000         2.1239560003         4.7412401252        20.5555535945
        0.2850052000         4.6000000000         2.1188513466         4.8177964490        20.4225789461
        0.2900045000         4.6000000000         2.1316129809         4.8994565277        20.7550155672
        0.2950094000         4.6000000000         2.1341653078         4.9862203613        20.8215028915
        0.3000054000         4.6000000000         2.1214036735         5.0091872584        20.4890662703
        0.3050052000         4.6000000000         2.1214036735         1.1099185011        20.4890662703
        0.3100053000         4.6000000000         2.1418222883         0.0075074388        21.0209648641
        0.3150055000         4.6000000000         2.1290606540         0.0049555613        20.6885282430
        0.3200069000         4.6000000000         2.1239560003         0.0840637625        20.5555535945
        0.3250071000         4.6000000000         2.1188513466         0.1606200863        20.4225789461
        0.3300046000         4.6000000000         2.1214036735         0.2524876748        20.4890662703
        0.3350052000         4.6000000000         2.1290606540         0.3315958761        20.6885282430
        0.3400094000         4.6000000000         2.1367176346         0.4081521998        20.8879902157
        0.3450076000         4.6000000000         2.1111943660         0.4847085236        20.2231169734
        0.3500058000         4.6000000000         2.1188513466         0.5714723572        20.4225789461
        0.3550059000         4.6000000000         2.1367176346         0.6607880683        20.8879902157
        0.3600043000         4.6000000000         2.1469269420         0.7450000244        21.1539395126
        0.3650046000         4.6000000000         2.1316129809         0.8190044707        20.7550155672
        0.3700063000         4.6000000000         2.1341653078         0.8981126720        20.8215028915
        0.3750113000         4.6000000000         2.1316129809         0.9823246281        20.7550155672
        0.3800077000         4.6000000000         2.1265083272         1.0563290744        20.6220409188
        0.3850126000         4.6000000000         2.1265083272         1.1354372756        20.6220409188
        0.3900052000         4.6000000000         2.1265083272         1.2145454769        20.6220409188
        0.3950047000         4.6000000000         2.1239560003         1.2962055556        20.5555535945
        0.4000064000         4.6000000000         2.1239560003         1.3727618793        20.5555535945
        0.4050077000         4.6000000000         2.1367176346         1.4569738355        20.8879902157
        0.4100067000         4.6000000000         2.1443746152         1.5386339142        21.0874521884
        0.4150067000         4.6000000000         2.1367176346         1.6177421154        20.8879902157
        0.4200089000         4.6000000000         2.1239560003         1.6942984392        20.5555535945
        0.4250063000         4.6000000000         2.1341653078         1.7708547629        20.8215028915
        0.4300097000         4.6000000000         2.1290606540         1.8474110867        20.6885282430
        0.4350092000         4.6000000000         2.1341653078         1.9341749203        20.8215028915
        0.4400058000         4.6000000000         2.1469269420         2.0158349990        21.1539395126
        0.4450071000         4.6000000000         2.1392699615         2.0898394453        20.9544775399
        0.4500085000         4.6000000000         2.1060897123         2.1714995240        20.0901423250
        0.4550057000         4.6000000000         2.1443746152         2.2506077252        21.0874521884
        0.4600029000         4.6000000000         2.1418222883         2.3348196814        21.0209648641
        0.4650047000         4.6000000000         2.1341653078         2.4139278826        20.8215028915
        0.4700050000         4.6000000000         2.1367176346         2.4879323289        20.8879902157
        0.4750069000         4.6000000000         2.1392699615         2.5721442851        20.9544775399
        0.4800083000         4.6000000000         2.1316129809         2.6563562412        20.7550155672
        0.4850080000         4.6000000000         2.1443746152         2.7380163199        21.0874521884
        0.4900067000         4.6000000000         2.1392699615         2.8120207662        20.9544775399
        0.4950054000         4.6000000000         2.1265083272         2.8860252125        20.6220409188
        0.5000055000         4.6000000000         2.1418222883         2.9778928011        21.0209648641
        0.5050132000         4.6000000000         2.1443746152         3.0595528797        21.0874521884
        0.5100094000         4.6000000000         2.1367176346         3.1386610810        20.8879902157
        0.5150113000         4.6000000000         2.1443746152         3.2177692822        21.0874521884
        0.5200041000         4.6000000000         2.1392699615         3.3019812383        20.9544775399
        0.5250063000         4.6000000000         2.1367176346         3.3810894396        20.8879902157
        0.5300050000         4.6000000000         2.1494792689         3.4653013957        21.2204268368
        0.5350080000         4.6000000000         2.1443746152         3.5469614744        21.0874521884
        0.5400040000         4.6000000000         2.1290606540         3.6107584109        20.6885282430
        0.5450098000         4.6000000000         2.1418222883         3.7026259994        21.0209648641
        0.5500033000         4.6000000000         2.1392699615         3.7817342006        20.9544775399
        0.5550058000         4.6000000000         2.1418222883         3.8582905244        21.0209648641
        0.5601190000         4.6000000000         2.1341653078         3.9425024806        20.8215028915
        0.5650086000         4.6000000000         2.1265083272         4.0216106818        20.6220409188
        0.5701057000         4.6000000000         2.1443746152         4.1007188830        21.0874521884
        0.5750061000         4.6000000000         2.1367176346         4.1798270842        20.8879902157
        0.5800068000         4.6000000000         2.1418222883         4.2640390404        21.0209648641
        0.5850038000         4.6000000000         2.1290606540         4.3456991191        20.6885282430
        0.5900060000         4.6000000000         2.1392699615         4.4324629527        20.9544775399
        0.5950087000         4.6000000000         2.1341653078         4.5064673990        20.8215028915
        0.6000098000         4.6000000000         2.1418222883         4.5957831101        21.0209648641
        0.6050357000         4.6000000000         2.1239560003         4.6723394338        20.5555535945
        0.6100074000         4.6000000000         2.1265083272         4.7488957576        20.6220409188
        0.6150046000         4.6000000000         2.1290606540         4.8331077137        20.6885282430
