% Motor Sweep Step 34/180
% Vcmd       = 2.3300 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336155 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000430000         2.3300000000         1.3352870017         1.7478878658        -0.0226056902
        0.0050286000         2.3300000000         1.3429439823         1.7478878658         0.1768562824
        0.0100062000         2.3300000000         1.3352870017         1.7453359884        -0.0226056902
        0.0150076000         2.3300000000         1.3352870017         1.7478878658        -0.0226056902
        0.0200087000         2.3300000000         1.3301823480         1.7402322334        -0.1555803387
        0.0250077000         2.3300000000         1.3352870017         1.7478878658        -0.0226056902
        0.0300045000         2.3300000000         1.3301823480         1.7402322334        -0.1555803387
        0.0350061000         2.3300000000         1.3352870017         1.7453359884        -0.0226056902
        0.0400061000         2.3300000000         1.3352870017         1.7478878658        -0.0226056902
        0.0450059000         2.3300000000         1.3352870017         1.7453359884        -0.0226056902
        0.0501966000         2.3300000000         1.3352870017         1.7478878658        -0.0226056902
        0.0550061000         2.3300000000         1.3352870017         1.7478878658        -0.0226056902
        0.0600052000         2.3300000000         1.3352870017         1.7453359884        -0.0226056902
        0.0650061000         2.3300000000         1.3403916554         1.7529916207         0.1103689582
        0.0700052000         2.3300000000         1.3174207137         1.7453359884        -0.4880169598
        0.0750045000         2.3300000000         1.3250776943         1.7529916207        -0.2885549871
        0.0800031000         2.3300000000         1.3454963091         1.7478878658         0.2433436067
        0.0850045000         2.3300000000         1.3250776943         1.7478878658        -0.2885549871
        0.0900136000         2.3300000000         1.3225253674         1.7351284785        -0.3550423114
        0.0950028000         2.3300000000         1.3378393285         1.7453359884         0.0438816340
        0.1000045000         2.3300000000         1.3250776943         1.7325766011        -0.2885549871
        0.1050050000         2.3300000000         1.3327346748         1.7300247236        -0.0890930145
        0.1100151000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.1150033000         2.3300000000         1.3429439823         1.7453359884         0.1768562824
        0.1200055000         2.3300000000         1.3378393285         1.7402322334         0.0438816340
        0.1250029000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.1300057000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.1350039000         2.3300000000         1.3352870017         1.7402322334        -0.0226056902
        0.1400057000         2.3300000000         1.3429439823         1.7453359884         0.1768562824
        0.1450076000         2.3300000000         1.3276300211         1.7325766011        -0.2220676629
        0.1514567000         2.3300000000         1.3429439823         1.7453359884         0.1768562824
        0.1550826000         2.3300000000         1.3352870017         1.7351284785        -0.0226056902
        0.1600116000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.1650638000         2.3300000000         1.3429439823         1.7427841109         0.1768562824
        0.1700133000         2.3300000000         1.3429439823         1.7478878658         0.1768562824
        0.1750124000         2.3300000000         1.3506009628         1.7453359884         0.3763182551
        0.1803980000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.1850385000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.1900216000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.1950071000         2.3300000000         1.3378393285         1.7402322334         0.0438816340
        0.2000643000         2.3300000000         1.3403916554         1.7453359884         0.1103689582
        0.2052238000         2.3300000000         1.3403916554         1.7427841109         0.1103689582
        0.2100047000         2.3300000000         1.3352870017         1.7351284785        -0.0226056902
        0.2150094000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.2200086000         2.3300000000         1.3429439823         1.7478878658         0.1768562824
        0.2250054000         2.3300000000         1.3454963091         1.7453359884         0.2433436067
        0.2300047000         2.3300000000         1.3429439823         1.7427841109         0.1768562824
        0.2350033000         2.3300000000         1.3352870017         1.7402322334        -0.0226056902
        0.2400048000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.2450053000         2.3300000000         1.3378393285         1.7402322334         0.0438816340
        0.2500055000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.2550059000         2.3300000000         1.3429439823         1.7427841109         0.1768562824
        0.2600054000         2.3300000000         1.3352870017         1.7402322334        -0.0226056902
        0.2650050000         2.3300000000         1.3403916554         1.7427841109         0.1103689582
        0.2700049000         2.3300000000         1.3403916554         1.7453359884         0.1103689582
        0.2750041000         2.3300000000         1.3352870017         1.7402322334        -0.0226056902
        0.2800048000         2.3300000000         1.3378393285         1.7376803560         0.0438816340
        0.2850037000         2.3300000000         1.3123160600         1.7325766011        -0.6209916083
        0.2900048000         2.3300000000         1.3403916554         1.7402322334         0.1103689582
        0.2950047000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3000046000         2.3300000000         1.3403916554         1.7427841109         0.1103689582
        0.3050049000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3100051000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3150041000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3200048000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3250047000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3300046000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3350033000         2.3300000000         1.3352870017         1.7402322334        -0.0226056902
        0.3400052000         2.3300000000         1.3301823480         1.7325766011        -0.1555803387
        0.3450158000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3500120000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
        0.3550047000         2.3300000000         1.3429439823         1.7453359884         0.1768562824
        0.3600072000         2.3300000000         1.3352870017         1.7376803560        -0.0226056902
