% Sweep Step 150/200  Vcmd=0.7500V  CCW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004089000         0.7500000000         1.3327346748         0.9006645494        -0.1386260710
        0.0054660000         0.7500000000         1.3429439823         0.9134239367         0.1273232259
        0.0104217000         0.7500000000         1.3403916554         0.9083201818         0.0608359017
        0.0154509000         0.7500000000         1.2816881377         0.9006645494        -1.4683725555
        0.0204989000         0.7500000000         0.9932752029         0.8725938974        -8.9814401932
        0.0254042000         0.7500000000         1.0877112966         0.8623863875        -6.5214091968
        0.0305332000         0.7500000000         0.9958275298         0.8317638580        -8.9149528689
        0.0355080000         0.7500000000         0.9805135686         0.7807263088        -9.3138768143
        0.0404950000         0.7500000000         0.9269147047         0.7526556568       -10.7101106231
        0.0457148000         0.7500000000         0.9396763389         0.7067218625       -10.3776740019
        0.0505093000         0.7500000000         0.8809728212         0.6582361908       -11.9068824591
        0.0554065000         0.7500000000         0.8784204944         0.6225099064       -11.9733697834
        0.0603964000         0.7500000000         0.8554495527         0.5612648474       -12.5717557014
        0.0653997000         0.7500000000         0.8452402453         0.5204348080       -12.8377049983
        0.0704689000         0.7500000000         0.8248216304         0.4642935039       -13.3696035921
        0.0754785000         0.7500000000         0.8146123230         0.4107040773       -13.6355528890
        0.0804721000         0.7500000000         0.8222693035         0.3622184056       -13.4360909164
        0.0854170000         0.7500000000         0.7839844007         0.3035252240       -14.4334007798
        0.0904114000         0.7500000000         0.8018506887         0.2448320425       -13.9679895102
        0.0954310000         0.7500000000         0.7686704396         0.1810351060       -14.8323247251
        0.1004196000         0.7500000000         0.7686704396         0.1274456793       -14.8323247251
        0.1054066000         0.7500000000         0.7456994979         0.0610968654       -15.4307106432
        0.1103966000         0.7500000000         0.7686704396         0.0049555613       -14.8323247251
        0.1154275000         0.7500000000         0.7201762293        -0.0052519485       -16.0955838854
        0.1204090000         0.7500000000         0.7635657858         0.0049555613       -14.9652993736
        0.1255789000         0.7500000000         0.7354901904         1.1175741334       -15.6966599401
        0.1305004000         0.7500000000         0.7303855367         5.0015316260       -15.8296345885
        0.1354488000         0.7500000000         0.7252808830         4.9989797486       -15.9626092370
        0.1404271000         0.7500000000         0.7278332099         4.9530459543       -15.8961219127
        0.1454582000         0.7500000000         0.7201762293         4.8841452629       -16.0955838854
