% Motor Sweep Step 28/50
% Vcmd       = 1.1000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000085000         1.1000000000         1.3352870017         4.3405953642         0.0109704085
        0.0050077000         1.1000000000         1.3301823480         4.3380434867        -0.1220042400
        0.0100058000         1.1000000000         1.3429439823         4.3456991191         0.2104323812
        0.0150049000         1.1000000000         1.2612695229         4.3405953642        -1.9171619941
        0.0200062000         1.1000000000         0.9932752029         4.3074209572        -8.8983310379
        0.0250052000         1.1000000000         1.1234438726         4.2972134474        -5.5074775023
        0.0300858000         1.1000000000         1.0902636235         4.2640390404        -6.3718127173
        0.0350051000         1.1000000000         0.9651996075         4.2308646334        -9.6296916044
        0.0400057000         1.1000000000         1.0468740669         4.2053458588        -7.5020972291
        0.0450062000         1.1000000000         1.0009321835         4.1594120646        -8.6988690652
        0.0500039000         1.1000000000         0.9320193584         4.1185820252       -10.4940268193
        0.0550086000         1.1000000000         0.9754089149         4.0981670056        -9.3637423075
        0.0600041000         1.1000000000         0.9473333195         4.0471294564       -10.0951028740
        0.0650052000         1.1000000000         0.9141530704         4.0139550494       -10.9594380889
        0.0700071000         1.1000000000         0.9473333195         3.9833325199       -10.0951028740
        0.0750036000         1.1000000000         0.9090484167         3.9348468482       -11.0924127374
        0.0800039000         1.1000000000         0.8962867824         3.8889130539       -11.4248493585
        0.0850042000         1.1000000000         0.9218100509         3.8582905244       -10.7599761162
        0.0900058000         1.1000000000         0.8860774750         3.8072529752       -11.6907986554
        0.0950065000         1.1000000000         0.8860774750         3.7613191810       -11.6907986554
        0.1000073000         1.1000000000         0.8886298018         3.7179372642       -11.6243113312
        0.1050045000         1.1000000000         0.8707635138         3.6668997150       -12.0897226008
        0.1100068000         1.1000000000         0.8758681675         3.6235177982       -11.9567479523
        0.1150070000         1.1000000000         0.8733158407         3.5852396363       -12.0232352765
        0.1200048000         1.1000000000         0.8758681675         3.5367539646       -11.9567479523
        0.1250059000         1.1000000000         0.8528972258         3.4831645379       -12.5551338703
        0.1300054000         1.1000000000         0.8605542064         3.4346788662       -12.3556718977
        0.1350067000         1.1000000000         0.8580018795         3.3938488269       -12.4221592219
        0.1400055000         1.1000000000         0.8528972258         3.3428112777       -12.5551338703
        0.1450037000         1.1000000000         0.8324786110         3.2815662187       -13.0870324642
        0.1500051000         1.1000000000         0.8401355915         3.2356324244       -12.8875704915
        0.1550049000         1.1000000000         0.8503448990         3.1896986301       -12.6216211946
        0.1600065000         1.1000000000         0.8146123230         3.1412129584       -13.5524437337
        0.1650051000         1.1000000000         0.8477925721         3.1029347965       -12.6881085188
        0.1700081000         1.1000000000         0.8324786110         3.0416897375       -13.0870324642
