% Motor Sweep Step 33/50
% Vcmd       = 4.2000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000201000         4.2000000000         1.3378393285         0.9950840154         0.0774577327
        0.0050070000         4.2000000000         1.3454963091         1.0052915252         0.2769197054
        0.0100072000         4.2000000000         1.3301823480         0.9925321379        -0.1220042400
        0.0150092000         4.2000000000         1.3990951731         1.0078434027         1.6731535142
        0.0200068000         4.2000000000         1.6441185513         1.0231546675         8.0559366399
        0.0250066000         4.2000000000         1.5981766679         1.0461215646         6.8591648038
        0.0300417000         4.2000000000         1.6134906290         1.0792959716         7.2580887492
        0.0350067000         4.2000000000         1.7257930107         1.1099185011        10.1835310152
        0.0400058000         4.2000000000         1.7053743959         1.1430929080         9.6516324214
        0.0450067000         4.2000000000         1.7206883570         1.1890267023        10.0505563667
        0.0500060000         4.2000000000         1.7972581627         1.2298567416        12.0451760935
        0.0550058000         4.2000000000         1.7666302404         1.2655830261        11.2473282028
        0.0600060000         4.2000000000         1.7947058358         1.3140686978        11.9786887693
        0.0650053000         4.2000000000         1.8457523730         1.3702100019        13.3084352538
        0.0700069000         4.2000000000         1.8100197970         1.4059362863        12.3776127147
        0.0750056000         4.2000000000         1.8636186610         1.4722851002        13.7738465234
        0.0800065000         4.2000000000         1.8559616804         1.5131151396        13.5743845507
        0.0850047000         4.2000000000         1.8559616804         1.5692564437        13.5743845507
        0.0900062000         4.2000000000         1.8865896027         1.6279496252        14.3722324415
        0.0950080000         4.2000000000         1.8687233147         1.6738834195        13.9068211719
        0.1000062000         4.2000000000         1.8942465832         1.7351284785        14.5716944141
        0.1050046000         4.2000000000         1.8916942564         1.7759585179        14.5052070899
        0.1100056000         4.2000000000         1.8840372758         1.8295479445        14.3057451172
        0.1150372000         4.2000000000         1.9070082175         1.8907930035        14.9041310353
        0.1200067000         4.2000000000         1.9044558907         1.9418305527        14.8376437110
        0.1250039000         4.2000000000         1.9070082175         2.0081793666        14.9041310353
        0.1300066000         4.2000000000         1.9376361398         2.0719763031        15.7019789260
        0.1350068000         4.2000000000         1.9299791592         2.1306694847        15.5025169533
        0.1400058000         4.2000000000         1.9299791592         2.1842589113        15.5025169533
        0.1450044000         4.2000000000         1.9427407935         2.2378483379        15.8349535744
        0.1500051000         4.2000000000         1.9325314861         2.2965415195        15.5690042775
        0.1550035000         4.2000000000         1.9452931204         2.3730978433        15.9014408987
        0.1600053000         4.2000000000         1.9682640621         2.4317910248        16.4998268167
        0.1650049000         4.2000000000         1.9376361398         2.4828285740        15.7019789260
        0.1700059000         4.2000000000         1.9503977741         2.5440736330        16.0344155471
        0.1750066000         4.2000000000         1.9682640621         2.6155262019        16.4998268167
        0.1800063000         4.2000000000         1.9682640621         2.6767712609        16.4998268167
        0.1850041000         4.2000000000         1.9580547547         2.7380163199        16.2338775198
        0.1900063000         4.2000000000         1.9657117352         2.7916057465        16.4333394925
        0.1950057000         4.2000000000         1.9503977741         2.8554026830        16.0344155471
        0.2000058000         4.2000000000         1.9835780232         2.9319590068        16.8987507621
        0.2050055000         4.2000000000         1.9631594084         2.9804446785        16.3668521683
        0.2100062000         4.2000000000         1.9810256964         3.0518972474        16.8322634378
        0.2150056000         4.2000000000         1.9733687158         3.1233498162        16.6328014652
        0.2200047000         4.2000000000         1.9835780232         3.1871467527        16.8987507621
        0.2250052000         4.2000000000         1.9861303501         3.2432880568        16.9652380863
        0.2300057000         4.2000000000         1.9886826769         3.3172925031        17.0317254105
        0.2350053000         4.2000000000         1.9963396575         3.3836413170        17.2311873832
        0.2400057000         4.2000000000         1.9912350038         3.4499901310        17.0982127348
        0.2450070000         4.2000000000         1.9988919844         3.5112351900        17.2976747074
        0.2500065000         4.2000000000         1.9861303501         3.5699283715        16.9652380863
        0.2550051000         4.2000000000         1.9937873306         3.6362771855        17.1647000590
        0.2600049000         4.2000000000         1.9861303501         3.6975222445        16.9652380863
        0.2650046000         4.2000000000         1.9937873306         3.7638710584        17.1647000590
        0.2700049000         4.2000000000         2.0014443112         3.8378755047        17.3641620317
        0.2750036000         4.2000000000         2.0142059455         3.9093280736        17.6965986528
