% Motor Sweep Step 7/50
% Vcmd       = 2.9000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000195000         2.9000000000         1.3327346748         1.6687796646        -0.0555169157
        0.0050092000         2.9000000000         1.3403916554         1.6815390519         0.1439450570
        0.0100071000         2.9000000000         1.3327346748         1.6687796646        -0.0555169157
        0.0150163000         2.9000000000         1.3301823480         1.6687796646        -0.1220042400
        0.0200078000         2.9000000000         1.3301823480         1.6713315420        -0.1220042400
        0.0250066000         2.9000000000         1.3378393285         1.6738834195         0.0774577327
        0.0300121000         2.9000000000         1.3480486360         1.6738834195         0.3434070296
        0.0350446000         2.9000000000         1.4144091342         1.6789871744         2.0720774595
        0.0400102000         2.9000000000         1.3990951731         1.6866428068         1.6731535142
        0.0450079000         2.9000000000         1.3914381925         1.6942984392         1.4736915415
        0.0500099000         2.9000000000         1.4220661148         1.7045059490         2.2715394322
        0.0550084000         2.9000000000         1.3939905194         1.7045059490         1.5401788657
        0.0600107000         2.9000000000         1.4144091342         1.7172653363         2.0720774595
        0.0650131000         2.9000000000         1.4067521537         1.7198172138         1.8726154868
        0.0700096000         2.9000000000         1.4067521537         1.7300247236         1.8726154868
        0.0750059000         2.9000000000         1.4144091342         1.7351284785         2.0720774595
        0.0800098000         2.9000000000         1.4067521537         1.7402322334         1.8726154868
        0.0850072000         2.9000000000         1.4144091342         1.7478878658         2.0720774595
        0.0900095000         2.9000000000         1.4067521537         1.7478878658         1.8726154868
        0.0950067000         2.9000000000         1.4093044805         1.7580953756         1.9391028111
        0.1000093000         2.9000000000         1.4220661148         1.7708547629         2.2715394322
        0.1050100000         2.9000000000         1.4195137880         1.7836141502         2.2050521080
        0.1100089000         2.9000000000         1.4169614611         1.7861660277         2.1385647838
        0.1150067000         2.9000000000         1.4118568074         1.7861660277         2.0055901353
        0.1200101000         2.9000000000         1.4195137880         1.8014772924         2.2050521080
        0.1250102000         2.9000000000         1.4271707685         1.8142366797         2.4045140807
        0.1300099000         2.9000000000         1.4220661148         1.8167885572         2.2715394322
        0.1350103000         2.9000000000         1.4144091342         1.8193404347         2.0720774595
