% Motor Sweep Step 47/50
% Vcmd       = 4.9000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000121000         4.9000000000         1.3327346748         2.6767712609        -0.0555169157
        0.0050111000         4.9000000000         1.3378393285         2.6844268933         0.0774577327
        0.0100055000         4.9000000000         1.3301823480         2.6793231383        -0.1220042400
        0.0150070000         4.9000000000         1.4118568074         2.6895306482         2.0055901353
        0.0200087000         4.9000000000         1.6058336485         2.7073937904         7.0586267765
        0.0250079000         4.9000000000         1.5369208233         2.7252569326         5.2634690224
        0.0300262000         4.9000000000         1.5828627068         2.7507757072         6.4602408585
        0.0350062000         4.9000000000         1.6824034542         2.7813982367         9.0532465033
        0.0400078000         4.9000000000         1.6441185513         2.8196763986         8.0559366399
        0.0450062000         4.9000000000         1.6824034542         2.8528508056         9.0532465033
        0.0500043000         4.9000000000         1.7947058358         2.8936808449        11.9786887693
        0.0550079000         4.9000000000         1.7385546450         2.9370627617        10.5159676363
        0.0600041000         4.9000000000         1.8278860850         2.9855484334        12.8430239842
        0.0650063000         4.9000000000         1.8687233147         3.0391378601        13.9068211719
        0.0700057000         4.9000000000         1.8534093535         3.0901754092        13.5078972265
        0.0750065000         4.9000000000         1.9376361398         3.1463167133        15.7019789260
        0.0800041000         4.9000000000         1.9606070815         3.2101136498        16.3003648440
        0.0850064000         4.9000000000         1.9784733695         3.2688068314        16.7657761136
        0.0900053000         4.9000000000         2.0167582724         3.3300518904        17.7630859770
        0.0950070000         4.9000000000         2.0524908483         3.4015044592        18.6939085162
        0.1000046000         4.9000000000         2.0601478289         3.4755089056        18.8933704889
        0.1050071000         4.9000000000         2.1035373855         3.5571689842        20.0236550007
        0.1100038000         4.9000000000         2.1060897123         3.6286215531        20.0901423250
        0.1150060000         4.9000000000         2.1316129809         3.7153853867        20.7550155672
        0.1200062000         4.9000000000         2.1341653078         3.7893898330        20.8215028915
        0.1250060000         4.9000000000         2.1545839226         3.8736017892        21.3534014853
        0.1300057000         4.9000000000         2.1571362495         3.9527099904        21.4198888095
        0.1350066000         4.9000000000         2.1724502106         4.0318181916        21.8188127549
        0.1400057000         4.9000000000         2.1698978837         4.1160301478        21.7523254306
        0.1450036000         4.9000000000         2.1826595180         4.1951383490        22.0847620518
        0.1501299000         4.9000000000         2.1877641717         4.2895578150        22.2177367002
        0.1550053000         4.9000000000         2.1852118449         4.3661141388        22.1512493760
        0.1600055000         4.9000000000         2.2030781329         4.4605336047        22.6166606456
        0.1650054000         4.9000000000         2.1928688255         4.5498493158        22.3507113487
        0.1700042000         4.9000000000         2.1979734792         4.6391650269        22.4836859971
        0.1750035000         4.9000000000         2.2081827866         4.7259288605        22.7496352940
        0.1800053000         4.9000000000         2.2030781329         4.8177964490        22.6166606456
        0.1850062000         4.9000000000         2.2107351134         4.9147677924        22.8161226183
        0.1900051000         4.9000000000         2.2107351134         5.0066353810        22.8161226183
        0.1950046000         4.9000000000         2.2005258060         4.9964278711        22.5501733213
        0.2000049000         4.9000000000         2.2209444209         1.1150222560        23.0820719152
        0.2050033000         4.9000000000         2.2107351134         0.0024036839        22.8161226183
        0.2100045000         4.9000000000         2.2005258060         0.0508893556        22.5501733213
        0.2150054000         4.9000000000         2.2158397672         0.1376531892        22.9490972667
        0.2200050000         4.9000000000         2.2056304597         0.2269689002        22.6831479698
        0.2250049000         4.9000000000         2.2132874403         0.3264921211        22.8826099425
        0.2300036000         4.9000000000         2.2107351134         0.4081521998        22.8161226183
        0.2350036000         4.9000000000         2.2056304597         0.5051235433        22.6831479698
        0.2400043000         4.9000000000         2.2209444209         0.5969911318        23.0820719152
        0.2450419000         4.9000000000         2.2260490746         0.6914105978        23.2150465636
        0.2500043000         4.9000000000         2.2183920940         0.7679669216        23.0155845909
        0.2550032000         4.9000000000         2.2107351134         0.8547307552        22.8161226183
        0.2600049000         4.9000000000         2.2132874403         0.9440464662        22.8826099425
        0.2650027000         4.9000000000         2.2260490746         1.0384659322        23.2150465636
        0.2700043000         4.9000000000         2.2311537283         1.1303335207        23.3480212121
        0.2750051000         4.9000000000         2.2234967477         1.2196492318        23.1485592394
        0.2800050000         4.9000000000         2.2107351134         1.3115168203        22.8161226183
        0.2850042000         4.9000000000         2.2209444209         1.3957287765        23.0820719152
        0.2900046000         4.9000000000         2.2260490746         1.4799407326        23.2150465636
        0.2950082000         4.9000000000         2.2337060552         1.5794639535        23.4145085363
        0.3000114000         4.9000000000         2.2158397672         1.6560202773        22.9490972667
        0.3050320000         4.9000000000         2.2209444209         1.7453359884        23.0820719152
        0.3100051000         4.9000000000         2.2439153626         1.8346516994        23.6804578332
        0.3150031000         4.9000000000         2.2311537283         1.9239674105        23.3480212121
        0.3200061000         4.9000000000         2.2209444209         2.0107312441        23.0820719152
        0.3250036000         4.9000000000         2.2158397672         2.1025988326        22.9490972667
        0.3300088000         4.9000000000         2.2413630357         2.1970182986        23.6139705090
        0.3350103000         4.9000000000         2.2260490746         2.2837821322        23.2150465636
        0.3400046000         4.9000000000         2.2260490746         2.3756497207        23.2150465636
        0.3450037000         4.9000000000         2.2439153626         2.4649654318        23.6804578332
        0.3500058000         4.9000000000         2.2286014014         2.5542811429        23.2815338878
        0.3550050000         4.9000000000         2.2260490746         2.6410449765        23.2150465636
        0.3600057000         4.9000000000         2.2311537283         2.7252569326        23.3480212121
        0.3650035000         4.9000000000         2.2234967477         2.8120207662        23.1485592394
        0.3700048000         4.9000000000         2.2337060552         2.9064402322        23.4145085363
        0.3750036000         4.9000000000         2.2413630357         2.9983078207        23.6139705090
        0.3800045000         4.9000000000         2.2362583820         3.0978310416        23.4809958605
        0.3850051000         4.9000000000         2.2260490746         3.1769392429        23.2150465636
        0.3900056000         4.9000000000         2.2362583820         3.2637030765        23.4809958605
        0.3950058000         4.9000000000         2.2337060552         3.3657781748        23.4145085363
        0.4000058000         4.9000000000         2.2388107089         3.4525420084        23.5474831847
        0.4050035000         4.9000000000         2.2286014014         3.5418577195        23.2815338878
        0.4100061000         4.9000000000         2.2286014014         3.6311734306        23.2815338878
        0.4150041000         4.9000000000         2.2260490746         3.7179372642        23.2150465636
        0.4200057000         4.9000000000         2.2337060552         3.8123567301        23.4145085363
        0.4250065000         4.9000000000         2.2337060552         3.9067761961        23.4145085363
