% Motor Sweep Step 38/50
% Vcmd       = 0.6000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000117000         0.6000000000         1.3301823480         3.2662549539        -0.1220042400
        0.0050128000         0.6000000000         1.3352870017         3.2739105863         0.0109704085
        0.0100068000         0.6000000000         1.3327346748         3.2637030765        -0.0555169157
        0.0150086000         0.6000000000         1.2689265034         3.2611511990        -1.7177000214
        0.0200438000         0.6000000000         1.0085891641         3.2381843019        -8.4994070925
        0.0250077000         0.6000000000         1.1259961995         3.2203211597        -5.4409901781
        0.0300055000         0.6000000000         1.0826066429         3.1973542625        -6.5712746899
        0.0350075000         0.6000000000         0.9600949538         3.1692836105        -9.7626662528
        0.0400075000         0.6000000000         1.0060368372         3.1284535711        -8.5658944167
        0.0450083000         0.6000000000         0.9039437630         3.0850716543       -11.2253873858
        0.0500064000         0.6000000000         0.8886298018         3.0391378601       -11.6243113312
        0.0550060000         0.6000000000         0.8656588601         3.0008596982       -12.2226972492
        0.0600319000         0.6000000000         0.8299262841         2.9472702715       -13.1535197884
        0.0650067000         0.6000000000         0.8222693035         2.9089921097       -13.3529817611
        0.0700055000         0.6000000000         0.7992983618         2.8528508056       -13.9513676791
        0.0750047000         0.6000000000         0.7635657858         2.7967095015       -14.8821902183
        0.0800046000         0.6000000000         0.7661181127         2.7329125650       -14.8157028941
        0.0850044000         0.6000000000         0.7405948441         2.6742193834       -15.4805761363
        0.0900028000         0.6000000000         0.7201762293         2.6104224470       -16.0124747301
        0.0950047000         0.6000000000         0.7201762293         2.5491773879       -16.0124747301
        0.1000048000         0.6000000000         0.6972052876         2.4879323289       -16.6108606482
        0.1050066000         0.6000000000         0.6997576144         2.4317910248       -16.5443733239
        0.1100041000         0.6000000000         0.7176239024         2.3756497207       -16.0789620544
        0.1150034000         0.6000000000         0.6767866727         2.3016452744       -17.1427592420
        0.1200045000         0.6000000000         0.6895483070         2.2352964605       -16.8103226209
        0.1250043000         0.6000000000         0.6844436533         2.1766032789       -16.9432972693
        0.1300046000         0.6000000000         0.6691296922         2.1102544650       -17.3422212147
        0.1350032000         0.6000000000         0.6767866727         2.0490094060       -17.1427592420
        0.1400046000         0.6000000000         0.6716820190         1.9750049597       -17.2757338904
        0.1450037000         0.6000000000         0.6487110773         1.9035523908       -17.8741198085
        0.1500060000         0.6000000000         0.6614727116         1.8474110867       -17.5416831873
        0.1550047000         0.6000000000         0.6614727116         1.7683028855       -17.5416831873
        0.1600052000         0.6000000000         0.6487110773         1.7096097039       -17.8741198085
        0.1650031000         0.6000000000         0.6563680579         1.6432608900       -17.6746578358
        0.1700048000         0.6000000000         0.6282924625         1.5641526888       -18.4060184023
        0.1750040000         0.6000000000         0.6129785013         1.4952519974       -18.8049423477
        0.1800046000         0.6000000000         0.6436064236         1.4416625707       -18.0070944569
        0.1850029000         0.6000000000         0.6231878087         1.3625543695       -18.5389930507
        0.1900048000         0.6000000000         0.6461587505         1.2987574330       -17.9406071327
        0.1950034000         0.6000000000         0.6180831550         1.2170973543       -18.6719676992
        0.2000051000         0.6000000000         0.6257401356         1.1558522953       -18.4725057265
        0.2050080000         0.6000000000         0.6231878087         1.0895034814       -18.5389930507
        0.2100118000         0.6000000000         0.6257401356         1.0129471576       -18.4725057265
        0.2150033000         0.6000000000         0.6155308282         0.9312870789       -18.7384550234
        0.2200052000         0.6000000000         0.6078738476         0.8674901425       -18.9379169961
        0.2250048000         0.6000000000         0.6180831550         0.7934856961       -18.6719676992
        0.2300066000         0.6000000000         0.6002168670         0.7194812498       -19.1373789688
        0.2350067000         0.6000000000         0.6180831550         0.6480286810       -18.6719676992
        0.2400083000         0.6000000000         0.6231878087         0.5714723572       -18.5389930507
        0.2450042000         0.6000000000         0.6180831550         0.4949160334       -18.6719676992
        0.2500071000         0.6000000000         0.5925598865         0.4158078322       -19.3368409415
        0.2550072000         0.6000000000         0.6053215207         0.3418033859       -19.0044043203
        0.2600062000         0.6000000000         0.5695889448         0.2729026945       -19.9352268595
        0.2650045000         0.6000000000         0.5951122133         0.1861388609       -19.2703536172
