% Sweep Step 110/200  Vcmd=1.7500V  CCW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004306000         1.7500000000         1.3403916554         1.1150222560         0.0608359017
        0.0054484000         1.7500000000         1.3378393285         1.1150222560        -0.0056514226
        0.0104177000         1.7500000000         1.3378393285         1.1175741334        -0.0056514226
        0.0154576000         1.7500000000         1.3378393285         1.1124703785        -0.0056514226
        0.0204351000         1.7500000000         1.3225253674         1.0869516039        -0.4045753679
        0.0254407000         1.7500000000         1.1617287755         1.1226778884        -4.5932767942
        0.0304055000         1.7500000000         1.2204322931         1.1150222560        -3.0640683370
        0.0354639000         1.7500000000         1.2229846200         1.0971591138        -2.9975810128
        0.0404117000         1.7500000000         1.1642811023         4.9862203613        -4.5267894700
        0.0454133000         1.7500000000         1.1719380829         5.0040835035        -4.3273274973
        0.0504087000         1.7500000000         1.1898043709         5.0117391359        -3.8619162277
        0.0554441000         1.7500000000         1.1617287755         5.0117391359        -4.5932767942
        0.0604107000         1.7500000000         1.1515194680         5.0066353810        -4.8592260911
        0.0654162000         1.7500000000         1.1515194680         4.9989797486        -4.8592260911
        0.0704127000         1.7500000000         1.1387578337         5.0015316260        -5.1916627122
        0.0755265000         1.7500000000         1.1489671412         5.0091872584        -4.9257134153
        0.0804757000         1.7500000000         1.1464148143         4.9836684838        -4.9922007396
        0.0854083000         1.7500000000         1.1540717949         4.9709090965        -4.7927387669
        0.0904435000         1.7500000000         1.1208915457         4.9504940769        -5.6570739818
        0.0955103000         1.7500000000         1.1464148143         4.9275271797        -4.9922007396
        0.1005514000         1.7500000000         1.1157868920         4.8892490178        -5.7900486303
        0.1056400000         1.7500000000         1.1362055069         4.8739377531        -5.2581500365
        0.1104504000         1.7500000000         1.1183392189         4.8535227334        -5.7235613061
        0.1154568000         1.7500000000         1.1132345652         4.8305558363        -5.8565359545
        0.1204206000         1.7500000000         1.1081299115         4.7999333068        -5.9895106030
        0.1254123000         1.7500000000         1.1106822383         4.7820701646        -5.9230232787
        0.1304158000         1.7500000000         1.1081299115         4.7591032674        -5.9895106030
        0.1354070000         1.7500000000         1.1132345652         4.7335844928        -5.8565359545
        0.1404278000         1.7500000000         1.1234438726         4.7157213506        -5.5905866576
        0.1454103000         1.7500000000         1.0826066429         4.6850988211        -6.6543838452
        0.1503803000         1.7500000000         1.1132345652         4.6646838015        -5.8565359545
        0.1554722000         1.7500000000         1.1285485263         4.6340612719        -5.4576120091
        0.1604109000         1.7500000000         1.1055775846         4.6187500072        -6.0559979272
        0.1654735000         1.7500000000         1.0953682772         4.5830237228        -6.3219472241
        0.1704448000         1.7500000000         1.0902636235         4.5626087031        -6.4549218725
        0.1754099000         1.7500000000         1.0979206040         4.5370899285        -6.2554598999
        0.1803782000         1.7500000000         1.0953682772         4.5166749088        -6.3219472241
        0.1854047000         1.7500000000         1.0877112966         4.4835005019        -6.5214091968
        0.1903816000         1.7500000000         1.0851589698         4.4554298498        -6.5878965210
