% Sweep Step 106/200  Vcmd=1.8500V  CCW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004994000         1.8500000000         1.3378393285         3.6209659207        -0.0056514226
        0.0054841000         1.8500000000         1.3454963091         3.6286215531         0.1938105501
        0.0104856000         1.8500000000         1.3327346748         3.6158621658        -0.1386260710
        0.0155476000         1.8500000000         1.3378393285         3.6235177982        -0.0056514226
        0.0205483000         1.8500000000         1.3429439823         3.6286215531         0.1273232259
        0.0255640000         1.8500000000         1.2102229857         3.6235177982        -3.3300176339
        0.0303889000         1.8500000000         1.2331939274         3.6031027785        -2.7316317159
        0.0355930000         1.8500000000         1.2536125423         3.5903433912        -2.1997331220
        0.0404889000         1.8500000000         1.2153276394         3.5801358814        -3.1970429854
        0.0454601000         1.8500000000         1.1974613514         3.5724802490        -3.6624542550
        0.0504742000         1.8500000000         1.2204322931         3.5597208617        -3.0640683370
        0.0553906000         1.8500000000         1.2051183320         3.5418577195        -3.4629922823
        0.0605150000         1.8500000000         1.1795950634         3.5265464547        -4.1278655246
        0.0654891000         1.8500000000         1.2076706589         3.5137870674        -3.3965049581
        0.0705253000         1.8500000000         1.1719380829         3.4984758027        -4.3273274973
        0.0755431000         1.8500000000         1.1898043709         3.4806126605        -3.8619162277
        0.0805430000         1.8500000000         1.1693857560         3.4601976408        -4.3938148215
        0.0854338000         1.8500000000         1.1821473903         3.4499901310        -4.0613782004
        0.0905224000         1.8500000000         1.1668334292         3.4321269888        -4.4603021457
        0.0954281000         1.8500000000         1.1770427366         3.4219194789        -4.1943528488
        0.1004624000         1.8500000000         1.1719380829         3.4040563367        -4.3273274973
        0.1056047000         1.8500000000         1.1642811023         3.3810894396        -4.5267894700
        0.1106595000         1.8500000000         1.1668334292         3.3683300523        -4.4603021457
        0.1156141000         1.8500000000         1.1642811023         3.3530187875        -4.5267894700
        0.1205431000         1.8500000000         1.1566241217         3.3300518904        -4.7262514427
        0.1254934000         1.8500000000         1.1617287755         3.3121887482        -4.5932767942
        0.1304729000         1.8500000000         1.1540717949         3.2841180961        -4.7927387669
        0.1353822000         1.8500000000         1.1515194680         3.2815662187        -4.8592260911
        0.1404823000         1.8500000000         1.1540717949         3.2534955666        -4.7927387669
        0.1455058000         1.8500000000         1.1489671412         3.2356324244        -4.9257134153
        0.1505093000         1.8500000000         1.1693857560         3.2254249146        -4.3938148215
        0.1554624000         1.8500000000         1.1362055069         3.1973542625        -5.2581500365
        0.1605235000         1.8500000000         1.1617287755         3.1896986301        -4.5932767942
        0.1656216000         1.8500000000         1.1362055069         3.1616279781        -5.2581500365
        0.1705114000         1.8500000000         1.1566241217         3.1437648359        -4.7262514427
        0.1754751000         1.8500000000         1.1183392189         3.1156941838        -5.7235613061
        0.1805177000         1.8500000000         1.1591764486         3.1105904289        -4.6597641184
        0.1856315000         1.8500000000         1.1336531800         3.0774160220        -5.3246373607
        0.1905189000         1.8500000000         1.1387578337         3.0570010023        -5.1916627122
        0.1956209000         1.8500000000         1.1336531800         3.0442416150        -5.3246373607
        0.2006040000         1.8500000000         1.1489671412         3.0238265953        -4.9257134153
        0.2055435000         1.8500000000         1.1311008532         3.0034115756        -5.3911246849
        0.2106336000         1.8500000000         1.1413101606         2.9778928011        -5.1251753880
        0.2156074000         1.8500000000         1.1387578337         2.9727890461        -5.1916627122
        0.2206445000         1.8500000000         1.1413101606         2.9472702715        -5.1251753880
        0.2254989000         1.8500000000         1.1668334292         2.9319590068        -4.4603021457
        0.2303817000         1.8500000000         1.1362055069         2.9140958646        -5.2581500365
        0.2354427000         1.8500000000         1.1208915457         2.8834733351        -5.6570739818
        0.2404550000         1.8500000000         1.1285485263         2.8605064379        -5.4576120091
        0.2455134000         1.8500000000         1.1311008532         2.8502989281        -5.3911246849
        0.2506324000         1.8500000000         1.1387578337         2.8247801535        -5.1916627122
