% Sweep Step 27/200  Vcmd=2.6400V  CW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004980000         2.6400000000         1.3454963091         0.0228187035         0.1938105501
        0.0057044000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
        0.0107599000         2.6400000000         1.3454963091         0.0228187035         0.1938105501
        0.0155773000         2.6400000000         1.3327346748         0.0100593162        -0.1386260710
        0.0204902000         2.6400000000         1.3378393285         0.0151630711        -0.0056514226
        0.0255766000         2.6400000000         1.3378393285         0.0151630711        -0.0056514226
        0.0305079000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
        0.0357371000         2.6400000000         1.3378393285         0.0151630711        -0.0056514226
        0.0407083000         2.6400000000         1.3429439823         0.0202668261         0.1273232259
        0.0456019000         2.6400000000         1.3327346748         0.0100593162        -0.1386260710
        0.0505110000         2.6400000000         1.3429439823         0.0202668261         0.1273232259
        0.0557137000         2.6400000000         1.3327346748         0.0126111937        -0.1386260710
        0.0606405000         2.6400000000         1.3429439823         0.0177149486         0.1273232259
        0.0657163000         2.6400000000         1.3352870017         0.0151630711        -0.0721387468
        0.0705706000         2.6400000000         1.3352870017         0.0177149486        -0.0721387468
        0.0756826000         2.6400000000         1.3352870017         0.0151630711        -0.0721387468
        0.0805592000         2.6400000000         1.3327346748         0.0126111937        -0.1386260710
        0.0856300000         2.6400000000         1.3352870017         0.0151630711        -0.0721387468
        0.0905651000         2.6400000000         1.3429439823         0.0253705810         0.1273232259
        0.0956093000         2.6400000000         1.3403916554         0.0151630711         0.0608359017
        0.1005817000         2.6400000000         1.3403916554         0.0151630711         0.0608359017
        0.1056875000         2.6400000000         1.3480486360         0.0253705810         0.2602978743
        0.1105485000         2.6400000000         1.3454963091         0.0253705810         0.1938105501
        0.1155832000         2.6400000000         1.3403916554         0.0177149486         0.0608359017
        0.1205894000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
        0.1255808000         2.6400000000         1.3454963091         0.0253705810         0.1938105501
        0.1306278000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
        0.1355883000         2.6400000000         1.3327346748         0.0126111937        -0.1386260710
        0.1405769000         2.6400000000         1.3327346748         0.0126111937        -0.1386260710
        0.1456026000         2.6400000000         1.3352870017         0.0177149486        -0.0721387468
        0.1505829000         2.6400000000         1.3403916554         0.0177149486         0.0608359017
        0.1557389000         2.6400000000         1.3352870017         0.0202668261        -0.0721387468
        0.1605974000         2.6400000000         1.3352870017         0.0177149486        -0.0721387468
        0.1655542000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
        0.1705565000         2.6400000000         1.3327346748         0.0126111937        -0.1386260710
        0.1755546000         2.6400000000         1.3327346748         0.0126111937        -0.1386260710
        0.1805944000         2.6400000000         1.3301823480         0.0126111937        -0.2051133952
        0.1855294000         2.6400000000         1.3301823480         0.0126111937        -0.2051133952
        0.1905743000         2.6400000000         1.3352870017         0.0177149486        -0.0721387468
        0.1955688000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
        0.2006096000         2.6400000000         1.3276300211         0.0151630711        -0.2716007195
        0.2057304000         2.6400000000         1.3327346748         0.0151630711        -0.1386260710
        0.2105657000         2.6400000000         1.3327346748         0.0151630711        -0.1386260710
        0.2155825000         2.6400000000         1.3327346748         0.0151630711        -0.1386260710
        0.2205624000         2.6400000000         1.3352870017         0.0177149486        -0.0721387468
        0.2255667000         2.6400000000         1.3378393285         0.0177149486        -0.0056514226
