% Sweep Step 3/200  Vcmd=2.5200V  CW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0005765000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.0055274000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.0105462000         2.5200000000         1.3454963091         0.0253705810         0.1938105501
        0.0155465000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.0205396000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.0256649000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.0307317000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.0356508000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.0405027000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.0454601000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.0504183000         2.5200000000         1.3327346748         0.0151630711        -0.1386260710
        0.0555883000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.0607477000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.0655105000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.0706473000         2.5200000000         1.3378393285         0.0202668261        -0.0056514226
        0.0756251000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.0806960000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.0855582000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.0905691000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.0956547000         2.5200000000         1.3403916554         0.0177149486         0.0608359017
        0.1006202000         2.5200000000         1.3403916554         0.0177149486         0.0608359017
        0.1056026000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.1105874000         2.5200000000         1.3403916554         0.0228187035         0.0608359017
        0.1155824000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.1206035000         2.5200000000         1.3480486360         0.0228187035         0.2602978743
        0.1256066000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.1305108000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.1355543000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.1406205000         2.5200000000         1.3352870017         0.0202668261        -0.0721387468
        0.1455551000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.1505063000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.1555285000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.1606944000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.1655497000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.1705811000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.1755385000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.1805905000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.1855180000         2.5200000000         1.3352870017         0.0202668261        -0.0721387468
        0.1907228000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.1955015000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.2007207000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.2056352000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.2106056000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.2156057000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.2206196000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.2256839000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.2306222000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.2356081000         2.5200000000         1.3327346748         0.0100593162        -0.1386260710
        0.2406336000         2.5200000000         1.3301823480         0.0100593162        -0.2051133952
        0.2454721000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.2505812000         2.5200000000         1.3403916554         0.0228187035         0.0608359017
        0.2557318000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.2606091000         2.5200000000         1.3454963091         0.0253705810         0.1938105501
        0.2658053000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.2706386000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.2758714000         2.5200000000         1.3429439823         0.0177149486         0.1273232259
        0.2805934000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.2861523000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.2906196000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.2955660000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.3005731000         2.5200000000         1.3301823480         0.0100593162        -0.2051133952
        0.3055751000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.3105667000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.3154981000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.3205722000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.3255707000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.3305816000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.3353952000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.3405085000         2.5200000000         1.3429439823         0.0177149486         0.1273232259
        0.3454289000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.3504182000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.3554336000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.3604867000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.3655203000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.3705072000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.3754943000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.3804132000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.3854056000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.3904532000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.3954070000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.4004013000         2.5200000000         1.3454963091         0.0253705810         0.1938105501
        0.4053986000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.4104351000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.4154256000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.4204434000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.4254194000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.4304900000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.4353930000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.4404673000         2.5200000000         1.3327346748         0.0100593162        -0.1386260710
        0.4453858000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.4503839000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.4554185000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.4604038000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.4654309000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.4704367000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.4754205000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.4803793000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.4854032000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.4904455000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.4954360000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.5004131000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.5054539000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.5104193000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.5155090000         2.5200000000         1.3301823480         0.0100593162        -0.2051133952
        0.5203939000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.5255040000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.5303973000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.5354709000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.5404231000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.5454790000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.5504226000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.5554134000         2.5200000000         1.3301823480         0.0151630711        -0.2051133952
        0.5605123000         2.5200000000         1.3301823480         0.0100593162        -0.2051133952
        0.5654750000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.5704291000         2.5200000000         1.3250776943         0.0100593162        -0.3380880437
        0.5754578000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.5804020000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.5853943000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.5904462000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.5954673000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6004215000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.6054072000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.6104633000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.6153945000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.6203844000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6255589000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.6305674000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6354499000         2.5200000000         1.3403916554         0.0253705810         0.0608359017
        0.6404021000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6456840000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6504349000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6555234000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6603941000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.6655483000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.6703880000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.6754008000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.6804631000         2.5200000000         1.3454963091         0.0228187035         0.1938105501
        0.6853850000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.6904469000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.6954235000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.7004436000         2.5200000000         1.3301823480         0.0100593162        -0.2051133952
        0.7054203000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.7103980000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.7154458000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.7204640000         2.5200000000         1.3378393285         0.0202668261        -0.0056514226
        0.7254340000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.7304023000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.7354669000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.7404025000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.7454258000         2.5200000000         1.3378393285         0.0126111937        -0.0056514226
        0.7504061000         2.5200000000         1.3301823480         0.0177149486        -0.2051133952
        0.7553868000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.7604382000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.7654349000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.7704666000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
        0.7754523000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.7804436000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.7854831000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.7904455000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.7954825000         2.5200000000         1.3327346748         0.0100593162        -0.1386260710
        0.8004250000         2.5200000000         1.3378393285         0.0151630711        -0.0056514226
        0.8054241000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.8104044000         2.5200000000         1.3429439823         0.0228187035         0.1273232259
        0.8154232000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.8204175000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.8254133000         2.5200000000         1.3429439823         0.0253705810         0.1273232259
        0.8304641000         2.5200000000         1.3378393285         0.0202668261        -0.0056514226
        0.8354530000         2.5200000000         1.3378393285         0.0202668261        -0.0056514226
        0.8405654000         2.5200000000         1.3352870017         0.0177149486        -0.0721387468
        0.8454633000         2.5200000000         1.3327346748         0.0126111937        -0.1386260710
        0.8504449000         2.5200000000         1.3378393285         0.0177149486        -0.0056514226
        0.8554627000         2.5200000000         1.3352870017         0.0151630711        -0.0721387468
        0.8604700000         2.5200000000         1.3301823480         0.0126111937        -0.2051133952
