% Sweep Step 144/200  Vcmd=0.9000V  CCW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0004169000         0.9000000000         1.3327346748         0.3366996310        -0.1386260710
        0.0054270000         0.9000000000         1.3429439823         0.3494590183         0.1273232259
        0.0104130000         0.9000000000         1.3429439823         0.3443552634         0.1273232259
        0.0154386000         0.9000000000         1.2357462543         0.3315958761        -2.6651443916
        0.0204662000         0.9000000000         1.0290077789         0.3188364888        -8.0506176540
        0.0254106000         0.9000000000         1.1157868920         0.2933177142        -5.7900486303
        0.0304679000         0.9000000000         1.0060368372         0.2575914298        -8.6490035720
        0.0354154000         0.9000000000         1.0111414909         0.2218651453        -8.5160289236
        0.0404558000         0.9000000000         0.9703042612         0.1912426158        -9.5798261112
        0.0454089000         0.9000000000         0.9754089149         0.1427569441        -9.4468514627
        0.0504206000         0.9000000000         0.9116007435         0.1044787822       -11.1090345684
        0.0554373000         0.9000000000         0.9269147047         0.0662006203       -10.7101106231
        0.0604738000         0.9000000000         0.9116007435         0.0202668261       -11.1090345684
        0.0654064000         0.9000000000         0.8886298018        -0.0001481936       -11.7074204865
        0.0704463000         0.9000000000         0.8758681675         0.0024036839       -12.0398571076
        0.0754332000         0.9000000000         0.8758681675         0.0177149486       -12.0398571076
        0.0804490000         0.9000000000         0.8631065332         1.0997109912       -12.3722937287
        0.0854421000         0.9000000000         0.8605542064         5.0066353810       -12.4387810529
        0.0904826000         0.9000000000         0.8503448990         5.0091872584       -12.7047303499
        0.0954397000         0.9000000000         0.8452402453         4.9887722387       -12.8377049983
        0.1004814000         0.9000000000         0.8452402453         4.9479421994       -12.8377049983
        0.1054391000         0.9000000000         0.8222693035         4.8841452629       -13.4360909164
        0.1105170000         0.9000000000         0.8197169767         4.8254520814       -13.5025782406
        0.1154735000         0.9000000000         0.8120599961         4.7769664097       -13.7020402133
        0.1204080000         0.9000000000         0.8095076693         4.7182732281       -13.7685275375
        0.1254108000         0.9000000000         0.8146123230         4.6748913113       -13.6355528890
        0.1304020000         0.9000000000         0.7967460350         4.6085424974       -14.1009641586
        0.1353766000         0.9000000000         0.8044030155         4.5575049482       -13.9015021859
        0.1404100000         0.9000000000         0.7916413813         4.5013636441       -14.2339388071
        0.1453763000         0.9000000000         0.8018506887         4.4375667076       -13.9679895102
        0.1504053000         0.9000000000         0.7661181127         4.3839772810       -14.8988120493
        0.1555979000         0.9000000000         0.7992983618         4.3329397318       -14.0344768344
        0.1604137000         0.9000000000         0.7610134590         4.2691427953       -15.0317866978
        0.1654040000         0.9000000000         0.7865367276         4.2155533687       -14.3669134555
        0.1704592000         0.9000000000         0.7661181127         4.1645158195       -14.8988120493
        0.1754654000         0.9000000000         0.7839844007         4.1058226379       -14.4334007798
        0.1804458000         0.9000000000         0.7508041516         4.0394738240       -15.2977359947
        0.1854468000         0.9000000000         0.7814320738         3.9960919072       -14.4998881040
        0.1904475000         0.9000000000         0.7533564784         3.9297430933       -15.2312486705
        0.1954026000         0.9000000000         0.7763274201         3.8761536666       -14.6328627524
        0.2004360000         0.9000000000         0.7431471710         3.8098048527       -15.4971979674
        0.2053764000         0.9000000000         0.7661181127         3.7613191810       -14.8988120493
        0.2104348000         0.9000000000         0.7508041516         3.6975222445       -15.2977359947
        0.2154904000         0.9000000000         0.7533564784         3.6337253080       -15.2312486705
        0.2205387000         0.9000000000         0.7533564784         3.5826877588       -15.2312486705
        0.2255508000         0.9000000000         0.7610134590         3.5290983322       -15.0317866978
        0.2304564000         0.9000000000         0.7482518247         3.4653013957       -15.3642233189
        0.2355968000         0.9000000000         0.7533564784         3.4040563367       -15.2312486705
        0.2406177000         0.9000000000         0.7456994979         3.3428112777       -15.4307106432
        0.2455878000         0.9000000000         0.7533564784         3.2968774834       -15.2312486705
        0.2504444000         0.9000000000         0.7559088053         3.2381843019       -15.1647613462
        0.2554365000         0.9000000000         0.7431471710         3.1641798556       -15.4971979674
        0.2604050000         0.9000000000         0.7533564784         3.1182460613       -15.2312486705
        0.2654028000         0.9000000000         0.7482518247         3.0570010023       -15.3642233189
        0.2704144000         0.9000000000         0.7405948441         2.9932040658       -15.5636852916
        0.2754505000         0.9000000000         0.7252808830         2.9345108842       -15.9626092370
        0.2804779000         0.9000000000         0.7431471710         2.8783695801       -15.4971979674
        0.2854810000         0.9000000000         0.7329378636         2.8145726437       -15.7631472643
        0.2904049000         0.9000000000         0.7380425173         2.7533275847       -15.6301726158
        0.2954808000         0.9000000000         0.7252808830         2.6920825256       -15.9626092370
        0.3004963000         0.9000000000         0.7329378636         2.6333893441       -15.7631472643
        0.3054050000         0.9000000000         0.7074145950         2.5670405302       -16.4280205066
        0.3104074000         0.9000000000         0.7405948441         2.5160029810       -15.5636852916
        0.3154059000         0.9000000000         0.7278332099         2.4496541670       -15.8961219127
        0.3204036000         0.9000000000         0.7150715756         2.3833053531       -16.2285585339
        0.3254332000         0.9000000000         0.7329378636         2.3271640490       -15.7631472643
        0.3304046000         0.9000000000         0.7074145950         2.2684708674       -16.4280205066
        0.3354074000         0.9000000000         0.7252808830         2.2097776859       -15.9626092370
        0.3404777000         0.9000000000         0.7048622681         2.1357732396       -16.4945078308
        0.3454935000         0.9000000000         0.7252808830         2.0821838129       -15.9626092370
        0.3504054000         0.9000000000         0.7074145950         2.0183868765       -16.4280205066
        0.3554529000         0.9000000000         0.7329378636         1.9647974498       -15.7631472643
        0.3604087000         0.9000000000         0.7099669219         1.8933448810       -16.3615331823
        0.3654375000         0.9000000000         0.7099669219         1.8269960670       -16.3615331823
        0.3704086000         0.9000000000         0.7023099413         1.7734066404       -16.5609951550
        0.3755019000         0.9000000000         0.7201762293         1.7121615814       -16.0955838854
        0.3804098000         0.9000000000         0.7125192487         1.6534683998       -16.2950458581
        0.3854026000         0.9000000000         0.7227285561         1.5922233408       -16.0290965612
        0.3904070000         0.9000000000         0.7074145950         1.5309782818       -16.4280205066
        0.3954358000         0.9000000000         0.7125192487         1.4620775904       -16.2950458581
        0.4004070000         0.9000000000         0.7023099413         1.3982806539       -16.5609951550
        0.4054457000         0.9000000000         0.7176239024         1.3472431047       -16.1620712096
        0.4104080000         0.9000000000         0.7023099413         1.2706867810       -16.5609951550
        0.4154132000         0.9000000000         0.7150715756         1.2094417220       -16.2285585339
        0.4204087000         0.9000000000         0.7099669219         1.1533004179       -16.3615331823
        0.4254110000         0.9000000000         0.7099669219         1.0869516039       -16.3615331823
        0.4304062000         0.9000000000         0.7074145950         1.0206027900       -16.4280205066
        0.4354077000         0.9000000000         0.7048622681         0.9568058535       -16.4945078308
        0.4404010000         0.9000000000         0.7048622681         0.8930089170       -16.4945078308
        0.4454069000         0.9000000000         0.6997576144         0.8241082257       -16.6274824792
        0.4504057000         0.9000000000         0.7074145950         0.7654150441       -16.4280205066
        0.4554380000         0.9000000000         0.7023099413         0.6990662302       -16.5609951550
        0.4604011000         0.9000000000         0.7074145950         0.6352692937       -16.4280205066
        0.4654259000         0.9000000000         0.7048622681         0.5765761121       -16.4945078308
        0.4704363000         0.9000000000         0.7048622681         0.5051235433       -16.4945078308
        0.4754029000         0.9000000000         0.7074145950         0.4489822392       -16.4280205066
        0.4804490000         0.9000000000         0.7099669219         0.3749777929       -16.3615331823
        0.4856757000         0.9000000000         0.6972052876         0.3137327338       -16.6939698035
        0.4904533000         0.9000000000         0.7048622681         0.2422801650       -16.4945078308
        0.4954170000         0.9000000000         0.7048622681         0.1733794736       -16.4945078308
        0.5004394000         0.9000000000         0.6946529607         0.1044787822       -16.7604571277
        0.5055114000         0.9000000000         0.6997576144         0.0381299683       -16.6274824792
        0.5104434000         0.9000000000         0.7125192487         0.0024036839       -16.2950458581
        0.5155418000         0.9000000000         0.6895483070         0.0024036839       -16.8934317761
        0.5204401000         0.9000000000         0.7176239024         1.1099185011       -16.1620712096
        0.5254096000         0.9000000000         0.7023099413         5.0091872584       -16.5609951550
        0.5304410000         0.9000000000         0.7252808830         5.0091872584       -15.9626092370
        0.5354569000         0.9000000000         0.6997576144         4.9632534642       -16.6274824792
        0.5404523000         0.9000000000         0.7125192487         4.8943527728       -16.2950458581
        0.5454589000         0.9000000000         0.7074145950         4.8331077137       -16.4280205066
        0.5505754000         0.9000000000         0.7150715756         4.7693107773       -16.2285585339
        0.5556263000         0.9000000000         0.6946529607         4.6902025760       -16.7604571277
        0.5604524000         0.9000000000         0.7150715756         4.6289575170       -16.2285585339
        0.5655409000         0.9000000000         0.7048622681         4.5702643355       -16.4945078308
        0.5704465000         0.9000000000         0.7074145950         4.4962598892       -16.4280205066
        0.5754564000         0.9000000000         0.7074145950         4.4273591978       -16.4280205066
        0.5804114000         0.9000000000         0.7099669219         4.3788735260       -16.3615331823
        0.5854042000         0.9000000000         0.7201762293         4.3099728347       -16.0955838854
        0.5904096000         0.9000000000         0.7125192487         4.2461758982       -16.2950458581
        0.5954412000         0.9000000000         0.7074145950         4.1772752068       -16.4280205066
        0.6005125000         0.9000000000         0.6972052876         4.1083745154       -16.6939698035
        0.6054993000         0.9000000000         0.6997576144         4.0471294564       -16.6274824792
        0.6104043000         0.9000000000         0.6921006339         3.9833325199       -16.8269444519
        0.6154487000         0.9000000000         0.7099669219         3.9271912158       -16.3615331823
        0.6205049000         0.9000000000         0.7125192487         3.8710499117       -16.2950458581
        0.6254553000         0.9000000000         0.6921006339         3.7944935879       -16.8269444519
        0.6304530000         0.9000000000         0.7125192487         3.7383522838       -16.2950458581
        0.6356149000         0.9000000000         0.6793389996         3.6694515924       -17.1593810730
        0.6404060000         0.9000000000         0.7252808830         3.6082065334       -15.9626092370
        0.6454006000         0.9000000000         0.6997576144         3.5469614744       -16.6274824792
        0.6504052000         0.9000000000         0.7176239024         3.4882682929       -16.1620712096
        0.6554005000         0.9000000000         0.6921006339         3.4193676015       -16.8269444519
        0.6605701000         0.9000000000         0.7227285561         3.3581225424       -16.0290965612
        0.6655501000         0.9000000000         0.6869959802         3.2917737285       -16.9599191004
        0.6705117000         0.9000000000         0.7176239024         3.2305286695       -16.1620712096
        0.6755531000         0.9000000000         0.6869959802         3.1616279781       -16.9599191004
        0.6805906000         0.9000000000         0.7099669219         3.0978310416       -16.3615331823
        0.6856414000         0.9000000000         0.7099669219         3.0442416150       -16.3615331823
        0.6904616000         0.9000000000         0.6844436533         2.9702371687       -17.0264064246
        0.6968850000         0.9000000000         0.7150715756         2.9191996195       -16.2285585339
        0.7006198000         0.9000000000         0.6997576144         2.8579545605       -16.6274824792
        0.7055913000         0.9000000000         0.7023099413         2.7890538691       -16.5609951550
        0.7104604000         0.9000000000         0.6946529607         2.7252569326       -16.7604571277
        0.7155015000         0.9000000000         0.7125192487         2.6614599961       -16.2950458581
        0.7205595000         0.9000000000         0.6844436533         2.6002149371       -17.0264064246
        0.7255160000         0.9000000000         0.7150715756         2.5415217556       -16.2285585339
        0.7305614000         0.9000000000         0.6946529607         2.4828285740       -16.7604571277
