% Motor Sweep Step 22/50
% Vcmd       = 1.4000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000162000         1.4000000000         1.3301823480         2.2148814408        -0.1220042400
        0.0050082000         1.4000000000         1.3301823480         2.2148814408        -0.1220042400
        0.0100044000         1.4000000000         1.3378393285         2.2174333183         0.0774577327
        0.0150077000         1.4000000000         1.3301823480         2.2174333183        -0.1220042400
        0.0200364000         1.4000000000         1.1081299115         2.2097776859        -5.9064014477
        0.0250084000         1.4000000000         1.1362055069         2.1919145437        -5.1750408812
        0.0300058000         1.4000000000         1.1464148143         2.1612920142        -4.9090915843
        0.0350115000         1.4000000000         1.1055775846         2.1510845043        -5.9728887719
        0.0400087000         1.4000000000         1.0749496623         2.1255657297        -6.7707366626
        0.0450100000         1.4000000000         1.0979206040         2.0847356904        -6.1723507446
        0.0500080000         1.4000000000         1.0596357012         2.0745281806        -7.1696606080
        0.0550066000         1.4000000000         1.0468740669         2.0388018961        -7.5020972291
        0.0600066000         1.4000000000         1.0392170863         2.0056274892        -7.7015592018
        0.0650068000         1.4000000000         1.0264554521         1.9775568371        -8.0339958229
        0.0700045000         1.4000000000         1.0366647595         1.9545899400        -7.7680465260
        0.0750078000         1.4000000000         1.0213507983         1.9239674105        -8.1669704714
        0.0800099000         1.4000000000         1.0034845104         1.8856892486        -8.6323817410
        0.0850082000         1.4000000000         1.0085891641         1.8499629642        -8.4994070925
        0.0900045000         1.4000000000         0.9983798566         1.8193404347        -8.7653563894
        0.0950061000         1.4000000000         0.9932752029         1.7861660277        -8.8983310379
        0.1000052000         1.4000000000         0.9728565881         1.7427841109        -9.4302296317
        0.1050066000         1.4000000000         0.9728565881         1.7121615814        -9.4302296317
        0.1100051000         1.4000000000         0.9754089149         1.6891946843        -9.3637423075
        0.1150065000         1.4000000000         0.9549903001         1.6432608900        -9.8956409013
        0.1200062000         1.4000000000         0.9575426269         1.6100864830        -9.8291535771
        0.1250071000         1.4000000000         0.9575426269         1.5667045662        -9.8291535771
        0.1300061000         1.4000000000         0.9422286658         1.5335301593       -10.2280775224
        0.1350078000         1.4000000000         0.9422286658         1.4927001199       -10.2280775224
        0.1400045000         1.4000000000         0.9600949538         1.4620775904        -9.7626662528
        0.1450062000         1.4000000000         0.9422286658         1.4135919187       -10.2280775224
        0.1501131000         1.4000000000         0.9396763389         1.3829693892       -10.2945648466
        0.1550055000         1.4000000000         0.9473333195         1.3395874724       -10.0951028740
        0.1600049000         1.4000000000         0.9243623778         1.2911018006       -10.6934887920
        0.1650037000         1.4000000000         0.9243623778         1.2604792711       -10.6934887920
        0.1700050000         1.4000000000         0.9320193584         1.2094417220       -10.4940268193
        0.1750057000         1.4000000000         0.9269147047         1.1813710699       -10.6270014678
        0.1800058000         1.4000000000         0.9116007435         1.1303335207       -11.0259254131
        0.1850038000         1.4000000000         0.9269147047         1.0920553588       -10.6270014678
        0.1900075000         1.4000000000         0.9218100509         1.0563290744       -10.7599761162
        0.1950050000         1.4000000000         0.9039437630         1.0001877703       -11.2253873858
        0.2000061000         1.4000000000         0.9090484167         0.9568058535       -11.0924127374
        0.2050054000         1.4000000000         0.9141530704         0.9236314466       -10.9594380889
        0.2100048000         1.4000000000         0.9013914361         0.8725938974       -11.2918747100
        0.2150039000         1.4000000000         0.9167053972         0.8292119806       -10.8929507647
        0.2200060000         1.4000000000         0.8937344555         0.7832781863       -11.4913366827
        0.2250064000         1.4000000000         0.9090484167         0.7450000244       -11.0924127374
        0.2300058000         1.4000000000         0.9141530704         0.6965143527       -10.9594380889
        0.2350058000         1.4000000000         0.9064960898         0.6607880683       -11.1589000616
        0.2400046000         1.4000000000         0.9116007435         0.6123023966       -11.0259254131
        0.2450053000         1.4000000000         0.9039437630         0.5689204797       -11.2253873858
        0.2500050000         1.4000000000         0.8937344555         0.5255385629       -11.4913366827
        0.2550061000         1.4000000000         0.9167053972         0.4847085236       -10.8929507647
        0.2600043000         1.4000000000         0.8962867824         0.4387747293       -11.4248493585
        0.2650118000         1.4000000000         0.8962867824         0.3902890576       -11.4248493585
        0.2700030000         1.4000000000         0.8962867824         0.3443552634       -11.4248493585
        0.2750060000         1.4000000000         0.8886298018         0.3009733466       -11.6243113312
        0.2800050000         1.4000000000         0.8911821287         0.2448320425       -11.5578240069
        0.2850039000         1.4000000000         0.8911821287         0.2116576355       -11.5578240069
        0.2900062000         1.4000000000         0.8835251481         0.1580682088       -11.7572859796
        0.2950338000         1.4000000000         0.9039437630         0.1172381695       -11.2253873858
        0.3000048000         1.4000000000         0.8911821287         0.0687524978       -11.5578240069
        0.3050032000         1.4000000000         0.8962867824         0.0279224584       -11.4248493585
        0.3100048000         1.4000000000         0.8911821287        -0.0001481936       -11.5578240069
        0.3150055000         1.4000000000         0.8809728212        -0.0001481936       -11.8237733039
        0.3200051000         1.4000000000         0.8962867824         0.0202668261       -11.4248493585
        0.3250049000         1.4000000000         0.8911821287         1.0997109912       -11.5578240069
        0.3300049000         1.4000000000         0.8707635138         5.0015316260       -12.0897226008
        0.3350045000         1.4000000000         0.8860774750         5.0040835035       -11.6907986554
        0.3400036000         1.4000000000         0.8860774750         5.0066353810       -11.6907986554
        0.3450048000         1.4000000000         0.8835251481         4.9658053416       -11.7572859796
        0.3500050000         1.4000000000         0.8886298018         4.9198715474       -11.6243113312
        0.3550053000         1.4000000000         0.8707635138         4.8560746109       -12.0897226008
        0.3600050000         1.4000000000         0.8809728212         4.8177964490       -11.8237733039
        0.3650067000         1.4000000000         0.8784204944         4.7693107773       -11.8902606281
        0.3701365000         1.4000000000         0.8809728212         4.7182732281       -11.8237733039
        0.3750071000         1.4000000000         0.8835251481         4.6774431887       -11.7572859796
        0.3800078000         1.4000000000         0.8758681675         4.6315093945       -11.9567479523
        0.3850198000         1.4000000000         0.8733158407         4.5753680904       -12.0232352765
        0.3900045000         1.4000000000         0.8733158407         4.5243305412       -12.0232352765
        0.3950075000         1.4000000000         0.8835251481         4.4835005019       -11.7572859796
        0.4000297000         1.4000000000         0.8835251481         4.4375667076       -11.7572859796
        0.4050066000         1.4000000000         0.8631065332         4.3839772810       -12.2891845734
        0.4100063000         1.4000000000         0.8809728212         4.3405953642       -11.8237733039
        0.4150075000         1.4000000000         0.8809728212         4.2997653248       -11.8237733039
        0.4200100000         1.4000000000         0.8784204944         4.2563834080       -11.8902606281
        0.4250069000         1.4000000000         0.8809728212         4.2002421039       -11.8237733039
        0.4300059000         1.4000000000         0.8682111870         4.1543083097       -12.1562099250
        0.4350082000         1.4000000000         0.8733158407         4.1185820252       -12.0232352765
        0.4400033000         1.4000000000         0.8911821287         4.0752001084       -11.5578240069
        0.4450352000         1.4000000000         0.8707635138         4.0216106818       -12.0897226008
        0.4500051000         1.4000000000         0.8733158407         3.9705731326       -12.0232352765
        0.4550066000         1.4000000000         0.8886298018         3.9348468482       -11.6243113312
        0.4600071000         1.4000000000         0.8656588601         3.8863611765       -12.2226972492
        0.4650063000         1.4000000000         0.8656588601         3.8327717498       -12.2226972492
        0.4700058000         1.4000000000         0.8835251481         3.7944935879       -11.7572859796
        0.4750047000         1.4000000000         0.8682111870         3.7409041613       -12.1562099250
        0.4800029000         1.4000000000         0.8784204944         3.7000741219       -11.8902606281
        0.4850049000         1.4000000000         0.8835251481         3.6566922051       -11.7572859796
        0.4900060000         1.4000000000         0.8758681675         3.6082065334       -11.9567479523
        0.4950035000         1.4000000000         0.8809728212         3.5724802490       -11.8237733039
        0.5000047000         1.4000000000         0.8707635138         3.5137870674       -12.0897226008
        0.5050031000         1.4000000000         0.8707635138         3.4729570281       -12.0897226008
        0.5100062000         1.4000000000         0.8835251481         3.4295751113       -11.7572859796
        0.5150035000         1.4000000000         0.8605542064         3.3734338072       -12.3556718977
        0.5200035000         1.4000000000         0.8784204944         3.3326037679       -11.8902606281
        0.5250051000         1.4000000000         0.8860774750         3.2917737285       -11.6907986554
        0.5300062000         1.4000000000         0.8707635138         3.2407361793       -12.0897226008
        0.5350074000         1.4000000000         0.8809728212         3.1896986301       -11.8237733039
        0.5400084000         1.4000000000         0.8631065332         3.1514204683       -12.2891845734
        0.5450065000         1.4000000000         0.8758681675         3.1029347965       -11.9567479523
        0.5500042000         1.4000000000         0.8835251481         3.0544491248       -11.7572859796
        0.5550039000         1.4000000000         0.8605542064         3.0187228404       -12.3556718977
        0.5600018000         1.4000000000         0.8784204944         2.9651334138       -11.8902606281
        0.5650039000         1.4000000000         0.8784204944         2.9217514970       -11.8902606281
