% Sweep Step 117/200  Vcmd=3.4500V  CW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0005293000         3.4500000000         1.3301823480         3.4219194789        -0.2051133952
        0.0056021000         3.4500000000         1.3378393285         3.4295751113        -0.0056514226
        0.0104842000         3.4500000000         1.3378393285         3.4295751113        -0.0056514226
        0.0155000000         3.4500000000         1.3454963091         3.4346788662         0.1938105501
        0.0204859000         3.4500000000         1.4884266131         3.4423344986         3.9171007068
        0.0254857000         3.4500000000         1.5165022085         3.4653013957         4.6484612733
        0.0303845000         3.4500000000         1.4807696325         3.4806126605         3.7176387341
        0.0354434000         3.4500000000         1.5343684965         3.4882682929         5.1138725429
        0.0404886000         3.4500000000         1.5445778039         3.5061314351         5.3798218398
        0.0455006000         3.4500000000         1.5420254771         3.5342020871         5.3133345156
        0.0504158000         3.4500000000         1.5394731502         3.5469614744         5.2468471913
        0.0554465000         3.4500000000         1.5803103799         3.5750321265         6.3106443790
        0.0604519000         3.4500000000         1.5675487456         3.6005509010         5.9782077578
        0.0654511000         3.4500000000         1.5854150336         3.6260696756         6.4436190274
        0.0703891000         3.4500000000         1.5981766679         3.6541403277         6.7760556486
        0.0754382000         3.4500000000         1.6058336485         3.6847628572         6.9755176212
        0.0804168000         3.4500000000         1.6032813216         3.7026259994         6.9090302970
        0.0854478000         3.4500000000         1.6058336485         3.7281447740         6.9755176212
        0.0905098000         3.4500000000         1.6160429559         3.7587673035         7.2414669181
        0.0954457000         3.4500000000         1.6185952828         3.7893898330         7.3079542424
        0.1005217000         3.4500000000         1.6288045902         3.8149086076         7.5739035393
        0.1055098000         3.4500000000         1.6313569170         3.8455311371         7.6403908635
        0.1104867000         3.4500000000         1.6288045902         3.8710499117         7.5739035393
        0.1156143000         3.4500000000         1.6364615707         3.8965686863         7.7733655120
        0.1206375000         3.4500000000         1.6313569170         3.9297430933         7.6403908635
        0.1255118000         3.4500000000         1.6466708782         3.9680212551         8.0393148089
        0.1304864000         3.4500000000         1.6568801856         4.0062994170         8.3052641058
        0.1356594000         3.4500000000         1.6517755319         4.0318181916         8.1722894573
        0.1405201000         3.4500000000         1.6568801856         4.0624407211         8.3052641058
        0.1454740000         3.4500000000         1.6543278587         4.0930632506         8.2387767816
        0.1504923000         3.4500000000         1.6849557810         4.1287895351         9.0366246723
        0.1556297000         3.4500000000         1.6670894930         4.1645158195         8.5712134027
        0.1605869000         3.4500000000         1.6696418199         4.1900345941         8.6377007269
        0.1655201000         3.4500000000         1.6670894930         4.2283127560         8.5712134027
        0.1705302000         3.4500000000         1.6824034542         4.2665909178         8.9701373480
        0.1756764000         3.4500000000         1.6721941467         4.2921096924         8.7041880511
        0.1804928000         3.4500000000         1.6798511273         4.3329397318         8.9036500238
        0.1854906000         3.4500000000         1.6721941467         4.3559066289         8.7041880511
        0.1904998000         3.4500000000         1.6696418199         4.3992885457         8.6377007269
        0.1955157000         3.4500000000         1.6875081079         4.4248073203         9.1031119965
        0.2005478000         3.4500000000         1.6747464736         4.4707411146         8.7706753754
        0.2055886000         3.4500000000         1.7053743959         4.5115711539         9.5685232661
