% Motor Sweep Step 16/50
% Vcmd       = 1.7000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000114000         1.7000000000         1.3378393285         2.9370627617         0.0774577327
        0.0050067000         1.7000000000         1.3301823480         2.9319590068        -0.1220042400
        0.0100046000         1.7000000000         1.3454963091         2.9421665166         0.2769197054
        0.0150096000         1.7000000000         1.3327346748         2.9396146392        -0.0555169157
        0.0200068000         1.7000000000         1.2638218497         2.9396146392        -1.8506746698
        0.0250077000         1.7000000000         1.1489671412         2.9166477420        -4.8426042601
        0.0300060000         1.7000000000         1.2204322931         2.9013364773        -2.9809591817
        0.0350082000         1.7000000000         1.1693857560         2.8885770900        -4.3107056662
        0.0400070000         1.7000000000         1.1566241217         2.8758177027        -4.6431422874
        0.0450071000         1.7000000000         1.1821473903         2.8477470506        -3.9782690451
        0.0500044000         1.7000000000         1.1387578337         2.8349876633        -5.1085535570
        0.0550066000         1.7000000000         1.0979206040         2.8222282761        -6.1723507446
        0.0600238000         1.7000000000         1.1515194680         2.8043651338        -4.7761169358
        0.0650067000         1.7000000000         1.1259961995         2.7711907269        -5.4409901781
        0.0700061000         1.7000000000         1.1081299115         2.7482238297        -5.9064014477
        0.0750042000         1.7000000000         1.1259961995         2.7380163199        -5.4409901781
        0.0800065000         1.7000000000         1.0979206040         2.7073937904        -6.1723507446
        0.0850061000         1.7000000000         1.1183392189         2.6920825256        -5.6404521508
        0.0900067000         1.7000000000         1.1106822383         2.6691156285        -5.8399141235
        0.0950075000         1.7000000000         1.0953682772         2.6435968539        -6.2388380688
        0.1000077000         1.7000000000         1.1004729309         2.6129743244        -6.1058634204
        0.1050033000         1.7000000000         1.0775019892         2.5874555498        -6.7042493384
        0.1100065000         1.7000000000         1.1004729309         2.5746961625        -6.1058634204
        0.1150047000         1.7000000000         1.0979206040         2.5517292654        -6.1723507446
        0.1200059000         1.7000000000         1.0800543160         2.5160029810        -6.6377620142
