% Motor Sweep Step 17/50
% Vcmd       = 3.4000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000129000         3.4000000000         1.3378393285         2.9702371687         0.0774577327
        0.0050118000         3.4000000000         1.3378393285         2.9727890461         0.0774577327
        0.0100058000         3.4000000000         1.3429439823         2.9804446785         0.2104323812
        0.0150087000         3.4000000000         1.3276300211         2.9625815363        -0.1884915642
        0.0200039000         3.4000000000         1.4348277491         2.9829965560         2.6039760533
        0.0250048000         3.4000000000         1.5318161696         2.9829965560         5.1304943740
        0.0300047000         3.4000000000         1.4935312668         3.0136190855         4.1331845106
        0.0350065000         3.4000000000         1.4986359205         3.0238265953         4.2661591590
        0.0400098000         3.4000000000         1.5394731502         3.0442416150         5.3299563466
        0.0450075000         3.4000000000         1.5113975548         3.0570010023         4.5985957801
        0.0500998000         3.4000000000         1.5522347845         3.0850716543         5.6623929678
        0.0550074000         3.4000000000         1.5726533993         3.1054866740         6.1942915616
        0.0600068000         3.4000000000         1.5522347845         3.1361092035         5.6623929678
        0.0650073000         3.4000000000         1.5701010725         3.1437648359         6.1278042374
        0.0700066000         3.4000000000         1.5701010725         3.1743873654         6.1278042374
        0.0750055000         3.4000000000         1.5905196873         3.2024580174         6.6597028312
        0.0800069000         3.4000000000         1.5905196873         3.2177692822         6.6597028312
        0.0850069000         3.4000000000         1.5956243410         3.2483918117         6.7926774796
        0.0900065000         3.4000000000         1.5956243410         3.2764624638         6.7926774796
        0.0950043000         3.4000000000         1.5956243410         3.2943256060         6.7926774796
        0.1000063000         3.4000000000         1.6134906290         3.3351556453         7.2580887492
        0.1050039000         3.4000000000         1.6134906290         3.3530187875         7.2580887492
        0.1100051000         3.4000000000         1.6109383022         3.3785375621         7.1916014250
        0.1150046000         3.4000000000         1.6211476096         3.4193676015         7.4575507219
        0.1200093000         3.4000000000         1.6185952828         3.4372307437         7.3910633977
        0.1250059000         3.4000000000         1.6288045902         3.4729570281         7.6570126946
        0.1300073000         3.4000000000         1.6236999365         3.4959239252         7.5240380461
        0.1350062000         3.4000000000         1.6288045902         3.5239945773         7.6570126946
        0.1400042000         3.4000000000         1.6339092439         3.5546171068         7.7899873430
        0.1450032000         3.4000000000         1.6466708782         3.5979990236         8.1224239642
        0.1500051000         3.4000000000         1.6415662245         3.6209659207         7.9894493157
        0.1550042000         3.4000000000         1.6390138976         3.6515884502         7.9229619915
        0.1600047000         3.4000000000         1.6415662245         3.6847628572         7.9894493157
