% Motor Sweep Step 9/50
% Vcmd       = 3.0000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000138000         3.0000000000         1.3352870017         0.0355780908         0.0109704085
        0.0050100000         3.0000000000         1.3429439823         0.0432337232         0.2104323812
        0.0100099000         3.0000000000         1.3327346748         0.0330262134        -0.0555169157
        0.0150060000         3.0000000000         1.3276300211         0.0279224584        -0.1884915642
        0.0200080000         3.0000000000         1.3352870017         0.0330262134         0.0109704085
        0.0250065000         3.0000000000         1.3480486360         0.0330262134         0.3434070296
        0.0300101000         3.0000000000         1.4424847297         0.0457856007         2.8034380260
        0.0350104000         3.0000000000         1.4246184417         0.0508893556         2.3380267564
        0.0400059000         3.0000000000         1.4169614611         0.0662006203         2.1385647838
        0.0450110000         3.0000000000         1.4348277491         0.0636487429         2.6039760533
        0.0502101000         3.0000000000         1.4220661148         0.0738562527         2.2715394322
        0.0550191000         3.0000000000         1.4297230954         0.0891675175         2.4710014049
        0.0600106000         3.0000000000         1.4475893834         0.0993750273         2.9364126745
        0.0650079000         3.0000000000         1.4246184417         0.1044787822         2.3380267564
        0.0701594000         3.0000000000         1.4475893834         0.1223419244         2.9364126745
        0.0750104000         3.0000000000         1.4501417102         0.1402050666         3.0028999987
        0.0800104000         3.0000000000         1.4424847297         0.1427569441         2.8034380260
        0.0850108000         3.0000000000         1.4526940371         0.1555163314         3.0693873229
        0.0900138000         3.0000000000         1.4475893834         0.1631719638         2.9364126745
        0.0950085000         3.0000000000         1.4501417102         0.1784832285         3.0028999987
        0.1000102000         3.0000000000         1.4322754222         0.1912426158         2.5374887291
        0.1050095000         3.0000000000         1.4501417102         0.2014501257         3.0028999987
        0.1100100000         3.0000000000         1.4603510177         0.2116576355         3.2688492956
        0.1150093000         3.0000000000         1.4654556714         0.2346245326         3.4018239441
        0.1200101000         3.0000000000         1.4654556714         0.2422801650         3.4018239441
        0.1250073000         3.0000000000         1.4603510177         0.2575914298         3.2688492956
        0.1300114000         3.0000000000         1.4680079982         0.2729026945         3.4683112683
        0.1350095000         3.0000000000         1.4782173056         0.2907658367         3.7342605652
        0.1400570000         3.0000000000         1.4680079982         0.3009733466         3.4683112683
        0.1450121000         3.0000000000         1.4833219594         0.3213883662         3.8672352136
        0.1500096000         3.0000000000         1.4680079982         0.3213883662         3.4683112683
        0.1550057000         3.0000000000         1.4654556714         0.3366996310         3.4018239441
        0.1600114000         3.0000000000         1.4782173056         0.3520108957         3.7342605652
        0.1650101000         3.0000000000         1.4705603251         0.3673221605         3.5347985925
        0.1700109000         3.0000000000         1.4782173056         0.3826334252         3.7342605652
        0.1750107000         3.0000000000         1.4858742862         0.4030484449         3.9337225379
        0.1800117000         3.0000000000         1.4756649788         0.4132559548         3.6677732410
        0.1850080000         3.0000000000         1.4884266131         0.4285672195         4.0002098621
        0.1900089000         3.0000000000         1.4756649788         0.4413266068         3.6677732410
        0.1950117000         3.0000000000         1.4680079982         0.4489822392         3.4683112683
        0.2000107000         3.0000000000         1.4858742862         0.4719491363         3.9337225379
        0.2050094000         3.0000000000         1.4629033445         0.4745010138         3.3353366198
        0.2100086000         3.0000000000         1.4782173056         0.4974679109         3.7342605652
        0.2150101000         3.0000000000         1.4807696325         0.5102272982         3.8007478894
        0.2200076000         3.0000000000         1.4705603251         0.5204348080         3.5347985925
        0.2250096000         3.0000000000         1.4731126519         0.5357460728         3.6012859167
        0.2300122000         3.0000000000         1.4858742862         0.5638167248         3.9337225379
        0.2350105000         3.0000000000         1.4731126519         0.5689204797         3.6012859167
        0.2400089000         3.0000000000         1.4858742862         0.5842317445         3.9337225379
        0.2450122000         3.0000000000         1.4756649788         0.5995430093         3.6677732410
        0.2500526000         3.0000000000         1.4782173056         0.6148542740         3.7342605652
        0.2550421000         3.0000000000         1.4858742862         0.6250617838         3.9337225379
        0.2600054000         3.0000000000         1.4858742862         0.6480286810         3.9337225379
        0.2650079000         3.0000000000         1.4807696325         0.6582361908         3.8007478894
        0.2700113000         3.0000000000         1.4756649788         0.6684437007         3.6677732410
        0.2750097000         3.0000000000         1.4756649788         0.6863068429         3.6677732410
        0.2800110000         3.0000000000         1.4807696325         0.6939624752         3.8007478894
        0.2850103000         3.0000000000         1.4833219594         0.7169293724         3.8672352136
        0.2900100000         3.0000000000         1.4782173056         0.7296887597         3.7342605652
        0.2950432000         3.0000000000         1.4884266131         0.7526556568         4.0002098621
        0.3000074000         3.0000000000         1.4884266131         0.7679669216         4.0002098621
        0.3050061000         3.0000000000         1.4858742862         0.7807263088         3.9337225379
        0.3100098000         3.0000000000         1.4884266131         0.7909338187         4.0002098621
        0.3150105000         3.0000000000         1.4807696325         0.8036932060         3.8007478894
        0.3200107000         3.0000000000         1.4782173056         0.8215563482         3.7342605652
        0.3250103000         3.0000000000         1.4833219594         0.8292119806         3.8672352136
        0.3300100000         3.0000000000         1.4833219594         0.8547307552         3.8672352136
        0.3350071000         3.0000000000         1.4833219594         0.8623863875         3.8672352136
        0.3400086000         3.0000000000         1.4909789399         0.8853532847         4.0666971863
        0.3450095000         3.0000000000         1.4807696325         0.8930089170         3.8007478894
        0.3501829000         3.0000000000         1.4960835936         0.9159758142         4.1996718348
        0.3550062000         3.0000000000         1.4807696325         0.9236314466         3.8007478894
        0.3600100000         3.0000000000         1.4782173056         0.9363908338         3.7342605652
        0.3650104000         3.0000000000         1.4884266131         0.9542539761         4.0002098621
        0.3700108000         3.0000000000         1.4858742862         0.9746689957         3.9337225379
        0.3750117000         3.0000000000         1.4807696325         0.9772208732         3.8007478894
        0.3800108000         3.0000000000         1.4909789399         1.0001877703         4.0666971863
        0.3850077000         3.0000000000         1.4858742862         1.0206027900         3.9337225379
        0.3900094000         3.0000000000         1.4960835936         1.0308102998         4.1996718348
        0.3950098000         3.0000000000         1.4833219594         1.0461215646         3.8672352136
        0.4000097000         3.0000000000         1.4884266131         1.0665365843         4.0002098621
        0.4050087000         3.0000000000         1.4909789399         1.0767440941         4.0666971863
        0.4100072000         3.0000000000         1.4858742862         1.0920553588         3.9337225379
        0.4150082000         3.0000000000         1.4526940371         1.1073666236         3.0693873229
        0.4200078000         3.0000000000         1.4884266131         1.1277816433         4.0002098621
        0.4250087000         3.0000000000         1.4884266131         1.1405410306         4.0002098621
        0.4300098000         3.0000000000         1.4909789399         1.1507485404         4.0666971863
        0.4350076000         3.0000000000         1.4833219594         1.1660598052         3.8672352136
        0.4400095000         3.0000000000         1.4884266131         1.1839229474         4.0002098621
        0.4450076000         3.0000000000         1.4884266131         1.1966823347         4.0002098621
        0.4500098000         3.0000000000         1.4782173056         1.2068898445         3.7342605652
        0.4550092000         3.0000000000         1.4884266131         1.2222011093         4.0002098621
        0.4600050000         3.0000000000         1.4884266131         1.2400642515         4.0002098621
        0.4650063000         3.0000000000         1.4858742862         1.2604792711         3.9337225379
        0.4700207000         3.0000000000         1.4935312668         1.2706867810         4.1331845106
        0.4750067000         3.0000000000         1.4833219594         1.2808942908         3.8672352136
        0.4800078000         3.0000000000         1.4833219594         1.2936536781         3.8672352136
        0.4850074000         3.0000000000         1.4960835936         1.3115168203         4.1996718348
        0.4900074000         3.0000000000         1.4833219594         1.3319318400         3.8672352136
        0.4950107000         3.0000000000         1.4756649788         1.3370355949         3.6677732410
        0.5000060000         3.0000000000         1.4833219594         1.3651062470         3.8672352136
        0.5050101000         3.0000000000         1.4782173056         1.3676581244         3.7342605652
        0.5102335000         3.0000000000         1.4986359205         1.3982806539         4.2661591590
        0.5150137000         3.0000000000         1.4807696325         1.4033844088         3.8007478894
        0.5200070000         3.0000000000         1.4833219594         1.4135919187         3.8672352136
        0.5250096000         3.0000000000         1.4935312668         1.4442144482         4.1331845106
        0.5300562000         3.0000000000         1.4909789399         1.4518700806         4.0666971863
        0.5350083000         3.0000000000         1.4884266131         1.4595257129         4.0002098621
        0.5400087000         3.0000000000         1.4884266131         1.4824926101         4.0002098621
        0.5450075000         3.0000000000         1.4909789399         1.4927001199         4.0666971863
        0.5501261000         3.0000000000         1.4884266131         1.5105632621         4.0002098621
        0.5550540000         3.0000000000         1.4833219594         1.5258745269         3.8672352136
        0.5600095000         3.0000000000         1.4986359205         1.5437376691         4.2661591590
        0.5650071000         3.0000000000         1.4935312668         1.5667045662         4.1331845106
        0.5700181000         3.0000000000         1.4960835936         1.5743601986         4.1996718348
        0.5750077000         3.0000000000         1.4858742862         1.5871195859         3.9337225379
        0.5800061000         3.0000000000         1.4858742862         1.5973270957         3.9337225379
        0.5850145000         3.0000000000         1.4960835936         1.6279496252         4.1996718348
        0.5900110000         3.0000000000         1.4960835936         1.6381571351         4.1996718348
        0.5950046000         3.0000000000         1.4884266131         1.6509165224         4.0002098621
        0.6000068000         3.0000000000         1.4935312668         1.6636759097         4.1331845106
        0.6050065000         3.0000000000         1.4858742862         1.6789871744         3.9337225379
        0.6100535000         3.0000000000         1.4884266131         1.6968503166         4.0002098621
        0.6150087000         3.0000000000         1.4884266131         1.7198172138         4.0002098621
        0.6200075000         3.0000000000         1.4884266131         1.7300247236         4.0002098621
        0.6250064000         3.0000000000         1.4782173056         1.7351284785         3.7342605652
        0.6300069000         3.0000000000         1.4807696325         1.7529916207         3.8007478894
        0.6350069000         3.0000000000         1.4884266131         1.7683028855         4.0002098621
        0.6400100000         3.0000000000         1.4833219594         1.7836141502         3.8672352136
        0.6450073000         3.0000000000         1.4884266131         1.8040291699         4.0002098621
        0.6500163000         3.0000000000         1.4833219594         1.8065810474         3.8672352136
        0.6550074000         3.0000000000         1.4858742862         1.8244441896         3.9337225379
        0.6600048000         3.0000000000         1.4858742862         1.8448592093         3.9337225379
        0.6650069000         3.0000000000         1.4884266131         1.8550667191         4.0002098621
        0.6700424000         3.0000000000         1.4756649788         1.8627223515         3.6677732410
        0.6750063000         3.0000000000         1.4858742862         1.8805854937         3.9337225379
        0.6800090000         3.0000000000         1.4833219594         1.8907930035         3.8672352136
        0.6850063000         3.0000000000         1.4782173056         1.9061042683         3.7342605652
        0.6900096000         3.0000000000         1.4909789399         1.9341749203         4.0666971863
        0.6950081000         3.0000000000         1.4833219594         1.9418305527         3.8672352136
        0.7000069000         3.0000000000         1.4833219594         1.9545899400         3.8672352136
        0.7050095000         3.0000000000         1.4909789399         1.9699012047         4.0666971863
        0.7100095000         3.0000000000         1.4782173056         1.9852124695         3.7342605652
        0.7150065000         3.0000000000         1.4807696325         1.9954199793         3.8007478894
        0.7200068000         3.0000000000         1.4858742862         2.0158349990         3.9337225379
        0.7250098000         3.0000000000         1.4833219594         2.0311462638         3.8672352136
        0.7300067000         3.0000000000         1.4960835936         2.0515612834         4.1996718348
        0.7350105000         3.0000000000         1.4858742862         2.0643206707         3.9337225379
        0.7400083000         3.0000000000         1.4833219594         2.0770800580         3.8672352136
        0.7450101000         3.0000000000         1.4807696325         2.0847356904         3.8007478894
        0.7500358000         3.0000000000         1.4833219594         2.1077025875         3.8672352136
        0.7550063000         3.0000000000         1.4909789399         2.1179100974         4.0666971863
        0.7600074000         3.0000000000         1.4833219594         2.1306694847         3.8672352136
        0.7650095000         3.0000000000         1.4833219594         2.1536363818         3.8672352136
        0.7700060000         3.0000000000         1.4935312668         2.1714995240         4.1331845106
        0.7750080000         3.0000000000         1.4807696325         2.1791551564         3.8007478894
        0.7800074000         3.0000000000         1.4884266131         2.1995701761         4.0002098621
        0.7850083000         3.0000000000         1.4884266131         2.2123295633         4.0002098621
        0.7900073000         3.0000000000         1.4909789399         2.2276408281         4.0666971863
        0.7951286000         3.0000000000         1.4884266131         2.2404002154         4.0002098621
        0.8000064000         3.0000000000         1.4960835936         2.2659189900         4.1996718348
        0.8050070000         3.0000000000         1.4807696325         2.2659189900         3.8007478894
        0.8101956000         3.0000000000         1.4833219594         2.2837821322         3.8672352136
        0.8150086000         3.0000000000         1.4577986908         2.2965415195         3.2023619714
        0.8200053000         3.0000000000         1.4756649788         2.3169565392         3.6677732410
        0.8250079000         3.0000000000         1.4909789399         2.3271640490         4.0666971863
        0.8300314000         3.0000000000         1.4909789399         2.3501309461         4.0666971863
        0.8350060000         3.0000000000         1.4833219594         2.3628903334         3.8672352136
        0.8400110000         3.0000000000         1.4935312668         2.3807534756         4.1331845106
        0.8450084000         3.0000000000         1.4858742862         2.3884091080         3.9337225379
        0.8500113000         3.0000000000         1.4909789399         2.4139278826         4.0666971863
        0.8550112000         3.0000000000         1.4884266131         2.4241353924         4.0002098621
        0.8600127000         3.0000000000         1.4807696325         2.4419985347         3.8007478894
        0.8650079000         3.0000000000         1.4986359205         2.4598616769         4.2661591590
        0.8700098000         3.0000000000         1.4909789399         2.4751729416         4.0666971863
        0.8750092000         3.0000000000         1.4960835936         2.4802766965         4.1996718348
        0.8800066000         3.0000000000         1.4935312668         2.5057954711         4.1331845106
        0.8850094000         3.0000000000         1.4960835936         2.5185548584         4.1996718348
        0.8900124000         3.0000000000         1.5037405742         2.5415217556         4.3991338075
        0.8950066000         3.0000000000         1.4884266131         2.5491773879         4.0002098621
        0.9000096000         3.0000000000         1.5011882474         2.5670405302         4.3326464832
        0.9050096000         3.0000000000         1.4986359205         2.5849036724         4.2661591590
        0.9100081000         3.0000000000         1.4935312668         2.5951111822         4.1331845106
        0.9150098000         3.0000000000         1.5037405742         2.6231818342         4.3991338075
        0.9200090000         3.0000000000         1.4960835936         2.6282855892         4.1996718348
        0.9250096000         3.0000000000         1.5037405742         2.6487006088         4.3991338075
        0.9300066000         3.0000000000         1.4986359205         2.6589081187         4.2661591590
        0.9350095000         3.0000000000         1.4986359205         2.6895306482         4.2661591590
        0.9400065000         3.0000000000         1.5062929011         2.6997381580         4.4656211317
        0.9450104000         3.0000000000         1.4986359205         2.7176013002         4.2661591590
        0.9500061000         3.0000000000         1.5139498816         2.7405681974         4.6650831044
        0.9550094000         3.0000000000         1.4986359205         2.7533275847         4.2661591590
        0.9600099000         3.0000000000         1.4986359205         2.7584313396         4.2661591590
        0.9650093000         3.0000000000         1.5062929011         2.7865019916         4.4656211317
        0.9700098000         3.0000000000         1.5011882474         2.8018132564         4.3326464832
        0.9750175000         3.0000000000         1.4960835936         2.8094688888         4.1996718348
        0.9800109000         3.0000000000         1.4960835936         2.8349876633         4.1996718348
        0.9850098000         3.0000000000         1.5011882474         2.8426432957         4.3326464832
        0.9900058000         3.0000000000         1.5011882474         2.8554026830         4.3326464832
        0.9950111000         3.0000000000         1.5037405742         2.8834733351         4.3991338075
        1.0000096000         3.0000000000         1.4858742862         2.8885770900         3.9337225379
        1.0050093000         3.0000000000         1.4960835936         2.9166477420         4.1996718348
        1.0100111000         3.0000000000         1.4986359205         2.9345108842         4.2661591590
        1.0150106000         3.0000000000         1.4960835936         2.9421665166         4.1996718348
        1.0200068000         3.0000000000         1.4986359205         2.9625815363         4.2661591590
        1.0250093000         3.0000000000         1.4960835936         2.9727890461         4.1996718348
        1.0300077000         3.0000000000         1.4960835936         2.9855484334         4.1996718348
        1.0350096000         3.0000000000         1.5011882474         3.0085153306         4.3326464832
        1.0400098000         3.0000000000         1.4960835936         3.0161709629         4.1996718348
        1.0450095000         3.0000000000         1.4960835936         3.0416897375         4.1996718348
        1.0500073000         3.0000000000         1.4909789399         3.0518972474         4.0666971863
        1.0550097000         3.0000000000         1.4909789399         3.0672085121         4.0666971863
        1.0600084000         3.0000000000         1.4960835936         3.0774160220         4.1996718348
        1.0650107000         3.0000000000         1.4909789399         3.1029347965         4.0666971863
        1.0700081000         3.0000000000         1.4833219594         3.1131423064         3.8672352136
        1.0750104000         3.0000000000         1.4986359205         3.1335573261         4.2661591590
        1.0800115000         3.0000000000         1.4909789399         3.1463167133         4.0666971863
        1.0850097000         3.0000000000         1.4935312668         3.1667317330         4.1331845106
        1.0900082000         3.0000000000         1.4986359205         3.1692836105         4.2661591590
        1.0950212000         3.0000000000         1.4884266131         3.1948023851         4.0002098621
        1.1000155000         3.0000000000         1.4909789399         3.2024580174         4.0666971863
        1.1050098000         3.0000000000         1.4858742862         3.2279767920         3.9337225379
        1.1100088000         3.0000000000         1.4858742862         3.2305286695         3.9337225379
        1.1150085000         3.0000000000         1.4884266131         3.2458399342         4.0002098621
        1.1200062000         3.0000000000         1.4960835936         3.2739105863         4.1996718348
        1.1250093000         3.0000000000         1.4858742862         3.2764624638         3.9337225379
        1.1300080000         3.0000000000         1.4858742862         3.3045331158         3.9337225379
        1.1350099000         3.0000000000         1.4884266131         3.3121887482         4.0002098621
        1.1400067000         3.0000000000         1.5011882474         3.3351556453         4.3326464832
        1.1450158000         3.0000000000         1.4986359205         3.3530187875         4.2661591590
        1.1500185000         3.0000000000         1.4884266131         3.3530187875         4.0002098621
        1.1550083000         3.0000000000         1.4858742862         3.3708819297         3.9337225379
        1.1600137000         3.0000000000         1.4935312668         3.3938488269         4.1331845106
        1.1650097000         3.0000000000         1.4884266131         3.4015044592         4.0002098621
        1.1700100000         3.0000000000         1.4935312668         3.4219194789         4.1331845106
        1.1750076000         3.0000000000         1.5011882474         3.4448863760         4.3326464832
        1.1800065000         3.0000000000         1.4960835936         3.4576457633         4.1996718348
        1.1850101000         3.0000000000         1.4884266131         3.4704051506         4.0002098621
        1.1900161000         3.0000000000         1.4935312668         3.4857164154         4.1331845106
        1.1950083000         3.0000000000         1.4858742862         3.5010276801         3.9337225379
        1.2000102000         3.0000000000         1.4756649788         3.5112351900         3.6677732410
        1.2050085000         3.0000000000         1.4960835936         3.5342020871         4.1996718348
        1.2100109000         3.0000000000         1.4833219594         3.5469614744         3.8672352136
        1.2150100000         3.0000000000         1.4858742862         3.5571689842         3.9337225379
        1.2200099000         3.0000000000         1.4833219594         3.5699283715         3.8672352136
        1.2250094000         3.0000000000         1.4884266131         3.5928952687         4.0002098621
        1.2300116000         3.0000000000         1.4986359205         3.6133102883         4.2661591590
        1.2350070000         3.0000000000         1.4884266131         3.6235177982         4.0002098621
        1.2400127000         3.0000000000         1.4782173056         3.6337253080         3.7342605652
        1.2450115000         3.0000000000         1.4884266131         3.6490365728         4.0002098621
        1.2500102000         3.0000000000         1.4858742862         3.6643478375         3.9337225379
        1.2550120000         3.0000000000         1.5062929011         3.6924184896         4.4656211317
        1.2600081000         3.0000000000         1.4884266131         3.7000741219         4.0002098621
        1.2650078000         3.0000000000         1.4935312668         3.7153853867         4.1331845106
        1.2700143000         3.0000000000         1.4884266131         3.7281447740         4.0002098621
        1.2750106000         3.0000000000         1.4858742862         3.7460079162         3.9337225379
        1.2800122000         3.0000000000         1.4884266131         3.7587673035         4.0002098621
        1.2850096000         3.0000000000         1.4909789399         3.7715266908         4.0666971863
        1.2900360000         3.0000000000         1.4909789399         3.8021492203         4.0666971863
        1.2950091000         3.0000000000         1.4935312668         3.8149086076         4.1331845106
        1.3000132000         3.0000000000         1.4858742862         3.8251161174         3.9337225379
        1.3050110000         3.0000000000         1.4858742862         3.8404273822         3.9337225379
        1.3100095000         3.0000000000         1.4935312668         3.8582905244         4.1331845106
        1.3150120000         3.0000000000         1.4960835936         3.8812574215         4.1996718348
        1.3200093000         3.0000000000         1.5062929011         3.8965686863         4.4656211317
        1.3250167000         3.0000000000         1.4884266131         3.9016724412         4.0002098621
        1.3300096000         3.0000000000         1.4935312668         3.9246393383         4.1331845106
        1.3350123000         3.0000000000         1.4960835936         3.9348468482         4.1996718348
        1.3400160000         3.0000000000         1.4960835936         3.9501581129         4.1996718348
        1.3450075000         3.0000000000         1.5088452279         3.9756768875         4.5321084559
        1.3500176000         3.0000000000         1.4884266131         3.9833325199         4.0002098621
        1.3550054000         3.0000000000         1.4960835936         4.0062994170         4.1996718348
        1.3600146000         3.0000000000         1.5011882474         4.0190588043         4.3326464832
        1.3650059000         3.0000000000         1.4960835936         4.0420257015         4.1996718348
        1.3700097000         3.0000000000         1.5088452279         4.0573369662         4.5321084559
        1.3750103000         3.0000000000         1.4884266131         4.0675444760         4.0002098621
        1.3800100000         3.0000000000         1.4935312668         4.0752001084         4.1331845106
        1.3850095000         3.0000000000         1.4909789399         4.0981670056         4.0666971863
        1.3900074000         3.0000000000         1.4884266131         4.1160301478         4.0002098621
        1.3950094000         3.0000000000         1.5113975548         4.1364451674         4.5985957801
        1.4000081000         3.0000000000         1.4935312668         4.1492045547         4.1331845106
        1.4050097000         3.0000000000         1.4960835936         4.1619639420         4.1996718348
        1.4100073000         3.0000000000         1.4986359205         4.1798270842         4.2661591590
        1.4150098000         3.0000000000         1.5037405742         4.2027939814         4.3991338075
        1.4200059000         3.0000000000         1.5062929011         4.2206571236         4.4656211317
        1.4250106000         3.0000000000         1.4756649788         4.2283127560         3.6677732410
        1.4300072000         3.0000000000         1.4960835936         4.2461758982         4.1996718348
        1.4350055000         3.0000000000         1.4986359205         4.2614871629         4.2661591590
        1.4400054000         3.0000000000         1.4935312668         4.2819021826         4.1331845106
        1.4450100000         3.0000000000         1.4884266131         4.2870059375         4.0002098621
        1.4500045000         3.0000000000         1.4960835936         4.3074209572         4.1996718348
        1.4550056000         3.0000000000         1.4909789399         4.3201803445         4.0666971863
        1.4600091000         3.0000000000         1.4935312668         4.3431472416         4.1331845106
        1.4650078000         3.0000000000         1.4884266131         4.3584585064         4.0002098621
        1.4700373000         3.0000000000         1.4884266131         4.3686660162         4.0002098621
        1.4750098000         3.0000000000         1.5011882474         4.3941847908         4.3326464832
        1.4803058000         3.0000000000         1.4884266131         4.4018404232         4.0002098621
        1.4850059000         3.0000000000         1.4986359205         4.4222554428         4.2661591590
        1.4900082000         3.0000000000         1.4833219594         4.4324629527         3.8672352136
        1.4950135000         3.0000000000         1.5062929011         4.4605336047         4.4656211317
        1.5000070000         3.0000000000         1.4884266131         4.4656373597         4.0002098621
        1.5050105000         3.0000000000         1.4960835936         4.4860523793         4.1996718348
        1.5101220000         3.0000000000         1.4909789399         4.4988117666         4.0666971863
        1.5150176000         3.0000000000         1.4935312668         4.5192267863         4.1331845106
        1.5200086000         3.0000000000         1.4884266131         4.5294342961         4.0002098621
        1.5250098000         3.0000000000         1.4909789399         4.5472974383         4.0666971863
        1.5300138000         3.0000000000         1.4909789399         4.5677124580         4.0666971863
        1.5350069000         3.0000000000         1.4909789399         4.5830237228         4.0666971863
        1.5400082000         3.0000000000         1.4884266131         4.6008868650         4.0002098621
        1.5450113000         3.0000000000         1.5037405742         4.6264056396         4.3991338075
