% Sweep Step 77/200  Vcmd=2.8900V  CW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0005175000         2.8900000000         1.3352870017         4.6085424974        -0.0721387468
        0.0055216000         2.8900000000         1.3352870017         4.6059906199        -0.0721387468
        0.0106720000         2.8900000000         1.3301823480         4.6008868650        -0.2051133952
        0.0157526000         2.8900000000         1.3301823480         4.6008868650        -0.2051133952
        0.0204944000         2.8900000000         1.3352870017         4.6008868650        -0.0721387468
        0.0254013000         2.8900000000         1.3378393285         4.6085424974        -0.0056514226
        0.0304327000         2.8900000000         1.3531532897         4.6136462523         0.3932725228
        0.0354688000         2.8900000000         1.4195137880         4.6136462523         2.1219429527
        0.0404081000         2.8900000000         1.3914381925         4.6238537621         1.3905823862
        0.0453994000         2.8900000000         1.3939905194         4.6264056396         1.4570697104
        0.0504550000         2.8900000000         1.3965428462         4.6315093945         1.5235570347
        0.0554748000         2.8900000000         1.4118568074         4.6442687818         1.9224809800
        0.0603890000         2.8900000000         1.4093044805         4.6468206592         1.8559936558
        0.0654680000         2.8900000000         1.4041998268         4.6493725367         1.7230190073
        0.0704482000         2.8900000000         1.4118568074         4.6570281691         1.9224809800
        0.0754267000         2.8900000000         1.4169614611         4.6672356789         2.0554556285
        0.0805774000         2.8900000000         1.3965428462         4.6646838015         1.5235570347
        0.0854436000         2.8900000000         1.4144091342         4.6825469437         1.9889683042
        0.0904625000         2.8900000000         1.4144091342         4.6927544535         1.9889683042
        0.0954542000         2.8900000000         1.4093044805         4.6927544535         1.8559936558
        0.1004481000         2.8900000000         1.4067521537         4.7004100859         1.7895063316
        0.1054497000         2.8900000000         1.4093044805         4.7029619633         1.8559936558
        0.1104185000         2.8900000000         1.4041998268         4.7131694732         1.7230190073
        0.1154616000         2.8900000000         1.4093044805         4.7259288605         1.8559936558
        0.1207938000         2.8900000000         1.4144091342         4.7386882478         1.9889683042
        0.1254519000         2.8900000000         1.4118568074         4.7412401252         1.9224809800
        0.1303994000         2.8900000000         1.4093044805         4.7488957576         1.8559936558
        0.1354388000         2.8900000000         1.4067521537         4.7565513900         1.7895063316
        0.1405420000         2.8900000000         1.4118568074         4.7616551449         1.9224809800
        0.1454611000         2.8900000000         1.4220661148         4.7769664097         2.1884302769
        0.1505881000         2.8900000000         1.4144091342         4.7795182871         1.9889683042
        0.1554659000         2.8900000000         1.4169614611         4.7871739195         2.0554556285
        0.1603942000         2.8900000000         1.4118568074         4.7973814293         1.9224809800
        0.1653938000         2.8900000000         1.4271707685         4.8126926941         2.3214049254
        0.1704268000         2.8900000000         1.4169614611         4.8152445715         2.0554556285
        0.1754378000         2.8900000000         1.4195137880         4.8177964490         2.1219429527
        0.1804560000         2.8900000000         1.4144091342         4.8305558363         1.9889683042
        0.1855588000         2.8900000000         1.4246184417         4.8433152236         2.2549176011
        0.1905253000         2.8900000000         1.4195137880         4.8535227334         2.1219429527
        0.1954523000         2.8900000000         1.4220661148         4.8535227334         2.1884302769
        0.2004318000         2.8900000000         1.4220661148         4.8637302433         2.1884302769
        0.2055735000         2.8900000000         1.4246184417         4.8662821207         2.2549176011
        0.2104265000         2.8900000000         1.4169614611         4.8790415080         2.0554556285
        0.2154583000         2.8900000000         1.4220661148         4.8892490178         2.1884302769
        0.2204372000         2.8900000000         1.4271707685         4.8994565277         2.3214049254
        0.2254261000         2.8900000000         1.4118568074         4.9020084051         1.9224809800
        0.2304558000         2.8900000000         1.4271707685         4.9224234248         2.3214049254
        0.2354450000         2.8900000000         1.4246184417         4.9300790572         2.2549176011
        0.2404264000         2.8900000000         1.4373800759         4.9402865670         2.5873542223
        0.2454312000         2.8900000000         1.4195137880         4.9377346896         2.1219429527
        0.2504041000         2.8900000000         1.4271707685         4.9607015867         2.3214049254
        0.2553923000         2.8900000000         1.4271707685         4.9607015867         2.3214049254
        0.2603924000         2.8900000000         1.4195137880         4.9709090965         2.1219429527
        0.2654452000         2.8900000000         1.4195137880         4.9734609740         2.1219429527
        0.2704242000         2.8900000000         1.4220661148         4.9887722387         2.1884302769
        0.2753909000         2.8900000000         1.4246184417         4.9938759937         2.2549176011
        0.2804814000         2.8900000000         1.4348277491         5.0040835035         2.5208668981
        0.2854199000         2.8900000000         1.4220661148         4.9989797486         2.1884302769
