% Motor Sweep Step 14/50
% Vcmd       = 1.8000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000091000         1.8000000000         1.3301823480        -0.0027000711        -0.1220042400
        0.0050066000         1.8000000000         1.3352870017        -0.0001481936         0.0109704085
        0.0100091000         1.8000000000         1.3352870017         0.0024036839         0.0109704085
        0.0150067000         1.8000000000         1.3276300211        -0.0027000711        -0.1884915642
        0.0200054000         1.8000000000         1.3123160600         0.0024036839        -0.5874155095
        0.0250069000         1.8000000000         1.1566241217         0.0024036839        -4.6431422874
        0.0300040000         1.8000000000         1.2331939274         0.0100593162        -2.6485225606
        0.0350068000         1.8000000000         1.2051183320         1.1124703785        -3.3798831271
        0.0400052000         1.8000000000         1.1668334292         1.1048147461        -4.3771929905
        0.0450068000         1.8000000000         1.2102229857         1.1124703785        -3.2469084786
        0.0500043000         1.8000000000         1.1770427366         1.1175741334        -4.1112436936
        0.0550136000         1.8000000000         1.1617287755         4.9862203613        -4.5101676389
        0.0600069000         1.8000000000         1.1719380829         4.9989797486        -4.2442183420
        0.0650055000         1.8000000000         1.1617287755         5.0015316260        -4.5101676389
        0.0700522000         1.8000000000         1.1744904097         5.0117391359        -4.1777310178
        0.0750035000         1.8000000000         1.1515194680         5.0066353810        -4.7761169358
        0.0800039000         1.8000000000         1.1464148143         5.0066353810        -4.9090915843
        0.0850045000         1.8000000000         1.1489671412         5.0066353810        -4.8426042601
        0.0900052000         1.8000000000         1.1489671412         4.9989797486        -4.8426042601
        0.0950046000         1.8000000000         1.1413101606         4.9811166064        -5.0420662327
        0.1000468000         1.8000000000         1.1311008532         4.9530459543        -5.3080155296
        0.1050111000         1.8000000000         1.1336531800         4.9428384445        -5.2415282054
        0.1100654000         1.8000000000         1.1285485263         4.9224234248        -5.3745028539
        0.1150041000         1.8000000000         1.1208915457         4.8918008953        -5.5739648265
        0.1200045000         1.8000000000         1.1234438726         4.8662821207        -5.5074775023
        0.1250053000         1.8000000000         1.1208915457         4.8535227334        -5.5739648265
        0.1300058000         1.8000000000         1.1285485263         4.8305558363        -5.3745028539
        0.1350088000         1.8000000000         1.1132345652         4.8024851842        -5.7734267992
        0.1400077000         1.8000000000         1.1106822383         4.7795182871        -5.8399141235
        0.1450044000         1.8000000000         1.1208915457         4.7667588998        -5.5739648265
        0.1500048000         1.8000000000         1.1234438726         4.7412401252        -5.5074775023
        0.1550058000         1.8000000000         1.1183392189         4.7233769830        -5.6404521508
        0.1600048000         1.8000000000         1.1157868920         4.6978582084        -5.7069394750
        0.1650050000         1.8000000000         1.1132345652         4.6697875564        -5.7734267992
        0.1700046000         1.8000000000         1.1055775846         4.6519244142        -5.9728887719
        0.1750032000         1.8000000000         1.1081299115         4.6238537621        -5.9064014477
        0.1800048000         1.8000000000         1.1106822383         4.5983349875        -5.8399141235
        0.1850034000         1.8000000000         1.0979206040         4.5830237228        -6.1723507446
        0.1900060000         1.8000000000         1.1030252578         4.5575049482        -6.0393760961
        0.1950062000         1.8000000000         1.1004729309         4.5294342961        -6.1058634204
        0.2000045000         1.8000000000         1.0902636235         4.5013636441        -6.3718127173
        0.2050029000         1.8000000000         1.0979206040         4.4732929920        -6.1723507446
        0.2100047000         1.8000000000         1.0928159503         4.4528779724        -6.3053253930
        0.2150041000         1.8000000000         1.0979206040         4.4350148301        -6.1723507446
        0.2200031000         1.8000000000         1.0928159503         4.4043923006        -6.3053253930
        0.2250048000         1.8000000000         1.1004729309         4.3839772810        -6.1058634204
        0.2300042000         1.8000000000         1.0851589698         4.3533547515        -6.5047873657
        0.2350060000         1.8000000000         1.0979206040         4.3329397318        -6.1723507446
        0.2400030000         1.8000000000         1.0877112966         4.2997653248        -6.4383000415
        0.2450033000         1.8000000000         1.0928159503         4.2819021826        -6.3053253930
        0.2500024000         1.8000000000         1.0877112966         4.2563834080        -6.4383000415
        0.2550023000         1.8000000000         1.0953682772         4.2359683883        -6.2388380688
        0.2600050000         1.8000000000         1.0851589698         4.2002421039        -6.5047873657
        0.2650053000         1.8000000000         1.0800543160         4.1721714519        -6.6377620142
        0.2700095000         1.8000000000         1.0877112966         4.1517564322        -6.4383000415
        0.2750050000         1.8000000000         1.0928159503         4.1364451674        -6.3053253930
        0.2800058000         1.8000000000         1.0928159503         4.1058226379        -6.3053253930
        0.2850041000         1.8000000000         1.0902636235         4.0803038633        -6.3718127173
        0.2900051000         1.8000000000         1.0749496623         4.0547850888        -6.7707366626
        0.2950030000         1.8000000000         1.0672926818         4.0190588043        -6.9701986353
        0.3000046000         1.8000000000         1.0570833743         3.9960919072        -7.2361479322
