% Motor Sweep Step 10/50
% Vcmd       = 2.0000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000086000         2.0000000000         1.3454963091         4.7820701646         0.2769197054
        0.0050087000         2.0000000000         1.3327346748         4.7693107773        -0.0555169157
        0.0100047000         2.0000000000         1.3301823480         4.7693107773        -0.1220042400
        0.0150079000         2.0000000000         1.3352870017         4.7744145322         0.0109704085
        0.0200034000         2.0000000000         1.3276300211         4.7693107773        -0.1884915642
        0.0250057000         2.0000000000         1.3403916554         4.7795182871         0.1439450570
        0.0300029000         2.0000000000         1.2127753126         4.7642070224        -3.1804211544
        0.0350040000         2.0000000000         1.2638218497         4.7616551449        -1.8506746698
        0.0400050000         2.0000000000         1.2612695229         4.7514476351        -1.9171619941
        0.0450038000         2.0000000000         1.2178799663         4.7310326154        -3.0474465059
        0.0500061000         2.0000000000         1.2561648691         4.7284807379        -2.0501366425
        0.0550038000         2.0000000000         1.2357462543         4.7182732281        -2.5820352363
        0.0600038000         2.0000000000         1.2178799663         4.7131694732        -3.0474465059
        0.0650037000         2.0000000000         1.2408509080         4.6953063310        -2.4490605879
        0.0700035000         2.0000000000         1.2178799663         4.6774431887        -3.0474465059
        0.0750038000         2.0000000000         1.2102229857         4.6672356789        -3.2469084786
        0.0800025000         2.0000000000         1.2229846200         4.6621319240        -2.9144718575
        0.0850176000         2.0000000000         1.2204322931         4.6519244142        -2.9809591817
        0.0900087000         2.0000000000         1.2229846200         4.6366131494        -2.9144718575
        0.0950069000         2.0000000000         1.2102229857         4.6187500072        -3.2469084786
        0.1000042000         2.0000000000         1.2102229857         4.6059906199        -3.2469084786
        0.1050024000         2.0000000000         1.2102229857         4.5932312326        -3.2469084786
        0.1100039000         2.0000000000         1.2076706589         4.5881274777        -3.3133958028
        0.1150034000         2.0000000000         1.2153276394         4.5830237228        -3.1139338302
        0.1200037000         2.0000000000         1.2178799663         4.5677124580        -3.0474465059
        0.1250040000         2.0000000000         1.2025660052         4.5421936834        -3.4463704513
        0.1300038000         2.0000000000         1.2051183320         4.5319861736        -3.3798831271
        0.1350028000         2.0000000000         1.2076706589         4.5192267863        -3.3133958028
        0.1400037000         2.0000000000         1.2051183320         4.5064673990        -3.3798831271
        0.1450045000         2.0000000000         1.2051183320         4.4937080117        -3.3798831271
        0.1500044000         2.0000000000         1.2127753126         4.4860523793        -3.1804211544
        0.1550024000         2.0000000000         1.2000136783         4.4656373597        -3.5128577755
        0.1600038000         2.0000000000         1.2076706589         4.4554298498        -3.3133958028
        0.1650048000         2.0000000000         1.1974613514         4.4401185851        -3.5793450997
        0.1700039000         2.0000000000         1.2000136783         4.4299110752        -3.5128577755
        0.1750035000         2.0000000000         1.2000136783         4.4171516879        -3.5128577755
        0.1800032000         2.0000000000         1.2000136783         4.3992885457        -3.5128577755
        0.1850029000         2.0000000000         1.2025660052         4.3839772810        -3.4463704513
        0.1900025000         2.0000000000         1.1949090246         4.3686660162        -3.6458324240
        0.1950033000         2.0000000000         1.1872520440         4.3533547515        -3.8452943967
        0.2000026000         2.0000000000         1.2076706589         4.3508028740        -3.3133958028
        0.2050030000         2.0000000000         1.1872520440         4.3252840994        -3.8452943967
        0.2100029000         2.0000000000         1.2000136783         4.3150765896        -3.5128577755
        0.2150040000         2.0000000000         1.1974613514         4.3074209572        -3.5793450997
        0.2200120000         2.0000000000         1.1923566977         4.2844540601        -3.7123197482
        0.2250027000         2.0000000000         1.1974613514         4.2716946728        -3.5793450997
        0.2300043000         2.0000000000         1.1923566977         4.2563834080        -3.7123197482
        0.2350030000         2.0000000000         1.1872520440         4.2359683883        -3.8452943967
        0.2400028000         2.0000000000         1.1668334292         4.2334165109        -4.3771929905
        0.2450045000         2.0000000000         1.1872520440         4.2130014912        -3.8452943967
        0.2500036000         2.0000000000         1.1974613514         4.2053458588        -3.5793450997
        0.2550027000         2.0000000000         1.2102229857         4.1874827166        -3.2469084786
        0.2600029000         2.0000000000         1.1770427366         4.1645158195        -4.1112436936
        0.2650034000         2.0000000000         1.1974613514         4.1543083097        -3.5793450997
        0.2700025000         2.0000000000         1.1898043709         4.1364451674        -3.7788070724
        0.2750029000         2.0000000000         1.1923566977         4.1236857801        -3.7123197482
        0.2800032000         2.0000000000         1.2025660052         4.1185820252        -3.4463704513
        0.2850192000         2.0000000000         1.1923566977         4.0981670056        -3.7123197482
        0.2900032000         2.0000000000         1.1898043709         4.0854076183        -3.7788070724
        0.2950181000         2.0000000000         1.1974613514         4.0675444760        -3.5793450997
        0.3000026000         2.0000000000         1.1846997172         4.0471294564        -3.9117817209
        0.3050022000         2.0000000000         1.1949090246         4.0445775789        -3.6458324240
        0.3100024000         2.0000000000         1.1923566977         4.0267144367        -3.7123197482
        0.3150039000         2.0000000000         1.1846997172         4.0088512945        -3.9117817209
        0.3200025000         2.0000000000         1.1898043709         4.0011956621        -3.7788070724
        0.3250038000         2.0000000000         1.1898043709         3.9807806424        -3.7788070724
        0.3300030000         2.0000000000         1.1770427366         3.9603656228        -4.1112436936
        0.3350020000         2.0000000000         1.1923566977         3.9527099904        -3.7123197482
        0.3400069000         2.0000000000         1.1898043709         3.9399506031        -3.7788070724
        0.3450045000         2.0000000000         1.1795950634         3.9246393383        -4.0447563693
        0.3500036000         2.0000000000         1.1846997172         3.9016724412        -3.9117817209
        0.3550033000         2.0000000000         1.1821473903         3.8940168088        -3.9782690451
        0.3600020000         2.0000000000         1.1846997172         3.8812574215        -3.9117817209
        0.3650038000         2.0000000000         1.1846997172         3.8608424019        -3.9117817209
        0.3700024000         2.0000000000         1.1949090246         3.8557386469        -3.6458324240
        0.3750023000         2.0000000000         1.1872520440         3.8353236273        -3.8452943967
        0.3800040000         2.0000000000         1.1770427366         3.8174604851        -4.1112436936
        0.3850034000         2.0000000000         1.1744904097         3.8047010978        -4.1777310178
        0.3900035000         2.0000000000         1.1846997172         3.7842860781        -3.9117817209
        0.3950043000         2.0000000000         1.1949090246         3.7791823232        -3.6458324240
        0.4000030000         2.0000000000         1.1770427366         3.7587673035        -4.1112436936
        0.4050023000         2.0000000000         1.1846997172         3.7409041613        -3.9117817209
        0.4101990000         2.0000000000         1.1719380829         3.7204891416        -4.2442183420
        0.4150033000         2.0000000000         1.1923566977         3.7153853867        -3.7123197482
        0.4200031000         2.0000000000         1.1923566977         3.7026259994        -3.7123197482
        0.4250015000         2.0000000000         1.1668334292         3.6796591023        -4.3771929905
        0.4300036000         2.0000000000         1.1821473903         3.6643478375        -3.9782690451
        0.4350033000         2.0000000000         1.1795950634         3.6515884502        -4.0447563693
        0.4400040000         2.0000000000         1.1872520440         3.6464846953        -3.8452943967
        0.4450032000         2.0000000000         1.1923566977         3.6209659207        -3.7123197482
        0.4500022000         2.0000000000         1.1693857560         3.6056546560        -4.3107056662
        0.4550031000         2.0000000000         1.1923566977         3.5979990236        -3.7123197482
        0.4600025000         2.0000000000         1.1821473903         3.5724802490        -3.9782690451
        0.4650024000         2.0000000000         1.1795950634         3.5622727392        -4.0447563693
        0.4700038000         2.0000000000         1.1872520440         3.5469614744        -3.8452943967
        0.4750023000         2.0000000000         1.1770427366         3.5316502097        -4.1112436936
        0.4800057000         2.0000000000         1.1821473903         3.5163389449        -3.9782690451
        0.4850057000         2.0000000000         1.1923566977         3.5112351900        -3.7123197482
        0.4900029000         2.0000000000         1.1872520440         3.4908201703        -3.8452943967
        0.4950074000         2.0000000000         1.1821473903         3.4729570281        -3.9782690451
        0.5000090000         2.0000000000         1.1872520440         3.4550938859        -3.8452943967
        0.5050031000         2.0000000000         1.1770427366         3.4423344986        -4.1112436936
        0.5100070000         2.0000000000         1.1923566977         3.4270232338        -3.7123197482
        0.5150037000         2.0000000000         1.1821473903         3.4117119691        -3.9782690451
        0.5200037000         2.0000000000         1.1821473903         3.3938488269        -3.9782690451
        0.5250028000         2.0000000000         1.1821473903         3.3683300523        -3.9782690451
        0.5300074000         2.0000000000         1.1821473903         3.3632262974        -3.9782690451
        0.5350038000         2.0000000000         1.1821473903         3.3428112777        -3.9782690451
        0.5400029000         2.0000000000         1.1846997172         3.3377075228        -3.9117817209
        0.5450025000         2.0000000000         1.1846997172         3.3223962580        -3.9117817209
        0.5500065000         2.0000000000         1.1846997172         3.3019812383        -3.9117817209
        0.5550023000         2.0000000000         1.1795950634         3.2968774834        -4.0447563693
        0.5600022000         2.0000000000         1.1770427366         3.2688068314        -4.1112436936
        0.5650037000         2.0000000000         1.1923566977         3.2637030765        -3.7123197482
        0.5700036000         2.0000000000         1.1770427366         3.2432880568        -4.1112436936
        0.5750027000         2.0000000000         1.1846997172         3.2305286695        -3.9117817209
        0.5800039000         2.0000000000         1.1821473903         3.2203211597        -3.9782690451
        0.5850067000         2.0000000000         1.1770427366         3.1973542625        -4.1112436936
        0.5900050000         2.0000000000         1.1821473903         3.1820429978        -3.9782690451
        0.5950044000         2.0000000000         1.1413101606         3.1667317330        -5.0420662327
        0.6000024000         2.0000000000         1.1821473903         3.1539723457        -3.9782690451
        0.6050035000         2.0000000000         1.1795950634         3.1284535711        -4.0447563693
        0.6100026000         2.0000000000         1.1719380829         3.1182460613        -4.2442183420
        0.6150018000         2.0000000000         1.1898043709         3.1105904289        -3.7788070724
        0.6200021000         2.0000000000         1.1719380829         3.0799678994        -4.2442183420
        0.6250011000         2.0000000000         1.1770427366         3.0723122670        -4.1112436936
        0.6300048000         2.0000000000         1.1821473903         3.0595528797        -3.9782690451
        0.6350027000         2.0000000000         1.1795950634         3.0442416150        -4.0447563693
        0.6400035000         2.0000000000         1.1719380829         3.0187228404        -4.2442183420
        0.6450039000         2.0000000000         1.1821473903         3.0161709629        -3.9782690451
        0.6500038000         2.0000000000         1.1719380829         2.9855484334        -4.2442183420
        0.6550119000         2.0000000000         1.1668334292         2.9676852912        -4.3771929905
        0.6600047000         2.0000000000         1.1668334292         2.9574777814        -4.3771929905
        0.6650043000         2.0000000000         1.1846997172         2.9472702715        -3.9117817209
        0.6700411000         2.0000000000         1.1770427366         2.9294071293        -4.1112436936
        0.6750045000         2.0000000000         1.1770427366         2.9166477420        -4.1112436936
        0.6800042000         2.0000000000         1.1668334292         2.8962327224        -4.3771929905
        0.6850022000         2.0000000000         1.1719380829         2.8758177027        -4.2442183420
        0.6900035000         2.0000000000         1.1872520440         2.8656101929        -3.8452943967
        0.6950023000         2.0000000000         1.1413101606         2.8477470506        -5.0420662327
        0.7000013000         2.0000000000         1.1617287755         2.8298839084        -4.5101676389
        0.7050059000         2.0000000000         1.1744904097         2.8171245211        -4.1777310178
        0.7100048000         2.0000000000         1.1693857560         2.7941576240        -4.3107056662
        0.7150037000         2.0000000000         1.1846997172         2.7839501142        -3.9117817209
        0.7200059000         2.0000000000         1.1719380829         2.7635350945        -4.2442183420
        0.7250074000         2.0000000000         1.1693857560         2.7507757072        -4.3107056662
        0.7301337000         2.0000000000         1.1795950634         2.7329125650        -4.0447563693
        0.7350028000         2.0000000000         1.1719380829         2.7124975453        -4.2442183420
        0.7400057000         2.0000000000         1.1693857560         2.6946344031        -4.3107056662
        0.7450036000         2.0000000000         1.1642811023         2.6818750158        -4.4436803147
        0.7500043000         2.0000000000         1.1642811023         2.6640118736        -4.4436803147
        0.7550057000         2.0000000000         1.1744904097         2.6487006088        -4.1777310178
        0.7600045000         2.0000000000         1.1719380829         2.6359412215        -4.2442183420
        0.7650031000         2.0000000000         1.1719380829         2.6206299568        -4.2442183420
        0.7700041000         2.0000000000         1.1617287755         2.6053186920        -4.5101676389
        0.7750036000         2.0000000000         1.1693857560         2.5772480400        -4.3107056662
