% Motor Sweep Step 32/50
% Vcmd       = 0.9000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000087000         0.9000000000         1.3352870017         4.6442687818         0.0109704085
        0.0050858000         0.9000000000         1.3352870017         4.6442687818         0.0109704085
        0.0100056000         0.9000000000         1.3480486360         4.6544762916         0.3434070296
        0.0150060000         0.9000000000         1.2204322931         4.6468206592        -2.9809591817
        0.0200057000         0.9000000000         1.0136938178         4.6161981297        -8.3664324441
        0.0250071000         0.9000000000         1.1208915457         4.5881274777        -5.5739648265
        0.0300071000         0.9000000000         1.0264554521         4.5626087031        -8.0339958229
        0.0350048000         0.9000000000         0.9396763389         4.5268824187       -10.2945648466
        0.0400053000         0.9000000000         1.0187984715         4.4962598892        -8.2334577956
        0.0450055000         0.9000000000         0.9371240121         4.4503260949       -10.3610521709
        0.0500067000         0.9000000000         0.8937344555         4.4120479330       -11.4913366827
        0.0550069000         0.9000000000         0.9320193584         4.3686660162       -10.4940268193
        0.0600085000         0.9000000000         0.8784204944         4.3201803445       -11.8902606281
        0.0650050000         0.9000000000         0.8758681675         4.2716946728       -11.9567479523
        0.0700044000         0.9000000000         0.8656588601         4.2206571236       -12.2226972492
        0.0750057000         0.9000000000         0.8375832647         4.1772752068       -12.9540578157
        0.0800044000         0.9000000000         0.8554495527         4.1287895351       -12.4886465461
        0.0850049000         0.9000000000         0.8350309378         4.0803038633       -13.0205451399
        0.0900033000         0.9000000000         0.8248216304         4.0369219465       -13.2864944368
        0.0950055000         0.9000000000         0.8222693035         3.9756768875       -13.3529817611
        0.1000051000         0.9000000000         0.8273739573         3.9373987256       -13.2200071126
        0.1050074000         0.9000000000         0.8018506887         3.8736017892       -13.8848803549
        0.1100047000         0.9000000000         0.8248216304         3.8302198724       -13.2864944368
        0.1150073000         0.9000000000         0.7890890544         3.7715266908       -14.2173169760
        0.1200050000         0.9000000000         0.7890890544         3.7102816318       -14.2173169760
        0.1250076000         0.9000000000         0.7967460350         3.6592440826       -14.0178550033
        0.1301445000         0.9000000000         0.7814320738         3.6082065334       -14.4167789487
        0.1350072000         0.9000000000         0.7890890544         3.5495133519       -14.2173169760
        0.1400071000         0.9000000000         0.7635657858         3.4882682929       -14.8821902183
        0.1450059000         0.9000000000         0.7763274201         3.4372307437       -14.5497535971
        0.1500049000         0.9000000000         0.7635657858         3.3759856847       -14.8821902183
        0.1550069000         0.9000000000         0.7635657858         3.3198443806       -14.8821902183
        0.1600058000         0.9000000000         0.7559088053         3.2688068314       -15.0816521910
        0.1650060000         0.9000000000         0.7559088053         3.2024580174       -15.0816521910
        0.1700059000         0.9000000000         0.7405948441         3.1539723457       -15.4805761363
        0.1750039000         0.9000000000         0.7610134590         3.1029347965       -14.9486775425
        0.1800044000         0.9000000000         0.7508041516         3.0314822277       -15.2146268394
        0.1850047000         0.9000000000         0.7354901904         2.9829965560       -15.6135507848
        0.1900052000         0.9000000000         0.7405948441         2.9115439871       -15.4805761363
        0.1950041000         0.9000000000         0.7380425173         2.8554026830       -15.5470634605
        0.2000035000         0.9000000000         0.7329378636         2.7916057465       -15.6800381090
        0.2050154000         0.9000000000         0.7508041516         2.7405681974       -15.2146268394
        0.2100038000         0.9000000000         0.7278332099         2.6844268933       -15.8130127575
        0.2150053000         0.9000000000         0.7456994979         2.6231818342       -15.3476014879
        0.2200033000         0.9000000000         0.7405948441         2.5568330203       -15.4805761363
        0.2250069000         0.9000000000         0.7252808830         2.4981398388       -15.8795000817
        0.2300038000         0.9000000000         0.7201762293         2.4343429023       -16.0124747301
        0.2350074000         0.9000000000         0.7252808830         2.3679940883       -15.8795000817
        0.2400049000         0.9000000000         0.7074145950         2.3067490293       -16.3449113513
        0.2450056000         0.9000000000         0.7227285561         2.2531596027       -15.9459874059
        0.2500046000         0.9000000000         0.7278332099         2.1893626662       -15.8130127575
        0.2550039000         0.9000000000         0.6869959802         2.1281176072       -16.8768099451
        0.2600047000         0.9000000000         0.7074145950         2.0668725482       -16.3449113513
