% Sweep Step 65/200  Vcmd=2.8300V  CW
% Vg_offset=1.338056V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0005170000         2.8300000000         1.3352870017         2.1868107888        -0.0721387468
        0.0055621000         2.8300000000         1.3352870017         2.1842589113        -0.0721387468
        0.0106390000         2.8300000000         1.3378393285         2.1868107888        -0.0056514226
        0.0155408000         2.8300000000         1.3352870017         2.1842589113        -0.0721387468
        0.0206520000         2.8300000000         1.3429439823         2.1919145437         0.1273232259
        0.0255917000         2.8300000000         1.3454963091         2.1893626662         0.1938105501
        0.0305951000         2.8300000000         1.3403916554         2.1842589113         0.0608359017
        0.0359032000         2.8300000000         1.3608102703         2.1868107888         0.5927344955
        0.0406236000         2.8300000000         1.3939905194         2.1919145437         1.4570697104
        0.0456694000         2.8300000000         1.3659149240         2.1868107888         0.7257091439
        0.0505094000         2.8300000000         1.3812288851         2.2072258084         1.1246330893
        0.0555447000         2.8300000000         1.3863335388         2.2021220535         1.2576077377
        0.0605369000         2.8300000000         1.3888858657         2.2072258084         1.3240950620
        0.0654630000         2.8300000000         1.3888858657         2.2097776859         1.3240950620
        0.0704703000         2.8300000000         1.3939905194         2.2148814408         1.4570697104
        0.0753825000         2.8300000000         1.3939905194         2.2199851957         1.4570697104
        0.0804730000         2.8300000000         1.3888858657         2.2199851957         1.3240950620
        0.0855161000         2.8300000000         1.3888858657         2.2327445830         1.3240950620
        0.0907534000         2.8300000000         1.4016475000         2.2455039703         1.6565316831
        0.0955132000         2.8300000000         1.3812288851         2.2378483379         1.1246330893
        0.1005975000         2.8300000000         1.3863335388         2.2480558478         1.2576077377
        0.1055851000         2.8300000000         1.3888858657         2.2506077252         1.3240950620
        0.1104778000         2.8300000000         1.3812288851         2.2531596027         1.1246330893
        0.1155851000         2.8300000000         1.3939905194         2.2710227449         1.4570697104
        0.1206527000         2.8300000000         1.3888858657         2.2684708674         1.3240950620
        0.1256415000         2.8300000000         1.3786765582         2.2659189900         1.0581457651
        0.1306416000         2.8300000000         1.3863335388         2.2761264998         1.2576077377
        0.1355090000         2.8300000000         1.3863335388         2.2812302547         1.2576077377
        0.1404196000         2.8300000000         1.3965428462         2.2914377646         1.5235570347
        0.1456319000         2.8300000000         1.3863335388         2.2939896420         1.2576077377
        0.1506444000         2.8300000000         1.3863335388         2.2990933970         1.2576077377
        0.1557017000         2.8300000000         1.3786765582         2.2990933970         1.0581457651
        0.1607044000         2.8300000000         1.3812288851         2.3016452744         1.1246330893
        0.1657142000         2.8300000000         1.3863335388         2.3118527843         1.2576077377
        0.1707224000         2.8300000000         1.3812288851         2.3144046617         1.1246330893
        0.1757121000         2.8300000000         1.3837812120         2.3169565392         1.1911204135
        0.1807212000         2.8300000000         1.3812288851         2.3220602941         1.1246330893
        0.1856044000         2.8300000000         1.3888858657         2.3373715588         1.3240950620
        0.1904254000         2.8300000000         1.3863335388         2.3348196814         1.2576077377
        0.1954250000         2.8300000000         1.3863335388         2.3424753138         1.2576077377
        0.2003987000         2.8300000000         1.3786765582         2.3399234363         1.0581457651
        0.2056211000         2.8300000000         1.3888858657         2.3475790687         1.3240950620
        0.2105189000         2.8300000000         1.3863335388         2.3577865785         1.2576077377
        0.2156599000         2.8300000000         1.3812288851         2.3552347011         1.1246330893
        0.2205057000         2.8300000000         1.3837812120         2.3679940883         1.1911204135
        0.2255667000         2.8300000000         1.3990951731         2.3782015982         1.5900443589
        0.2305171000         2.8300000000         1.3786765582         2.3705459658         1.0581457651
        0.2356373000         2.8300000000         1.3863335388         2.3807534756         1.2576077377
        0.2407559000         2.8300000000         1.3939905194         2.3833053531         1.4570697104
        0.2455180000         2.8300000000         1.3863335388         2.3909609855         1.2576077377
        0.2506403000         2.8300000000         1.3863335388         2.3935128629         1.2576077377
        0.2555150000         2.8300000000         1.3888858657         2.4011684953         1.3240950620
        0.2605171000         2.8300000000         1.3990951731         2.4088241277         1.5900443589
        0.2656031000         2.8300000000         1.3888858657         2.4190316375         1.3240950620
