% Motor Sweep Step 18/50
% Vcmd       = 1.6000 [V]
% Direction  = CCW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000168000         1.6000000000         1.3429439823         1.0282584224         0.2104323812
        0.0050105000         1.6000000000         1.3327346748         1.0231546675        -0.0555169157
        0.0100539000         1.6000000000         1.3378393285         1.0206027900         0.0774577327
        0.0150118000         1.6000000000         1.3276300211         1.0180509125        -0.1884915642
        0.0201648000         1.6000000000         1.1923566977         1.0129471576        -3.7123197482
        0.0250078000         1.6000000000         1.1591764486         0.9976358929        -4.5766549631
        0.0300445000         1.6000000000         1.1923566977         0.9772208732        -3.7123197482
        0.0350082000         1.6000000000         1.1566241217         0.9593577310        -4.6431422874
        0.0400089000         1.6000000000         1.1413101606         0.9517020986        -5.0420662327
        0.0450169000         1.6000000000         1.1591764486         0.9287352015        -4.5766549631
        0.0500057000         1.6000000000         1.1106822383         0.9108720593        -5.8399141235
        0.0550067000         1.6000000000         1.1055775846         0.8802495297        -5.9728887719
        0.0600436000         1.6000000000         1.1234438726         0.8598345101        -5.5074775023
        0.0650093000         1.6000000000         1.0928159503         0.8394194904        -6.3053253930
        0.0700044000         1.6000000000         1.0953682772         0.8139007158        -6.2388380688
        0.0750060000         1.6000000000         1.1055775846         0.7909338187        -5.9728887719
        0.0800054000         1.6000000000         1.0723973355         0.7577594117        -6.8372239869
        0.0850044000         1.6000000000         1.0749496623         0.7347925146        -6.7707366626
        0.0900041000         1.6000000000         1.0647403549         0.7041699851        -7.0366859595
        0.0950050000         1.6000000000         1.0647403549         0.6812030879        -7.0366859595
        0.1000040000         1.6000000000         1.0545310475         0.6429249261        -7.3026352564
        0.1050046000         1.6000000000         1.0647403549         0.6199580289        -7.0366859595
        0.1100194000         1.6000000000         1.0494263938         0.5969911318        -7.4356099049
        0.1150051000         1.6000000000         1.0494263938         0.5612648474        -7.4356099049
        0.1200056000         1.6000000000         1.0392170863         0.5306423179        -7.7015592018
        0.1250058000         1.6000000000         1.0519787206         0.5102272982        -7.3691225807
        0.1300054000         1.6000000000         1.0417694132         0.4770528912        -7.6350718776
        0.1350028000         1.6000000000         1.0264554521         0.4464303617        -8.0339958229
        0.1400050000         1.6000000000         1.0290077789         0.4107040773        -7.9675084987
        0.1450031000         1.6000000000         1.0315601058         0.3851853027        -7.9010211745
        0.1500047000         1.6000000000         1.0187984715         0.3443552634        -8.2334577956
        0.1550045000         1.6000000000         1.0213507983         0.3188364888        -8.1669704714
        0.1600051000         1.6000000000         1.0213507983         0.2805583269        -8.1669704714
        0.1650051000         1.6000000000         1.0213507983         0.2550395523        -8.1669704714
        0.1700053000         1.6000000000         1.0162461446         0.2193132679        -8.2999451198
        0.1750034000         1.6000000000         1.0060368372         0.1784832285        -8.5658944167
        0.1800037000         1.6000000000         1.0136938178         0.1453088216        -8.3664324441
        0.1850040000         1.6000000000         1.0034845104         0.1121344146        -8.6323817410
        0.1900048000         1.6000000000         1.0111414909         0.0815118851        -8.4329197683
        0.1950071000         1.6000000000         0.9983798566         0.0355780908        -8.7653563894
        0.2000051000         1.6000000000         0.9983798566         0.0024036839        -8.7653563894
        0.2050037000         1.6000000000         1.0009321835        -0.0052519485        -8.6988690652
        0.2100053000         1.6000000000         1.0034845104         0.0024036839        -8.6323817410
        0.2150064000         1.6000000000         0.9932752029        -0.0001481936        -8.8983310379
        0.2200067000         1.6000000000         1.0034845104         1.1099185011        -8.6323817410
        0.2250087000         1.6000000000         0.9881705492         1.0997109912        -9.0313056863
        0.2300065000         1.6000000000         0.9907228761         5.0066353810        -8.9648183621
        0.2350039000         1.6000000000         1.0034845104         5.0117391359        -8.6323817410
        0.2400052000         1.6000000000         0.9983798566         5.0015316260        -8.7653563894
        0.2450030000         1.6000000000         0.9983798566         5.0091872584        -8.7653563894
        0.2500045000         1.6000000000         0.9983798566         4.9709090965        -8.7653563894
        0.2550056000         1.6000000000         0.9958275298         4.9402865670        -8.8318437137
