% Motor Sweep Step 39/50
% Vcmd       = 4.5000 [V]
% Direction  = CW
% Vg_offset  = 1.334866 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000126000         4.5000000000         1.3148683868         2.8834733351        -0.5209281853
        0.0050076000         4.5000000000         1.3429439823         2.8936808449         0.2104323812
        0.0100055000         4.5000000000         1.3403916554         2.8911289674         0.1439450570
        0.0150096000         4.5000000000         1.3786765582         2.8809214576         1.1412549204
        0.0200081000         4.5000000000         1.6211476096         2.9115439871         7.4575507219
        0.0250078000         4.5000000000         1.5777580530         2.9370627617         6.3272662100
        0.0300064000         4.5000000000         1.6007289948         2.9600296588         6.9256521281
        0.0350429000         4.5000000000         1.7104790496         2.9983078207         9.7846070698
        0.0400085000         4.5000000000         1.6900604347         3.0263784728         9.2527084760
        0.0450067000         4.5000000000         1.7079267227         3.0595528797         9.7181197456
        0.0500093000         4.5000000000         1.8355430655         3.1156941838        13.0424859569
        0.0550106000         4.5000000000         1.8023628164         3.1565242232        12.1781507420
        0.0600051000         4.5000000000         1.8457523730         3.2050098949        13.3084352538
        0.0650077000         4.5000000000         1.8993512370         3.2611511990        14.7046690626
        0.0700576000         4.5000000000         1.8916942564         3.3223962580        14.5052070899
        0.0750071000         4.5000000000         1.9299791592         3.3708819297        15.5025169533
        0.0800559000         4.5000000000         1.9325314861         3.4321269888        15.5690042775
        0.0850067000         4.5000000000         1.9478454472         3.4933720478        15.9679282229
        0.0900066000         4.5000000000         1.9708163889         3.5648246166        16.5663141409
        0.0950056000         4.5000000000         1.9682640621         3.6209659207        16.4998268167
        0.1000064000         4.5000000000         1.9733687158         3.6847628572        16.6328014652
        0.1050096000         4.5000000000         2.0091012918         3.7536635486        17.5636240043
        0.1100083000         4.5000000000         1.9810256964         3.8149086076        16.8322634378
        0.1150059000         4.5000000000         2.0039966381         3.8761536666        17.4306493559
        0.1200037000         4.5000000000         2.0167582724         3.9552618679        17.7630859770
        0.1250068000         4.5000000000         2.0091012918         4.0190588043        17.5636240043
        0.1300070000         4.5000000000         2.0320722335         4.0879594957        18.1620099224
        0.1350053000         4.5000000000         2.0320722335         4.1543083097        18.1620099224
        0.1400029000         4.5000000000         2.0244152529         4.2181052461        17.9625479497
        0.1450045000         4.5000000000         2.0448338678         4.3048690797        18.4944465435
        0.1500082000         4.5000000000         2.0397292141         4.3661141388        18.3614718951
        0.1550053000         4.5000000000         2.0448338678         4.4350148301        18.4944465435
        0.1600074000         4.5000000000         2.0575955021         4.5166749088        18.8268831647
        0.1650097000         4.5000000000         2.0397292141         4.5855756002        18.3614718951
        0.1700066000         4.5000000000         2.0499385215         4.6493725367        18.6274211920
        0.1750051000         4.5000000000         2.0473861946         4.7310326154        18.5609338677
        0.1800059000         4.5000000000         2.0601478289         4.8101408166        18.8933704889
        0.1850060000         4.5000000000         2.0575955021         4.8764896306        18.8268831647
        0.1900065000         4.5000000000         2.0601478289         4.9658053416        18.8933704889
        0.1950043000         4.5000000000         2.0627001558         5.0117391359        18.9598578131
        0.2000063000         4.5000000000         2.0499385215         5.0040835035        18.6274211920
        0.2050047000         4.5000000000         2.0601478289         1.1022628687        18.8933704889
        0.2100068000         4.5000000000         2.0575955021        -0.0052519485        18.8268831647
        0.2150042000         4.5000000000         2.0601478289         0.0177149486        18.8933704889
        0.2200069000         4.5000000000         2.0678048095         0.0917193949        19.0928324616
        0.2250061000         4.5000000000         2.0550431752         0.1606200863        18.7603958404
        0.2300047000         4.5000000000         2.0524908483         0.2422801650        18.6939085162
        0.2350036000         4.5000000000         2.0805664438         0.3290439986        19.4252690827
        0.2400055000         4.5000000000         2.0805664438         0.3953928125        19.4252690827
        0.2450033000         4.5000000000         2.0652524826         0.4719491363        19.0263451373
        0.2500050000         4.5000000000         2.0678048095         0.5485054601        19.0928324616
        0.2550049000         4.5000000000         2.0856710975         0.6301655388        19.5582437311
        0.2600038000         4.5000000000         2.0805664438         0.7041699851        19.4252690827
        0.2650048000         4.5000000000         2.0856710975         0.7705187990        19.5582437311
        0.2700043000         4.5000000000         2.0780141169         0.8521788777        19.3587817585
        0.2750053000         4.5000000000         2.0805664438         0.9312870789        19.4252690827
        0.2800055000         4.5000000000         2.0805664438         1.0078434027        19.4252690827
        0.2850063000         4.5000000000         2.0805664438         1.0741922166        19.4252690827
        0.2900052000         4.5000000000         2.0729094632         1.1456447855        19.2258071100
        0.2950048000         4.5000000000         2.0729094632         1.2196492318        19.2258071100
        0.3000031000         4.5000000000         2.0754617901         1.2936536781        19.2922944342
        0.3050048000         4.5000000000         2.0856710975         1.3702100019        19.5582437311
        0.3100032000         4.5000000000         2.0933280780         1.4518700806        19.7577057038
        0.3150046000         4.5000000000         2.1060897123         1.5258745269        20.0901423250
        0.3200033000         4.5000000000         2.0856710975         1.5896714634        19.5582437311
        0.3250053000         4.5000000000         2.0958804049         1.6789871744        19.8241930281
        0.3300054000         4.5000000000         2.0882234243         1.7427841109        19.6247310554
        0.3350065000         4.5000000000         2.0958804049         1.8218923121        19.8241930281
        0.3400048000         4.5000000000         2.0907757512         1.8958967584        19.6912183796
        0.3450061000         4.5000000000         2.0958804049         1.9724530822        19.8241930281
        0.3500051000         4.5000000000         2.0984327318         2.0464575285        19.8906803523
        0.3550068000         4.5000000000         2.1009850586         2.1204619748        19.9571676765
        0.3600552000         4.5000000000         2.1035373855         2.2072258084        20.0236550007
        0.3650064000         4.5000000000         2.1035373855         2.2710227449        20.0236550007
        0.3700055000         4.5000000000         2.0958804049         2.3552347011        19.8241930281
        0.3750049000         4.5000000000         2.1009850586         2.4343429023        19.9571676765
        0.3800067000         4.5000000000         2.1009850586         2.4981398388        19.9571676765
        0.3850046000         4.5000000000         2.0958804049         2.5772480400        19.8241930281
        0.3900034000         4.5000000000         2.0958804049         2.6512524863        19.8241930281
        0.3950051000         4.5000000000         2.1137466929         2.7456719523        20.2896042976
        0.4000386000         4.5000000000         2.1060897123         2.8171245211        20.0901423250
        0.4050147000         4.5000000000         2.0984327318         2.8885770900        19.8906803523
        0.4100277000         4.5000000000         2.1111943660         2.9727890461        20.2231169734
        0.4150093000         4.5000000000         2.1009850586         3.0391378601        19.9571676765
        0.4200048000         4.5000000000         2.0958804049         3.1131423064        19.8241930281
        0.4250058000         4.5000000000         2.1111943660         3.2024580174        20.2231169734
        0.4300052000         4.5000000000         2.0984327318         3.2662549539        19.8906803523
        0.4350061000         4.5000000000         2.1060897123         3.3530187875        20.0901423250
        0.4400060000         4.5000000000         2.1035373855         3.4244713564        20.0236550007
        0.4450058000         4.5000000000         2.1060897123         3.5137870674        20.0901423250
        0.4500059000         4.5000000000         2.0958804049         3.5801358814        19.8241930281
