% f = 3.00 Hz  gain = 5.3409 (14.55 dB)  phase = -35.93 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.3100000000        -0.1916006812         2.1799129084        -2.0238741495
        2.3150000000        -0.1524320641         2.2008004646        -2.2233361221
        2.3200000000        -0.1119104492         2.2222666953        -2.0903614737
        2.3250000000        -0.0703955093         2.2441114734        -2.0903614737
        2.3300000000        -0.0282557338         2.5000000000        -1.8908995010
        2.3350000000         0.0141348416         2.5000000000        -1.8244121768
        2.3400000000         0.0563999551         2.5000000000        -1.4254882314
        2.3450000000         0.0981644586         2.7697545762        -1.2925135830
        2.3500000000         0.1390576475         2.7906968452        -0.5611530165
        2.3550000000         0.1787165508         2.8111468494         0.1702075500
        2.3600000000         0.2167891533         2.8309110895         0.0372329016
        2.3650000000         0.2529375200         2.8497986730         0.1702075500
        2.3700000000         0.2868407954         2.8676234908        -0.0957417469
        2.3750000000         0.3181980515         2.8842064975         0.0372329016
        2.3800000000         0.3467309592         2.8993780600        -0.0292544227
        2.3850000000         0.3721862584         2.9129803246         0.1702075500
        2.3900000000         0.3943380060         2.9248695498         1.2340047376
        2.3950000000         0.4129895816         2.9349183403         1.9653653041
        2.4000000000         0.4279754323         2.9430177178         1.4999540346
        2.4050000000         0.4391625429         2.9490789609         1.6329286830
        2.4100000000         0.4464516156         2.9530351505         1.8988779799
        2.4150000000         0.4497779522         2.9548423640         1.9653653041
        2.4200000000         0.4491120278         2.9544804726         1.8323906557
        2.4250000000         0.4444597533         2.9519535104         2.0318526284
        2.4300000000         0.4358624225         2.9472896000         1.9653653041
        2.4350000000         0.4233963460         2.9405404385         1.9653653041
        2.4400000000         0.4071721736         2.9317803635         1.9653653041
        2.4450000000         0.3873339122         2.9211050363         2.0983399526
        2.4500000000         0.3640576475         2.9086297912         2.2313146010
        2.4550000000         0.3375499813         2.8944877119         2.0983399526
        2.4600000000         0.3080461977         2.8788274985         1.9653653041
        2.4650000000         0.2758081741         2.8618111931         1.9653653041
        2.4700000000         0.2411220577         2.8436118295         2.3642892495
        2.4750000000         0.2042957249         2.8244110660         1.8988779799
        2.4800000000         0.1656560487         2.8043968552         2.2978019253
        2.4850000000         0.1255459977         2.7837611943         1.8988779799
        2.4900000000         0.0843215916         2.7626979905         2.2313146010
        2.4950000000         0.0423487410         2.5000000000         1.9653653041
        2.5000000000         0.0000000000         2.5000000000         1.7659033315
        2.5050000000        -0.0423487410         2.5000000000         1.4999540346
        2.5100000000        -0.0843215916         2.2368001703         1.2340047376
        2.5150000000        -0.1255459977         2.2150593348         0.9680554407
        2.5200000000        -0.1656560487         2.1937637867        -0.1622290711
        2.5250000000        -0.2042957249         2.1731134099        -0.3616910438
        2.5300000000        -0.2411220577         2.1533059678         0.1037202258
        2.5350000000        -0.2758081741         2.1345349113        -0.0292544227
        2.5400000000        -0.3080461977         2.1169870742         0.0372329016
        2.5450000000        -0.3375499813         2.1008402924         0.1037202258
        2.5500000000        -0.3640576475         2.0862609917         0.0372329016
        2.5550000000        -0.3873339122         2.0734017981        -1.7579248526
        2.5600000000        -0.4071721736         2.0623992296        -1.8244121768
        2.5650000000        -0.4233963460         2.0533715368        -1.4254882314
        2.5700000000        -0.4358624225         2.0464167568        -1.5584628799
        2.5750000000        -0.4444597533         2.0416110468        -2.1568487979
        2.5800000000        -0.4491120278         2.0390073553        -1.8244121768
        2.5850000000        -0.4497779522         2.0386344812        -1.8908995010
        2.5900000000        -0.4464516156         2.0404965550        -2.1568487979
        2.5950000000        -0.4391625429         2.0445729649        -2.0238741495
        2.6000000000        -0.4279754323         2.0508187278        -2.1568487979
        2.6050000000        -0.4129895816         2.0591652934        -2.2233361221
        2.6100000000        -0.3943380060         2.0695217484        -2.3563107706
        2.6150000000        -0.3721862584         2.0817763763        -2.2898234464
        2.6200000000        -0.3467309592         2.0957985173        -2.0238741495
        2.6250000000        -0.3181980515         2.1114406643        -2.1568487979
        2.6300000000        -0.2868407954         2.1285407287        -2.2898234464
        2.6350000000        -0.2529375200         2.1469244099        -2.1568487979
        2.6400000000        -0.2167891533         2.1664076062        -2.0238741495
        2.6450000000        -0.1787165508         2.1867988119        -2.0238741495
        2.6500000000        -0.1390576475         2.2079014512        -2.0903614737
        2.6550000000        -0.0981644586         2.2295161115        -1.8244121768
        2.6600000000        -0.0563999551         2.5000000000        -1.8908995010
        2.6650000000        -0.0141348416         2.5000000000        -1.6914375283
        2.6700000000         0.0282557338         2.5000000000        -1.6914375283
        2.6750000000         0.0703955093         2.7556154521        -1.2260262587
        2.6800000000         0.1119104492         2.7767780395        -0.6276403407
        2.6850000000         0.1524320641         2.7975777955        -0.0957417469
        2.6900000000         0.1916006812         2.8178206263         0.3031821985
        2.6950000000         0.2290686371         2.8373136675        -0.0957417469
        2.7000000000         0.2645033635         2.8558673735        -0.0292544227
        2.7050000000         0.2975903394         2.8732977321        -0.0957417469
        2.7100000000         0.3280358823         2.8894285724         0.0372329016
        2.7150000000         0.3555697556         2.9040939253        -0.0292544227
        2.7200000000         0.3799475665         2.9171403856         0.3031821985
        2.7250000000         0.4009529359         2.9284294187         2.3642892495
        2.7300000000         0.4183994186         2.9378395485         1.2340047376
        2.7350000000         0.4321321586         2.9452683578         1.6329286830
        2.7400000000         0.4420292628         2.9506342372         1.6994160072
        2.7450000000         0.4480028841         2.9538778191         2.0318526284
        2.7500000000         0.4500000000         2.9549630443         1.8988779799
        2.7550000000         0.4480028841         2.9538778191         2.2313146010
        2.7600000000         0.4420292628         2.9506342372         2.0983399526
        2.7650000000         0.4321321586         2.9452683578         2.0983399526
        2.7700000000         0.4183994186         2.9378395485         2.2978019253
        2.7750000000         0.4009529359         2.9284294187         2.2313146010
        2.7800000000         0.3799475665         2.9171403856         2.1648272768
        2.7850000000         0.3555697556         2.9040939253         2.3642892495
        2.7900000000         0.3280358823         2.8894285724         2.0983399526
        2.7950000000         0.2975903394         2.8732977321         2.0983399526
        2.8000000000         0.2645033635         2.8558673735         2.2978019253
        2.8050000000         0.2290686371         2.8373136675         2.3642892495
        2.8100000000         0.1916006812         2.8178206263         2.0983399526
        2.8150000000         0.1524320641         2.7975777955         2.0983399526
        2.8200000000         0.1119104492         2.7767780395         1.6329286830
        2.8250000000         0.0703955093         2.7556154521         1.8323906557
        2.8300000000         0.0282557338         2.5000000000         1.6994160072
        2.8350000000        -0.0141348416         2.5000000000         2.2978019253
        2.8400000000        -0.0563999551         2.5000000000         1.3004920619
        2.8450000000        -0.0981644586         2.2295161115         1.3004920619
        2.8500000000        -0.1390576475         2.2079014512         0.7021061438
        2.8550000000        -0.1787165508         2.1867988119        -0.0957417469
        2.8600000000        -0.2167891533         2.1664076062        -0.3616910438
        2.8650000000        -0.2529375200         2.1469244099         0.0372329016
        2.8700000000        -0.2868407954         2.1285407287         0.2366948742
        2.8750000000        -0.3181980515         2.1114406643        -0.0292544227
        2.8800000000        -0.3467309592         2.0957985173         0.1702075500
        2.8850000000        -0.3721862584         2.0817763763        -0.1622290711
        2.8900000000        -0.3943380060         2.0695217484        -2.2898234464
        2.8950000000        -0.4129895816         2.0591652934        -1.4919755556
        2.9000000000        -0.4279754323         2.0508187278        -1.4919755556
        2.9050000000        -0.4391625429         2.0445729649        -1.6249502041
        2.9100000000        -0.4464516156         2.0404965550        -2.2898234464
        2.9150000000        -0.4497779522         2.0386344812        -1.7579248526
        2.9200000000        -0.4491120278         2.0390073553        -2.2233361221
        2.9250000000        -0.4444597533         2.0416110468        -2.2233361221
        2.9300000000        -0.4358624225         2.0464167568        -1.7579248526
        2.9350000000        -0.4233963460         2.0533715368        -2.0903614737
        2.9400000000        -0.4071721736         2.0623992296        -2.0903614737
        2.9450000000        -0.3873339122         2.0734017981        -2.0903614737
        2.9500000000        -0.3640576475         2.0862609917        -2.3563107706
        2.9550000000        -0.3375499813         2.1008402924        -2.1568487979
        2.9600000000        -0.3080461977         2.1169870742        -2.1568487979
        2.9650000000        -0.2758081741         2.1345349113        -2.2233361221
        2.9700000000        -0.2411220577         2.1533059678        -2.0238741495
        2.9750000000        -0.2042957249         2.1731134099        -2.0903614737
        2.9800000000        -0.1656560487         2.1937637867        -2.0238741495
        2.9850000000        -0.1255459977         2.2150593348        -1.8244121768
        2.9900000000        -0.0843215916         2.2368001703        -2.2233361221
        2.9950000000        -0.0423487410         2.5000000000        -1.6249502041
        3.0000000000        -0.0000000000         2.5000000000        -1.6249502041
        3.0050000000         0.0423487410         2.5000000000        -1.2260262587
        3.0100000000         0.0843215916         2.7626979905        -1.3590009072
        3.0150000000         0.1255459977         2.7837611943        -0.6276403407
        3.0200000000         0.1656560487         2.8043968552         0.7685934681
        3.0250000000         0.2042957249         2.8244110660         0.2366948742
        3.0300000000         0.2411220577         2.8436118295         0.5026441712
        3.0350000000         0.2758081741         2.8618111931        -0.1622290711
        3.0400000000         0.3080461977         2.8788274985         0.4361568469
        3.0450000000         0.3375499813         2.8944877119         0.2366948742
        3.0500000000         0.3640576475         2.9086297912        -0.2287163953
        3.0550000000         0.3873339122         2.9211050363         0.5026441712
        3.0600000000         0.4071721736         2.9317803635         2.4972638980
        3.0650000000         0.4233963460         2.9405404385         1.3004920619
        3.0700000000         0.4358624225         2.9472896000         1.5664413588
        3.0750000000         0.4444597533         2.9519535104         1.8323906557
        3.0800000000         0.4491120278         2.9544804726         2.0983399526
        3.0850000000         0.4497779522         2.9548423640         1.8323906557
        3.0900000000         0.4464516156         2.9530351505         2.2313146010
        3.0950000000         0.4391625429         2.9490789609         2.0318526284
        3.1000000000         0.4279754323         2.9430177178         2.1648272768
        3.1050000000         0.4129895816         2.9349183403         2.3642892495
        3.1100000000         0.3943380060         2.9248695498         2.1648272768
        3.1150000000         0.3721862584         2.9129803246         2.4972638980
        3.1200000000         0.3467309592         2.8993780600         2.2978019253
        3.1250000000         0.3181980515         2.8842064975         2.3642892495
        3.1300000000         0.2868407954         2.8676234908         2.2313146010
        3.1350000000         0.2529375200         2.8497986730         2.3642892495
        3.1400000000         0.2167891533         2.8309110895         2.2313146010
        3.1450000000         0.1787165508         2.8111468494         2.0318526284
        3.1500000000         0.1390576475         2.7906968452         2.0983399526
        3.1550000000         0.0981644586         2.7697545762         2.0983399526
        3.1600000000         0.0563999551         2.5000000000         1.8988779799
        3.1650000000         0.0141348416         2.5000000000         1.6994160072
        3.1700000000        -0.0282557338         2.5000000000         1.4999540346
        3.1750000000        -0.0703955093         2.2441114734         1.3669793861
        3.1800000000        -0.1119104492         2.2222666953         0.8350807923
        3.1850000000        -0.1524320641         2.2008004646         0.0372329016
        3.1900000000        -0.1916006812         2.1799129084        -0.2952037196
        3.1950000000        -0.2290686371         2.1598027340         0.1037202258
        3.2000000000        -0.2645033635         2.1406650812         0.0372329016
        3.2050000000        -0.2975903394         2.1226892509        -0.0957417469
        3.2100000000        -0.3280358823         2.1060563458        -0.1622290711
        3.2150000000        -0.3555697556         2.0909368629        -0.2287163953
        3.2200000000        -0.3799475665         2.0774882900        -1.0930516103
        3.2250000000        -0.4009529359         2.0658527630        -2.3563107706
        3.2300000000        -0.4183994186         2.0561548499        -0.9600769618
        3.2350000000        -0.4321321586         2.0484995257        -1.7579248526
        3.2400000000        -0.4420292628         2.0429704065        -2.0238741495
        3.2450000000        -0.4480028841         2.0396283016        -1.7579248526
        3.2500000000        -0.4500000000         2.0385101387        -1.6914375283
        3.2550000000        -0.4480028841         2.0396283016        -2.0903614737
        3.2600000000        -0.4420292628         2.0429704065        -1.6914375283
        3.2650000000        -0.4321321586         2.0484995257        -1.8908995010
        3.2700000000        -0.4183994186         2.0561548499        -2.8882093644
        3.2750000000        -0.4009529359         2.0658527630        -2.3563107706
        3.2800000000        -0.3799475665         2.0774882900        -1.8908995010
        3.2850000000        -0.3555697556         2.0909368629        -2.2233361221
        3.2900000000        -0.3280358823         2.1060563458        -2.1568487979
        3.2950000000        -0.2975903394         2.1226892509        -2.4227980948
        3.3000000000        -0.2645033635         2.1406650812        -2.2233361221
        3.3050000000        -0.2290686371         2.1598027340        -1.9573868252
        3.3100000000        -0.1916006812         2.1799129084        -1.8244121768
        3.3150000000        -0.1524320641         2.2008004646        -2.2233361221
        3.3200000000        -0.1119104492         2.2222666953        -2.2233361221
        3.3250000000        -0.0703955093         2.2441114734        -2.0238741495
        3.3300000000        -0.0282557338         2.5000000000        -1.8908995010
        3.3350000000         0.0141348416         2.5000000000        -1.4254882314
        3.3400000000         0.0563999551         2.5000000000        -1.3590009072
        3.3450000000         0.0981644586         2.7697545762        -1.0930516103
        3.3500000000         0.1390576475         2.7906968452        -0.8271023134
        3.3550000000         0.1787165508         2.8111468494         0.1037202258
        3.3600000000         0.2167891533         2.8309110895         0.3696695227
        3.3650000000         0.2529375200         2.8497986730        -0.0292544227
        3.3700000000         0.2868407954         2.8676234908        -0.2287163953
        3.3750000000         0.3181980515         2.8842064975         0.2366948742
        3.3800000000         0.3467309592         2.8993780600         0.5026441712
        3.3850000000         0.3721862584         2.9129803246         0.1702075500
        3.3900000000         0.3943380060         2.9248695498         1.0345427650
        3.3950000000         0.4129895816         2.9349183403         2.0983399526
        3.4000000000         0.4279754323         2.9430177178         1.1675174134
        3.4050000000         0.4391625429         2.9490789609         1.5664413588
        3.4100000000         0.4464516156         2.9530351505         2.0318526284
        3.4150000000         0.4497779522         2.9548423640         1.8323906557
        3.4200000000         0.4491120278         2.9544804726         2.1648272768
        3.4250000000         0.4444597533         2.9519535104         2.3642892495
        3.4300000000         0.4358624225         2.9472896000         2.0318526284
        3.4350000000         0.4233963460         2.9405404385         2.2313146010
        3.4400000000         0.4071721736         2.9317803635         2.3642892495
        3.4450000000         0.3873339122         2.9211050363         2.0983399526
        3.4500000000         0.3640576475         2.9086297912         2.3642892495
        3.4550000000         0.3375499813         2.8944877119         2.3642892495
        3.4600000000         0.3080461977         2.8788274985         2.2978019253
        3.4650000000         0.2758081741         2.8618111931         2.2313146010
        3.4700000000         0.2411220577         2.8436118295         2.4972638980
        3.4750000000         0.2042957249         2.8244110660         2.3642892495
        3.4800000000         0.1656560487         2.8043968552         2.0318526284
        3.4850000000         0.1255459977         2.7837611943         1.8323906557
        3.4900000000         0.0843215916         2.7626979905         2.2313146010
        3.4950000000         0.0423487410         2.5000000000         1.8988779799
        3.5000000000         0.0000000000         2.5000000000         1.6994160072
        3.5050000000        -0.0423487410         2.5000000000         1.4999540346
        3.5100000000        -0.0843215916         2.2368001703         1.1010300892
        3.5150000000        -0.1255459977         2.2150593348         0.7021061438
        3.5200000000        -0.1656560487         2.1937637867         0.1037202258
        3.5250000000        -0.2042957249         2.1731134099        -0.3616910438
        3.5300000000        -0.2411220577         2.1533059678        -0.1622290711
        3.5350000000        -0.2758081741         2.1345349113        -0.0292544227
        3.5400000000        -0.3080461977         2.1169870742         0.1037202258
        3.5450000000        -0.3375499813         2.1008402924         0.3031821985
        3.5500000000        -0.3640576475         2.0862609917        -0.0292544227
        3.5550000000        -0.3873339122         2.0734017981        -1.9573868252
        3.5600000000        -0.4071721736         2.0623992296        -2.0238741495
        3.5650000000        -0.4233963460         2.0533715368        -1.2925135830
        3.5700000000        -0.4358624225         2.0464167568        -1.6249502041
        3.5750000000        -0.4444597533         2.0416110468        -2.2898234464
        3.5800000000        -0.4491120278         2.0390073553        -2.0238741495
        3.5850000000        -0.4497779522         2.0386344812        -2.0903614737
        3.5900000000        -0.4464516156         2.0404965550        -2.4227980948
        3.5950000000        -0.4391625429         2.0445729649        -1.6914375283
        3.6000000000        -0.4279754323         2.0508187278        -2.1568487979
        3.6050000000        -0.4129895816         2.0591652934        -2.5557727433
        3.6100000000        -0.3943380060         2.0695217484        -2.1568487979
        3.6150000000        -0.3721862584         2.0817763763        -2.4227980948
        3.6200000000        -0.3467309592         2.0957985173        -1.8244121768
        3.6250000000        -0.3181980515         2.1114406643        -2.2233361221
        3.6300000000        -0.2868407954         2.1285407287        -2.4227980948
        3.6350000000        -0.2529375200         2.1469244099        -2.2233361221
        3.6400000000        -0.2167891533         2.1664076062        -1.8244121768
        3.6450000000        -0.1787165508         2.1867988119        -2.2233361221
        3.6500000000        -0.1390576475         2.2079014512        -2.3563107706
        3.6550000000        -0.0981644586         2.2295161115        -2.0238741495
        3.6600000000        -0.0563999551         2.5000000000        -1.9573868252
        3.6650000000        -0.0141348416         2.5000000000        -1.7579248526
        3.6700000000         0.0282557338         2.5000000000        -1.6914375283
        3.6750000000         0.0703955093         2.7556154521        -1.2925135830
        3.6800000000         0.1119104492         2.7767780395        -1.0930516103
        3.6850000000         0.1524320641         2.7975777955         0.2366948742
        3.6900000000         0.1916006812         2.8178206263         0.4361568469
        3.6950000000         0.2290686371         2.8373136675         0.3031821985
        3.7000000000         0.2645033635         2.8558673735        -0.2952037196
        3.7050000000         0.2975903394         2.8732977321        -0.0957417469
        3.7100000000         0.3280358823         2.8894285724         0.1702075500
        3.7150000000         0.3555697556         2.9040939253         0.1037202258
        3.7200000000         0.3799475665         2.9171403856         0.3696695227
        3.7250000000         0.4009529359         2.9284294187         2.0318526284
        3.7300000000         0.4183994186         2.9378395485         1.5664413588
        3.7350000000         0.4321321586         2.9452683578         1.7659033315
        3.7400000000         0.4420292628         2.9506342372         1.6994160072
        3.7450000000         0.4480028841         2.9538778191         1.9653653041
        3.7500000000         0.4500000000         2.9549630443         1.8988779799
        3.7550000000         0.4480028841         2.9538778191         2.4307765737
        3.7600000000         0.4420292628         2.9506342372         1.8988779799
        3.7650000000         0.4321321586         2.9452683578         2.2978019253
        3.7700000000         0.4183994186         2.9378395485         2.3642892495
        3.7750000000         0.4009529359         2.9284294187         2.2313146010
        3.7800000000         0.3799475665         2.9171403856         2.2978019253
        3.7850000000         0.3555697556         2.9040939253         2.6302385464
        3.7900000000         0.3280358823         2.8894285724         2.2978019253
        3.7950000000         0.2975903394         2.8732977321         2.2978019253
        3.8000000000         0.2645033635         2.8558673735         2.0983399526
        3.8050000000         0.2290686371         2.8373136675         2.4972638980
        3.8100000000         0.1916006812         2.8178206263         1.8988779799
        3.8150000000         0.1524320641         2.7975777955         2.0983399526
        3.8200000000         0.1119104492         2.7767780395         1.8323906557
        3.8250000000         0.0703955093         2.7556154521         2.0983399526
        3.8300000000         0.0282557338         2.5000000000         1.8323906557
        3.8350000000        -0.0141348416         2.5000000000         1.8988779799
        3.8400000000        -0.0563999551         2.5000000000         1.3669793861
        3.8450000000        -0.0981644586         2.2295161115         1.2340047376
        3.8500000000        -0.1390576475         2.2079014512         0.5691314954
        3.8550000000        -0.1787165508         2.1867988119         0.1702075500
        3.8600000000        -0.2167891533         2.1664076062        -0.0957417469
        3.8650000000        -0.2529375200         2.1469244099         0.1702075500
        3.8700000000        -0.2868407954         2.1285407287        -0.1622290711
        3.8750000000        -0.3181980515         2.1114406643        -0.0292544227
        3.8800000000        -0.3467309592         2.0957985173         0.1702075500
        3.8850000000        -0.3721862584         2.0817763763        -0.0292544227
        3.8900000000        -0.3943380060         2.0695217484        -2.2898234464
        3.8950000000        -0.4129895816         2.0591652934        -1.6914375283
        3.9000000000        -0.4279754323         2.0508187278        -0.9600769618
        3.9050000000        -0.4391625429         2.0445729649        -1.6914375283
        3.9100000000        -0.4464516156         2.0404965550        -2.2898234464
        3.9150000000        -0.4497779522         2.0386344812        -2.0238741495
        3.9200000000        -0.4491120278         2.0390073553        -2.0903614737
        3.9250000000        -0.4444597533         2.0416110468        -2.2233361221
        3.9300000000        -0.4358624225         2.0464167568        -2.0238741495
        3.9350000000        -0.4233963460         2.0533715368        -2.4227980948
        3.9400000000        -0.4071721736         2.0623992296        -2.1568487979
        3.9450000000        -0.3873339122         2.0734017981        -2.2233361221
        3.9500000000        -0.3640576475         2.0862609917        -2.4227980948
        3.9550000000        -0.3375499813         2.1008402924        -2.0238741495
        3.9600000000        -0.3080461977         2.1169870742        -2.2233361221
        3.9650000000        -0.2758081741         2.1345349113        -2.1568487979
        3.9700000000        -0.2411220577         2.1533059678        -2.3563107706
        3.9750000000        -0.2042957249         2.1731134099        -1.9573868252
        3.9800000000        -0.1656560487         2.1937637867        -1.9573868252
        3.9850000000        -0.1255459977         2.2150593348        -2.2898234464
        3.9900000000        -0.0843215916         2.2368001703        -1.9573868252
        3.9950000000        -0.0423487410         2.5000000000        -1.8244121768
        4.0000000000        -0.0000000000         2.5000000000        -1.8244121768
        4.0050000000         0.0423487410         2.5000000000        -1.4919755556
        4.0100000000         0.0843215916         2.7626979905        -1.2260262587
        4.0150000000         0.1255459977         2.7837611943        -0.7606149892
        4.0200000000         0.1656560487         2.8043968552         0.2366948742
        4.0250000000         0.2042957249         2.8244110660         0.3696695227
        4.0300000000         0.2411220577         2.8436118295        -0.2287163953
        4.0350000000         0.2758081741         2.8618111931        -0.0957417469
        4.0400000000         0.3080461977         2.8788274985         0.0372329016
        4.0450000000         0.3375499813         2.8944877119         0.1037202258
        4.0500000000         0.3640576475         2.9086297912        -0.1622290711
        4.0550000000         0.3873339122         2.9211050363         0.7021061438
        4.0600000000         0.4071721736         2.9317803635         2.4307765737
        4.0650000000         0.4233963460         2.9405404385         1.4334667103
        4.0700000000         0.4358624225         2.9472896000         1.4999540346
        4.0750000000         0.4444597533         2.9519535104         1.7659033315
        4.0800000000         0.4491120278         2.9544804726         1.8323906557
        4.0850000000         0.4497779522         2.9548423640         2.2313146010
        4.0900000000         0.4464516156         2.9530351505         2.2313146010
        4.0950000000         0.4391625429         2.9490789609         1.5664413588
        4.1000000000         0.4279754323         2.9430177178         2.0983399526
        4.1050000000         0.4129895816         2.9349183403         2.1648272768
        4.1100000000         0.3943380060         2.9248695498         2.3642892495
        4.1150000000         0.3721862584         2.9129803246         2.2978019253
        4.1200000000         0.3467309592         2.8993780600         2.5637512222
        4.1250000000         0.3181980515         2.8842064975         2.0983399526
        4.1300000000         0.2868407954         2.8676234908         2.0983399526
        4.1350000000         0.2529375200         2.8497986730         2.4972638980
        4.1400000000         0.2167891533         2.8309110895         2.2313146010
        4.1450000000         0.1787165508         2.8111468494         2.0318526284
        4.1500000000         0.1390576475         2.7906968452         2.0983399526
        4.1550000000         0.0981644586         2.7697545762         2.1648272768
        4.1600000000         0.0563999551         2.5000000000         1.8988779799
        4.1650000000         0.0141348416         2.5000000000         1.6329286830
        4.1700000000        -0.0282557338         2.5000000000         1.4334667103
        4.1750000000        -0.0703955093         2.2441114734         1.1675174134
        4.1800000000        -0.1119104492         2.2222666953         0.8350807923
        4.1850000000        -0.1524320641         2.2008004646         0.1037202258
        4.1900000000        -0.1916006812         2.1799129084        -0.1622290711
        4.1950000000        -0.2290686371         2.1598027340         0.0372329016
        4.2000000000        -0.2645033635         2.1406650812        -0.0957417469
        4.2050000000        -0.2975903394         2.1226892509        -0.1622290711
        4.2100000000        -0.3280358823         2.1060563458        -0.0292544227
        4.2150000000        -0.3555697556         2.0909368629         0.0372329016
        4.2200000000        -0.3799475665         2.0774882900        -1.3590009072
        4.2250000000        -0.4009529359         2.0658527630        -2.2898234464
        4.2300000000        -0.4183994186         2.0561548499        -1.1595389345
        4.2350000000        -0.4321321586         2.0484995257        -1.8244121768
        4.2400000000        -0.4420292628         2.0429704065        -1.8908995010
        4.2450000000        -0.4480028841         2.0396283016        -1.8244121768
        4.2500000000        -0.4500000000         2.0385101387        -2.0238741495
        4.2550000000        -0.4480028841         2.0396283016        -2.4227980948
        4.2600000000        -0.4420292628         2.0429704065        -1.6249502041
        4.2650000000        -0.4321321586         2.0484995257        -2.2898234464
        4.2700000000        -0.4183994186         2.0561548499        -2.4227980948
        4.2750000000        -0.4009529359         2.0658527630        -2.4227980948
        4.2800000000        -0.3799475665         2.0774882900        -2.2898234464
        4.2850000000        -0.3555697556         2.0909368629        -2.2898234464
        4.2900000000        -0.3280358823         2.1060563458        -2.1568487979
        4.2950000000        -0.2975903394         2.1226892509        -2.2898234464
        4.3000000000        -0.2645033635         2.1406650812        -2.1568487979
        4.3050000000        -0.2290686371         2.1598027340        -1.9573868252
        4.3100000000        -0.1916006812         2.1799129084        -2.0238741495
        4.3150000000        -0.1524320641         2.2008004646        -2.0238741495
        4.3200000000        -0.1119104492         2.2222666953        -2.2233361221
        4.3250000000        -0.0703955093         2.2441114734        -1.6249502041
        4.3300000000        -0.0282557338         2.5000000000        -1.7579248526
        4.3350000000         0.0141348416         2.5000000000        -1.6914375283
        4.3400000000         0.0563999551         2.5000000000        -1.4254882314
        4.3450000000         0.0981644586         2.7697545762        -1.2925135830
        4.3500000000         0.1390576475         2.7906968452        -0.6941276649
        4.3550000000         0.1787165508         2.8111468494         0.6356188196
        4.3600000000         0.2167891533         2.8309110895         0.0372329016
        4.3650000000         0.2529375200         2.8497986730        -0.0292544227
        4.3700000000         0.2868407954         2.8676234908        -0.2287163953
        4.3750000000         0.3181980515         2.8842064975        -0.0957417469
        4.3800000000         0.3467309592         2.8993780600        -0.2287163953
        4.3850000000         0.3721862584         2.9129803246        -0.1622290711
        4.3900000000         0.3943380060         2.9248695498         0.9680554407
        4.3950000000         0.4129895816         2.9349183403         1.8323906557
        4.4000000000         0.4279754323         2.9430177178         1.4334667103
        4.4050000000         0.4391625429         2.9490789609         1.7659033315
        4.4100000000         0.4464516156         2.9530351505         1.9653653041
        4.4150000000         0.4497779522         2.9548423640         1.9653653041
        4.4200000000         0.4491120278         2.9544804726         2.0983399526
        4.4250000000         0.4444597533         2.9519535104         1.9653653041
        4.4300000000         0.4358624225         2.9472896000         1.9653653041
        4.4350000000         0.4233963460         2.9405404385         2.0983399526
        4.4400000000         0.4071721736         2.9317803635         2.4307765737
        4.4450000000         0.3873339122         2.9211050363         2.1648272768
        4.4500000000         0.3640576475         2.9086297912         2.2978019253
        4.4550000000         0.3375499813         2.8944877119         2.4307765737
        4.4600000000         0.3080461977         2.8788274985         2.2313146010
        4.4650000000         0.2758081741         2.8618111931         2.0983399526
        4.4700000000         0.2411220577         2.8436118295         2.4307765737
        4.4750000000         0.2042957249         2.8244110660         1.8988779799
        4.4800000000         0.1656560487         2.8043968552         2.0983399526
        4.4850000000         0.1255459977         2.7837611943         2.0983399526
        4.4900000000         0.0843215916         2.7626979905         2.1648272768
        4.4950000000         0.0423487410         2.5000000000         2.0983399526
        4.5000000000         0.0000000000         2.5000000000         1.7659033315
        4.5050000000        -0.0423487410         2.5000000000         1.4999540346
        4.5100000000        -0.0843215916         2.2368001703         1.3004920619
        4.5150000000        -0.1255459977         2.2150593348         0.9015681165
        4.5200000000        -0.1656560487         2.1937637867         0.1037202258
        4.5250000000        -0.2042957249         2.1731134099        -0.0957417469
        4.5300000000        -0.2411220577         2.1533059678         0.0372329016
        4.5350000000        -0.2758081741         2.1345349113         0.2366948742
        4.5400000000        -0.3080461977         2.1169870742         0.1037202258
        4.5450000000        -0.3375499813         2.1008402924        -0.2287163953
        4.5500000000        -0.3640576475         2.0862609917        -0.1622290711
        4.5550000000        -0.3873339122         2.0734017981        -2.0238741495
        4.5600000000        -0.4071721736         2.0623992296        -1.6249502041
        4.5650000000        -0.4233963460         2.0533715368        -1.0930516103
        4.5700000000        -0.4358624225         2.0464167568        -1.6914375283
        4.5750000000        -0.4444597533         2.0416110468        -2.2233361221
        4.5800000000        -0.4491120278         2.0390073553        -1.8244121768
        4.5850000000        -0.4497779522         2.0386344812        -2.0903614737
        4.5900000000        -0.4464516156         2.0404965550        -2.2233361221
        4.5950000000        -0.4391625429         2.0445729649        -1.8244121768
        4.6000000000        -0.4279754323         2.0508187278        -2.2233361221
        4.6050000000        -0.4129895816         2.0591652934        -2.6887473917
        4.6100000000        -0.3943380060         2.0695217484        -1.8908995010
        4.6150000000        -0.3721862584         2.0817763763        -2.4227980948
        4.6200000000        -0.3467309592         2.0957985173        -2.2898234464
        4.6250000000        -0.3181980515         2.1114406643        -2.4227980948
