% f = 2.00 Hz  gain = 5.9460 (15.48 dB)  phase = -28.41 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        0.9900000000        -0.0563999551         2.5000000000        -1.8244121768
        0.9950000000        -0.0282557338         2.5000000000        -1.6249502041
        1.0000000000        -0.0000000000         2.5000000000        -1.7579248526
        1.0050000000         0.0282557338         2.5000000000        -1.2260262587
        1.0100000000         0.0563999551         2.5000000000        -1.2925135830
        1.0150000000         0.0843215916         2.7626979905        -0.4946656922
        1.0200000000         0.1119104492         2.7767780395        -0.4946656922
        1.0250000000         0.1390576475         2.7906968452         0.3031821985
        1.0300000000         0.1656560487         2.8043968552        -0.0292544227
        1.0350000000         0.1916006812         2.8178206263         0.1702075500
        1.0400000000         0.2167891533         2.8309110895        -0.1622290711
        1.0450000000         0.2411220577         2.8436118295        -0.0957417469
        1.0500000000         0.2645033635         2.8558673735         0.0372329016
        1.0550000000         0.2868407954         2.8676234908        -0.0292544227
        1.0600000000         0.3080461977         2.8788274985         0.6356188196
        1.0650000000         0.3280358823         2.8894285724         2.2313146010
        1.0700000000         0.3467309592         2.8993780600         1.2340047376
        1.0750000000         0.3640576475         2.9086297912         1.4334667103
        1.0800000000         0.3799475665         2.9171403856         1.8323906557
        1.0850000000         0.3943380060         2.9248695498         1.4999540346
        1.0900000000         0.4071721736         2.9317803635         1.8988779799
        1.0950000000         0.4183994186         2.9378395485         2.0318526284
        1.1000000000         0.4279754323         2.9430177178         1.8988779799
        1.1050000000         0.4358624225         2.9472896000         1.6994160072
        1.1100000000         0.4420292628         2.9506342372         2.0318526284
        1.1150000000         0.4464516156         2.9530351505         2.2313146010
        1.1200000000         0.4491120278         2.9544804726         2.4307765737
        1.1250000000         0.4500000000         2.9549630443         2.1648272768
        1.1300000000         0.4491120278         2.9544804726         2.0318526284
        1.1350000000         0.4464516156         2.9530351505         2.1648272768
        1.1400000000         0.4420292628         2.9506342372         2.2313146010
        1.1450000000         0.4358624225         2.9472896000         2.2313146010
        1.1500000000         0.4279754323         2.9430177178         2.5637512222
        1.1550000000         0.4183994186         2.9378395485         2.1648272768
        1.1600000000         0.4071721736         2.9317803635         2.3642892495
        1.1650000000         0.3943380060         2.9248695498         2.4972638980
        1.1700000000         0.3799475665         2.9171403856         2.3642892495
        1.1750000000         0.3640576475         2.9086297912         2.6302385464
        1.1800000000         0.3467309592         2.8993780600         2.2978019253
        1.1850000000         0.3280358823         2.8894285724         2.6302385464
        1.1900000000         0.3080461977         2.8788274985         2.5637512222
        1.1950000000         0.2868407954         2.8676234908         2.6967258706
        1.2000000000         0.2645033635         2.8558673735         2.5637512222
        1.2050000000         0.2411220577         2.8436118295         2.0318526284
        1.2100000000         0.2167891533         2.8309110895         2.4307765737
        1.2150000000         0.1916006812         2.8178206263         2.4307765737
        1.2200000000         0.1656560487         2.8043968552         2.0318526284
        1.2250000000         0.1390576475         2.7906968452         2.2313146010
        1.2300000000         0.1119104492         2.7767780395         2.2313146010
        1.2350000000         0.0843215916         2.7626979905         2.0983399526
        1.2400000000         0.0563999551         2.5000000000         2.1648272768
        1.2450000000         0.0282557338         2.5000000000         2.0318526284
        1.2500000000         0.0000000000         2.5000000000         1.8988779799
        1.2550000000        -0.0282557338         2.5000000000         1.5664413588
        1.2600000000        -0.0563999551         2.5000000000         1.4999540346
        1.2650000000        -0.0843215916         2.2368001703         1.0345427650
        1.2700000000        -0.1119104492         2.2222666953         0.9680554407
        1.2750000000        -0.1390576475         2.2079014512        -0.3616910438
        1.2800000000        -0.1656560487         2.1937637867        -0.1622290711
        1.2850000000        -0.1916006812         2.1799129084        -0.0957417469
        1.2900000000        -0.2167891533         2.1664076062         0.1702075500
        1.2950000000        -0.2411220577         2.1533059678         0.0372329016
        1.3000000000        -0.2645033635         2.1406650812         0.0372329016
        1.3050000000        -0.2868407954         2.1285407287         0.1037202258
        1.3100000000        -0.3080461977         2.1169870742        -0.6276403407
        1.3150000000        -0.3280358823         2.1060563458        -2.0238741495
        1.3200000000        -0.3467309592         2.0957985173        -1.3590009072
        1.3250000000        -0.3640576475         2.0862609917        -1.4254882314
        1.3300000000        -0.3799475665         2.0774882900        -1.6249502041
        1.3350000000        -0.3943380060         2.0695217484        -1.7579248526
        1.3400000000        -0.4071721736         2.0623992296        -1.9573868252
        1.3450000000        -0.4183994186         2.0561548499        -1.7579248526
        1.3500000000        -0.4279754323         2.0508187278        -1.6914375283
        1.3550000000        -0.4358624225         2.0464167568        -2.0238741495
        1.3600000000        -0.4420292628         2.0429704065        -2.2233361221
        1.3650000000        -0.4464516156         2.0404965550        -1.8244121768
        1.3700000000        -0.4491120278         2.0390073553        -2.1568487979
        1.3750000000        -0.4500000000         2.0385101387        -2.0903614737
        1.3800000000        -0.4491120278         2.0390073553        -2.2233361221
        1.3850000000        -0.4464516156         2.0404965550        -2.3563107706
        1.3900000000        -0.4420292628         2.0429704065        -2.4227980948
        1.3950000000        -0.4358624225         2.0464167568        -2.2898234464
        1.4000000000        -0.4279754323         2.0508187278        -2.3563107706
        1.4050000000        -0.4183994186         2.0561548499        -2.4227980948
        1.4100000000        -0.4071721736         2.0623992296        -2.3563107706
        1.4150000000        -0.3943380060         2.0695217484        -2.2233361221
        1.4200000000        -0.3799475665         2.0774882900        -2.4227980948
        1.4250000000        -0.3640576475         2.0862609917        -2.4892854190
        1.4300000000        -0.3467309592         2.0957985173        -2.6887473917
        1.4350000000        -0.3280358823         2.1060563458        -2.4227980948
        1.4400000000        -0.3080461977         2.1169870742        -2.3563107706
        1.4450000000        -0.2868407954         2.1285407287        -2.2898234464
        1.4500000000        -0.2645033635         2.1406650812        -2.6222600675
        1.4550000000        -0.2411220577         2.1533059678        -2.4227980948
        1.4600000000        -0.2167891533         2.1664076062        -2.3563107706
        1.4650000000        -0.1916006812         2.1799129084        -2.2898234464
        1.4700000000        -0.1656560487         2.1937637867        -2.4227980948
        1.4750000000        -0.1390576475         2.2079014512        -2.2233361221
        1.4800000000        -0.1119104492         2.2222666953        -2.0238741495
        1.4850000000        -0.0843215916         2.2368001703        -1.9573868252
        1.4900000000        -0.0563999551         2.5000000000        -2.0903614737
        1.4950000000        -0.0282557338         2.5000000000        -1.6249502041
        1.5000000000        -0.0000000000         2.5000000000        -1.5584628799
        1.5050000000         0.0282557338         2.5000000000        -1.3590009072
        1.5100000000         0.0563999551         2.5000000000        -1.1595389345
        1.5150000000         0.0843215916         2.7626979905        -0.9600769618
        1.5200000000         0.1119104492         2.7767780395        -0.4946656922
        1.5250000000         0.1390576475         2.7906968452         0.2366948742
        1.5300000000         0.1656560487         2.8043968552         0.2366948742
        1.5350000000         0.1916006812         2.8178206263         0.1037202258
        1.5400000000         0.2167891533         2.8309110895        -0.2287163953
        1.5450000000         0.2411220577         2.8436118295        -0.0957417469
        1.5500000000         0.2645033635         2.8558673735         0.1702075500
        1.5550000000         0.2868407954         2.8676234908        -0.1622290711
        1.5600000000         0.3080461977         2.8788274985         0.4361568469
        1.5650000000         0.3280358823         2.8894285724         2.1648272768
        1.5700000000         0.3467309592         2.8993780600         0.9680554407
        1.5750000000         0.3640576475         2.9086297912         1.2340047376
        1.5800000000         0.3799475665         2.9171403856         1.5664413588
        1.5850000000         0.3943380060         2.9248695498         1.8323906557
        1.5900000000         0.4071721736         2.9317803635         1.5664413588
        1.5950000000         0.4183994186         2.9378395485         2.0318526284
        1.6000000000         0.4279754323         2.9430177178         1.6994160072
        1.6050000000         0.4358624225         2.9472896000         1.8988779799
        1.6100000000         0.4420292628         2.9506342372         2.2313146010
        1.6150000000         0.4464516156         2.9530351505         2.2313146010
        1.6200000000         0.4491120278         2.9544804726         2.0318526284
        1.6250000000         0.4500000000         2.9549630443         2.1648272768
        1.6300000000         0.4491120278         2.9544804726         2.0983399526
        1.6350000000         0.4464516156         2.9530351505         2.0983399526
        1.6400000000         0.4420292628         2.9506342372         2.3642892495
        1.6450000000         0.4358624225         2.9472896000         2.3642892495
        1.6500000000         0.4279754323         2.9430177178         2.4972638980
        1.6550000000         0.4183994186         2.9378395485         2.0983399526
        1.6600000000         0.4071721736         2.9317803635         2.4307765737
        1.6650000000         0.3943380060         2.9248695498         2.6302385464
        1.6700000000         0.3799475665         2.9171403856         2.4307765737
        1.6750000000         0.3640576475         2.9086297912         2.6302385464
        1.6800000000         0.3467309592         2.8993780600         2.4972638980
        1.6850000000         0.3280358823         2.8894285724         2.4972638980
        1.6900000000         0.3080461977         2.8788274985         2.4972638980
        1.6950000000         0.2868407954         2.8676234908         2.3642892495
        1.7000000000         0.2645033635         2.8558673735         2.5637512222
        1.7050000000         0.2411220577         2.8436118295         2.4307765737
        1.7100000000         0.2167891533         2.8309110895         2.7632131949
        1.7150000000         0.1916006812         2.8178206263         2.2978019253
        1.7200000000         0.1656560487         2.8043968552         2.0983399526
        1.7250000000         0.1390576475         2.7906968452         2.2978019253
        1.7300000000         0.1119104492         2.7767780395         2.3642892495
        1.7350000000         0.0843215916         2.7626979905         1.4999540346
        1.7400000000         0.0563999551         2.5000000000         2.1648272768
        1.7450000000         0.0282557338         2.5000000000         2.0318526284
        1.7500000000         0.0000000000         2.5000000000         1.7659033315
        1.7550000000        -0.0282557338         2.5000000000         1.5664413588
        1.7600000000        -0.0563999551         2.5000000000         1.2340047376
        1.7650000000        -0.0843215916         2.2368001703         1.1675174134
        1.7700000000        -0.1119104492         2.2222666953         0.8350807923
        1.7750000000        -0.1390576475         2.2079014512        -0.0957417469
        1.7800000000        -0.1656560487         2.1937637867        -0.0292544227
        1.7850000000        -0.1916006812         2.1799129084         0.1037202258
        1.7900000000        -0.2167891533         2.1664076062         0.0372329016
        1.7950000000        -0.2411220577         2.1533059678        -0.2287163953
        1.8000000000        -0.2645033635         2.1406650812         0.2366948742
        1.8050000000        -0.2868407954         2.1285407287        -0.0292544227
        1.8100000000        -0.3080461977         2.1169870742        -0.9600769618
        1.8150000000        -0.3280358823         2.1060563458        -2.1568487979
        1.8200000000        -0.3467309592         2.0957985173        -1.0930516103
        1.8250000000        -0.3640576475         2.0862609917        -1.3590009072
        1.8300000000        -0.3799475665         2.0774882900        -1.8244121768
        1.8350000000        -0.3943380060         2.0695217484        -1.9573868252
        1.8400000000        -0.4071721736         2.0623992296        -1.4919755556
        1.8450000000        -0.4183994186         2.0561548499        -2.1568487979
        1.8500000000        -0.4279754323         2.0508187278        -1.6249502041
        1.8550000000        -0.4358624225         2.0464167568        -2.0903614737
        1.8600000000        -0.4420292628         2.0429704065        -2.0903614737
        1.8650000000        -0.4464516156         2.0404965550        -2.0903614737
        1.8700000000        -0.4491120278         2.0390073553        -1.8908995010
        1.8750000000        -0.4500000000         2.0385101387        -2.3563107706
        1.8800000000        -0.4491120278         2.0390073553        -2.5557727433
        1.8850000000        -0.4464516156         2.0404965550        -2.4892854190
        1.8900000000        -0.4420292628         2.0429704065        -2.4892854190
        1.8950000000        -0.4358624225         2.0464167568        -2.5557727433
        1.9000000000        -0.4279754323         2.0508187278        -2.4227980948
        1.9050000000        -0.4183994186         2.0561548499        -2.4227980948
        1.9100000000        -0.4071721736         2.0623992296        -2.7552347160
        1.9150000000        -0.3943380060         2.0695217484        -2.6222600675
        1.9200000000        -0.3799475665         2.0774882900        -2.3563107706
        1.9250000000        -0.3640576475         2.0862609917        -2.5557727433
        1.9300000000        -0.3467309592         2.0957985173        -2.5557727433
        1.9350000000        -0.3280358823         2.1060563458        -2.5557727433
        1.9400000000        -0.3080461977         2.1169870742        -2.4227980948
        1.9450000000        -0.2868407954         2.1285407287        -2.6222600675
        1.9500000000        -0.2645033635         2.1406650812        -2.4227980948
        1.9550000000        -0.2411220577         2.1533059678        -2.4892854190
        1.9600000000        -0.2167891533         2.1664076062        -2.2233361221
        1.9650000000        -0.1916006812         2.1799129084        -2.1568487979
        1.9700000000        -0.1656560487         2.1937637867        -2.3563107706
        1.9750000000        -0.1390576475         2.2079014512        -2.4227980948
        1.9800000000        -0.1119104492         2.2222666953        -2.3563107706
        1.9850000000        -0.0843215916         2.2368001703        -2.0903614737
        1.9900000000        -0.0563999551         2.5000000000        -2.0238741495
        1.9950000000        -0.0282557338         2.5000000000        -1.7579248526
        2.0000000000        -0.0000000000         2.5000000000        -1.6914375283
        2.0050000000         0.0282557338         2.5000000000        -1.3590009072
        2.0100000000         0.0563999551         2.5000000000        -1.2260262587
        2.0150000000         0.0843215916         2.7626979905        -1.1595389345
        2.0200000000         0.1119104492         2.7767780395        -0.3616910438
        2.0250000000         0.1390576475         2.7906968452         0.2366948742
        2.0300000000         0.1656560487         2.8043968552         0.7685934681
        2.0350000000         0.1916006812         2.8178206263        -0.0292544227
        2.0400000000         0.2167891533         2.8309110895        -0.0957417469
        2.0450000000         0.2411220577         2.8436118295         0.2366948742
        2.0500000000         0.2645033635         2.8558673735         0.0372329016
        2.0550000000         0.2868407954         2.8676234908         0.1702075500
        2.0600000000         0.3080461977         2.8788274985         0.3031821985
        2.0650000000         0.3280358823         2.8894285724         2.2978019253
        2.0700000000         0.3467309592         2.8993780600         1.3669793861
        2.0750000000         0.3640576475         2.9086297912         1.3004920619
        2.0800000000         0.3799475665         2.9171403856         1.6994160072
        2.0850000000         0.3943380060         2.9248695498         1.5664413588
        2.0900000000         0.4071721736         2.9317803635         1.6329286830
        2.0950000000         0.4183994186         2.9378395485         2.0983399526
        2.1000000000         0.4279754323         2.9430177178         1.7659033315
        2.1050000000         0.4358624225         2.9472896000         1.6994160072
        2.1100000000         0.4420292628         2.9506342372         2.2313146010
        2.1150000000         0.4464516156         2.9530351505         2.1648272768
        2.1200000000         0.4491120278         2.9544804726         2.1648272768
        2.1250000000         0.4500000000         2.9549630443         2.0983399526
        2.1300000000         0.4491120278         2.9544804726         2.1648272768
        2.1350000000         0.4464516156         2.9530351505         2.1648272768
        2.1400000000         0.4420292628         2.9506342372         2.4307765737
        2.1450000000         0.4358624225         2.9472896000         2.2978019253
        2.1500000000         0.4279754323         2.9430177178         2.4307765737
        2.1550000000         0.4183994186         2.9378395485         2.2313146010
        2.1600000000         0.4071721736         2.9317803635         2.3642892495
        2.1650000000         0.3943380060         2.9248695498         2.7632131949
        2.1700000000         0.3799475665         2.9171403856         2.4307765737
        2.1750000000         0.3640576475         2.9086297912         2.2313146010
        2.1800000000         0.3467309592         2.8993780600         2.3642892495
        2.1850000000         0.3280358823         2.8894285724         2.4972638980
        2.1900000000         0.3080461977         2.8788274985         2.2978019253
        2.1950000000         0.2868407954         2.8676234908         2.2978019253
        2.2000000000         0.2645033635         2.8558673735         2.2978019253
        2.2050000000         0.2411220577         2.8436118295         2.2978019253
        2.2100000000         0.2167891533         2.8309110895         2.1648272768
        2.2150000000         0.1916006812         2.8178206263         2.0983399526
        2.2200000000         0.1656560487         2.8043968552         2.4307765737
        2.2250000000         0.1390576475         2.7906968452         1.8988779799
        2.2300000000         0.1119104492         2.7767780395         2.0983399526
        2.2350000000         0.0843215916         2.7626979905         2.3642892495
        2.2400000000         0.0563999551         2.5000000000         2.0318526284
        2.2450000000         0.0282557338         2.5000000000         1.8988779799
        2.2500000000         0.0000000000         2.5000000000         1.4999540346
        2.2550000000        -0.0282557338         2.5000000000         1.5664413588
        2.2600000000        -0.0563999551         2.5000000000         1.4999540346
        2.2650000000        -0.0843215916         2.2368001703         1.2340047376
        2.2700000000        -0.1119104492         2.2222666953         0.6356188196
        2.2750000000        -0.1390576475         2.2079014512        -0.1622290711
        2.2800000000        -0.1656560487         2.1937637867        -0.2952037196
        2.2850000000        -0.1916006812         2.1799129084        -0.0292544227
        2.2900000000        -0.2167891533         2.1664076062         0.3031821985
        2.2950000000        -0.2411220577         2.1533059678        -0.0292544227
        2.3000000000        -0.2645033635         2.1406650812        -0.0957417469
        2.3050000000        -0.2868407954         2.1285407287        -0.0292544227
        2.3100000000        -0.3080461977         2.1169870742        -0.9600769618
