% f = 1.0 Hz  gain = 8.1240 (18.20 dB)  phase = -21.67 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.7350000000        -0.9955619646         1.7158201427        -5.6201735169
        2.7400000000        -0.9980267284         1.7142749751        -5.8861228138
        2.7450000000        -0.9995065604         1.7133468401        -5.8196354896
        2.7500000000        -1.0000000000         1.7130372892        -6.0855847865
        2.7550000000        -0.9995065604         1.7133468401        -5.8861228138
        2.7600000000        -0.9980267284         1.7142749751        -6.0190974622
        2.7650000000        -0.9955619646         1.7158201427        -5.7531481653
        2.7700000000        -0.9921147013         1.7179797644        -6.5509960561
        2.7750000000        -0.9876883406         1.7207502444        -5.8196354896
        2.7800000000        -0.9822872507         1.7241269842        -6.0855847865
        2.7850000000        -0.9759167619         1.7281044005        -6.5509960561
        2.7900000000        -0.9685831611         1.7326759472        -6.1520721107
        2.7950000000        -0.9602936857         1.7378341401        -6.2850467591
        2.8000000000        -0.9510565163         1.7435705858        -6.3515340834
        2.8050000000        -0.9408807690         1.7498760127        -6.2185594349
        2.8100000000        -0.9297764859         1.7567403054        -6.2850467591
        2.8150000000        -0.9177546257         1.7641525409        -6.5509960561
        2.8200000000        -0.9048270525         1.7721010271        -6.1520721107
        2.8250000000        -0.8910065242         1.7805733430        -6.1520721107
        2.8300000000        -0.8763066800         1.7895563810        -6.1520721107
        2.8350000000        -0.8607420270         1.7990363891        -6.2185594349
        2.8400000000        -0.8443279255         1.8089990149        -6.2185594349
        2.8450000000        -0.8270805743         1.8194293500        -5.9526101380
        2.8500000000        -0.8090169944         1.8303119743        -6.1520721107
        2.8550000000        -0.7901550124         1.8416310007        -6.0190974622
        2.8600000000        -0.7705132428         1.8533701190        -6.0190974622
        2.8650000000        -0.7501110696         1.8655126400        -5.8861228138
        2.8700000000        -0.7289686274         1.8780415382        -5.8861228138
        2.8750000000        -0.7071067812         1.8909394940        -5.9526101380
        2.8800000000        -0.6845471059         1.9041889348        -6.0855847865
        2.8850000000        -0.6613118653         1.9177720745        -5.8861228138
        2.8900000000        -0.6374239897         1.9316709524        -6.1520721107
        2.8950000000        -0.6129070537         1.9458674696        -6.0855847865
        2.9000000000        -0.5877852523         1.9603434247        -5.9526101380
        2.9050000000        -0.5620833779         1.9750805477        -5.9526101380
        2.9100000000        -0.5358267950         1.9900605320        -5.9526101380
        2.9150000000        -0.5090414158         2.0052650649        -5.4207115442
        2.9200000000        -0.4817536741         2.0206758563        -4.9553002746
        2.9250000000        -0.4539904997         2.0362746658        -5.7531481653
        2.9300000000        -0.4257792916         2.0520433282        -5.1547622473
        2.9350000000        -0.3971478906         2.0679637772        -5.1547622473
        2.9400000000        -0.3681245527         2.0840180670        -5.0882749231
        2.9450000000        -0.3387379202         2.1001883934        -5.0882749231
        2.9500000000        -0.3090169944         2.1164571127        -4.6893509777
        2.9550000000        -0.2789911060         2.1328067585        -4.9553002746
        2.9600000000        -0.2486898872         2.1492200585        -4.5563763293
        2.9650000000        -0.2181432414         2.1656799488        -4.5563763293
        2.9700000000        -0.1873813146         2.1821695872        -4.5563763293
        2.9750000000        -0.1564344650         2.1986723655        -4.0909650597
        2.9800000000        -0.1253332336         2.2151719203        -4.2239397081
        2.9850000000        -0.0941083133         2.2316521430        -4.0909650597
        2.9900000000        -0.0627905195         2.2480971885        -3.8250157628
        2.9950000000        -0.0314107591         2.5000000000        -3.6255537901
        3.0000000000        -0.0000000000         2.5000000000        -3.4260918174
        3.0050000000         0.0314107591         2.5000000000        -3.1601425205
        3.0100000000         0.0627905195         2.7517546318        -2.6947312509
        3.0150000000         0.0941083133         2.7676852050        -2.0298580086
        3.0200000000         0.1253332336         2.7836521078        -1.6974213875
        3.0250000000         0.1564344650         2.7996400357        -0.9660608210
        3.0300000000         0.1873813146         2.8156334211        -0.3011875787
        3.0350000000         0.2181432414         2.8316164412        -0.1017256061
        3.0400000000         0.2486898872         2.8475730271        -0.0352382818
        3.0450000000         0.2789911060         2.8634868738        -0.1682129303
        3.0500000000         0.3090169944         2.8793414515         0.0312490424
        3.0550000000         0.3387379202         2.8951200179        -0.0352382818
        3.0600000000         0.3681245527         2.9108056324         0.0312490424
        3.0650000000         0.3971478906         2.9263811706         2.2918180661
        3.0700000000         0.4257792916         2.9418293414         1.5604574996
        3.0750000000         0.4539904997         2.9571327047         1.2945082027
        3.0800000000         0.4817536741         2.9722736910         2.1588434176
        3.0850000000         0.5090414158         2.9872346227         1.9593814450
        3.0900000000         0.5358267950         3.0019977367         1.7599194723
        3.0950000000         0.5620833779         3.0165452092         2.3583053903
        3.1000000000         0.5877852523         3.0308591817         2.4247927145
        3.1050000000         0.6129070537         3.0449217890         2.6242546872
        3.1100000000         0.6374239897         3.0587151888         2.5577673630
        3.1150000000         0.6613118653         3.0722215934         2.5577673630
        3.1200000000         0.6845471059         3.0854233029         2.9566913084
        3.1250000000         0.7071067812         3.0983027394         3.1561532810
        3.1300000000         0.7289686274         3.1108424843         3.0231786326
        3.1350000000         0.7501110696         3.1230253157         3.4885899022
        3.1400000000         0.7705132428         3.1348342480         3.4221025779
        3.1450000000         0.7901550124         3.1462525727         3.4885899022
        3.1500000000         0.8090169944         3.1572639000         3.6880518749
        3.1550000000         0.8270805743         3.1678522020         4.0869758202
        3.1600000000         0.8443279255         3.1780018565         3.9540011718
        3.1650000000         0.8607420270         3.1876976909         3.8875138475
        3.1700000000         0.8763066800         3.1969250269         4.2864377929
        3.1750000000         0.8910065242         3.2056697258         4.2199504687
        3.1800000000         0.9048270525         3.2139182322         4.5523870898
        3.1850000000         0.9177546257         3.2216576190         4.4194124413
        3.1900000000         0.9297764859         3.2288756300         4.5523870898
        3.1950000000         0.9408807690         3.2355607227         4.9513110352
        3.2000000000         0.9510565163         3.2417021085         4.8848237109
        3.2050000000         0.9602936857         3.2472897924         5.4832096290
        3.2100000000         0.9685831611         3.2523146097         5.2837476563
        3.2150000000         0.9759167619         3.2567682606         5.2837476563
        3.2200000000         0.9822872507         3.2606433421         5.4167223047
        3.2250000000         0.9876883406         3.2639333772         5.4167223047
        3.2300000000         0.9921147013         3.2666328401         5.8156462501
        3.2350000000         0.9955619646         3.2687371788         5.5496969532
        3.2400000000         0.9980267284         3.2702428333         6.0151082228
        3.2450000000         0.9995065604         3.2711472503         5.8156462501
        3.2500000000         1.0000000000         3.2714488936         5.9486208986
        3.2550000000         0.9995065604         3.2711472503         5.8821335743
        3.2600000000         0.9980267284         3.2702428333         6.2145701955
        3.2650000000         0.9955619646         3.2687371788         5.7491589259
        3.2700000000         0.9921147013         3.2666328401         6.0815955470
        3.2750000000         0.9876883406         3.2639333772         5.6161842774
        3.2800000000         0.9822872507         3.2606433421         5.9486208986
        3.2850000000         0.9759167619         3.2567682606         6.2810575197
        3.2900000000         0.9685831611         3.2523146097         6.3475448439
        3.2950000000         0.9602936857         3.2472897924         6.1480828712
        3.3000000000         0.9510565163         3.2417021085         6.6799814651
        3.3050000000         0.9408807690         3.2355607227         6.0151082228
        3.3100000000         0.9297764859         3.2288756300         6.4805194924
        3.3150000000         0.9177546257         3.2216576190         6.5470068166
        3.3200000000         0.9048270525         3.2139182322         6.2145701955
        3.3250000000         0.8910065242         3.2056697258         6.2810575197
        3.3300000000         0.8763066800         3.1969250269         6.1480828712
        3.3350000000         0.8607420270         3.1876976909         6.4805194924
        3.3400000000         0.8443279255         3.1780018565         6.3475448439
        3.3450000000         0.8270805743         3.1678522020         6.4805194924
        3.3500000000         0.8090169944         3.1572639000         6.0815955470
        3.3550000000         0.7901550124         3.1462525727         6.0151082228
        3.3600000000         0.7705132428         3.1348342480         6.5470068166
        3.3650000000         0.7501110696         3.1230253157         6.1480828712
        3.3700000000         0.7289686274         3.1108424843         6.2810575197
        3.3750000000         0.7071067812         3.0983027394         6.0151082228
        3.3800000000         0.6845471059         3.0854233029         6.0815955470
        3.3850000000         0.6613118653         3.0722215934         5.9486208986
        3.3900000000         0.6374239897         3.0587151888         5.9486208986
        3.3950000000         0.6129070537         3.0449217890         6.0151082228
        3.4000000000         0.5877852523         3.0308591817         5.8156462501
        3.4050000000         0.5620833779         3.0165452092         5.9486208986
        3.4100000000         0.5358267950         3.0019977367         5.8156462501
        3.4150000000         0.5090414158         2.9872346227         5.5496969532
        3.4200000000         0.4817536741         2.9722736910         4.9513110352
        3.4250000000         0.4539904997         2.9571327047         5.9486208986
        3.4300000000         0.4257792916         2.9418293414         5.2172603321
        3.4350000000         0.3971478906         2.9263811706         5.1507730078
        3.4400000000         0.3681245527         2.9108056324         5.3502349805
        3.4450000000         0.3387379202         2.8951200179         5.1507730078
        3.4500000000         0.3090169944         2.8793414515         4.6853617383
        3.4550000000         0.2789911060         2.8634868738         4.9513110352
        3.4600000000         0.2486898872         2.8475730271         4.8848237109
        3.4650000000         0.2181432414         2.8316164412         4.7518490625
        3.4700000000         0.1873813146         2.8156334211         4.4194124413
        3.4750000000         0.1564344650         2.7996400357         4.4858997656
        3.4800000000         0.1253332336         2.7836521078         4.6188744140
        3.4850000000         0.0941083133         2.7676852050         4.2199504687
        3.4900000000         0.0627905195         2.7517546318         4.0204884960
        3.4950000000         0.0314107591         2.5000000000         4.0204884960
        3.5000000000         0.0000000000         2.5000000000         4.0204884960
        3.5050000000        -0.0314107591         2.5000000000         3.6880518749
        3.5100000000        -0.0627905195         2.2480971885         3.5550772264
        3.5150000000        -0.0941083133         2.2316521430         3.2226406053
        3.5200000000        -0.1253332336         2.2151719203         2.3583053903
        3.5250000000        -0.1564344650         2.1986723655         1.7599194723
        3.5300000000        -0.1873813146         2.1821695872         1.2280208785
        3.5350000000        -0.2181432414         2.1656799488         0.7626096089
        3.5400000000        -0.2486898872         2.1492200585         0.1642236908
        3.5450000000        -0.2789911060         2.1328067585        -0.7665988483
        3.5500000000        -0.3090169944         2.1164571127        -0.3676749030
        3.5550000000        -0.3387379202         2.1001883934        -1.1655227937
        3.5600000000        -0.3681245527         2.0840180670        -1.0325481452
        3.5650000000        -0.3971478906         2.0679637772        -1.2320101179
        3.5700000000        -0.4257792916         2.0520433282        -1.6974213875
        3.5750000000        -0.4539904997         2.0362746658        -1.8303960360
        3.5800000000        -0.4817536741         2.0206758563        -1.6309340633
        3.5850000000        -0.5090414158         2.0052650649        -2.1628326571
        3.5900000000        -0.5358267950         1.9900605320        -2.0298580086
        3.5950000000        -0.5620833779         1.9750805477        -2.4952692782
        3.6000000000        -0.5877852523         1.9603434247        -2.4287819540
        3.6050000000        -0.6129070537         1.9458674696        -2.4952692782
        3.6100000000        -0.6374239897         1.9316709524        -2.6947312509
        3.6150000000        -0.6613118653         1.9177720745        -2.8941932236
        3.6200000000        -0.6845471059         1.9041889348        -2.8941932236
        3.6250000000        -0.7071067812         1.8909394940        -3.5590664659
        3.6300000000        -0.7289686274         1.8780415382        -3.0936551963
        3.6350000000        -0.7501110696         1.8655126400        -3.5590664659
        3.6400000000        -0.7705132428         1.8533701190        -3.4925791416
        3.6450000000        -0.7901550124         1.8416310007        -3.7585284385
        3.6500000000        -0.8090169944         1.8303119743        -4.2904270323
        3.6550000000        -0.8270805743         1.8194293500        -4.0244777354
        3.6600000000        -0.8443279255         1.8089990149        -4.2239397081
        3.6650000000        -0.8607420270         1.7990363891        -4.5563763293
        3.6700000000        -0.8763066800         1.7895563810        -4.0244777354
        3.6750000000        -0.8910065242         1.7805733430        -4.5563763293
        3.6800000000        -0.9048270525         1.7721010271        -4.5563763293
        3.6850000000        -0.9177546257         1.7641525409        -4.8223256262
        3.6900000000        -0.9297764859         1.7567403054        -4.8223256262
        3.6950000000        -0.9408807690         1.7498760127        -4.7558383019
        3.7000000000        -0.9510565163         1.7435705858        -4.9553002746
        3.7050000000        -0.9602936857         1.7378341401        -5.2212495715
        3.7100000000        -0.9685831611         1.7326759472        -5.6201735169
        3.7150000000        -0.9759167619         1.7281044005        -5.0882749231
        3.7200000000        -0.9822872507         1.7241269842        -5.3542242200
        3.7250000000        -0.9876883406         1.7207502444        -6.2185594349
        3.7300000000        -0.9921147013         1.7179797644        -5.0882749231
        3.7350000000        -0.9955619646         1.7158201427        -5.4207115442
        3.7400000000        -0.9980267284         1.7142749751        -5.6201735169
        3.7450000000        -0.9995065604         1.7133468401        -5.6201735169
        3.7500000000        -1.0000000000         1.7130372892        -6.0855847865
        3.7550000000        -0.9995065604         1.7133468401        -5.9526101380
        3.7600000000        -0.9980267284         1.7142749751        -6.3515340834
        3.7650000000        -0.9955619646         1.7158201427        -5.9526101380
        3.7700000000        -0.9921147013         1.7179797644        -6.1520721107
        3.7750000000        -0.9876883406         1.7207502444        -6.1520721107
        3.7800000000        -0.9822872507         1.7241269842        -6.0855847865
        3.7850000000        -0.9759167619         1.7281044005        -6.0190974622
        3.7900000000        -0.9685831611         1.7326759472        -6.1520721107
        3.7950000000        -0.9602936857         1.7378341401        -6.2850467591
        3.8000000000        -0.9510565163         1.7435705858        -6.2850467591
        3.8050000000        -0.9408807690         1.7498760127        -6.1520721107
        3.8100000000        -0.9297764859         1.7567403054        -6.4845087318
        3.8150000000        -0.9177546257         1.7641525409        -5.9526101380
        3.8200000000        -0.9048270525         1.7721010271        -6.4845087318
        3.8250000000        -0.8910065242         1.7805733430        -6.2850467591
        3.8300000000        -0.8763066800         1.7895563810        -6.2185594349
        3.8350000000        -0.8607420270         1.7990363891        -6.4845087318
        3.8400000000        -0.8443279255         1.8089990149        -6.2850467591
        3.8450000000        -0.8270805743         1.8194293500        -6.2850467591
        3.8500000000        -0.8090169944         1.8303119743        -6.2850467591
        3.8550000000        -0.7901550124         1.8416310007        -6.2850467591
        3.8600000000        -0.7705132428         1.8533701190        -6.2185594349
        3.8650000000        -0.7501110696         1.8655126400        -6.2850467591
        3.8700000000        -0.7289686274         1.8780415382        -6.3515340834
        3.8750000000        -0.7071067812         1.8909394940        -6.1520721107
        3.8800000000        -0.6845471059         1.9041889348        -5.8861228138
        3.8850000000        -0.6613118653         1.9177720745        -5.9526101380
        3.8900000000        -0.6374239897         1.9316709524        -5.6866608411
        3.8950000000        -0.6129070537         1.9458674696        -6.0855847865
        3.9000000000        -0.5877852523         1.9603434247        -5.9526101380
        3.9050000000        -0.5620833779         1.9750805477        -6.0190974622
        3.9100000000        -0.5358267950         1.9900605320        -5.5536861927
        3.9150000000        -0.5090414158         2.0052650649        -5.9526101380
        3.9200000000        -0.4817536741         2.0206758563        -5.5536861927
        3.9250000000        -0.4539904997         2.0362746658        -5.1547622473
        3.9300000000        -0.4257792916         2.0520433282        -5.6201735169
        3.9350000000        -0.3971478906         2.0679637772        -5.2212495715
        3.9400000000        -0.3681245527         2.0840180670        -5.0882749231
        3.9450000000        -0.3387379202         2.1001883934        -4.8223256262
        3.9500000000        -0.3090169944         2.1164571127        -5.0882749231
        3.9550000000        -0.2789911060         2.1328067585        -4.6228636535
        3.9600000000        -0.2486898872         2.1492200585        -4.8223256262
        3.9650000000        -0.2181432414         2.1656799488        -4.2904270323
        3.9700000000        -0.1873813146         2.1821695872        -4.4898890050
        3.9750000000        -0.1564344650         2.1986723655        -4.1574523839
        3.9800000000        -0.1253332336         2.2151719203        -4.6228636535
        3.9850000000        -0.0941083133         2.2316521430        -3.9579904112
        3.9900000000        -0.0627905195         2.2480971885        -3.7585284385
        3.9950000000        -0.0314107591         2.5000000000        -3.6920411143
        4.0000000000        -0.0000000000         2.5000000000        -3.4925791416
        4.0050000000         0.0314107591         2.5000000000        -3.0271678720
        4.0100000000         0.0627905195         2.7517546318        -2.9606805478
        4.0150000000         0.0941083133         2.7676852050        -2.4287819540
        4.0200000000         0.1253332336         2.7836521078        -1.6309340633
        4.0250000000         0.1564344650         2.7996400357        -1.1655227937
        4.0300000000         0.1873813146         2.8156334211        -0.1682129303
        4.0350000000         0.2181432414         2.8316164412         0.0977363666
        4.0400000000         0.2486898872         2.8475730271        -0.1682129303
        4.0450000000         0.2789911060         2.8634868738        -0.3011875787
        4.0500000000         0.3090169944         2.8793414515        -0.0352382818
        4.0550000000         0.3387379202         2.8951200179         0.0977363666
        4.0600000000         0.3681245527         2.9108056324         0.1642236908
        4.0650000000         0.3971478906         2.9263811706         2.2253307419
        4.0700000000         0.4257792916         2.9418293414         1.5604574996
        4.0750000000         0.4539904997         2.9571327047         1.3609955269
        4.0800000000         0.4817536741         2.9722736910         2.0258687692
        4.0850000000         0.5090414158         2.9872346227         2.0923560934
        4.0900000000         0.5358267950         3.0019977367         1.9593814450
        4.0950000000         0.5620833779         3.0165452092         2.3583053903
        4.1000000000         0.5877852523         3.0308591817         1.9593814450
        4.1050000000         0.6129070537         3.0449217890         2.8902039841
        4.1100000000         0.6374239897         3.0587151888         2.9566913084
        4.1150000000         0.6613118653         3.0722215934         3.1561532810
        4.1200000000         0.6845471059         3.0854233029         2.7572293357
        4.1250000000         0.7071067812         3.0983027394         3.0896659568
        4.1300000000         0.7289686274         3.1108424843         3.2891279295
        4.1350000000         0.7501110696         3.1230253157         3.6215645506
        4.1400000000         0.7705132428         3.1348342480         3.6880518749
        4.1450000000         0.7901550124         3.1462525727         3.4885899022
        4.1500000000         0.8090169944         3.1572639000         3.6880518749
        4.1550000000         0.8270805743         3.1678522020         3.8210265233
        4.1600000000         0.8443279255         3.1780018565         4.0869758202
        4.1650000000         0.8607420270         3.1876976909         4.1534631444
        4.1700000000         0.8763066800         3.1969250269         3.6215645506
        4.1750000000         0.8910065242         3.2056697258         4.4858997656
        4.1800000000         0.9048270525         3.2139182322         4.1534631444
        4.1850000000         0.9177546257         3.2216576190         4.6188744140
        4.1900000000         0.9297764859         3.2288756300         4.8848237109
        4.1950000000         0.9408807690         3.2355607227         4.8848237109
        4.2000000000         0.9510565163         3.2417021085         5.0842856836
        4.2050000000         0.9602936857         3.2472897924         4.7518490625
        4.2100000000         0.9685831611         3.2523146097         4.7518490625
        4.2150000000         0.9759167619         3.2567682606         5.2172603321
        4.2200000000         0.9822872507         3.2606433421         5.2172603321
        4.2250000000         0.9876883406         3.2639333772         5.5496969532
        4.2300000000         0.9921147013         3.2666328401         5.8156462501
        4.2350000000         0.9955619646         3.2687371788         5.7491589259
        4.2400000000         0.9980267284         3.2702428333         5.7491589259
        4.2450000000         0.9995065604         3.2711472503         5.8821335743
        4.2500000000         1.0000000000         3.2714488936         5.6826716017
        4.2550000000         0.9995065604         3.2711472503         6.1480828712
        4.2600000000         0.9980267284         3.2702428333         5.8821335743
        4.2650000000         0.9955619646         3.2687371788         6.0151082228
        4.2700000000         0.9921147013         3.2666328401         6.0815955470
        4.2750000000         0.9876883406         3.2639333772         6.3475448439
        4.2800000000         0.9822872507         3.2606433421         6.2145701955
        4.2850000000         0.9759167619         3.2567682606         6.4140321681
        4.2900000000         0.9685831611         3.2523146097         6.4140321681
        4.2950000000         0.9602936857         3.2472897924         6.6134941408
        4.3000000000         0.9510565163         3.2417021085         6.1480828712
        4.3050000000         0.9408807690         3.2355607227         6.3475448439
        4.3100000000         0.9297764859         3.2288756300         6.6134941408
        4.3150000000         0.9177546257         3.2216576190         6.2145701955
        4.3200000000         0.9048270525         3.2139182322         6.2810575197
        4.3250000000         0.8910065242         3.2056697258         6.0151082228
        4.3300000000         0.8763066800         3.1969250269         6.2145701955
        4.3350000000         0.8607420270         3.1876976909         6.2810575197
        4.3400000000         0.8443279255         3.1780018565         6.3475448439
        4.3450000000         0.8270805743         3.1678522020         6.2810575197
        4.3500000000         0.8090169944         3.1572639000         6.1480828712
        4.3550000000         0.7901550124         3.1462525727         6.5470068166
        4.3600000000         0.7705132428         3.1348342480         5.9486208986
        4.3650000000         0.7501110696         3.1230253157         6.0151082228
        4.3700000000         0.7289686274         3.1108424843         6.1480828712
        4.3750000000         0.7071067812         3.0983027394         6.0151082228
        4.3800000000         0.6845471059         3.0854233029         5.9486208986
        4.3850000000         0.6613118653         3.0722215934         6.3475448439
        4.3900000000         0.6374239897         3.0587151888         6.1480828712
        4.3950000000         0.6129070537         3.0449217890         5.8156462501
        4.4000000000         0.5877852523         3.0308591817         5.9486208986
        4.4050000000         0.5620833779         3.0165452092         6.0815955470
        4.4100000000         0.5358267950         3.0019977367         5.4832096290
        4.4150000000         0.5090414158         2.9872346227         5.5496969532
        4.4200000000         0.4817536741         2.9722736910         5.8156462501
        4.4250000000         0.4539904997         2.9571327047         5.4832096290
        4.4300000000         0.4257792916         2.9418293414         5.4167223047
        4.4350000000         0.3971478906         2.9263811706         5.5496969532
        4.4400000000         0.3681245527         2.9108056324         5.3502349805
        4.4450000000         0.3387379202         2.8951200179         5.2837476563
        4.4500000000         0.3090169944         2.8793414515         5.5496969532
        4.4550000000         0.2789911060         2.8634868738         5.0177983594
        4.4600000000         0.2486898872         2.8475730271         4.7518490625
        4.4650000000         0.2181432414         2.8316164412         4.6188744140
        4.4700000000         0.1873813146         2.8156334211         4.8183363867
        4.4750000000         0.1564344650         2.7996400357         4.6188744140
        4.4800000000         0.1253332336         2.7836521078         4.4858997656
        4.4850000000         0.0941083133         2.7676852050         4.1534631444
        4.4900000000         0.0627905195         2.7517546318         4.2199504687
        4.4950000000         0.0314107591         2.5000000000         4.0204884960
        4.5000000000         0.0000000000         2.5000000000         3.9540011718
        4.5050000000        -0.0314107591         2.5000000000         3.8210265233
        4.5100000000        -0.0627905195         2.2480971885         3.4221025779
        4.5150000000        -0.0941083133         2.2316521430         3.3556152537
        4.5200000000        -0.1253332336         2.2151719203         2.7572293357
        4.5250000000        -0.1564344650         2.1986723655         2.3583053903
        4.5300000000        -0.1873813146         2.1821695872         1.6269448238
        4.5350000000        -0.2181432414         2.1656799488         0.7626096089
        4.5400000000        -0.2486898872         2.1492200585        -0.7665988483
        4.5450000000        -0.2789911060         2.1328067585        -0.6336241999
        4.5500000000        -0.3090169944         2.1164571127        -0.4341622272
        4.5550000000        -0.3387379202         2.1001883934        -1.2984974421
        4.5600000000        -0.3681245527         2.0840180670        -1.1655227937
        4.5650000000        -0.3971478906         2.0679637772        -1.2320101179
        4.5700000000        -0.4257792916         2.0520433282        -1.6974213875
        4.5750000000        -0.4539904997         2.0362746658        -1.4979594148
        4.5800000000        -0.4817536741         2.0206758563        -1.7639087117
        4.5850000000        -0.5090414158         2.0052650649        -2.0963453329
        4.5900000000        -0.5358267950         1.9900605320        -1.8968833602
        4.5950000000        -0.5620833779         1.9750805477        -2.2958073055
        4.6000000000        -0.5877852523         1.9603434247        -2.2958073055
        4.6050000000        -0.6129070537         1.9458674696        -2.4952692782
        4.6100000000        -0.6374239897         1.9316709524        -2.5617566025
        4.6150000000        -0.6613118653         1.9177720745        -2.9606805478
        4.6200000000        -0.6845471059         1.9041889348        -2.9606805478
        4.6250000000        -0.7071067812         1.8909394940        -3.2931171689
        4.6300000000        -0.7289686274         1.8780415382        -3.4925791416
        4.6350000000        -0.7501110696         1.8655126400        -3.4260918174
        4.6400000000        -0.7705132428         1.8533701190        -3.4925791416
        4.6450000000        -0.7901550124         1.8416310007        -4.0244777354
        4.6500000000        -0.8090169944         1.8303119743        -4.0244777354
        4.6550000000        -0.8270805743         1.8194293500        -4.0909650597
        4.6600000000        -0.8443279255         1.8089990149        -4.1574523839
        4.6650000000        -0.8607420270         1.7990363891        -4.0909650597
        4.6700000000        -0.8763066800         1.7895563810        -4.2904270323
        4.6750000000        -0.8910065242         1.7805733430        -4.5563763293
        4.6800000000        -0.9048270525         1.7721010271        -4.4234016808
        4.6850000000        -0.9177546257         1.7641525409        -4.6893509777
        4.6900000000        -0.9297764859         1.7567403054        -4.6228636535
        4.6950000000        -0.9408807690         1.7498760127        -5.2212495715
        4.7000000000        -0.9510565163         1.7435705858        -4.6893509777
        4.7050000000        -0.9602936857         1.7378341401        -4.8223256262
        4.7100000000        -0.9685831611         1.7326759472        -4.9553002746
        4.7150000000        -0.9759167619         1.7281044005        -5.6201735169
        4.7200000000        -0.9822872507         1.7241269842        -5.3542242200
        4.7250000000        -0.9876883406         1.7207502444        -5.2877368957
        4.7300000000        -0.9921147013         1.7179797644        -5.8861228138
        4.7350000000        -0.9955619646         1.7158201427        -5.6866608411
        4.7400000000        -0.9980267284         1.7142749751        -5.6201735169
        4.7450000000        -0.9995065604         1.7133468401        -5.9526101380
        4.7500000000        -1.0000000000         1.7130372892        -5.8196354896
        4.7550000000        -0.9995065604         1.7133468401        -5.8196354896
        4.7600000000        -0.9980267284         1.7142749751        -5.8861228138
        4.7650000000        -0.9955619646         1.7158201427        -6.1520721107
        4.7700000000        -0.9921147013         1.7179797644        -5.7531481653
        4.7750000000        -0.9876883406         1.7207502444        -6.4845087318
        4.7800000000        -0.9822872507         1.7241269842        -6.1520721107
        4.7850000000        -0.9759167619         1.7281044005        -6.2185594349
        4.7900000000        -0.9685831611         1.7326759472        -5.7531481653
        4.7950000000        -0.9602936857         1.7378341401        -5.9526101380
        4.8000000000        -0.9510565163         1.7435705858        -6.3515340834
        4.8050000000        -0.9408807690         1.7498760127        -6.2850467591
        4.8100000000        -0.9297764859         1.7567403054        -6.2850467591
        4.8150000000        -0.9177546257         1.7641525409        -6.2185594349
        4.8200000000        -0.9048270525         1.7721010271        -5.7531481653
        4.8250000000        -0.8910065242         1.7805733430        -6.4180214076
        4.8300000000        -0.8763066800         1.7895563810        -6.2850467591
        4.8350000000        -0.8607420270         1.7990363891        -6.2185594349
        4.8400000000        -0.8443279255         1.8089990149        -5.9526101380
        4.8450000000        -0.8270805743         1.8194293500        -6.2185594349
        4.8500000000        -0.8090169944         1.8303119743        -6.1520721107
        4.8550000000        -0.7901550124         1.8416310007        -6.2850467591
        4.8600000000        -0.7705132428         1.8533701190        -5.9526101380
        4.8650000000        -0.7501110696         1.8655126400        -6.2185594349
        4.8700000000        -0.7289686274         1.8780415382        -5.8196354896
        4.8750000000        -0.7071067812         1.8909394940        -6.0190974622
        4.8800000000        -0.6845471059         1.9041889348        -5.9526101380
        4.8850000000        -0.6613118653         1.9177720745        -5.8861228138
        4.8900000000        -0.6374239897         1.9316709524        -5.7531481653
        4.8950000000        -0.6129070537         1.9458674696        -6.0855847865
        4.9000000000        -0.5877852523         1.9603434247        -5.6201735169
        4.9050000000        -0.5620833779         1.9750805477        -5.6201735169
        4.9100000000        -0.5358267950         1.9900605320        -5.8196354896
        4.9150000000        -0.5090414158         2.0052650649        -5.5536861927
        4.9200000000        -0.4817536741         2.0206758563        -5.5536861927
        4.9250000000        -0.4539904997         2.0362746658        -5.4207115442
        4.9300000000        -0.4257792916         2.0520433282        -5.0882749231
        4.9350000000        -0.3971478906         2.0679637772        -5.3542242200
        4.9400000000        -0.3681245527         2.0840180670        -5.3542242200
        4.9450000000        -0.3387379202         2.1001883934        -4.9553002746
        4.9500000000        -0.3090169944         2.1164571127        -4.6893509777
        4.9550000000        -0.2789911060         2.1328067585        -4.3569143566
        4.9600000000        -0.2486898872         2.1492200585        -4.6893509777
        4.9650000000        -0.2181432414         2.1656799488        -4.4234016808
        4.9700000000        -0.1873813146         2.1821695872        -4.5563763293
        4.9750000000        -0.1564344650         2.1986723655        -4.0909650597
        4.9800000000        -0.1253332336         2.2151719203        -3.9579904112
        4.9850000000        -0.0941083133         2.2316521430        -4.0909650597
        4.9900000000        -0.0627905195         2.2480971885        -3.7585284385
        4.9950000000        -0.0314107591         2.5000000000        -3.7585284385
        5.0000000000        -0.0000000000         2.5000000000        -3.5590664659
        5.0050000000         0.0314107591         2.5000000000        -3.0936551963
        5.0100000000         0.0627905195         2.7517546318        -2.9606805478
        5.0150000000         0.0941083133         2.7676852050        -2.4952692782
        5.0200000000         0.1253332336         2.7836521078        -1.6974213875
        5.0250000000         0.1564344650         2.7996400357        -1.1655227937
        5.0300000000         0.1873813146         2.8156334211        -0.5671368757
        5.0350000000         0.2181432414         2.8316164412         0.2307110151
        5.0400000000         0.2486898872         2.8475730271         0.1642236908
