% f = 0.10 Hz  gain = 7.7418 (17.78 dB)  phase = -1.60 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        0.2050000000         0.0578022436         2.5000000000         0.1702075500
        0.2100000000         0.0592039616         2.5000000000         0.1037202258
        0.2150000000         0.0606050953         2.5000000000        -0.0292544227
        0.2200000000         0.0620056308         2.7513564455        -0.1622290711
        0.2250000000         0.0634055544         2.7520666848         0.0372329016
        0.2300000000         0.0648048521         2.7527767716        -0.0292544227
        0.2350000000         0.0662035103         2.7534866988        -0.0292544227
        0.2400000000         0.0676015151         2.7541964594        -0.0292544227
        0.2450000000         0.0689988527         2.7549060462        -0.0292544227
        0.2500000000         0.0703955093         2.7556154521         0.0372329016
        0.2550000000         0.0717914711         2.7563246700         0.1037202258
        0.2600000000         0.0731867243         2.7570336926         0.0372329016
        0.2650000000         0.0745812553         2.7577425130         0.1702075500
        0.2700000000         0.0759750501         2.7584511239         0.7685934681
        0.2750000000         0.0773680951         2.7591595182         0.8350807923
        0.2800000000         0.0787603765         2.7598676887         0.6356188196
        0.2850000000         0.0801518806         2.7605756284         0.9015681165
        0.2900000000         0.0815425936         2.7612833300         0.9680554407
        0.2950000000         0.0829325019         2.7619907864         1.1010300892
        0.3000000000         0.0843215916         2.7626979905         0.9680554407
        0.3050000000         0.0857098491         2.7634049351         0.7685934681
        0.3100000000         0.0870972606         2.7641116130         0.9015681165
        0.3150000000         0.0884838126         2.7648180171         0.8350807923
        0.3200000000         0.0898694912         2.7655241402         0.9680554407
        0.3250000000         0.0912542829         2.7662299751         0.7021061438
        0.3300000000         0.0926381739         2.7669355146         1.0345427650
        0.3350000000         0.0940211507         2.7676407517         0.7021061438
        0.3400000000         0.0954031995         2.7683456791         0.6356188196
        0.3450000000         0.0967843067         2.7690502897         0.6356188196
        0.3500000000         0.0981644586         2.7697545762         0.5691314954
        0.3550000000         0.0995436418         2.7704585315         0.5026441712
        0.3600000000         0.1009218424         2.7711621484         0.5026441712
        0.3650000000         0.1022990470         2.7718654197         0.7021061438
        0.3700000000         0.1036752420         2.7725683383         0.6356188196
        0.3750000000         0.1050504137         2.7732708970         0.6356188196
        0.3800000000         0.1064245487         2.7739730885         0.6356188196
        0.3850000000         0.1077976332         2.7746749057         0.5026441712
        0.3900000000         0.1091696539         2.7753763414         1.3004920619
        0.3950000000         0.1105405970         2.7760773884         0.9015681165
        0.4000000000         0.1119104492         2.7767780395         0.7685934681
        0.4050000000         0.1132791969         2.7774782876         0.8350807923
        0.4100000000         0.1146468266         2.7781781253         1.0345427650
        0.4150000000         0.1160133247         2.7788775456         1.1010300892
        0.4200000000         0.1173786778         2.7795765413         1.0345427650
        0.4250000000         0.1187428725         2.7802751051         0.7685934681
        0.4300000000         0.1201058952         2.7809732298         1.2340047376
        0.4350000000         0.1214677325         2.7816709083         0.9015681165
        0.4400000000         0.1228283710         2.7823681333         0.7685934681
        0.4450000000         0.1241877972         2.7830648977         1.0345427650
        0.4500000000         0.1255459977         2.7837611943         0.9680554407
        0.4550000000         0.1269029592         2.7844570158         0.6356188196
        0.4600000000         0.1282586681         2.7851523551         1.0345427650
        0.4650000000         0.1296131112         2.7858472050         0.7685934681
        0.4700000000         0.1309662751         2.7865415582         0.7685934681
        0.4750000000         0.1323181464         2.7872354076         1.0345427650
        0.4800000000         0.1336687117         2.7879287459         1.1675174134
        0.4850000000         0.1350179578         2.7886215661         0.9680554407
        0.4900000000         0.1363658713         2.7893138608         1.1010300892
        0.4950000000         0.1377124390         2.7900056229         0.9680554407
        0.5000000000         0.1390576475         2.7906968452         0.9015681165
        0.5050000000         0.1404014835         2.7913875204         0.8350807923
        0.5100000000         0.1417439338         2.7920776415         1.2340047376
        0.5150000000         0.1430849852         2.7927672012         1.1010300892
        0.5200000000         0.1444246244         2.7934561922         1.2340047376
        0.5250000000         0.1457628382         2.7941446075         1.3004920619
        0.5300000000         0.1470996133         2.7948324398         1.2340047376
        0.5350000000         0.1484349367         2.7955196819         1.2340047376
        0.5400000000         0.1497687950         2.7962063267         1.2340047376
        0.5450000000         0.1511011752         2.7968923670         1.1010300892
        0.5500000000         0.1524320641         2.7975777955         1.3004920619
        0.5550000000         0.1537614486         2.7982626051         1.3004920619
        0.5600000000         0.1550893154         2.7989467885         1.3004920619
        0.5650000000         0.1564156516         2.7996303387         1.3669793861
        0.5700000000         0.1577404441         2.8003132485         1.4334667103
        0.5750000000         0.1590636797         2.8009955106         1.5664413588
        0.5800000000         0.1603853454         2.8016771178         1.0345427650
        0.5850000000         0.1617054282         2.8023580631         1.1010300892
        0.5900000000         0.1630239150         2.8030383392         1.3669793861
        0.5950000000         0.1643407929         2.8037179390         1.3004920619
        0.6000000000         0.1656560487         2.8043968552         1.4334667103
        0.6050000000         0.1669696696         2.8050750808         0.7685934681
        0.6100000000         0.1682816426         2.8057526086         1.3669793861
        0.6150000000         0.1695919547         2.8064294313         1.5664413588
        0.6200000000         0.1709005930         2.8071055419         1.4334667103
        0.6250000000         0.1722075446         2.8077809332         1.5664413588
        0.6300000000         0.1735127965         2.8084555980         1.1675174134
        0.6350000000         0.1748163360         2.8091295291         1.3004920619
        0.6400000000         0.1761181501         2.8098027195         1.3004920619
        0.6450000000         0.1774182260         2.8104751620         1.5664413588
        0.6500000000         0.1787165508         2.8111468494         1.5664413588
        0.6550000000         0.1800131118         2.8118177747         1.4334667103
        0.6600000000         0.1813078961         2.8124879305         1.4334667103
        0.6650000000         0.1826008909         2.8131573100         1.5664413588
        0.6700000000         0.1838920836         2.8138259058         2.2978019253
        0.6750000000         0.1851814614         2.8144937109         1.5664413588
        0.6800000000         0.1864690114         2.8151607181         1.2340047376
        0.6850000000         0.1877547211         2.8158269204         1.5664413588
        0.6900000000         0.1890385778         2.8164923106         1.5664413588
        0.6950000000         0.1903205687         2.8171568816         1.4334667103
        0.7000000000         0.1916006812         2.8178206263         1.4999540346
        0.7050000000         0.1928789027         2.8184835376         1.5664413588
        0.7100000000         0.1941552206         2.8191456084         1.3004920619
        0.7150000000         0.1954296222         2.8198068316         1.4999540346
        0.7200000000         0.1967020950         2.8204672001         1.4334667103
        0.7250000000         0.1979726264         2.8211267068         1.4334667103
        0.7300000000         0.1992412040         2.8217853446         1.3669793861
        0.7350000000         0.2005078151         2.8224431066         1.6329286830
        0.7400000000         0.2017724472         2.8230999855         1.7659033315
        0.7450000000         0.2030350880         2.8237559743         1.6994160072
        0.7500000000         0.2042957249         2.8244110660         1.4999540346
        0.7550000000         0.2055543455         2.8250652535         1.7659033315
        0.7600000000         0.2068109373         2.8257185297         1.5664413588
        0.7650000000         0.2080654880         2.8263708876         1.6994160072
        0.7700000000         0.2093179851         2.8270223202         1.7659033315
        0.7750000000         0.2105684164         2.8276728204         1.9653653041
        0.7800000000         0.2118167695         2.8283223811         1.7659033315
        0.7850000000         0.2130630320         2.8289709955         1.6994160072
        0.7900000000         0.2143071917         2.8296186563         1.8323906557
        0.7950000000         0.2155492362         2.8302653567         1.8323906557
        0.8000000000         0.2167891533         2.8309110895         1.8988779799
        0.8050000000         0.2180269309         2.8315558479         1.6994160072
        0.8100000000         0.2192625566         2.8321996247         2.0983399526
        0.8150000000         0.2204960182         2.8328424131         1.8323906557
        0.8200000000         0.2217273037         2.8334842059         1.6994160072
        0.8250000000         0.2229564008         2.8341249963         2.0318526284
        0.8300000000         0.2241832974         2.8347647773         2.0983399526
        0.8350000000         0.2254079814         2.8354035419         1.8988779799
        0.8400000000         0.2266304407         2.8360412830         1.8323906557
        0.8450000000         0.2278506633         2.8366779939         1.5664413588
        0.8500000000         0.2290686371         2.8373136675         1.8988779799
        0.8550000000         0.2302843501         2.8379482969         1.8988779799
        0.8600000000         0.2314977902         2.8385818751         1.7659033315
        0.8650000000         0.2327089456         2.8392143952         1.7659033315
        0.8700000000         0.2339178042         2.8398458504         1.6994160072
        0.8750000000         0.2351243541         2.8404762336         1.8323906557
        0.8800000000         0.2363285835         2.8411055380         1.8323906557
        0.8850000000         0.2375304804         2.8417337567         1.9653653041
        0.8900000000         0.2387300329         2.8423608827         2.0318526284
        0.8950000000         0.2399272293         2.8429869093         1.6994160072
        0.9000000000         0.2411220577         2.8436118295         1.9653653041
        0.9050000000         0.2423145064         2.8442356364         1.8988779799
        0.9100000000         0.2435045635         2.8448583232         1.6329286830
        0.9150000000         0.2446922173         2.8454798831         1.6994160072
        0.9200000000         0.2458774560         2.8461003091         1.9653653041
        0.9250000000         0.2470602681         2.8467195945         2.0983399526
        0.9300000000         0.2482406418         2.8473377324         1.8323906557
        0.9350000000         0.2494185654         2.8479547161         1.8323906557
        0.9400000000         0.2505940274         2.8485705386         1.9653653041
        0.9450000000         0.2517670161         2.8491851932         1.8988779799
        0.9500000000         0.2529375200         2.8497986730         1.9653653041
        0.9550000000         0.2541055275         2.8504109714         2.0318526284
        0.9600000000         0.2552710271         2.8510220815         1.8323906557
        0.9650000000         0.2564340073         2.8516319965         1.6329286830
        0.9700000000         0.2575944565         2.8522407098         1.7659033315
        0.9750000000         0.2587523634         2.8528482144         1.8988779799
        0.9800000000         0.2599077165         2.8534545038         2.0318526284
        0.9850000000         0.2610605045         2.8540595711         1.9653653041
        0.9900000000         0.2622107159         2.8546634096         2.0318526284
        0.9950000000         0.2633583393         2.8552660126         1.8323906557
        1.0000000000         0.2645033635         2.8558673735         2.0983399526
        1.0050000000         0.2656457772         2.8564674854         1.9653653041
        1.0100000000         0.2667855691         2.8570663418         1.6994160072
        1.0150000000         0.2679227279         2.8576639360         1.9653653041
        1.0200000000         0.2690572424         2.8582602612         1.7659033315
        1.0250000000         0.2701891014         2.8588553108         1.8323906557
        1.0300000000         0.2713182938         2.8594490782         2.2313146010
        1.0350000000         0.2724448083         2.8600415568         1.9653653041
        1.0400000000         0.2735686340         2.8606327399         2.2313146010
        1.0450000000         0.2746897596         2.8612226208         1.9653653041
        1.0500000000         0.2758081741         2.8618111931         1.8323906557
        1.0550000000         0.2769238666         2.8623984500         2.0983399526
        1.0600000000         0.2780368259         2.8629843851         1.8988779799
        1.0650000000         0.2791470411         2.8635689916         2.1648272768
        1.0700000000         0.2802545012         2.8641522632         2.3642892495
        1.0750000000         0.2813591954         2.8647341932         2.0983399526
        1.0800000000         0.2824611126         2.8653147750         2.0318526284
        1.0850000000         0.2835602420         2.8658940022         2.0318526284
        1.0900000000         0.2846565729         2.8664718683         2.0318526284
        1.0950000000         0.2857500942         2.8670483666         1.9653653041
        1.1000000000         0.2868407954         2.8676234908         2.0318526284
        1.1050000000         0.2879286655         2.8681972343         2.1648272768
        1.1100000000         0.2890136939         2.8687695907         1.8323906557
        1.1150000000         0.2900958699         2.8693405535         1.9653653041
        1.1200000000         0.2911751827         2.8699101162         2.2978019253
        1.1250000000         0.2922516217         2.8704782725         2.2313146010
        1.1300000000         0.2933251764         2.8710450158         2.4972638980
        1.1350000000         0.2943958360         2.8716103399         2.1648272768
        1.1400000000         0.2954635901         2.8721742382         2.1648272768
        1.1450000000         0.2965284281         2.8727367044         2.0983399526
        1.1500000000         0.2975903394         2.8732977321         2.0318526284
        1.1550000000         0.2986493136         2.8738573149         2.0983399526
        1.1600000000         0.2997053403         2.8744154466         2.4972638980
        1.1650000000         0.3007584091         2.8749721207         2.0318526284
        1.1700000000         0.3018085094         2.8755273309         2.2313146010
        1.1750000000         0.3028556311         2.8760810710         2.1648272768
        1.1800000000         0.3038997637         2.8766333345         2.0983399526
        1.1850000000         0.3049408969         2.8771841154         2.0318526284
        1.1900000000         0.3059790204         2.8777334071         2.0983399526
        1.1950000000         0.3070141241         2.8782812036         1.9653653041
        1.2000000000         0.3080461977         2.8788274985         2.2313146010
        1.2050000000         0.3090752309         2.8793722856         2.1648272768
        1.2100000000         0.3101012138         2.8799155587         2.2978019253
        1.2150000000         0.3111241360         2.8804573116         2.2313146010
        1.2200000000         0.3121439876         2.8809975381         2.2978019253
        1.2250000000         0.3131607585         2.8815362320         2.3642892495
        1.2300000000         0.3141744385         2.8820733872         2.2978019253
        1.2350000000         0.3151850179         2.8826089974         2.4307765737
        1.2400000000         0.3161924864         2.8831430567         2.2313146010
        1.2450000000         0.3171968343         2.8836755587         2.2978019253
        1.2500000000         0.3181980515         2.8842064975         2.0983399526
        1.2550000000         0.3191961283         2.8847358669         2.4307765737
        1.2600000000         0.3201910547         2.8852636609         2.2313146010
        1.2650000000         0.3211828210         2.8857898734         2.3642892495
        1.2700000000         0.3221714174         2.8863144984         2.6302385464
        1.2750000000         0.3231568340         2.8868375297         2.4307765737
        1.2800000000         0.3241390612         2.8873589614         2.3642892495
        1.2850000000         0.3251180893         2.8878787876         2.4972638980
        1.2900000000         0.3260939086         2.8883970021         2.6302385464
        1.2950000000         0.3270665095         2.8889135990         2.6302385464
        1.3000000000         0.3280358823         2.8894285724         2.6302385464
        1.3050000000         0.3290020176         2.8899419163         2.5637512222
        1.3100000000         0.3299649058         2.8904536248         2.0983399526
        1.3150000000         0.3309245374         2.8909636920         2.4972638980
        1.3200000000         0.3318809028         2.8914721120         2.6302385464
        1.3250000000         0.3328339927         2.8919788789         2.5637512222
        1.3300000000         0.3337837977         2.8924839867         2.5637512222
        1.3350000000         0.3347303084         2.8929874298         2.8297005191
        1.3400000000         0.3356735154         2.8934892023         2.6302385464
        1.3450000000         0.3366134095         2.8939892982         2.6302385464
        1.3500000000         0.3375499813         2.8944877119         2.4307765737
        1.3550000000         0.3384832217         2.8949844376         2.6967258706
        1.3600000000         0.3394131213         2.8954794694         2.4972638980
        1.3650000000         0.3403396711         2.8959728017         2.4307765737
        1.3700000000         0.3412628619         2.8964644286         2.4972638980
        1.3750000000         0.3421826845         2.8969543446         2.2313146010
        1.3800000000         0.3430991300         2.8974425438         2.7632131949
        1.3850000000         0.3440121891         2.8979290206         2.6967258706
        1.3900000000         0.3449218531         2.8984137693         2.3642892495
        1.3950000000         0.3458281127         2.8988967843         2.8961878433
        1.4000000000         0.3467309592         2.8993780600         2.4972638980
        1.4050000000         0.3476303837         2.8998575906         2.4972638980
        1.4100000000         0.3485263771         2.9003353708         2.4972638980
        1.4150000000         0.3494189307         2.9008113947         2.7632131949
        1.4200000000         0.3503080357         2.9012856570         2.6302385464
        1.4250000000         0.3511936833         2.9017581520         2.5637512222
        1.4300000000         0.3520758648         2.9022288742         2.4307765737
        1.4350000000         0.3529545714         2.9026978181         2.5637512222
        1.4400000000         0.3538297945         2.9031649783         2.5637512222
        1.4450000000         0.3547015254         2.9036303491         2.4972638980
        1.4500000000         0.3555697556         2.9040939253         2.6302385464
        1.4550000000         0.3564344764         2.9045557013         2.5637512222
        1.4600000000         0.3572956794         2.9050156718         2.6967258706
        1.4650000000         0.3581533560         2.9054738313         2.6967258706
        1.4700000000         0.3590074978         2.9059301745         2.5637512222
        1.4750000000         0.3598580963         2.9063846959         2.8961878433
        1.4800000000         0.3607051432         2.9068373903         2.4972638980
        1.4850000000         0.3615486301         2.9072882523         2.7632131949
        1.4900000000         0.3623885486         2.9077372767         2.8297005191
        1.4950000000         0.3632248905         2.9081844581         2.8961878433
        1.5000000000         0.3640576475         2.9086297912         2.6302385464
        1.5050000000         0.3648868114         2.9090732708         2.7632131949
        1.5100000000         0.3657123740         2.9095148918         2.8297005191
        1.5150000000         0.3665343272         2.9099546488         3.0956498160
        1.5200000000         0.3673526628         2.9103925367         2.9626751675
        1.5250000000         0.3681673728         2.9108285503         2.6302385464
        1.5300000000         0.3689784492         2.9112626845         2.7632131949
        1.5350000000         0.3697858839         2.9116949341         2.8961878433
        1.5400000000         0.3705896689         2.9121252941         2.6967258706
        1.5450000000         0.3713897964         2.9125537593         2.8961878433
        1.5500000000         0.3721862584         2.9129803246         2.7632131949
        1.5550000000         0.3729790471         2.9134049850         2.7632131949
        1.5600000000         0.3737681546         2.9138277356         3.0291624918
        1.5650000000         0.3745535732         2.9142485711         2.7632131949
        1.5700000000         0.3753352951         2.9146674868         3.1621371402
        1.5750000000         0.3761133126         2.9150844776         2.9626751675
        1.5800000000         0.3768876180         2.9154995385         2.8961878433
        1.5850000000         0.3776582037         2.9159126647         2.6302385464
        1.5900000000         0.3784250620         2.9163238512         3.0291624918
        1.5950000000         0.3791881855         2.9167330931         3.0291624918
        1.6000000000         0.3799475665         2.9171403856         2.8961878433
        1.6050000000         0.3807031976         2.9175457238         2.6967258706
        1.6100000000         0.3814550712         2.9179491029         2.8297005191
        1.6150000000         0.3822031801         2.9183505181         2.8297005191
        1.6200000000         0.3829475168         2.9187499646         2.7632131949
        1.6250000000         0.3836880740         2.9191474377         2.8961878433
        1.6300000000         0.3844248443         2.9195429326         2.9626751675
        1.6350000000         0.3851578205         2.9199364445         3.0291624918
        1.6400000000         0.3858869953         2.9203279689         2.8961878433
        1.6450000000         0.3866123616         2.9207175011         2.8961878433
        1.6500000000         0.3873339122         2.9211050363         2.8961878433
        1.6550000000         0.3880516399         2.9214905699         3.1621371402
        1.6600000000         0.3887655377         2.9218740974         2.8961878433
        1.6650000000         0.3894755986         2.9222556141         2.8297005191
        1.6700000000         0.3901818155         2.9226351156         3.0291624918
        1.6750000000         0.3908841815         2.9230125971         2.6302385464
        1.6800000000         0.3915826896         2.9233880543         2.9626751675
        1.6850000000         0.3922773329         2.9237614827         3.0956498160
        1.6900000000         0.3929681047         2.9241328776         3.0956498160
        1.6950000000         0.3936549980         2.9245022348         3.0291624918
        1.7000000000         0.3943380060         2.9248695498         3.0956498160
        1.7050000000         0.3950171221         2.9252348181         2.9626751675
        1.7100000000         0.3956923396         2.9255980354         3.0291624918
        1.7150000000         0.3963636517         2.9259591974         3.0956498160
        1.7200000000         0.3970310519         2.9263182996         3.0956498160
        1.7250000000         0.3976945335         2.9266753377         3.0956498160
        1.7300000000         0.3983540901         2.9270303076         2.8961878433
        1.7350000000         0.3990097151         2.9273832049         2.8961878433
        1.7400000000         0.3996614020         2.9277340253         2.8297005191
        1.7450000000         0.4003091444         2.9280827646         3.1621371402
        1.7500000000         0.4009529359         2.9284294187         3.1621371402
        1.7550000000         0.4015927702         2.9287739834         3.2286244644
        1.7600000000         0.4022286409         2.9291164545         3.0291624918
        1.7650000000         0.4028605417         2.9294568278         2.8297005191
        1.7700000000         0.4034884666         2.9297950994         2.8297005191
        1.7750000000         0.4041124091         2.9301312650         2.8961878433
        1.7800000000         0.4047323632         2.9304653207         2.8961878433
        1.7850000000         0.4053483228         2.9307972624         2.9626751675
        1.7900000000         0.4059602817         2.9311270861         2.9626751675
        1.7950000000         0.4065682340         2.9314547878         2.9626751675
        1.8000000000         0.4071721736         2.9317803635         3.1621371402
        1.8050000000         0.4077720946         2.9321038094         3.0956498160
        1.8100000000         0.4083679910         2.9324251215         3.2951117887
        1.8150000000         0.4089598571         2.9327442959         3.0291624918
        1.8200000000         0.4095476868         2.9330613287         2.9626751675
        1.8250000000         0.4101314745         2.9333762162         3.1621371402
        1.8300000000         0.4107112143         2.9336889545         3.0291624918
        1.8350000000         0.4112869006         2.9339995398         3.0956498160
        1.8400000000         0.4118585277         2.9343079683         3.0956498160
        1.8450000000         0.4124260899         2.9346142364         3.0291624918
        1.8500000000         0.4129895816         2.9349183403         3.1621371402
        1.8550000000         0.4135489972         2.9352202762         3.1621371402
        1.8600000000         0.4141043313         2.9355200407         3.2951117887
        1.8650000000         0.4146555784         2.9358176299         2.9626751675
        1.8700000000         0.4152027329         2.9361130403         3.4280864371
        1.8750000000         0.4157457896         2.9364062683         3.3615991129
        1.8800000000         0.4162847431         2.9366973103         3.1621371402
        1.8850000000         0.4168195880         2.9369861629         3.1621371402
        1.8900000000         0.4173503190         2.9372728224         3.2286244644
        1.8950000000         0.4178769310         2.9375572855         3.0956498160
        1.9000000000         0.4183994186         2.9378395485         3.1621371402
        1.9050000000         0.4189177769         2.9381196082         3.3615991129
        1.9100000000         0.4194320006         2.9383974611         3.1621371402
        1.9150000000         0.4199420847         2.9386731038         3.2951117887
        1.9200000000         0.4204480241         2.9389465329         3.2951117887
        1.9250000000         0.4209498139         2.9392177452         3.3615991129
        1.9300000000         0.4214474490         2.9394867373         3.4280864371
        1.9350000000         0.4219409247         2.9397535059         3.1621371402
        1.9400000000         0.4224302359         2.9400180478         3.2286244644
        1.9450000000         0.4229153780         2.9402803597         3.0956498160
        1.9500000000         0.4233963460         2.9405404385         3.4945737614
        1.9550000000         0.4238731353         2.9407982810         3.3615991129
        1.9600000000         0.4243457412         2.9410538840         3.3615991129
        1.9650000000         0.4248141589         2.9413072444         3.3615991129
        1.9700000000         0.4252783838         2.9415583591         3.4280864371
        1.9750000000         0.4257384115         2.9418072250         3.4280864371
        1.9800000000         0.4261942372         2.9420538391         3.2951117887
        1.9850000000         0.4266458567         2.9422981985         3.4280864371
        1.9900000000         0.4270932652         2.9425403000         3.2951117887
        1.9950000000         0.4275364586         2.9427801407         3.4945737614
        2.0000000000         0.4279754323         2.9430177178         3.4280864371
        2.0050000000         0.4284101821         2.9432530282         3.3615991129
        2.0100000000         0.4288407037         2.9434860691         3.5610610856
        2.0150000000         0.4292669928         2.9437168377         3.5610610856
        2.0200000000         0.4296890451         2.9439453311         3.4945737614
        2.0250000000         0.4301068567         2.9441715465         3.2951117887
        2.0300000000         0.4305204232         2.9443954812         3.6940357340
        2.0350000000         0.4309297407         2.9446171323         3.6275484098
        2.0400000000         0.4313348051         2.9448364973         3.4280864371
        2.0450000000         0.4317356123         2.9450535733         3.6275484098
        2.0500000000         0.4321321586         2.9452683578         3.6940357340
        2.0550000000         0.4325244398         2.9454808481         3.3615991129
        2.0600000000         0.4329124522         2.9456910416         3.6940357340
        2.0650000000         0.4332961920         2.9458989356         3.5610610856
        2.0700000000         0.4336756552         2.9461045277         3.9599850309
        2.0750000000         0.4340508383         2.9463078154         3.4945737614
        2.0800000000         0.4344217375         2.9465087960         3.2951117887
        2.0850000000         0.4347883491         2.9467074673         3.3615991129
        2.0900000000         0.4351506695         2.9469038266         3.6275484098
        2.0950000000         0.4355086951         2.9470978716         3.2951117887
        2.1000000000         0.4358624225         2.9472896000         3.4280864371
        2.1050000000         0.4362118481         2.9474790093         3.7605230583
        2.1100000000         0.4365569684         2.9476660972         3.4280864371
        2.1150000000         0.4368977801         2.9478508615         3.5610610856
        2.1200000000         0.4372342798         2.9480332998         3.2286244644
        2.1250000000         0.4375664642         2.9482134099         3.6275484098
        2.1300000000         0.4378943299         2.9483911896         3.5610610856
        2.1350000000         0.4382178739         2.9485666367         3.9599850309
        2.1400000000         0.4385370928         2.9487397490         3.4280864371
        2.1450000000         0.4388519835         2.9489105244         3.6940357340
        2.1500000000         0.4391625429         2.9490789609         3.7605230583
        2.1550000000         0.4394687679         2.9492450562         3.6940357340
        2.1600000000         0.4397706556         2.9494088084         3.4280864371
        2.1650000000         0.4400682029         2.9495702155         3.4945737614
        2.1700000000         0.4403614069         2.9497292754         3.4280864371
        2.1750000000         0.4406502648         2.9498859862         3.2286244644
        2.1800000000         0.4409347736         2.9500403460         3.4280864371
        2.1850000000         0.4412149305         2.9501923529         3.2951117887
        2.1900000000         0.4414907328         2.9503420049         3.6940357340
        2.1950000000         0.4417621778         2.9504893003         3.3615991129
        2.2000000000         0.4420292628         2.9506342372         3.3615991129
        2.2050000000         0.4422919852         2.9507768138         3.3615991129
        2.2100000000         0.4425503422         2.9509170284         3.4945737614
        2.2150000000         0.4428043315         2.9510548792         3.6275484098
        2.2200000000         0.4430539505         2.9511903646         3.5610610856
        2.2250000000         0.4432991968         2.9513234829         3.9599850309
        2.2300000000         0.4435400678         2.9514542323         3.1621371402
        2.2350000000         0.4437765613         2.9515826114         3.7605230583
        2.2400000000         0.4440086749         2.9517086184         3.5610610856
        2.2450000000         0.4442364063         2.9518322519         3.4945737614
        2.2500000000         0.4444597533         2.9519535104         3.4945737614
        2.2550000000         0.4446787136         2.9520723923         3.5610610856
        2.2600000000         0.4448932851         2.9521888961         3.6275484098
        2.2650000000         0.4451034657         2.9523030205         3.6940357340
        2.2700000000         0.4453092534         2.9524147639         3.8934977067
        2.2750000000         0.4455106460         2.9525241251         3.4280864371
        2.2800000000         0.4457076416         2.9526311026         3.8270103825
        2.2850000000         0.4459002382         2.9527356952         3.5610610856
        2.2900000000         0.4460884340         2.9528379016         3.7605230583
        2.2950000000         0.4462722270         2.9529377204         3.7605230583
        2.3000000000         0.4464516156         2.9530351505         3.2951117887
        2.3050000000         0.4466265978         2.9531301906         3.4945737614
        2.3100000000         0.4467971721         2.9532228395         3.6940357340
        2.3150000000         0.4469633366         2.9533130962         3.6275484098
        2.3200000000         0.4471250897         2.9534009595         3.5610610856
        2.3250000000         0.4472824300         2.9534864284         3.7605230583
        2.3300000000         0.4474353557         2.9535695016         3.6940357340
        2.3350000000         0.4475838654         2.9536501783         4.0929596794
        2.3400000000         0.4477279576         2.9537284574         3.6940357340
        2.3450000000         0.4478676310         2.9538043380         4.2924216521
        2.3500000000         0.4480028841         2.9538778191         3.6940357340
        2.3550000000         0.4481337155         2.9539488998         3.7605230583
        2.3600000000         0.4482601241         2.9540175792         3.4945737614
        2.3650000000         0.4483821085         2.9540838565         3.7605230583
        2.3700000000         0.4484996676         2.9541477308         3.6940357340
        2.3750000000         0.4486128002         2.9542092014         3.8270103825
